Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000228794,LINC01128,7,-2.2863,35,2.28633
ENSG00000188976,NOC2L,8,-2.5042,49,2.50429
ENSG00000188290,HES4,144,1.84773,40,-1.8477
ENSG00000187608,ISG15,68,0.67025,42,-0.6702
ENSG00000078808,SDF4,59,-0.2122,68,0.21225
ENSG00000176022,B3GALT6,15,-0.9494,30,0.94944
ENSG00000160087,UBE2J2,15,-1.4698,43,1.46988
ENSG00000131584,ACAP3,44,-0.4072,59,0.40724
ENSG00000127054,INTS11,22,-1.4023,58,1.40233
ENSG00000107404,DVL1,49,-0.1719,56,0.17192
ENSG00000175756,AURKAIP1,37,-1.7806,128,1.78061
ENSG00000221978,CCNL2,48,0.01529,48,-0.0152
ENSG00000242485,MRPL20,133,-0.3904,175,0.39043
ENSG00000179403,VWA1,28,0.27887,23,-0.2788
ENSG00000205090,TMEM240,14,-1.1950,32,1.19500
ENSG00000160075,SSU72,141,-0.3528,181,0.35282
ENSG00000228594,FNDC10,6,-2.2912,30,2.29124
ENSG00000197530,MIB2,10,-1.5260,29,1.52608
ENSG00000189339,SLC35E2B,48,0.49447,34,-0.4944
ENSG00000008130,NADK,24,-0.0455,25,0.04553
ENSG00000078369,GNB1,329,-0.6984,535,0.69844
ENSG00000187730,GABRD,35,-2.4690,196,2.46905
ENSG00000067606,PRKCZ,24,-2.8875,179,2.88756
ENSG00000162585,FAAP20,55,0.48991,39,-0.4899
ENSG00000157933,SKI,51,0.66236,32,-0.6623
ENSG00000157916,RER1,59,-0.0351,61,0.03516
ENSG00000157870,PRXL2B,12,-1.6424,38,1.64244
ENSG00000158109,TPRG1L,62,-1.7398,208,1.73980
ENSG00000130764,LRRC47,32,-1.4672,89,1.46724
ENSG00000196581,AJAP1,33,-0.5436,49,0.54368
ENSG00000069424,KCNAB2,103,-0.8938,193,0.89383
ENSG00000116254,CHD5,54,-1.3151,134,1.31511
ENSG00000116251,RPL22,1190,1.57777,398,-1.5777
ENSG00000116237,ICMT,47,0.15137,42,-0.1513
ENSG00000097021,ACOT7,92,-1.4609,255,1.46092
ENSG00000171680,PLEKHG5,24,-0.6182,37,0.61829
ENSG00000162408,NOL9,35,-0.0052,35,0.00523
ENSG00000162413,KLHL21,15,-1.2440,37,1.24406
ENSG00000007923,DNAJC11,33,-0.2010,38,0.20107
ENSG00000171735,CAMTA1,171,-0.7410,286,0.74105
ENSG00000049245,VAMP3,48,1.03653,23,-1.0365
ENSG00000049246,PER3,23,0.04409,22,-0.0440
ENSG00000116288,PARK7,183,-0.9250,347,0.92500
ENSG00000116285,ERRFI1,34,0.12834,31,-0.1283
ENSG00000162426,SLC45A1,1,-4.9474,31,4.94740
ENSG00000142599,RERE,119,-0.0558,124,0.05585
ENSG00000074800,ENO1,398,-0.4081,528,0.40813
ENSG00000171612,SLC25A33,12,-1.4356,34,1.43568
ENSG00000171603,CLSTN1,185,-2.1451,819,2.14518
ENSG00000178585,CTNNBIP1,2,-3.4634,30,3.46343
ENSG00000162441,LZIC,78,0.99944,39,-0.9994
ENSG00000130939,UBE4B,32,-0.6968,52,0.69680
ENSG00000054523,KIF1B,221,-0.4989,313,0.49897
ENSG00000142657,PGD,61,0.13880,55,-0.1388
ENSG00000160049,DFFA,77,0.97707,39,-0.9770
ENSG00000142655,PEX14,8,-1.5784,24,1.57843
ENSG00000120948,TARDBP,139,0.63892,89,-0.6389
ENSG00000116649,SRM,75,-0.1147,81,0.11478
ENSG00000198793,MTOR,25,-0.9468,48,0.94681
ENSG00000116661,FBXO2,158,-0.1389,174,0.13891
ENSG00000132879,FBXO44,51,-0.8594,93,0.85949
ENSG00000011021,CLCN6,30,-1.1561,68,1.15611
ENSG00000116685,KIAA2013,7,-2.1206,34,2.12066
ENSG00000083444,PLOD1,58,0.98380,29,-0.9838
ENSG00000116688,MFN2,35,-1.6030,106,1.60308
ENSG00000048707,VPS13D,72,0.22783,62,-0.2278
ENSG00000116731,PRDM2,99,0.02435,98,-0.0243
ENSG00000189337,KAZN,37,-0.4944,52,0.49443
ENSG00000142634,EFHD2,44,-1.0541,92,1.05413
ENSG00000116138,DNAJC16,48,0.20367,42,-0.2036
ENSG00000197312,DDI2,29,0.02421,28,-0.0242
ENSG00000116786,PLEKHM2,22,-2.2637,106,2.26371
ENSG00000065526,SPEN,114,1.70613,35,-1.7061
ENSG00000159363,ATP13A2,55,-1.3137,138,1.31376
ENSG00000117118,SDHB,59,-0.7622,101,0.76222
ENSG00000117115,PADI2,29,0.29652,24,-0.2965
ENSG00000179051,RCC2,15,-0.9876,31,0.98767
ENSG00000117154,IGSF21,40,-1.1098,86,1.10989
ENSG00000127481,UBR4,34,0.35064,26,-0.3506
ENSG00000127463,EMC1,21,-0.8315,38,0.83156
ENSG00000053372,MRTO4,1,-4.4239,35,4.42392
ENSG00000053371,AKR7A2,12,-1.6320,39,1.63203
ENSG00000077549,CAPZB,213,0.53514,147,-0.5351
ENSG00000173436,MICOS10,245,-0.3240,306,0.32405
ENSG00000158747,NBL1,118,-0.0823,125,0.08237
ENSG00000162545,CAMK2N1,753,-0.9160,1421,0.91604
ENSG00000090432,MUL1,15,-0.7037,25,0.70379
ENSG00000158828,PINK1,175,-1.1858,399,1.18589
ENSG00000244038,DDOST,54,0.80482,31,-0.8048
ENSG00000117245,KIF17,7,-2.1448,31,2.14486
ENSG00000189410,SH2D5,5,-2.8243,40,2.82432
ENSG00000127483,HP1BP3,239,0.42528,178,-0.4252
ENSG00000075151,EIF4G3,154,-0.1439,171,0.14395
ENSG00000076864,RAP1GAP,36,-1.7125,119,1.71255
ENSG00000090686,USP48,103,0.89934,55,-0.8993
ENSG00000070831,CDC42,240,0.20799,208,-0.2079
ENSG00000173369,C1QB,158,2.28304,32,-2.2830
ENSG00000004487,KDM1A,51,-0.1462,56,0.14625
ENSG00000169641,LUZP1,63,-0.3952,83,0.39529
ENSG00000125944,HNRNPR,87,-0.5669,129,0.56692
ENSG00000117318,ID3,510,4.59770,21,-4.5977
ENSG00000142676,RPL11,1345,1.42619,500,-1.4261
ENSG00000057757,PITHD1,45,-2.1926,209,2.19261
ENSG00000011009,LYPLA2,19,-0.8428,35,0.84289
ENSG00000189266,PNRC2,126,1.23925,53,-1.2392
ENSG00000188529,SRSF10,62,-0.2021,71,0.20216
ENSG00000001461,NIPAL3,20,-1.8434,73,1.84343
ENSG00000133226,SRRM1,85,0.70070,52,-0.7007
ENSG00000169504,CLIC4,339,3.37725,32,-3.3772
ENSG00000117614,SYF2,153,1.38317,58,-1.3831
ENSG00000117616,RSRP1,64,0.58894,42,-0.5889
ENSG00000183726,TMEM50A,132,0.54341,90,-0.5434
ENSG00000204178,MACO1,46,0.46695,33,-0.4669
ENSG00000117643,MAN1C1,8,-2.8142,59,2.81429
ENSG00000117640,MTFR1L,27,-1.1169,59,1.11692
ENSG00000117632,STMN1,352,-2.0200,1429,2.02001
ENSG00000158008,EXTL1,22,-0.5641,33,0.56413
ENSG00000142684,ZNF593,27,-0.4070,36,0.40704
ENSG00000142669,SH3BGRL3,284,0.65308,180,-0.6530
ENSG00000198830,HMGN2,423,1.40282,160,-1.4028
ENSG00000117713,ARID1A,52,-0.2931,64,0.29310
ENSG00000090273,NUDC,86,-1.3833,225,1.38331
ENSG00000253368,TRNP1,27,-1.3181,69,1.31818
ENSG00000090020,SLC9A1,2,-3.3764,29,3.37644
ENSG00000142784,WDTC1,5,-2.4122,31,2.41224
ENSG00000186501,TMEM222,22,-1.0173,46,1.01737
ENSG00000158195,WASF2,128,2.37357,24,-2.3735
ENSG00000126705,AHDC1,8,-2.4073,44,2.40733
ENSG00000126709,IFI6,128,0.60459,84,-0.6045
ENSG00000117758,STX12,55,-0.8211,98,0.82116
ENSG00000117751,PPP1R8,18,-0.6014,28,0.60148
ENSG00000117748,RPA2,25,-1.4609,71,1.46091
ENSG00000126698,DNAJC8,138,0.19768,120,-0.1976
ENSG00000130770,ATP5IF1,247,-0.8078,433,0.80781
ENSG00000198492,YTHDF2,34,-1.2688,83,1.26886
ENSG00000116350,SRSF4,77,0.50215,55,-0.5021
ENSG00000116353,MECR,6,-2.1589,27,2.15893
ENSG00000162512,SDC3,21,-2.0232,86,2.02321
ENSG00000134644,PUM1,86,-0.9166,163,0.91668
ENSG00000121766,ZCCHC17,86,0.08204,81,-0.0820
ENSG00000121769,FABP3,32,-1.5734,95,1.57348
ENSG00000162517,PEF1,75,-0.3150,93,0.31509
ENSG00000084636,COL16A1,11,-1.5479,34,1.54792
ENSG00000121753,ADGRB2,144,-0.3970,190,0.39708
ENSG00000184007,PTP4A2,178,0.38277,137,-0.3827
ENSG00000121774,KHDRBS1,112,-0.2447,132,0.24474
ENSG00000025800,KPNA6,53,0.05940,51,-0.0594
ENSG00000084623,EIF3I,94,-0.1617,106,0.16179
ENSG00000175130,MARCKSL1,79,-0.7582,133,0.75822
ENSG00000160058,BSDC1,19,-1.5769,56,1.57692
ENSG00000176261,ZBTB8OS,68,0.58183,45,-0.5818
ENSG00000162521,RBBP4,117,0.50715,82,-0.5071
ENSG00000162522,KIAA1522,18,-0.6967,30,0.69674
ENSG00000134684,YARS,68,-0.7671,116,0.76716
ENSG00000160097,FNDC5,19,-0.8968,35,0.89683
ENSG00000121905,HPCA,33,-2.5176,189,2.51762
ENSG00000121900,TMEM54,26,-0.6555,41,0.65553
ENSG00000004455,AK2,34,0.23187,28,-0.2318
ENSG00000142920,AZIN2,2,-3.1637,23,3.16377
ENSG00000134686,PHC2,44,-0.4016,58,0.40169
ENSG00000163866,SMIM12,52,-0.1457,57,0.14578
ENSG00000116544,DLGAP3,18,-1.4203,49,1.42039
ENSG00000163867,ZMYM6,20,-0.1995,23,0.19951
ENSG00000116560,SFPQ,133,-0.4364,180,0.43641
ENSG00000146463,ZMYM4,223,2.09721,52,-2.0972
ENSG00000142687,KIAA0319L,38,-0.6346,60,0.63460
ENSG00000020129,NCDN,201,-1.3113,501,1.31131
ENSG00000126067,PSMB2,94,-0.3574,121,0.35744
ENSG00000142686,C1orf216,65,-0.4581,90,0.45817
ENSG00000092847,AGO1,12,-1.4175,33,1.41757
ENSG00000126070,AGO3,27,0.13229,25,-0.1322
ENSG00000054116,TRAPPC3,2,-4.7065,60,4.70657
ENSG00000116871,MAP7D1,92,-0.8154,162,0.81541
ENSG00000054118,THRAP3,86,0.56653,58,-0.5665
ENSG00000181817,LSM10,12,-1.8493,43,1.84936
ENSG00000116898,MRPS15,41,-0.3012,50,0.30123
ENSG00000163875,MEAF6,74,-0.5689,110,0.56899
ENSG00000185090,MANEAL,7,-1.9749,30,1.97494
ENSG00000197982,C1orf122,105,-0.4780,146,0.47807
ENSG00000183431,SF3A3,33,-0.3425,42,0.34250
ENSG00000183520,UTP11,22,-0.5485,32,0.54859
ENSG00000116954,RRAGC,21,-1.1342,47,1.13422
ENSG00000174574,AKIRIN1,31,-1.6090,96,1.60905
ENSG00000168653,NDUFS5,430,-0.5693,638,0.56939
ENSG00000127603,MACF1,487,1.45049,178,-1.4504
ENSG00000090621,PABPC4,114,0.86710,62,-0.8671
ENSG00000116983,HPCAL4,145,-0.9089,273,0.90897
ENSG00000084072,PPIE,15,-1.3703,39,1.37035
ENSG00000131236,CAP1,210,0.63638,135,-0.6363
ENSG00000131238,PPT1,129,-0.3177,161,0.31773
ENSG00000084073,ZMPSTE24,59,0.50558,41,-0.5055
ENSG00000084070,SMAP2,45,-1.3739,117,1.37397
ENSG00000117016,RIMS3,79,-1.2720,192,1.27207
ENSG00000066136,NFYC,57,0.24285,48,-0.2428
ENSG00000179862,CITED4,1,-4.5474,30,4.54749
ENSG00000198815,FOXJ3,37,-0.7556,63,0.75563
ENSG00000177181,RIMKLA,35,-0.6399,55,0.63992
ENSG00000127125,PPCS,76,0.52203,53,-0.5220
ENSG00000065978,YBX1,1151,3.71448,87,-3.7144
ENSG00000177868,SVBP,62,0.45677,45,-0.4567
ENSG00000117394,SLC2A1,436,2.90421,58,-2.9042
ENSG00000117395,EBNA1BP2,76,-0.2705,92,0.27053
ENSG00000066322,ELOVL1,33,0.29659,27,-0.2965
ENSG00000142949,PTPRF,78,-0.7245,130,0.72453
ENSG00000126091,ST3GAL3,19,-1.1214,42,1.12149
ENSG00000117408,IPO13,30,-0.6533,47,0.65330
ENSG00000117410,ATP6V0B,175,-1.3091,435,1.30917
ENSG00000117411,B4GALT2,49,-0.1084,53,0.10847
ENSG00000178028,DMAP1,46,-0.0180,46,0.01800
ENSG00000117419,ERI3,140,0.00922,139,-0.0092
ENSG00000187147,RNF220,53,-1.2352,126,1.23523
ENSG00000142937,RPS8,2300,1.75086,683,-1.7508
ENSG00000070785,EIF2B3,26,0.19782,22,-0.1978
ENSG00000126088,UROD,42,-0.8654,78,0.86546
ENSG00000117450,PRDX1,358,-0.0019,359,0.00191
ENSG00000117448,AKR1A1,45,0.27879,37,-0.2787
ENSG00000132780,NASP,58,0.94053,30,-0.9405
ENSG00000159592,GPBP1L1,25,-0.5909,38,0.59099
ENSG00000086015,MAST2,29,-0.0707,30,0.07072
ENSG00000085998,POMGNT1,23,-1.1820,54,1.18201
ENSG00000132128,LRRC41,66,0.22088,57,-0.2208
ENSG00000173660,UQCRH,306,-1.1734,692,1.17343
ENSG00000117480,FAAH,25,-0.3674,32,0.36748
ENSG00000123472,ATPAF1,52,-1.3957,138,1.39573
ENSG00000159658,EFCAB14,131,0.99395,65,-0.9939
ENSG00000186377,CYP4X1,7,-1.9959,31,1.99591
ENSG00000162368,CMPK1,114,-0.2802,139,0.28022
ENSG00000162373,BEND5,6,-2.8877,48,2.88773
ENSG00000162374,ELAVL4,98,-1.4833,275,1.48339
ENSG00000185104,FAF1,34,-0.1813,39,0.18132
ENSG00000123091,RNF11,184,-1.2773,447,1.27731
ENSG00000085832,EPS15,169,-0.4203,227,0.42033
ENSG00000117859,OSBPL9,118,2.42722,21,-2.4272
ENSG00000078618,NRDC,105,0.47079,75,-0.4707
ENSG00000169213,RAB3B,0,-6.4749,45,6.47493
ENSG00000117862,TXNDC12,58,0.72082,35,-0.7208
ENSG00000134717,BTF3L4,47,-0.9252,89,0.92522
ENSG00000157077,ZFYVE9,32,-0.7651,55,0.76511
ENSG00000134748,PRPF38A,70,1.21102,30,-1.2110
ENSG00000134744,TUT4,116,1.61952,37,-1.6195
ENSG00000162378,ZYG11B,64,-1.3672,167,1.36728
ENSG00000116171,SCP2,143,0.20918,124,-0.2091
ENSG00000162384,CZIB,29,-0.7719,50,0.77197
ENSG00000162385,MAGOH,52,0.59891,34,-0.5989
ENSG00000157193,LRP8,17,-0.9342,33,0.93422
ENSG00000081870,HSPB11,32,-0.0786,34,0.07862
ENSG00000116209,TMEM59,175,-0.4907,247,0.49075
ENSG00000116221,MRPL37,22,-1.3202,55,1.32021
ENSG00000157216,SSBP3,62,-1.4728,173,1.47282
ENSG00000116133,DHCR24,64,-1.4248,174,1.42487
ENSG00000162402,USP24,49,0.45547,35,-0.4554
ENSG00000162407,PLPP3,133,-0.3374,168,0.33748
ENSG00000162409,PRKAA2,33,-0.5964,50,0.59641
ENSG00000162601,MYSM1,35,-0.5482,52,0.54825
ENSG00000177606,JUN,171,0.88285,92,-0.8828
ENSG00000134709,HOOK1,15,-1.4922,43,1.49228
ENSG00000162599,NFIA,245,1.62716,79,-1.6271
ENSG00000162604,TM2D1,90,0.34183,71,-0.3418
ENSG00000162607,USP1,62,0.91237,33,-0.9123
ENSG00000116641,DOCK7,91,0.88452,49,-0.8845
ENSG00000125703,ATG4C,11,-1.3170,29,1.31706
ENSG00000079739,PGM1,20,-1.1064,45,1.10647
ENSG00000162434,JAK1,126,0.48797,90,-0.4879
ENSG00000162433,AK4,80,0.36632,62,-0.3663
ENSG00000116675,DNAJC6,149,-1.5846,449,1.58463
ENSG00000213625,LEPROT,117,2.46267,21,-2.4626
ENSG00000184588,PDE4B,36,-0.8860,66,0.88606
ENSG00000118473,SGIP1,95,-0.5322,137,0.53226
ENSG00000198160,MIER1,105,1.86168,29,-1.8616
ENSG00000142864,SERBP1,231,0.58888,153,-0.5888
ENSG00000116717,GADD45A,41,0.61672,27,-0.6167
ENSG00000116729,WLS,74,0.21399,64,-0.2139
ENSG00000033122,LRRC7,27,-1.5233,78,1.52330
ENSG00000066557,LRRC40,18,-0.8485,32,0.84851
ENSG00000116754,SRSF11,138,0.08232,131,-0.0823
ENSG00000118454,ANKRD13C,33,-0.2988,41,0.29887
ENSG00000132485,ZRANB2,89,-0.3660,114,0.36607
ENSG00000172260,NEGR1,139,-1.0678,292,1.06787
ENSG00000178965,ERICH3,22,-1.6671,72,1.66711
ENSG00000116791,CRYZ,7,-2.4504,41,2.45044
ENSG00000162623,TYW3,23,-0.7783,40,0.77830
ENSG00000117054,ACADM,64,-0.0374,66,0.03741
ENSG00000137955,RABGGTB,65,0.60476,42,-0.6047
ENSG00000117069,ST6GALNAC5,22,-1.4789,63,1.47898
ENSG00000142892,PIGK,24,-1.0599,50,1.05995
ENSG00000154027,AK5,85,-1.7008,277,1.70085
ENSG00000036549,AC118549.1,71,1.20917,30,-1.2091
ENSG00000077254,USP33,202,0.54175,138,-0.5417
ENSG00000180488,MIGA1,54,-1.1543,121,1.15430
ENSG00000162613,FUBP1,106,1.13103,48,-1.1310
ENSG00000162616,DNAJB4,43,-0.5996,65,0.59960
ENSG00000117114,ADGRL2,44,-0.3034,54,0.30346
ENSG00000137941,TTLL7,108,-0.5633,160,0.56331
ENSG00000142875,PRKACB,356,-0.8366,636,0.83668
ENSG00000117133,RPF1,74,1.04927,35,-1.0492
ENSG00000174021,GNG5,145,1.81411,41,-1.8141
ENSG00000117155,SSX2IP,45,-2.0814,194,2.08146
ENSG00000162642,C1orf52,19,-1.7302,65,1.73024
ENSG00000153904,DDAH1,130,-1.0018,260,1.00189
ENSG00000117174,ZNHIT6,5,-2.3488,30,2.34888
ENSG00000122417,ODF2L,79,1.16896,35,-1.1689
ENSG00000097033,SH3GLB1,112,1.26762,46,-1.2676
ENSG00000183291,SELENOF,154,0.20818,133,-0.2081
ENSG00000153936,HS2ST1,33,-0.7518,56,0.75185
ENSG00000143013,LMO4,146,-2.5665,867,2.56659
ENSG00000065243,PKN2,91,1.67912,28,-1.6791
ENSG00000137947,GTF2B,36,0.01254,36,-0.0125
ENSG00000197147,LRRC8B,75,-0.7868,129,0.78688
ENSG00000171492,LRRC8D,2,-3.4941,32,3.49415
ENSG00000162664,ZNF326,75,1.43445,28,-1.4344
ENSG00000233593,LINC02609,11,-1.6183,34,1.61830
ENSG00000122482,ZNF644,97,1.13416,44,-1.1341
ENSG00000172031,EPHX4,9,-2.8073,68,2.80739
ENSG00000189195,BTBD8,131,-0.6950,212,0.69506
ENSG00000122484,RPAP2,68,1.16561,30,-1.1656
ENSG00000067208,EVI5,71,0.82056,40,-0.8205
ENSG00000122406,RPL5,1001,1.14137,454,-1.1413
ENSG00000154511,DIPK1A,40,-0.2319,48,0.23195
ENSG00000117500,TMED5,93,0.90402,50,-0.9040
ENSG00000117505,DR1,42,-0.3000,52,0.30007
ENSG00000137942,FNBP1L,31,0.56435,21,-0.5643
ENSG00000067334,DNTTIP2,67,0.61275,44,-0.6127
ENSG00000023909,GCLM,21,-0.8501,39,0.85015
ENSG00000117528,ABCD3,40,-0.2653,48,0.26532
ENSG00000117525,F3,141,1.19023,61,-1.1902
ENSG00000117519,CNN3,220,1.06426,105,-1.0642
ENSG00000152078,TLCD4,67,-0.2564,81,0.25646
ENSG00000228971,LINC02607,5,-2.3495,27,2.34957
ENSG00000117569,PTBP2,49,-0.4256,67,0.42567
ENSG00000117598,PLPPR5,16,-1.0046,33,1.00468
ENSG00000117600,PLPPR4,59,-1.2059,137,1.20599
ENSG00000162688,AGL,44,0.44438,32,-0.4443
ENSG00000156875,MFSD14A,22,-0.7207,37,0.72077
ENSG00000137992,DBT,41,-0.1489,46,0.14894
ENSG00000137996,RTCA,16,-1.8279,58,1.82794
ENSG00000162694,EXTL2,7,-3.3704,80,3.37043
ENSG00000170989,S1PR1,134,1.79944,38,-1.7994
ENSG00000118733,OLFM3,34,-1.6050,106,1.60509
ENSG00000185946,RNPC3,94,1.85848,25,-1.8584
ENSG00000162631,NTNG1,13,-1.3232,33,1.32320
ENSG00000162636,FAM102B,1,-4.9389,59,4.93896
ENSG00000162639,HENMT1,0,-5.1584,23,5.15843
ENSG00000134186,PRPF38B,81,1.63517,26,-1.6351
ENSG00000116266,STXBP3,76,0.67489,47,-0.6748
ENSG00000121940,CLCC1,52,1.09021,24,-1.0902
ENSG00000085433,WDR47,47,-1.8636,172,1.86360
ENSG00000197780,TAF13,115,0.04754,111,-0.0475
ENSG00000215717,TMEM167B,51,0.00269,51,-0.0026
ENSG00000116299,KIAA1324,10,-1.2965,25,1.29658
ENSG00000031698,SARS,103,-0.8798,190,0.87984
ENSG00000143126,CELSR2,32,-2.1503,144,2.15030
ENSG00000134222,PSRC1,29,-0.0221,30,0.02219
ENSG00000134243,SORT1,219,-0.2097,253,0.20971
ENSG00000143106,PSMA5,53,-0.6236,82,0.62369
ENSG00000181754,AMIGO1,3,-3.3216,37,3.32162
ENSG00000116337,AMPD2,16,-2.0282,68,2.02829
ENSG00000168765,GSTM4,19,-0.3333,24,0.33339
ENSG00000134201,GSTM5,104,2.27431,21,-2.2743
ENSG00000134202,GSTM3,202,0.56297,137,-0.5629
ENSG00000168710,AHCYL1,324,0.27345,268,-0.2734
ENSG00000143093,STRIP1,9,-2.0496,40,2.04962
ENSG00000197106,SLC6A17,27,-2.2374,130,2.23745
ENSG00000116396,KCNC4,15,-1.6579,49,1.65793
ENSG00000134248,LAMTOR5,110,-0.5606,162,0.56065
ENSG00000177301,KCNA2,62,-1.8061,217,1.80614
ENSG00000259834,AL365361.1,9,-1.8962,33,1.89623
ENSG00000134255,CEPT1,34,0.21428,29,-0.2142
ENSG00000116459,ATP5PB,149,-0.4030,197,0.40309
ENSG00000116473,RAP1A,213,2.09860,49,-2.0986
ENSG00000197852,INKA2,21,-0.5332,30,0.53325
ENSG00000171385,KCND3,72,-0.3161,89,0.31617
ENSG00000116489,CAPZA1,32,-1.1329,71,1.13294
ENSG00000155366,RHOC,114,1.66932,35,-1.6693
ENSG00000155380,SLC16A1,91,2.02144,22,-2.0214
ENSG00000081026,MAGI3,59,0.78264,34,-0.7826
ENSG00000081019,RSBN1,47,0.25593,39,-0.2559
ENSG00000163349,HIPK1,55,-0.3367,69,0.33670
ENSG00000197323,TRIM33,23,-1.3315,59,1.33157
ENSG00000116752,BCAS2,108,0.10237,101,-0.1023
ENSG00000213281,NRAS,25,-0.1226,28,0.12267
ENSG00000009307,CSDE1,386,0.35919,301,-0.3591
ENSG00000052723,SIKE1,44,0.82073,25,-0.8207
ENSG00000163399,ATP1A1,405,-1.0238,825,1.02389
ENSG00000134247,PTGFRN,6,-2.6532,39,2.65329
ENSG00000198162,MAN1A2,849,1.68271,264,-1.6827
ENSG00000092621,PHGDH,32,-0.2669,39,0.26695
ENSG00000134250,NOTCH2,104,1.64141,33,-1.6414
ENSG00000265808,SEC22B,68,-0.0753,72,0.07536
ENSG00000226067,LINC00623,7,-1.8807,27,1.88074
ENSG00000171943,SRGAP2C,63,1.34418,24,-1.3441
ENSG00000232527,LINC02802,28,-0.3510,35,0.35104
ENSG00000265491,RNF115,56,0.17497,50,-0.1749
ENSG00000131779,PEX11B,5,-3.0014,47,3.00142
ENSG00000265241,RBM8A,91,-0.0208,93,0.02086
ENSG00000272031,ANKRD34A,8,-2.8403,61,2.84036
ENSG00000121851,POLR3GL,48,0.68182,30,-0.6818
ENSG00000265972,TXNIP,658,4.52787,28,-4.5278
ENSG00000178104,PDE4DIP,164,-0.3547,210,0.35472
ENSG00000159164,SV2A,106,-1.5236,307,1.52368
ENSG00000143368,SF3B4,19,-0.5618,28,0.56187
ENSG00000136631,VPS45,32,-0.3950,43,0.39509
ENSG00000023902,PLEKHO1,47,0.16318,42,-0.1631
ENSG00000143401,ANP32E,127,1.20605,55,-1.2060
ENSG00000117362,APH1A,43,0.54005,30,-0.5400
ENSG00000266472,MRPS21,176,-0.2531,210,0.25314
ENSG00000163125,RPRD2,23,-1.1946,53,1.19469
ENSG00000143384,MCL1,117,1.28497,48,-1.2849
ENSG00000143420,ENSA,193,-0.3085,240,0.30856
ENSG00000143418,CERS2,72,1.62078,23,-1.6207
ENSG00000197622,CDC42SE1,21,-0.5813,31,0.58131
ENSG00000213190,MLLT11,83,-2.1656,376,2.16564
ENSG00000163156,SCNM1,19,-0.2970,23,0.29708
ENSG00000163159,VPS72,2,-4.2497,42,4.24972
ENSG00000159352,PSMD4,49,-1.3867,128,1.38679
ENSG00000143393,PI4KB,33,-1.0960,71,1.09607
ENSG00000159377,PSMB4,125,-0.9797,247,0.97973
ENSG00000143442,POGZ,95,0.69792,59,-0.6979
ENSG00000143376,SNX27,50,-0.6839,80,0.68398
ENSG00000159409,CELF3,9,-2.5000,53,2.50005
ENSG00000143436,MRPL9,20,-1.3331,51,1.33313
ENSG00000197956,S100A6,861,1.89705,231,-1.8970
ENSG00000188643,S100A16,40,0.72486,24,-0.7248
ENSG00000189171,S100A13,104,0.34313,82,-0.3431
ENSG00000160678,S100A1,25,-1.7858,89,1.78583
ENSG00000160679,CHTOP,16,-1.7711,54,1.77112
ENSG00000143553,SNAPIN,72,0.93050,38,-0.9305
ENSG00000143621,ILF2,74,-0.1910,84,0.19108
ENSG00000143624,INTS3,28,-0.6922,45,0.69229
ENSG00000143614,GATAD2B,25,-0.8258,44,0.82589
ENSG00000198837,DENND4B,37,-0.1614,41,0.16145
ENSG00000143543,JTB,127,-0.3462,162,0.34623
ENSG00000177954,RPS27,3294,1.45048,1205,-1.4504
ENSG00000143549,TPM3,347,0.77086,203,-0.7708
ENSG00000143612,C1orf43,58,-1.2479,138,1.24793
ENSG00000143569,UBAP2L,43,-0.4138,58,0.41382
ENSG00000143575,HAX1,70,-0.1836,79,0.18366
ENSG00000160714,UBE2Q1,61,-0.7380,102,0.73801
ENSG00000160716,CHRNB2,0,-5.7162,24,5.71620
ENSG00000160710,ADAR,160,-0.1121,173,0.11218
ENSG00000143603,KCNN3,49,0.89685,26,-0.8968
