Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000163344,PMVK,43,-0.7768,73,0.77682
ENSG00000163346,PBXIP1,70,0.24885,59,-0.2488
ENSG00000163348,PYGO2,11,-1.1990,26,1.19907
ENSG00000143590,EFNA3,11,-1.4254,29,1.42545
ENSG00000179085,DPM3,152,1.18230,67,-1.1823
ENSG00000163463,KRTCAP2,167,0.84929,93,-0.8492
ENSG00000173171,MTX1,13,-0.8719,24,0.87194
ENSG00000177628,GBA,61,0.52350,43,-0.5235
ENSG00000160767,FAM189B,18,-0.7497,30,0.74974
ENSG00000116521,SCAMP3,37,-0.5438,54,0.54386
ENSG00000160752,FDPS,57,-0.5764,86,0.57645
ENSG00000160753,RUSC1,48,-1.0609,100,1.06095
ENSG00000116539,ASH1L,186,0.35483,146,-0.3548
ENSG00000163374,YY1AP1,43,-0.1784,49,0.17842
ENSG00000132676,DAP3,40,0.04648,39,-0.0464
ENSG00000116580,GON4L,28,0.23435,24,-0.2343
ENSG00000132718,SYT11,269,-1.1523,598,1.15232
ENSG00000116584,ARHGEF2,64,0.07609,61,-0.0760
ENSG00000163479,SSR2,104,0.42610,77,-0.4261
ENSG00000160803,UBQLN4,54,0.51829,37,-0.5182
ENSG00000116586,LAMTOR2,63,-0.3190,79,0.31907
ENSG00000160785,SLC25A44,24,-0.8480,43,0.84807
ENSG00000160781,PAQR6,39,-0.1127,42,0.11274
ENSG00000198952,SMG5,28,-0.1154,31,0.11542
ENSG00000163468,CCT3,111,-0.4139,148,0.41398
ENSG00000125462,C1orf61,312,-0.5003,441,0.50032
ENSG00000116604,MEF2D,69,-0.5491,101,0.54911
ENSG00000163382,NAXE,30,-1.4167,81,1.41677
ENSG00000160818,GPATCH4,17,-0.8731,32,0.87315
ENSG00000132692,BCAN,112,-0.1056,121,0.10567
ENSG00000143314,MRPL24,58,0.20141,50,-0.2014
ENSG00000143321,HDGF,88,0.86926,48,-0.8692
ENSG00000143294,PRCC,25,-0.7959,43,0.79596
ENSG00000132694,ARHGEF11,4,-2.5212,26,2.52124
ENSG00000162706,CADM3,61,-1.4663,171,1.46633
ENSG00000158716,DUSP23,40,0.74433,24,-0.7443
ENSG00000177807,KCNJ10,66,0.01975,65,-0.0197
ENSG00000162728,KCNJ9,20,-1.3854,52,1.38541
ENSG00000162729,IGSF8,27,-2.3170,138,2.31702
ENSG00000018625,ATP1A2,526,-0.0178,532,0.01782
ENSG00000162734,PEA15,455,0.04762,440,-0.0476
ENSG00000132716,DCAF8,34,-0.6260,53,0.62608
ENSG00000162735,PEX19,80,0.32289,64,-0.3228
ENSG00000122218,COPA,68,-1.2512,163,1.25129
ENSG00000162736,NCSTN,45,0.04198,44,-0.0419
ENSG00000215845,TSTD1,43,-0.6541,68,0.65419
ENSG00000162755,KLHDC9,1,-4.7311,32,4.73117
ENSG00000143256,PFDN2,67,-1.0212,137,1.02121
ENSG00000158793,NIT1,0,-5.9050,29,5.90507
ENSG00000143222,UFC1,123,0.43914,90,-0.4391
ENSG00000158850,B4GALT3,4,-2.8981,30,2.89815
ENSG00000158864,NDUFS2,135,-0.4280,182,0.42803
ENSG00000158882,TOMM40L,6,-2.0918,25,2.09187
ENSG00000248485,PCP4L1,17,-0.9666,33,0.96665
ENSG00000143252,SDHC,70,-1.0343,145,1.03438
ENSG00000118217,ATF6,44,0.11398,40,-0.1139
ENSG00000198929,NOS1AP,14,-1.1649,33,1.16495
ENSG00000152332,UHMK1,99,-0.4911,139,0.49112
ENSG00000117143,UAP1,62,0.79031,35,-0.7903
ENSG00000117152,RGS4,240,-1.2870,587,1.28701
ENSG00000143248,RGS5,292,1.39200,111,-1.3920
ENSG00000185630,PBX1,112,-0.3706,145,0.37068
ENSG00000143198,MGST3,210,-0.9338,402,0.93388
ENSG00000143149,ALDH9A1,116,1.32285,46,-1.3228
ENSG00000143183,TMCO1,84,0.35258,66,-0.3525
ENSG00000143157,POGK,27,-0.5921,41,0.59218
ENSG00000152382,TADA1,1,-4.9087,30,4.90878
ENSG00000143195,ILDR2,13,-1.4419,36,1.44191
ENSG00000143190,POU2F1,45,0.77177,26,-0.7717
ENSG00000143162,CREG1,150,1.59282,49,-1.5928
ENSG00000197965,MPZL1,40,0.49595,28,-0.4959
ENSG00000143158,MPC2,99,-0.8975,186,0.89755
ENSG00000143164,DCAF6,120,-0.2961,148,0.29615
ENSG00000143155,TIPRL,75,-0.0553,78,0.05535
ENSG00000143153,ATP1B1,429,-1.6879,1383,1.68795
ENSG00000143156,NME7,47,0.87122,25,-0.8712
ENSG00000117475,BLZF1,32,0.15714,28,-0.1571
ENSG00000075945,KIFAP3,127,-0.9220,241,0.92204
ENSG00000117523,PRRC2C,292,1.95229,75,-1.9522
ENSG00000117533,VAMP4,59,-0.0534,61,0.05348
ENSG00000010165,EEF1AKNMT,10,-1.2585,25,1.25854
ENSG00000197959,DNM3,142,-0.5902,214,0.59027
ENSG00000094975,SUCO,91,1.73425,27,-1.7342
ENSG00000117592,PRDX6,374,1.23074,159,-1.2307
ENSG00000234741,GAS5,169,0.84663,94,-0.8466
ENSG00000135870,RC3H1,65,1.36138,25,-1.3613
ENSG00000152061,RABGAP1L,105,0.13910,95,-0.1391
ENSG00000116161,CACYBP,156,-1.3617,402,1.36173
ENSG00000120333,MRPS14,32,-0.2682,38,0.26820
ENSG00000116147,TNR,67,-0.4428,91,0.44289
ENSG00000143207,COP1,31,-0.2326,36,0.23268
ENSG00000152092,ASTN1,48,-1.1680,108,1.16800
ENSG00000198797,BRINP2,19,-1.5152,55,1.51528
ENSG00000075391,RASAL2,103,0.57052,69,-0.5705
ENSG00000116199,FAM20B,84,-0.1115,90,0.11150
ENSG00000143322,ABL2,14,-1.4072,38,1.40729
ENSG00000169905,TOR1AIP2,69,0.57470,46,-0.5747
ENSG00000143337,TOR1AIP1,58,0.37050,45,-0.3705
ENSG00000135837,CEP350,106,1.29936,43,-1.2993
ENSG00000116260,QSOX1,28,-0.6892,45,0.68929
ENSG00000230124,ACBD6,30,0.09241,28,-0.0924
ENSG00000143324,XPR1,72,0.64419,46,-0.6441
ENSG00000135823,STX6,5,-3.2548,54,3.25485
ENSG00000162783,IER5,1,-5.6831,58,5.68316
ENSG00000198216,CACNA1E,42,-0.7057,68,0.70574
ENSG00000135821,GLUL,777,-0.3801,1011,0.38019
ENSG00000135829,DHX9,74,-0.4572,101,0.45726
ENSG00000157064,NMNAT2,61,-1.2828,150,1.28281
ENSG00000116698,SMG7,63,-0.1166,69,0.11666
ENSG00000162704,ARPC5,270,1.32729,107,-1.3272
ENSG00000143344,RGL1,58,-0.2760,70,0.27609
ENSG00000198756,COLGALT2,15,-1.4800,43,1.48004
ENSG00000198860,TSEN15,26,-0.8120,46,0.81208
ENSG00000116667,C1orf21,32,-1.4088,87,1.40883
ENSG00000116406,EDEM3,29,-0.5619,43,0.56194
ENSG00000121486,TRMT1L,17,-0.5668,25,0.56684
ENSG00000116679,IVNS1ABP,99,0.84005,55,-0.8400
ENSG00000047410,TPR,182,1.53586,62,-1.5358
ENSG00000162670,BRINP3,1,-3.7425,25,3.74257
ENSG00000116741,RGS2,285,2.91048,37,-2.9104
ENSG00000116750,UCHL5,10,-3.0577,91,3.05776
ENSG00000116747,RO60,128,1.80972,36,-1.8097
ENSG00000023572,GLRX2,62,-0.4643,86,0.46437
ENSG00000134371,CDC73,78,1.20988,33,-1.2098
ENSG00000162630,B3GALT2,17,-1.5393,52,1.53935
ENSG00000177888,ZBTB41,61,0.04594,59,-0.0459
ENSG00000151414,NEK7,24,-0.2494,29,0.24949
ENSG00000162702,ZNF281,15,-1.0929,34,1.09297
ENSG00000118200,CAMSAP2,132,-0.7244,218,0.72441
ENSG00000116852,KIF21B,1,-4.5448,40,4.54480
ENSG00000116857,TMEM9,69,-1.1178,150,1.11789
ENSG00000174307,PHLDA3,12,-1.9274,49,1.92744
ENSG00000159176,CSRP1,309,0.89867,166,-0.8986
ENSG00000134369,NAV1,69,0.76282,41,-0.7628
ENSG00000198700,IPO9,56,-0.1605,63,0.16054
ENSG00000198892,SHISA4,66,-0.8709,121,0.87098
ENSG00000134375,TIMM17A,31,-1.8502,114,1.85023
ENSG00000170075,GPR37L1,109,0.04165,106,-0.0416
ENSG00000143862,ARL8A,36,-1.5758,110,1.57581
ENSG00000077152,UBE2T,6,-2.3027,30,2.30277
ENSG00000077157,PPP1R12B,72,0.74472,43,-0.7447
ENSG00000117139,KDM5B,49,0.72612,29,-0.7261
ENSG00000183155,RABIF,30,-0.1311,33,0.13112
ENSG00000117153,KLHL12,29,-1.0027,59,1.00277
ENSG00000159346,ADIPOR1,60,-0.0993,65,0.09939
ENSG00000159348,CYB5R1,21,-0.8840,40,0.88406
ENSG00000163444,TMEM183A,71,-0.5564,105,0.55640
ENSG00000143847,PPFIA4,18,-1.1494,40,1.14946
ENSG00000163485,ADORA1,0,-6.3238,37,6.32382
ENSG00000133048,CHI3L1,0,-5.5348,30,5.53485
ENSG00000058668,ATP2B4,121,-0.4317,163,0.43175
ENSG00000182004,SNRPE,67,-0.7737,115,0.77376
ENSG00000143850,PLEKHA6,29,-1.1403,64,1.14036
ENSG00000158615,PPP1R15B,0,-5.7013,32,5.70138
ENSG00000198625,MDM4,47,0.81565,27,-0.8156
ENSG00000170382,LRRN2,22,-0.9750,43,0.97508
ENSG00000163531,NFASC,55,-0.7426,92,0.74261
ENSG00000184144,CNTN2,33,-0.7914,58,0.79147
ENSG00000117222,RBBP5,35,0.27243,29,-0.2724
ENSG00000133059,DSTYK,47,-0.6934,77,0.69343
ENSG00000133069,TMCC2,1,-4.4981,41,4.49817
ENSG00000117266,CDK18,4,-2.3145,22,2.31457
ENSG00000174514,MFSD4A,50,-1.5255,145,1.52553
ENSG00000069275,NUCKS1,459,0.12613,420,-0.1261
ENSG00000133065,SLC41A1,11,-1.3742,29,1.37429
ENSG00000266028,SRGAP2,56,0.59812,37,-0.5981
ENSG00000123836,PFKFB2,117,2.08585,27,-2.0858
ENSG00000117335,CD46,54,-0.0855,57,0.08551
ENSG00000076356,PLXNA2,24,-1.0828,52,1.08282
ENSG00000008118,CAMK1G,16,-2.2762,79,2.27621
ENSG00000143469,SYT14,5,-2.3477,28,2.34778
ENSG00000143473,KCNH1,25,-1.4646,71,1.46463
ENSG00000117625,RCOR3,91,1.00183,45,-1.0018
ENSG00000170385,SLC30A1,92,1.21623,39,-1.2162
ENSG00000123684,LPGAT1,56,-0.6907,90,0.69073
ENSG00000066027,PPP2R5A,58,0.61600,38,-0.6160
ENSG00000117691,NENF,107,-0.4599,147,0.45997
ENSG00000117697,NSL1,65,0.69857,40,-0.6985
ENSG00000203705,TATDN3,32,0.44921,23,-0.4492
ENSG00000174606,ANGEL2,51,0.65162,32,-0.6516
ENSG00000136643,RPS6KC1,98,1.44710,36,-1.4471
ENSG00000143499,SMYD2,61,-0.7899,106,0.78990
ENSG00000136636,KCTD3,45,0.81653,25,-0.8165
ENSG00000067533,RRP15,15,-0.7346,25,0.73460
ENSG00000143353,LYPLAL1,36,0.32002,29,-0.3200
ENSG00000136628,EPRS,119,0.50040,84,-0.5004
ENSG00000067704,IARS2,52,-0.1094,56,0.10949
ENSG00000118873,RAB3GAP2,22,-1.7957,78,1.79571
ENSG00000116141,MARK1,10,-2.3271,54,2.32710
ENSG00000162817,C1orf115,51,-1.4041,137,1.40417
ENSG00000154305,MIA3,71,-0.1759,80,0.17596
ENSG00000186063,AIDA,78,0.29502,64,-0.2950
ENSG00000162819,BROX,98,1.08530,46,-1.0853
ENSG00000143502,SUSD4,13,-1.6425,41,1.64252
ENSG00000162909,CAPN2,89,0.84295,49,-0.8429
ENSG00000143514,TP53BP2,43,-0.3252,54,0.32525
ENSG00000143756,FBXO28,82,0.84450,45,-0.8445
ENSG00000143753,DEGS1,68,-0.1835,78,0.18357
ENSG00000143771,CNIH4,30,-0.0873,32,0.08731
ENSG00000162923,WDR26,71,0.05510,68,-0.0551
ENSG00000143786,CNIH3,8,-1.4870,24,1.48705
ENSG00000154380,ENAH,212,1.50509,74,-1.5050
ENSG00000143742,SRP9,196,-0.5849,294,0.58498
ENSG00000143819,EPHX1,67,0.33363,53,-0.3336
ENSG00000143811,PYCR2,17,-1.4240,46,1.42406
ENSG00000163041,H3F3A,390,0.47286,281,-0.4728
ENSG00000182827,ACBD3,31,-0.2354,37,0.23540
ENSG00000143799,PARP1,90,-0.1112,98,0.11120
ENSG00000203685,STUM,44,-0.0281,44,0.02813
ENSG00000143772,ITPKB,37,-0.1460,41,0.14600
ENSG00000163050,COQ8A,2,-3.9478,35,3.94783
ENSG00000143776,CDC42BPA,152,0.68030,95,-0.6803
ENSG00000143740,SNAP47,33,-0.9168,62,0.91689
ENSG00000143761,ARF1,100,-1.7839,346,1.78395
ENSG00000162910,MRPL55,34,-1.1913,79,1.19131
ENSG00000143774,GUK1,410,-0.1237,447,0.12378
ENSG00000168159,RNF187,141,-1.1207,306,1.12073
ENSG00000116574,RHOU,22,-0.2187,25,0.21870
ENSG00000168118,RAB4A,80,-0.4108,107,0.41085
ENSG00000154429,CCSAP,52,-1.0682,110,1.06827
ENSG00000069248,NUP133,46,0.46895,33,-0.4689
ENSG00000143641,GALNT2,18,-1.1193,40,1.11931
ENSG00000177614,PGBD5,40,-1.5693,118,1.56932
ENSG00000135775,COG2,36,0.66902,23,-0.6690
ENSG00000135744,AGT,307,0.88698,166,-0.8869
ENSG00000119280,C1orf198,57,0.71760,34,-0.7176
ENSG00000173409,ARV1,29,-0.4538,39,0.45387
ENSG00000116906,GNPAT,30,-0.5961,46,0.59614
ENSG00000135766,EGLN1,95,0.06408,91,-0.0640
ENSG00000116918,TSNAX,22,-1.7773,78,1.77730
ENSG00000116991,SIPA1L2,15,-1.6173,47,1.61737
ENSG00000135778,NTPCR,67,-0.2454,80,0.24548
ENSG00000135749,PCNX2,64,-0.0241,65,0.02417
ENSG00000135750,KCNK1,32,-2.3089,160,2.30894
ENSG00000168275,COA6,27,-1.4557,76,1.45575
ENSG00000059588,TARBP1,41,0.11899,38,-0.1189
ENSG00000168264,IRF2BP2,217,1.33769,86,-1.3376
ENSG00000173726,TOMM20,311,-0.1947,356,0.19475
ENSG00000054267,ARID4B,143,1.04406,69,-1.0440
ENSG00000152904,GGPS1,22,-0.3509,29,0.35099
ENSG00000168243,GNG4,6,-2.4578,33,2.45781
ENSG00000143669,LYST,84,1.56228,28,-1.5622
ENSG00000077585,GPR137B,12,-1.0881,25,1.08813
ENSG00000116977,LGALS8,42,-0.2094,48,0.20944
ENSG00000077522,ACTN2,53,-0.4416,73,0.44168
ENSG00000198626,RYR2,108,0.27129,90,-0.2712
ENSG00000133019,CHRM3,34,-1.0798,72,1.07982
ENSG00000155816,FMN2,111,0.38382,85,-0.3838
ENSG00000182901,RGS7,26,-1.9983,104,1.99831
ENSG00000091483,FH,16,-1.5853,50,1.58538
ENSG00000054277,OPN3,5,-3.1958,52,3.19584
ENSG00000203668,CHML,16,-1.6995,53,1.69953
ENSG00000143702,CEP170,102,-0.0274,104,0.02748
ENSG00000054282,SDCCAG8,81,0.58617,54,-0.5861
ENSG00000117020,AKT3,290,0.55434,198,-0.5543
ENSG00000179456,ZBTB18,58,-2.1880,268,2.18807
ENSG00000035687,ADSS,64,-0.1634,72,0.16348
ENSG00000203667,COX20,179,0.84680,100,-0.8468
ENSG00000153187,HNRNPU,340,0.54464,233,-0.5446
ENSG00000185420,SMYD3,0,-5.7855,25,5.78554
ENSG00000162852,CNST,28,-1.4711,78,1.47111
ENSG00000143653,SCCPDH,58,-0.5635,87,0.56354
ENSG00000153207,AHCTF1,97,1.28954,39,-1.2895
ENSG00000035115,SH3YL1,41,0.19383,35,-0.1938
ENSG00000143727,ACP1,31,-1.6498,99,1.64983
ENSG00000151353,TMEM18,83,1.43920,30,-1.4392
ENSG00000186487,MYT1L,68,-1.7330,227,1.73308
ENSG00000032389,EIPR1,34,-0.5991,52,0.59913
ENSG00000171853,TRAPPC12,41,-0.1886,47,0.18866
ENSG00000182551,ADI1,46,-0.1558,52,0.15585
ENSG00000171865,RNASEH1,27,-0.0852,28,0.08523
ENSG00000171863,RPS7,967,0.92023,511,-0.9202
ENSG00000151692,RNF144A,53,-0.0676,56,0.06765
ENSG00000115738,ID2,226,0.15375,203,-0.1537
ENSG00000134313,KIDINS220,179,0.16068,160,-0.1606
ENSG00000143797,MBOAT2,56,0.12144,51,-0.1214
ENSG00000151693,ASAP2,14,-1.7233,46,1.72339
ENSG00000119185,ITGB1BP1,65,-1.1454,143,1.14543
ENSG00000119203,CPSF3,33,0.61289,21,-0.6128
ENSG00000134330,IAH1,3,-4.0316,62,4.03168
ENSG00000151694,ADAM17,50,0.96989,25,-0.9698
ENSG00000134308,YWHAQ,295,-0.3992,389,0.39926
ENSG00000115756,HPCAL1,140,-0.4098,186,0.40987
ENSG00000115758,ODC1,31,-0.0307,31,0.03072
ENSG00000143870,PDIA6,148,0.53417,102,-0.5341
ENSG00000162975,KCNF1,73,-0.3908,96,0.39084
ENSG00000134318,ROCK2,169,-0.0535,175,0.05351
ENSG00000169006,NTSR2,19,-0.7600,32,0.76004
ENSG00000134324,LPIN1,38,-0.8914,70,0.89149
ENSG00000071575,TRIB2,20,-0.3665,26,0.36654
ENSG00000162981,LRATD1,41,-1.3596,105,1.35964
ENSG00000151779,NBAS,57,0.12760,52,-0.1276
ENSG00000079785,DDX1,112,-0.7905,194,0.79055
ENSG00000197872,FAM49A,41,-2.1699,186,2.16995
ENSG00000163032,VSNL1,437,-2.3442,2220,2.34425
ENSG00000240857,RDH14,32,-0.0273,33,0.02733
ENSG00000068697,LAPTM4A,293,1.33927,115,-1.3392
ENSG00000055917,PUM2,111,-0.3402,141,0.34027
ENSG00000143878,RHOB,422,1.28957,172,-1.2895
ENSG00000119782,FKBP1B,43,-0.4796,60,0.47960
ENSG00000115128,SF3B6,106,0.11184,98,-0.1118
ENSG00000219626,FAM228B,158,2.39252,30,-2.3925
ENSG00000198399,ITSN2,84,0.45095,62,-0.4509
ENSG00000084676,NCOA1,92,-0.3415,117,0.34150
ENSG00000184924,PTRHD1,4,-2.9356,37,2.93560
ENSG00000138031,ADCY3,58,0.13728,53,-0.1372
ENSG00000084710,EFR3B,101,0.49476,71,-0.4947
ENSG00000138101,DTNB,25,-0.9004,47,0.90040
ENSG00000084731,KIF3C,38,-2.9402,294,2.94025
ENSG00000084733,RAB10,117,-0.1301,128,0.13011
ENSG00000084754,HADHA,106,0.79358,61,-0.7935
ENSG00000138029,HADHB,86,0.25686,72,-0.2568
ENSG00000138018,SELENOI,40,-1.1094,86,1.10948
ENSG00000084764,MAPRE3,56,-1.5902,171,1.59027
ENSG00000228474,OST4,335,0.92238,176,-0.9223
ENSG00000138028,CGREF1,18,-1.3979,47,1.39796
ENSG00000138073,PREB,3,-2.9345,28,2.93455
ENSG00000138085,ATRAID,53,0.15268,47,-0.1526
ENSG00000115194,SLC30A3,30,-1.7892,106,1.78926
ENSG00000115204,MPV17,31,-0.1823,35,0.18239
ENSG00000115234,SNX17,48,-1.0667,102,1.06673
ENSG00000115241,PPM1G,28,-0.7885,48,0.78855
ENSG00000115216,NRBP1,45,-0.7189,74,0.71896
ENSG00000115226,FNDC4,33,-1.1179,73,1.11797
ENSG00000243943,ZNF512,12,-1.6701,39,1.67017
ENSG00000198522,GPN1,16,-0.5959,24,0.59598
ENSG00000119760,SUPT7L,42,-0.3071,52,0.30715
ENSG00000163798,SLC4A1AP,73,0.40684,55,-0.4068
ENSG00000243147,MRPL33,242,0.37191,187,-0.3719
ENSG00000158019,BABAM2,13,-1.4806,38,1.48067
ENSG00000213639,PPP1CB,217,-0.6884,350,0.68845
ENSG00000115295,CLIP4,59,-0.1629,66,0.16296
ENSG00000119801,YPEL5,169,-0.2715,204,0.27150
ENSG00000013016,EHD3,81,-0.9013,151,0.90132
ENSG00000162961,DPY30,53,-0.3060,66,0.30603
ENSG00000021574,SPAST,36,-0.0701,38,0.07017
ENSG00000119820,YIPF4,119,0.26367,99,-0.2636
ENSG00000115760,BIRC6,80,0.58071,53,-0.5807
ENSG00000119812,FAM98A,10,-2.1286,47,2.12869
ENSG00000260025,CRIM1-DT,6,-2.3491,33,2.34918
ENSG00000150938,CRIM1,187,1.34870,73,-1.3487
ENSG00000171055,FEZ2,74,-0.1681,83,0.16819
ENSG00000115808,STRN,43,0.05674,41,-0.0567
ENSG00000008869,HEATR5B,70,0.88129,38,-0.8812
ENSG00000152133,GPATCH11,41,0.25615,34,-0.2561
ENSG00000055332,EIF2AK2,97,0.44977,71,-0.4497
ENSG00000218739,CEBPZOS,84,0.49332,59,-0.4933
ENSG00000115816,CEBPZ,73,0.84119,40,-0.8411
ENSG00000115828,QPCT,20,-0.9708,39,0.97084
ENSG00000119787,ATL2,71,0.35517,55,-0.3551
ENSG00000143889,HNRNPLL,31,-0.8310,56,0.83106
ENSG00000115875,SRSF7,50,-0.8368,90,0.83681
ENSG00000188010,MORN2,26,-0.5877,40,0.58772
ENSG00000115904,SOS1,44,0.55578,30,-0.5557
ENSG00000011566,MAP4K3,22,-0.8314,40,0.83148
ENSG00000231312,MAP4K3-DT,4,-2.8355,32,2.83554
ENSG00000152154,TMEM178A,12,-2.9640,98,2.96408
ENSG00000183023,SLC8A1,266,0.33205,211,-0.3320
ENSG00000115944,COX7A2L,110,-0.8379,197,0.83790
ENSG00000057935,MTA3,42,0.02736,41,-0.0273
ENSG00000152518,ZFP36L2,134,2.62864,21,-2.6286
ENSG00000138036,DYNC2LI1,46,-0.0013,46,0.00131
ENSG00000138095,LRPPRC,161,-0.0329,165,0.03295
ENSG00000138032,PPM1B,44,-0.9406,84,0.94064
ENSG00000138078,PREPL,363,-1.2358,856,1.23587
ENSG00000171132,PRKCE,14,-3.3953,154,3.39538
ENSG00000116016,EPAS1,390,3.03386,47,-3.0338
ENSG00000119729,RHOQ,57,0.08992,53,-0.0899
ENSG00000119878,CRIPT,72,0.19188,63,-0.1918
ENSG00000171150,SOCS5,53,0.23301,45,-0.2330
ENSG00000180398,MCFD2,60,-0.6922,97,0.69223
ENSG00000143933,CALM2,1161,-1.2626,2785,1.26269
ENSG00000095002,MSH2,38,-0.2972,47,0.29723
ENSG00000184261,KCNK12,11,-1.6479,35,1.64799
ENSG00000138081,FBXO11,95,-0.1860,108,0.18607
ENSG00000162869,PPP1R21,46,-0.3245,57,0.32450
ENSG00000179915,NRXN1,204,-1.2582,488,1.25826
ENSG00000115239,ASB3,77,0.86643,42,-0.8664
ENSG00000068912,ERLEC1,94,-0.5438,138,0.54382
ENSG00000170634,ACYP2,42,-1.7215,141,1.72157
ENSG00000115306,SPTBN1,538,-0.1240,587,0.12402
ENSG00000115310,RTN4,711,-1.2016,1636,1.20162
ENSG00000143947,RPS27A,1773,1.12619,812,-1.1261
ENSG00000085760,MTIF2,24,0.05274,23,-0.0527
ENSG00000115355,CCDC88A,270,0.98034,137,-0.9803
ENSG00000163001,CFAP36,105,-0.0098,106,0.00989
ENSG00000275052,PPP4R3B,86,0.35280,68,-0.3528
ENSG00000138035,PNPT1,8,-1.5171,24,1.51710
ENSG00000115380,EFEMP1,12,-2.1957,55,2.19575
ENSG00000055813,CCDC85A,54,-0.2809,65,0.28094
ENSG00000115392,FANCL,24,0.02202,24,-0.0220
ENSG00000119866,BCL11A,21,-2.1227,95,2.12272
ENSG00000115421,PAPOLG,47,0.90107,25,-0.9010
ENSG00000162929,KIAA1841,72,1.69443,22,-1.6944
ENSG00000237651,C2orf74,35,-1.0344,72,1.03449
ENSG00000115464,USP34,108,0.71680,65,-0.7168
ENSG00000082898,XPO1,228,0.61877,148,-0.6187
ENSG00000115484,CCT4,66,-1.6547,208,1.65474
ENSG00000173163,COMMD1,42,0.59673,28,-0.5967
ENSG00000115504,EHBP1,61,-0.5914,93,0.59146
ENSG00000014641,MDH1,260,-1.8202,918,1.82029
ENSG00000169764,UGP2,211,-0.4326,285,0.43268
ENSG00000119862,LGALSL,30,0.23446,25,-0.2344
ENSG00000119844,AFTPH,57,-0.3302,72,0.33024
ENSG00000115902,SLC1A4,15,-2.3543,79,2.35438
ENSG00000011523,CEP68,63,0.27933,52,-0.2793
ENSG00000138069,RAB1A,106,-1.1658,238,1.16583
ENSG00000138071,ACTR2,310,0.10799,288,-0.1079
ENSG00000198369,SPRED2,24,-0.9704,48,0.97044
ENSG00000197223,C1D,20,-1.7848,71,1.78480
ENSG00000221823,PPP3R1,152,-1.1428,335,1.14280
ENSG00000119865,CNRIP1,89,-0.5981,135,0.59819
ENSG00000198380,GFPT1,18,-1.6172,57,1.61728
ENSG00000169599,NFU1,50,0.04771,48,-0.0477
ENSG00000115977,AAK1,188,-0.5618,278,0.56188
ENSG00000087338,GMCL1,22,-0.3417,27,0.34177
ENSG00000124380,SNRNP27,48,-0.6253,74,0.62535
ENSG00000169564,PCBP1,246,-0.3333,310,0.33333
ENSG00000116001,TIA1,91,1.12150,41,-1.1215
ENSG00000116005,PCYOX1,63,-0.8659,116,0.86594
ENSG00000143977,SNRPG,92,0.39173,70,-0.3917
ENSG00000035141,FAM136A,12,-1.2200,30,1.22000
ENSG00000075340,ADD2,62,-1.1124,135,1.11248
ENSG00000124357,NAGK,26,-0.6472,42,0.64728
ENSG00000124383,MPHOSPH10,11,-1.6901,37,1.69013
ENSG00000075292,ZNF638,116,0.29163,95,-0.2916
ENSG00000003137,CYP26B1,0,-6.0801,31,6.08015
ENSG00000144036,EXOC6B,79,0.51130,55,-0.5113
ENSG00000135638,EMX1,17,-0.9065,32,0.90655
ENSG00000144040,SFXN5,62,-0.4996,87,0.49960
ENSG00000135631,RAB11FIP5,27,-0.9070,52,0.90709
ENSG00000135617,PRADC1,26,-0.3806,34,0.38066
ENSG00000135624,CCT7,82,-1.1596,184,1.15969
ENSG00000163013,FBXO41,45,-1.0161,92,1.01617
ENSG00000144034,TPRKB,35,-0.0826,37,0.08263
ENSG00000124356,STAMBP,12,-1.0767,26,1.07673
ENSG00000114956,DGUOK,62,-0.1479,69,0.14795
ENSG00000163170,BOLA3,47,-0.8624,87,0.86249
ENSG00000114978,MOB1A,143,2.41358,26,-2.4135
ENSG00000204843,DCTN1,104,-1.4611,288,1.46117
ENSG00000005448,WDR54,18,-0.4122,24,0.41220
ENSG00000239779,WBP1,47,-0.1419,52,0.14196
ENSG00000115307,AUP1,36,-0.5900,54,0.59009
