Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000115317,HTRA2,10,-1.7365,34,1.73651
ENSG00000135622,SEMA4F,9,-2.3925,49,2.39259
ENSG00000115350,POLE4,38,-0.6481,60,0.64815
ENSG00000115364,MRPL19,31,-0.5278,45,0.52788
ENSG00000176204,LRRTM4,33,-0.7108,54,0.71081
ENSG00000066032,CTNNA2,58,-1.6575,185,1.65754
ENSG00000162951,LRRTM1,5,-2.8003,36,2.80033
ENSG00000163541,SUCLG1,88,0.14777,79,-0.1477
ENSG00000034510,TMSB10,3060,0.60324,2014,-0.6032
ENSG00000176407,KCMF1,76,0.16947,68,-0.1694
ENSG00000152291,TGOLN2,142,-0.2860,173,0.28603
ENSG00000168906,MAT2A,74,-0.5958,112,0.59585
ENSG00000115486,GGCX,4,-2.7957,30,2.79575
ENSG00000168894,RNF181,77,0.24473,65,-0.2447
ENSG00000115525,ST3GAL5,24,-1.7838,82,1.78380
ENSG00000132300,PTCD3,33,-0.7002,53,0.70023
ENSG00000132305,IMMT,44,-1.0564,92,1.05642
ENSG00000132313,MRPL35,33,-1.1746,75,1.17463
ENSG00000068615,REEP1,27,-1.8859,103,1.88596
ENSG00000115548,KDM3A,32,-0.1210,35,0.12105
ENSG00000115561,CHMP3,159,0.06668,152,-0.0666
ENSG00000239305,RNF103,20,-1.6356,63,1.63568
ENSG00000153561,RMND5A,83,-0.1116,90,0.11163
ENSG00000172005,MAL,22,-0.9215,42,0.92156
ENSG00000144029,MRPS5,33,-0.5626,49,0.56269
ENSG00000115041,KCNIP3,18,-0.9782,35,0.97821
ENSG00000084090,STARD7,185,0.15992,166,-0.1599
ENSG00000135956,TMEM127,74,0.36841,57,-0.3684
ENSG00000144021,CIAO1,106,0.03746,103,-0.0374
ENSG00000144028,SNRNP200,62,-0.1608,69,0.16086
ENSG00000213337,ANKRD39,6,-2.2705,32,2.27057
ENSG00000135940,COX5B,400,-0.7760,686,0.77601
ENSG00000115073,ACTR1B,23,-1.7913,80,1.79133
ENSG00000075568,TMEM131,58,0.16790,52,-0.1679
ENSG00000040933,INPP4A,81,-0.2489,97,0.24890
ENSG00000183513,COA5,84,0.17212,74,-0.1721
ENSG00000115446,UNC50,39,-0.1839,45,0.18392
ENSG00000071073,MGAT4A,50,0.16348,44,-0.1634
ENSG00000196872,KIAA1211L,48,-1.3031,120,1.30310
ENSG00000185414,MRPL30,59,0.53395,40,-0.5339
ENSG00000115514,TXNDC9,22,-0.3862,29,0.38628
ENSG00000158417,EIF5B,162,1.12044,74,-1.1204
ENSG00000144218,AFF3,33,-0.7394,55,0.73946
ENSG00000170500,LONRF2,81,-1.4881,229,1.48817
ENSG00000115526,CHST10,25,-0.8638,46,0.86386
ENSG00000115539,PDCL3,39,0.42875,29,-0.4287
ENSG00000170485,NPAS2,18,-1.2646,44,1.26467
ENSG00000071082,RPL31,1906,0.93411,998,-0.9341
ENSG00000163162,RNF149,59,0.96758,30,-0.9675
ENSG00000175874,CREG2,97,-2.1076,422,2.10760
ENSG00000071054,MAP4K4,77,0.09461,72,-0.0946
ENSG00000233639,PANTR1,16,-1.2021,38,1.20215
ENSG00000198914,POU3F3,43,-0.6676,68,0.66768
ENSG00000135972,MRPS9,29,-0.0777,31,0.07774
ENSG00000135966,TGFBRAP1,13,-1.1019,28,1.10196
ENSG00000135974,C2orf49,56,1.03394,27,-1.0339
ENSG00000115641,FHL2,48,0.65414,30,-0.6541
ENSG00000071051,NCK2,67,0.24432,57,-0.2443
ENSG00000115652,UXS1,16,-0.7810,27,0.78104
ENSG00000144057,ST6GAL2,11,-1.2714,28,1.27147
ENSG00000135968,GCC2,142,-0.0895,151,0.08957
ENSG00000153201,RANBP2,158,-0.1052,170,0.10528
ENSG00000175701,MTLN,84,-0.9846,167,0.98468
ENSG00000175772,LINC01106,3,-2.9705,29,2.97058
ENSG00000153107,ANAPC1,24,-0.4160,33,0.41608
ENSG00000144161,ZC3H8,61,0.86238,33,-0.8623
ENSG00000188177,ZC3H6,177,1.76529,52,-1.7652
ENSG00000114999,TTL,18,-1.4908,50,1.49087
ENSG00000144136,SLC20A1,45,-0.5183,64,0.51838
ENSG00000115084,SLC35F5,30,0.10650,28,-0.1065
ENSG00000115091,ACTR3,113,0.05376,109,-0.0537
ENSG00000175497,DPP10,51,-0.8495,92,0.84958
ENSG00000088205,DDX18,60,0.02591,59,-0.0259
ENSG00000125629,INSIG2,10,-2.4801,57,2.48012
ENSG00000155368,DBI,450,1.03394,219,-1.0339
ENSG00000088179,PTPN4,60,-0.5466,88,0.54668
ENSG00000144118,RALB,49,-0.3142,62,0.31429
ENSG00000074054,CLASP1,50,-1.1352,111,1.13527
ENSG00000155438,NIFK,38,0.45764,28,-0.4576
ENSG00000211460,TSN,94,0.33732,75,-0.3373
ENSG00000136717,BIN1,68,-1.0857,145,1.08573
ENSG00000163161,ERCC3,28,0.05245,27,-0.0524
ENSG00000169967,MAP3K2,95,1.16129,42,-1.1612
ENSG00000163166,IWS1,19,-0.5407,28,0.54070
ENSG00000136709,WDR33,59,0.16563,52,-0.1656
ENSG00000136715,SAP130,33,0.52726,22,-0.5272
ENSG00000136731,UGGT1,51,0.76910,30,-0.7691
ENSG00000136720,HS6ST1,58,-1.1446,129,1.14465
ENSG00000136699,SMPD4,60,0.66040,38,-0.6604
ENSG00000152082,MZT2B,255,-0.6151,391,0.61512
ENSG00000136710,CCDC115,61,-0.1562,68,0.15629
ENSG00000136718,IMP4,21,-1.1381,46,1.13816
ENSG00000136002,ARHGEF4,55,-1.2067,127,1.20676
ENSG00000152102,FAM168B,88,-1.1090,191,1.10908
ENSG00000115762,PLEKHB2,95,-1.5094,272,1.50949
ENSG00000173272,MZT2A,52,-1.6043,159,1.60437
ENSG00000152127,MGAT5,31,-0.8533,56,0.85331
ENSG00000152128,TMEM163,1,-4.3385,30,4.33859
ENSG00000082258,CCNT2,13,-1.4092,34,1.40926
ENSG00000115839,RAB3GAP1,57,-0.7204,95,0.72046
ENSG00000048991,R3HDM1,158,0.18504,139,-0.1850
ENSG00000144224,UBXN4,155,0.94654,80,-0.9465
ENSG00000076003,MCM6,22,-0.2474,26,0.24746
ENSG00000115866,DARS,51,-0.3638,65,0.36384
ENSG00000144228,SPOPL,20,-0.1951,23,0.19514
ENSG00000168702,LRP1B,78,1.09762,36,-1.0976
ENSG00000121964,GTDC1,34,-0.9741,67,0.97414
ENSG00000169554,ZEB2,169,0.30801,136,-0.3080
ENSG00000115947,ORC4,65,-0.3041,80,0.30418
ENSG00000204406,MBD5,60,1.22378,25,-1.2237
ENSG00000135999,EPC2,6,-2.3715,34,2.37152
ENSG00000168280,KIF5C,224,-1.0939,478,1.09394
ENSG00000168288,MMADHC,43,-0.4760,60,0.47606
ENSG00000080345,RIF1,139,0.59586,92,-0.5958
ENSG00000162980,ARL5A,72,0.19551,63,-0.1955
ENSG00000182389,CACNB4,90,-0.7618,153,0.76186
ENSG00000115145,STAM2,59,0.92915,31,-0.9291
ENSG00000157827,FMNL2,204,1.13660,92,-1.1366
ENSG00000196504,PRPF40A,122,1.66357,38,-1.6635
ENSG00000162989,KCNJ3,45,-1.9606,175,1.96063
ENSG00000115159,GPD2,51,0.24301,43,-0.2430
ENSG00000136541,ERMN,40,-0.0428,41,0.04287
ENSG00000144283,PKP4,40,-0.6526,63,0.65261
ENSG00000123636,BAZ2B,181,2.01788,44,-2.0178
ENSG00000136536,MARCH7,64,0.40875,48,-0.4087
ENSG00000136560,TANK,23,-0.3802,30,0.38028
ENSG00000115233,PSMD14,72,-0.3316,91,0.33165
ENSG00000136535,TBR1,37,-1.9740,146,1.97403
ENSG00000144290,SLC4A10,70,-1.4858,198,1.48585
ENSG00000115271,GCA,34,-0.4278,46,0.42788
ENSG00000153253,SCN3A,80,0.13195,73,-0.1319
ENSG00000136531,SCN2A,199,-0.8097,349,0.80976
ENSG00000178662,CSRNP3,89,-1.1413,197,1.14137
ENSG00000123607,TTC21B,1,-4.6295,31,4.62956
ENSG00000144285,SCN1A,102,-0.8628,185,0.86282
ENSG00000198648,STK39,107,0.04245,104,-0.0424
ENSG00000172292,CERS6,99,-0.4829,138,0.48297
ENSG00000138398,PPIG,241,1.25293,101,-1.2529
ENSG00000213160,KLHL23,104,1.29972,42,-1.2997
ENSG00000138385,SSB,106,-0.4721,147,0.47212
ENSG00000138382,METTL5,90,0.42017,67,-0.4201
ENSG00000144357,UBR3,144,0.31970,115,-0.3197
ENSG00000128683,GAD1,133,-0.4282,179,0.42822
ENSG00000115806,GORASP2,28,-0.8417,51,0.84178
ENSG00000198586,TLK1,107,0.49303,76,-0.4930
ENSG00000071967,CYBRD1,141,2.34723,27,-2.3472
ENSG00000077380,DYNC1I2,230,0.89442,123,-0.8944
ENSG00000115840,SLC25A12,24,-1.6550,76,1.65500
ENSG00000091428,RAPGEF4,115,-0.5641,170,0.56417
ENSG00000172845,SP3,72,0.96183,37,-0.9618
ENSG00000138430,OLA1,113,-0.5546,167,0.55463
ENSG00000138433,CIR1,76,0.19921,66,-0.1992
ENSG00000163328,GPR155,71,-0.3667,92,0.36672
ENSG00000128656,CHN1,592,-1.7668,2014,1.76685
ENSG00000115966,ATF2,64,-0.6973,104,0.69738
ENSG00000154518,ATP5MC3,146,-1.5756,436,1.57566
ENSG00000144320,LNPK,125,0.95430,64,-0.9543
ENSG00000128654,MTX2,24,-1.8310,88,1.83102
ENSG00000170144,HNRNPA3,241,-0.1707,272,0.17073
ENSG00000116044,NFE2L2,156,1.98950,39,-1.9895
ENSG00000018510,AGPS,51,0.57190,34,-0.5719
ENSG00000079156,OSBPL6,29,-1.0006,58,1.00068
ENSG00000180228,PRKRA,16,-2.0460,67,2.04605
ENSG00000116095,PLEKHA3,39,-0.6325,60,0.63256
ENSG00000187231,SESTD1,62,0.13380,57,-0.1338
ENSG00000144331,ZNF385B,25,-0.7953,44,0.79532
ENSG00000170035,UBE2E3,86,-0.7313,142,0.73131
ENSG00000138434,ITPRID2,139,1.68660,43,-1.6866
ENSG00000115252,PDE1A,90,-0.0908,96,0.09086
ENSG00000077232,DNAJC10,120,1.00564,59,-1.0056
ENSG00000061676,NCKAP1,283,-0.4965,400,0.49652
ENSG00000065548,ZC3H15,80,-0.9272,153,0.92724
ENSG00000138448,ITGAV,110,0.24954,92,-0.2495
ENSG00000144369,FAM171B,135,-0.7628,230,0.76282
ENSG00000144366,GULP1,10,-1.4392,29,1.43927
ENSG00000204262,COL5A2,26,-0.6281,40,0.62819
ENSG00000138381,ASNSD1,31,-0.5555,46,0.55555
ENSG00000128699,ORMDL1,54,-0.0581,56,0.05818
ENSG00000198130,HIBCH,58,0.85914,32,-0.8591
ENSG00000151689,INPP1,18,-0.8063,31,0.80636
ENSG00000151690,MFSD6,47,-1.4532,131,1.45329
ENSG00000138386,NAB1,55,0.97617,28,-0.9761
ENSG00000115419,GLS,176,-0.8991,328,0.89918
ENSG00000115415,STAT1,76,0.56013,51,-0.5601
ENSG00000138378,STAT4,18,-1.1694,42,1.16947
ENSG00000128641,MYO1B,38,0.19585,33,-0.1958
ENSG00000144339,TMEFF2,23,-1.5183,66,1.51835
ENSG00000196950,SLC39A10,150,-0.7703,257,0.77037
ENSG00000138411,HECW2,34,-0.4065,45,0.40654
ENSG00000119041,GTF3C3,27,-0.0731,28,0.07314
ENSG00000197121,PGAP1,50,-0.4533,68,0.45330
ENSG00000115524,SF3B1,124,0.09561,116,-0.0956
ENSG00000115520,COQ10B,20,-1.4376,56,1.43765
ENSG00000144381,HSPD1,200,-0.1162,217,0.11620
ENSG00000115541,HSPE1,250,-0.2615,300,0.26150
ENSG00000115540,MOB4,87,-0.0438,90,0.04387
ENSG00000162944,RFTN2,63,1.04750,30,-1.0475
ENSG00000115896,PLCL1,35,-0.2497,42,0.24972
ENSG00000119042,SATB2,80,-0.0440,82,0.04402
ENSG00000225953,SATB2-AS1,0,-5.9140,29,5.91409
ENSG00000178074,C2orf69,22,-1.2585,52,1.25853
ENSG00000162972,MAIP1,31,0.41591,23,-0.4159
ENSG00000196141,SPATS2L,95,-0.2330,112,0.23305
ENSG00000082153,BZW1,121,-0.0783,128,0.07838
ENSG00000013441,CLK1,142,1.89047,38,-1.8904
ENSG00000240344,PPIL3,20,-0.2791,24,0.27911
ENSG00000196290,NIF3L1,15,-0.8276,27,0.82762
ENSG00000155744,FAM126B,68,-0.6074,104,0.60741
ENSG00000119013,NDUFB3,97,-0.7412,163,0.74123
ENSG00000115993,TRAK2,47,-0.1817,53,0.18172
ENSG00000155755,TMEM237,57,0.39944,43,-0.3994
ENSG00000003393,ALS2,43,-0.0595,45,0.05950
ENSG00000116030,SUMO1,142,-0.3761,185,0.37610
ENSG00000055044,NOP58,74,0.43287,54,-0.4328
ENSG00000204217,BMPR2,304,0.51444,213,-0.5144
ENSG00000138439,FAM117B,15,-0.7556,26,0.75560
ENSG00000163596,ICA1L,26,-0.9351,50,0.93511
ENSG00000138442,WDR12,15,-0.8119,27,0.81193
ENSG00000138443,ABI2,171,-0.4769,239,0.47698
ENSG00000173166,RAPH1,48,0.03948,47,-0.0394
ENSG00000114933,INO80D,38,0.63572,24,-0.6357
ENSG00000023228,NDUFS1,154,-0.5133,220,0.51336
ENSG00000114942,EEF1B2,452,0.87039,247,-0.8703
ENSG00000204186,ZDBF2,71,0.80119,40,-0.8011
ENSG00000114948,ADAM23,45,-1.2973,111,1.29736
ENSG00000118246,FASTKD2,37,-0.2488,44,0.24880
ENSG00000118263,KLF7,28,-0.1680,32,0.16801
ENSG00000118260,CREB1,49,0.11465,45,-0.1146
ENSG00000178385,PLEKHM3,35,-0.5934,52,0.59342
ENSG00000188674,C2orf80,7,-3.2698,74,3.26985
ENSG00000115020,PIKFYVE,25,-0.8492,45,0.84921
ENSG00000078018,MAP2,568,-0.9281,1081,0.92814
ENSG00000144406,UNC80,61,-0.6189,94,0.61896
ENSG00000197713,RPE,52,0.31419,42,-0.3141
ENSG00000115365,LANCL1,84,-1.4356,228,1.43564
ENSG00000178568,ERBB4,70,-0.2640,84,0.26400
ENSG00000144451,SPAG16,64,0.71196,39,-0.7119
ENSG00000138363,ATIC,29,-0.5437,42,0.54372
ENSG00000115414,FN1,550,4.07371,32,-4.0737
ENSG00000079246,XRCC5,155,0.05531,149,-0.0553
ENSG00000260804,LINC01963,26,-0.5789,39,0.57893
ENSG00000197756,RPL37A,2592,0.61938,1687,-0.6193
ENSG00000115457,IGFBP2,73,0.68688,45,-0.6868
ENSG00000115461,IGFBP5,598,3.52429,52,-3.5242
ENSG00000163466,ARPC2,143,-0.2939,175,0.29396
ENSG00000127837,AAMP,43,-1.0404,88,1.04040
ENSG00000127838,PNKD,74,-1.0605,154,1.06052
ENSG00000135926,TMBIM1,43,0.64421,28,-0.6442
ENSG00000144580,CNOT9,24,-0.2973,30,0.29733
ENSG00000171450,CDK5R2,21,-2.0625,88,2.06252
ENSG00000144567,RETREG2,84,-1.4061,224,1.40616
ENSG00000158552,ZFAND2B,29,0.31717,23,-0.3171
ENSG00000115657,ABCB6,12,-1.3591,32,1.35919
ENSG00000198925,ATG9A,40,-1.0808,85,1.08082
ENSG00000127824,TUBA4A,81,-1.9148,309,1.91487
ENSG00000135924,DNAJB2,78,-0.7230,130,0.72303
ENSG00000054356,PTPRN,67,-1.5975,203,1.59756
ENSG00000123989,CHPF,29,-1.1286,65,1.12860
ENSG00000188760,TMEM198,8,-1.5434,25,1.54342
ENSG00000124006,OBSL1,47,-0.4395,64,0.43952
ENSG00000114923,SLC4A3,12,-1.8058,43,1.80581
ENSG00000116106,EPHA4,66,-1.8283,235,1.82830
ENSG00000163082,SGPP2,16,-0.9848,32,0.98485
ENSG00000116120,FARSB,83,0.45387,60,-0.4538
ENSG00000123983,ACSL3,202,-0.4832,283,0.48326
ENSG00000171951,SCG2,34,-2.5268,199,2.52688
ENSG00000085449,WDFY1,21,-0.6064,33,0.60648
ENSG00000135900,MRPL44,14,-1.4659,39,1.46591
ENSG00000135919,SERPINE2,251,-0.0138,254,0.01382
ENSG00000036257,CUL3,124,0.25628,104,-0.2562
ENSG00000168958,MFF,62,-0.8896,116,0.88961
ENSG00000173744,AGFG1,47,-0.6885,76,0.68850
ENSG00000153820,SPHKAP,1,-4.1286,30,4.12863
ENSG00000153823,PID1,32,-0.3426,40,0.34262
ENSG00000187957,DNER,44,-1.9968,175,1.99688
ENSG00000153827,TRIP12,155,0.66400,98,-0.6640
ENSG00000163053,SLC16A14,46,0.08570,43,-0.0857
ENSG00000135932,CAB39,85,-1.1180,185,1.11806
ENSG00000135916,ITM2C,318,-1.1491,707,1.14911
ENSG00000204128,C2orf72,14,-1.6394,44,1.63946
ENSG00000173692,PSMD1,14,-2.9567,115,2.95677
ENSG00000115053,NCL,285,0.49058,203,-0.4905
ENSG00000187514,PTMA,2462,2.11111,569,-2.1111
ENSG00000156973,PDE6D,25,-0.3025,31,0.30250
ENSG00000135930,EIF4E2,75,0.83351,42,-0.8335
ENSG00000115468,EFHD1,98,0.68148,61,-0.6814
ENSG00000204120,GIGYF2,65,0.84140,36,-0.8414
ENSG00000182600,SNORC,290,3.32215,29,-3.3221
ENSG00000066248,NGEF,90,-1.3496,229,1.34961
ENSG00000085978,ATG16L1,10,-1.5790,32,1.57906
ENSG00000188042,ARL4C,22,-2.3147,111,2.31478
ENSG00000157985,AGAP1,63,-0.5604,93,0.56048
ENSG00000198612,COPS8,110,-0.6150,169,0.61504
ENSG00000124831,LRRFIP1,151,1.52595,52,-1.5259
ENSG00000132329,RAMP1,72,-0.8266,128,0.82665
ENSG00000184182,UBE2F,63,0.33567,49,-0.3356
ENSG00000132323,ILKAP,22,-0.7035,36,0.70358
ENSG00000144485,HES6,34,-0.4385,46,0.43858
ENSG00000204104,TRAF3IP1,6,-1.9483,26,1.94839
ENSG00000065802,ASB1,13,-0.7989,24,0.79899
ENSG00000068024,HDAC4,7,-2.1804,36,2.18046
ENSG00000130414,NDUFA10,77,-0.8267,137,0.82672
ENSG00000172428,COPS9,447,-0.2480,530,0.24808
ENSG00000063660,GPC1,26,-1.7007,85,1.70070
ENSG00000130294,KIF1A,285,-0.3598,366,0.35980
ENSG00000122085,MTERF4,27,-0.2084,31,0.20845
ENSG00000115685,PPP1R7,121,-0.2454,144,0.24542
ENSG00000115677,HDLBP,133,-0.0892,141,0.08927
ENSG00000168385,SEPTIN2,231,1.27875,95,-1.2787
ENSG00000115694,STK25,50,-1.1199,108,1.11995
ENSG00000176946,THAP4,24,-0.8395,43,0.83959
ENSG00000168397,ATG4B,19,-1.5338,56,1.53381
ENSG00000168395,ING5,13,-1.2355,30,1.23553
ENSG00000134121,CHL1,254,-0.6796,408,0.67966
ENSG00000144619,CNTN4,24,-0.6566,39,0.65660
ENSG00000113851,CRBN,119,0.57003,80,-0.5700
ENSG00000175928,LRRN1,3,-3.2338,31,3.23382
ENSG00000150995,ITPR1,232,-0.0754,244,0.07542
ENSG00000134107,BHLHE40,160,0.84874,89,-0.8487
ENSG00000134108,ARL8B,130,-0.7299,216,0.72998
ENSG00000196277,GRM7,16,-1.1886,36,1.18865
ENSG00000196220,SRGAP3,33,-1.0269,68,1.02691
ENSG00000134077,THUMPD3,38,0.51189,27,-0.5118
ENSG00000168137,SETD5,45,0.55658,30,-0.5565
ENSG00000156959,LHFPL4,18,-0.5806,27,0.58061
ENSG00000134072,CAMK1,21,-1.8034,76,1.80348
ENSG00000171148,TADA3,22,-1.6183,69,1.61830
ENSG00000241553,ARPC4,108,-0.1452,119,0.14522
ENSG00000156990,RPUSD3,19,-0.9304,37,0.93048
ENSG00000171135,JAGN1,3,-3.3118,34,3.31189
ENSG00000163703,CRELD1,63,-0.5060,90,0.50603
ENSG00000163704,PRRT3,8,-2.4215,44,2.42150
ENSG00000125037,EMC3,81,-0.3865,107,0.38657
ENSG00000254999,BRK1,192,-0.0971,206,0.09716
ENSG00000157014,TATDN2,10,-1.5366,29,1.53661
ENSG00000157020,SEC13,45,-0.0093,46,0.00934
ENSG00000157087,ATP2B2,135,-1.6685,431,1.66853
ENSG00000157103,SLC6A1,109,-0.9841,216,0.98419
ENSG00000197548,ATG7,38,0.44010,28,-0.4401
ENSG00000144560,VGLL4,69,0.23241,59,-0.2324
ENSG00000157152,SYN2,125,-2.1006,536,2.10062
ENSG00000075975,MKRN2,27,-0.5006,38,0.50061
ENSG00000132155,RAF1,69,0.86433,37,-0.8643
ENSG00000144713,RPL32,2556,1.26180,1066,-1.2618
ENSG00000144711,IQSEC1,101,-1.0396,209,1.03964
ENSG00000163517,HDAC11,16,-1.6361,49,1.63617
ENSG00000170876,TMEM43,17,-0.6276,27,0.62767
ENSG00000170860,LSM3,99,0.25740,82,-0.2574
ENSG00000225733,FGD5-AS1,133,-0.0830,141,0.08301
ENSG00000177463,NR2C2,62,0.18446,54,-0.1844
ENSG00000131368,MRPS25,7,-2.7751,50,2.77512
ENSG00000131381,RBSN,30,-0.5686,45,0.56868
ENSG00000131375,CAPN7,52,1.02445,25,-1.0244
ENSG00000131370,SH3BP5,37,-1.0864,79,1.08645
ENSG00000144597,EAF1,36,0.17780,32,-0.1778
ENSG00000206560,ANKRD28,90,1.19371,39,-1.1937
ENSG00000154813,DPH3,39,0.29224,31,-0.2922
ENSG00000131378,RFTN1,37,-0.0742,39,0.07422
ENSG00000154822,PLCL2,36,-0.1815,41,0.18157
ENSG00000131374,TBC1D5,36,-0.6439,56,0.64396
ENSG00000182568,SATB1,79,-1.4970,225,1.49707
ENSG00000144566,RAB5A,138,0.40769,104,-0.4076
ENSG00000114166,KAT2B,66,0.63936,42,-0.6393
ENSG00000151789,ZNF385D,38,-0.5206,55,0.52062
ENSG00000182247,UBE2E2,34,-1.4678,94,1.46785
ENSG00000170142,UBE2E1,27,-1.0895,58,1.08957
ENSG00000197885,NKIRAS1,8,-3.2254,76,3.22547
ENSG00000174748,RPL15,1022,0.16691,911,-0.1669
ENSG00000174738,NR1D2,63,-0.3533,81,0.35334
ENSG00000151090,THRB,26,-2.6619,166,2.66192
ENSG00000077097,TOP2B,146,0.02662,143,-0.0266
ENSG00000033867,SLC4A7,85,1.53221,29,-1.5322
ENSG00000187118,CMC1,36,-0.2027,41,0.20274
ENSG00000163512,AZI2,46,-0.5794,69,0.57942
ENSG00000163527,STT3B,43,-0.4873,60,0.48733
ENSG00000152642,GPD1L,23,-1.5885,71,1.58855
ENSG00000144635,DYNC1LI1,66,-0.2187,77,0.21875
ENSG00000170266,GLB1,38,0.53867,26,-0.5386
ENSG00000170275,CRTAP,104,1.47493,37,-1.4749
ENSG00000153558,FBXL2,26,-1.0480,54,1.04805
ENSG00000153560,UBP1,88,0.24019,75,-0.2401
ENSG00000163539,CLASP2,134,-1.0735,283,1.07359
ENSG00000170248,PDCD6IP,60,-0.3673,77,0.36739
ENSG00000172995,ARPP21,81,-1.1801,185,1.18017
ENSG00000178567,EPM2AIP1,51,-0.9383,99,0.93831
ENSG00000076242,MLH1,17,-0.5474,25,0.54749
ENSG00000093167,LRRFIP2,47,0.58892,31,-0.5889
ENSG00000144674,GOLGA4,129,1.05872,62,-1.0587
ENSG00000144677,CTDSPL,2,-3.2600,27,3.26003
ENSG00000060971,ACAA1,37,-0.2848,45,0.28487
ENSG00000172939,OXSR1,68,1.54046,23,-1.5404
ENSG00000114742,WDR48,66,0.13699,60,-0.1369
ENSG00000114745,GORASP1,14,-1.1502,32,1.15020
ENSG00000168028,RPSA,520,0.24542,439,-0.2454
ENSG00000168314,MOBP,17,-1.5506,51,1.55061
ENSG00000170011,MYRIP,61,0.50195,43,-0.5019
ENSG00000114784,EIF1B,143,-0.8798,264,0.87986
ENSG00000168032,ENTPD3,2,-3.5448,30,3.54484
ENSG00000188846,RPL14,1244,1.33536,493,-1.3353
ENSG00000168036,CTNNB1,193,-0.5119,275,0.51196
ENSG00000182606,TRAK1,34,-0.9762,67,0.97620
ENSG00000187094,CCK,333,-1.8359,1189,1.83598
ENSG00000093183,SEC22C,58,0.49431,41,-0.4943
ENSG00000008324,SS18L2,48,-0.1202,52,0.12027
ENSG00000114857,NKTR,157,2.23185,33,-2.2318
ENSG00000114853,ZBTB47,7,-2.2595,37,2.25953
ENSG00000010282,HHATL,16,-1.1398,36,1.13986
ENSG00000181061,HIGD1A,234,-0.0682,245,0.06822
ENSG00000144647,POMGNT2,24,-1.4624,66,1.46249
ENSG00000163788,SNRK,36,-0.7302,60,0.73021
ENSG00000179152,TCAIM,48,0.71559,29,-0.7155
ENSG00000163807,KIAA1143,65,0.55837,44,-0.5583
ENSG00000169964,TMEM42,8,-1.7313,28,1.73138
ENSG00000163812,ZDHHC3,35,-0.1468,39,0.14689
ENSG00000075914,EXOSC7,27,0.00807,27,-0.0080
ENSG00000249992,TMEM158,17,-1.2500,41,1.25009
ENSG00000211456,SACM1L,50,-0.8222,89,0.82220
ENSG00000163818,LZTFL1,40,-0.7375,67,0.73752
ENSG00000163827,LRRC2,19,-0.9878,39,0.98786
ENSG00000160799,CCDC12,18,-1.3988,47,1.39886
ENSG00000181555,SETD2,196,2.14370,44,-2.1437
ENSG00000114648,KLHL18,12,-1.0939,26,1.09393
ENSG00000076201,PTPN23,6,-2.5969,38,2.59691
ENSG00000114650,SCAP,44,-0.1378,49,0.13784
ENSG00000163832,ELP6,12,-1.2060,29,1.20609
ENSG00000114646,CSPG5,42,-1.6468,133,1.64685
ENSG00000173473,SMARCC1,131,2.33615,25,-2.3361
ENSG00000132153,DHX30,39,-1.5672,117,1.56723
ENSG00000047849,MAP4,173,-0.7794,296,0.77940
ENSG00000164050,PLXNB1,16,-1.3872,43,1.38721
ENSG00000232112,TMA7,563,0.14626,508,-0.1462
ENSG00000164054,SHISA5,80,-0.0625,83,0.06256
ENSG00000010256,UQCRC1,110,-0.7899,190,0.78997
ENSG00000213672,NCKIPSD,22,-2.0808,95,2.08080
ENSG00000068745,IP6K2,34,-1.1067,73,1.10670
ENSG00000114302,PRKAR2A,41,0.20467,35,-0.2046
ENSG00000177479,ARIH2,57,0.61741,37,-0.6174
ENSG00000178467,P4HTM,67,-0.6885,108,0.68853
ENSG00000178252,WDR6,65,0.87463,35,-0.8746
ENSG00000178057,NDUFAF3,133,0.43197,98,-0.4319
ENSG00000178035,IMPDH2,22,-1.3017,56,1.30178
ENSG00000198218,QRICH1,25,-0.7726,43,0.77260
ENSG00000172053,QARS,34,0.21918,29,-0.2191
