Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000172046,USP19,1,-5.1267,35,5.12673
ENSG00000114316,USP4,55,0.66088,34,-0.6608
ENSG00000067560,RHOA,533,1.21591,229,-1.2159
ENSG00000145022,TCTA,37,0.08127,35,-0.0812
ENSG00000145029,NICN1,27,-0.7658,46,0.76589
ENSG00000173402,DAG1,82,0.53080,57,-0.5308
ENSG00000164061,BSN,68,-1.6569,214,1.65693
ENSG00000164062,APEH,37,-0.6572,59,0.65721
ENSG00000164068,RNF123,0,-5.7144,25,5.71443
ENSG00000176095,IP6K1,54,-0.6265,83,0.62654
ENSG00000164076,CAMKV,57,-1.6247,176,1.62473
ENSG00000004534,RBM6,70,1.05826,34,-1.0582
ENSG00000003756,RBM5,92,0.41603,69,-0.4160
ENSG00000114353,GNAI2,407,1.90059,109,-1.9005
ENSG00000114383,TUSC2,46,-1.1091,100,1.10912
ENSG00000114388,NPRL2,1,-4.7831,30,4.78318
ENSG00000126062,TMEM115,20,-0.9020,39,0.90200
ENSG00000088538,DOCK3,46,-1.5795,138,1.57957
ENSG00000145050,MANF,34,0.24069,29,-0.2406
ENSG00000259956,RBM15B,27,-0.2230,32,0.22305
ENSG00000164081,TEX264,40,-0.0073,41,0.00731
ENSG00000090097,PCBP4,4,-2.7114,32,2.71144
ENSG00000248487,ABHD14A,20,-2.3111,99,2.31111
ENSG00000162244,RPL29,1053,1.19543,460,-1.1954
ENSG00000164086,DUSP7,15,-1.0040,31,1.00400
ENSG00000023330,ALAS1,26,-0.5682,39,0.56820
ENSG00000247596,TWF2,13,-2.1121,57,2.11218
ENSG00000164091,WDR82,105,-0.6234,161,0.62349
ENSG00000163930,BAP1,67,-0.1823,77,0.18239
ENSG00000010322,NISCH,55,-1.6734,176,1.67345
ENSG00000168273,SMIM4,88,1.26773,36,-1.2677
ENSG00000163939,PBRM1,38,0.15154,34,-0.1515
ENSG00000163938,GNL3,34,-0.4579,47,0.45792
ENSG00000016864,GLT8D1,43,0.40121,32,-0.4012
ENSG00000114902,SPCS1,109,-0.6405,170,0.64051
ENSG00000163931,TKT,65,-0.5598,96,0.55987
ENSG00000272886,DCP1A,31,0.11864,28,-0.1186
ENSG00000113811,SELENOK,145,0.38193,111,-0.3819
ENSG00000157445,CACNA2D3,27,-1.0057,55,1.00575
ENSG00000187672,ERC2,95,0.47444,68,-0.4744
ENSG00000163946,TASOR,71,0.61419,46,-0.6141
ENSG00000163947,ARHGEF3,45,-0.5683,67,0.56834
ENSG00000157500,APPL1,87,0.13557,79,-0.1355
ENSG00000174840,PDE12,30,-0.0501,31,0.05010
ENSG00000168374,ARF4,81,-0.4100,108,0.41004
ENSG00000163681,SLMAP,113,1.29630,46,-1.2963
ENSG00000163686,ABHD6,21,-0.9868,42,0.98683
ENSG00000163684,RPP14,28,0.29502,23,-0.2950
ENSG00000168297,PXK,33,-0.3580,42,0.35800
ENSG00000168291,PDHB,46,-1.2267,108,1.22678
ENSG00000168301,KCTD6,17,-0.9709,34,0.97094
ENSG00000168309,FAM107A,618,0.54878,422,-0.5487
ENSG00000144724,PTPRG,116,1.49818,41,-1.4981
ENSG00000114405,C3orf14,55,-0.7469,92,0.74695
ENSG00000163618,CADPS,78,-1.1039,168,1.10391
ENSG00000163630,SYNPR,30,-2.5602,177,2.56028
ENSG00000163634,THOC7,96,-0.2439,113,0.24397
ENSG00000163636,PSMD6,40,-0.6824,64,0.68244
ENSG00000163637,PRICKLE2,60,-0.0916,64,0.09168
ENSG00000151276,MAGI1,44,-0.7529,75,0.75296
ENSG00000144741,SLC25A26,32,-0.2069,37,0.20698
ENSG00000144749,LRIG1,144,0.92080,76,-0.9208
ENSG00000183662,TAFA1,25,-1.3717,65,1.37172
ENSG00000144747,TMF1,108,1.28210,44,-1.2821
ENSG00000144744,UBA3,101,0.65209,64,-0.6520
ENSG00000144746,ARL6IP5,186,-0.7903,323,0.79033
ENSG00000114861,FOXP1,212,0.85128,117,-0.8512
ENSG00000163412,EIF4E3,28,-1.3431,71,1.34313
ENSG00000170837,GPR27,13,-1.8045,45,1.80457
ENSG00000163602,RYBP,28,-0.8133,50,0.81338
ENSG00000163605,PPP4R2,76,0.30321,61,-0.3032
ENSG00000121440,PDZRN3,41,0.20488,36,-0.2048
ENSG00000113805,CNTN3,12,-2.0281,51,2.02815
ENSG00000185008,ROBO2,49,0.00742,48,-0.0074
ENSG00000169855,ROBO1,28,0.07269,27,-0.0726
ENSG00000175161,CADM2,246,-0.9487,474,0.94876
ENSG00000083937,CHMP2B,62,0.06056,59,-0.0605
ENSG00000163320,CGGBP1,106,0.09694,99,-0.0969
ENSG00000269028,MTRNR2L12,21060,1.33203,8365,-1.3320
ENSG00000261292,AC110491.1,10,-1.5519,29,1.55195
ENSG00000113966,ARL6,46,-0.1655,51,0.16555
ENSG00000170854,RIOX2,16,-0.8076,28,0.80766
ENSG00000080822,CLDND1,134,-0.3316,169,0.33166
ENSG00000080819,CPOX,20,-0.3640,26,0.36403
ENSG00000184220,CMSS1,72,0.54428,49,-0.5442
ENSG00000036054,TBC1D23,43,0.39698,33,-0.3969
ENSG00000154174,TOMM70,60,-0.8377,107,0.83779
ENSG00000114354,TFG,38,-0.7023,62,0.70236
ENSG00000138468,SENP7,62,1.25885,26,-1.2588
ENSG00000174173,TRMT10C,13,-1.7779,45,1.77799
ENSG00000081154,PCNP,228,0.23892,193,-0.2389
ENSG00000066422,ZBTB11,40,-0.4137,54,0.41374
ENSG00000114391,RPL24,1463,1.04518,709,-1.0451
ENSG00000182504,CEP97,28,-0.1647,32,0.16479
ENSG00000144815,NXPE3,36,-0.0274,36,0.02742
ENSG00000170017,ALCAM,72,-0.4939,102,0.49398
ENSG00000114439,BBX,104,1.31178,42,-1.3117
ENSG00000196776,CD47,108,-0.9793,214,0.97935
ENSG00000114446,IFT57,21,-1.4198,58,1.41985
ENSG00000198919,DZIP3,157,0.75144,93,-0.7514
ENSG00000177707,NECTIN3,26,-0.5448,38,0.54482
ENSG00000240891,PLCXD2,32,-0.1691,37,0.16917
ENSG00000144827,ABHD10,26,-1.2665,62,1.26658
ENSG00000144834,TAGLN3,42,-3.5363,492,3.53634
ENSG00000091972,CD200,41,-1.6302,128,1.63029
ENSG00000144848,ATG3,39,-0.3691,51,0.36918
ENSG00000138459,SLC35A5,19,-1.2018,45,1.20186
ENSG00000163608,NEPRO,28,0.17605,25,-0.1760
ENSG00000176542,USF3,52,1.09690,24,-1.0969
ENSG00000121579,NAA50,108,0.62682,69,-0.6268
ENSG00000114573,ATP6V1A,141,-1.2077,327,1.20777
ENSG00000181722,ZBTB20,184,2.47629,33,-2.4762
ENSG00000172020,GAP43,167,-2.4149,892,2.41492
ENSG00000185565,LSAMP,163,-0.3475,208,0.34752
ENSG00000113845,TIMMDC1,77,0.57642,52,-0.5764
ENSG00000138495,COX17,149,0.07558,141,-0.0755
ENSG00000082701,GSK3B,49,-1.0202,100,1.02024
ENSG00000163428,LRRC58,89,1.19718,39,-1.1971
ENSG00000065518,NDUFB4,270,-0.5260,389,0.52605
ENSG00000144840,RABL3,51,0.67139,32,-0.6713
ENSG00000145087,STXBP5L,68,-0.6795,110,0.67953
ENSG00000173230,GOLGB1,145,0.78531,84,-0.7853
ENSG00000114023,FAM162A,82,-0.3683,107,0.36833
ENSG00000114030,KPNA1,50,-0.5087,71,0.50879
ENSG00000173175,ADCY5,33,-0.1755,37,0.17552
ENSG00000206527,HACD2,24,-1.1760,55,1.17609
ENSG00000065534,MYLK,99,1.73625,29,-1.7362
ENSG00000160145,KALRN,123,-0.6425,193,0.64259
ENSG00000163848,ZNF148,54,-0.4490,73,0.44907
ENSG00000114520,SNX4,21,-1.2728,51,1.27285
ENSG00000114544,SLC41A3,58,-0.8827,107,0.88275
ENSG00000144908,ALDH1L1,43,0.09338,40,-0.0933
ENSG00000159685,CHCHD6,19,-1.7485,64,1.74853
ENSG00000114554,PLXNA1,10,-2.3313,51,2.33134
ENSG00000163870,TPRA1,49,0.97380,25,-0.9738
ENSG00000114631,PODXL2,39,-1.3975,104,1.39757
ENSG00000114626,ABTB1,34,-0.9868,68,0.98689
ENSG00000074416,MGLL,122,-0.4382,165,0.43827
ENSG00000058262,SEC61A1,81,0.65560,51,-0.6556
ENSG00000163902,RPN1,59,-0.2923,73,0.29235
ENSG00000075785,RAB7A,173,-0.0873,184,0.08730
ENSG00000169714,CNBP,206,0.17213,183,-0.1721
ENSG00000181789,COPG1,10,-2.5928,61,2.59287
ENSG00000183624,HMCES,15,-1.6367,48,1.63679
ENSG00000184897,H1FX,107,-0.9938,214,0.99382
ENSG00000129071,MBD4,33,0.28150,27,-0.2815
ENSG00000163913,IFT122,42,0.12431,38,-0.1243
ENSG00000004399,PLXND1,31,0.17832,27,-0.1783
ENSG00000172765,TMCC1,35,-0.2364,41,0.23647
ENSG00000196455,PIK3R4,3,-3.1658,32,3.16584
ENSG00000017260,ATP2C1,89,-0.7162,146,0.71626
ENSG00000114670,NEK11,22,-0.1496,24,0.14968
ENSG00000198585,NUDT16,86,0.69403,53,-0.6940
ENSG00000114686,MRPL3,51,-0.4035,68,0.40359
ENSG00000196353,CPNE4,2,-4.8199,59,4.81990
ENSG00000138246,DNAJC13,60,0.87779,32,-0.8777
ENSG00000081307,UBA5,24,-1.1361,53,1.13613
ENSG00000091527,CDV3,99,0.48910,70,-0.4891
ENSG00000163781,TOPBP1,21,-0.2260,24,0.22606
ENSG00000091513,TF,37,-0.7646,63,0.76467
ENSG00000144867,SRPRB,25,-1.1986,57,1.19869
ENSG00000154917,RAB6B,184,-1.6377,574,1.63773
ENSG00000114019,AMOTL2,18,-0.8668,34,0.86682
ENSG00000129055,ANAPC13,40,-0.7824,69,0.78240
ENSG00000114054,PCCB,24,-0.5026,34,0.50269
ENSG00000168917,SLC35G2,27,0.18126,24,-0.1812
ENSG00000114098,ARMC8,37,-0.5341,54,0.53419
ENSG00000158186,MRAS,65,-0.6852,104,0.68529
ENSG00000051382,PIK3CB,38,-1.3058,96,1.30584
ENSG00000175110,MRPS22,47,0.19210,41,-0.1921
ENSG00000184432,COPB2,37,-0.6523,58,0.65234
ENSG00000158258,CLSTN2,93,-0.1740,105,0.17407
ENSG00000114120,SLC25A36,81,-0.0362,83,0.03622
ENSG00000177311,ZBTB38,129,0.55172,88,-0.5517
ENSG00000114125,RNF7,81,0.04554,78,-0.0455
ENSG00000069849,ATP1B3,121,0.53406,83,-0.5340
ENSG00000114126,TFDP2,35,0.21436,31,-0.2143
ENSG00000175054,ATR,20,-0.3919,26,0.39194
ENSG00000144935,TRPC1,27,-0.2989,34,0.29896
ENSG00000163714,U2SURP,84,-0.0554,87,0.05547
ENSG00000175040,CHST2,14,-1.5734,42,1.57345
ENSG00000181744,DIPK2A,17,-0.8244,30,0.82448
ENSG00000114698,PLSCR4,68,1.35279,26,-1.3527
ENSG00000163754,GYG1,54,0.50565,38,-0.5056
ENSG00000071794,HLTF,69,0.73625,41,-0.7362
ENSG00000082996,RNF13,64,-0.0396,66,0.03963
ENSG00000070087,PFN2,189,-1.4735,527,1.47355
ENSG00000196428,TSC22D2,13,-2.0857,56,2.08577
ENSG00000120742,SERP1,111,-0.0648,116,0.06485
ENSG00000144895,EIF2A,138,1.10470,64,-1.1047
ENSG00000198843,SELENOT,112,-0.6205,173,0.62052
ENSG00000181788,SIAH2,21,-0.7466,35,0.74661
ENSG00000144893,MED12L,45,0.33001,36,-0.3300
ENSG00000152601,MBNL1,138,0.31888,111,-0.3188
ENSG00000181467,RAP2B,37,0.24842,31,-0.2484
ENSG00000174953,DHX36,137,0.73546,82,-0.7354
ENSG00000114805,PLCH1,19,-0.8642,35,0.86429
ENSG00000169359,SLC33A1,10,-1.4803,29,1.48038
ENSG00000163655,GMPS,38,-0.4511,52,0.45110
ENSG00000169282,KCNAB1,24,-1.5854,75,1.58548
ENSG00000114850,SSR3,138,0.59965,91,-0.5996
ENSG00000163660,CCNL1,80,1.57242,27,-1.5724
ENSG00000174891,RSRC1,104,0.97592,53,-0.9759
ENSG00000178053,MLF1,51,1.19693,22,-1.1969
ENSG00000168827,GFM1,34,-0.6974,56,0.69743
ENSG00000180044,C3orf80,0,-6.7540,63,6.75401
ENSG00000068885,IFT80,47,0.02867,46,-0.0286
ENSG00000186432,KPNA4,86,0.00147,85,-0.0014
ENSG00000163590,PPM1L,29,-2.1081,126,2.10819
ENSG00000169255,B3GALNT1,12,-2.5563,73,2.55638
ENSG00000169251,NMD3,39,0.21091,33,-0.2109
ENSG00000196542,SPTSSB,28,-0.3919,37,0.39191
ENSG00000114209,PDCD10,110,1.07290,52,-1.0729
ENSG00000163536,SERPINI1,221,-2.0469,914,2.04692
ENSG00000173905,GOLIM4,165,1.76534,48,-1.7653
ENSG00000008952,SEC62,531,0.62673,343,-0.6267
ENSG00000173889,PHC3,124,1.79916,35,-1.7991
ENSG00000163558,PRKCI,41,-0.2324,48,0.23240
ENSG00000136603,SKIL,89,0.77094,52,-0.7709
ENSG00000013297,CLDN11,40,0.18692,35,-0.1869
ENSG00000013293,SLC7A14,26,-1.3805,68,1.38058
ENSG00000163584,RPL22L1,32,0.37247,24,-0.3724
ENSG00000163577,EIF5A2,8,-2.4315,43,2.43154
ENSG00000154310,TNIK,79,0.57662,53,-0.5766
ENSG00000144959,NCEH1,41,-1.7443,140,1.74433
ENSG00000169760,NLGN1,17,-1.2053,40,1.20532
ENSG00000177565,TBL1XR1,122,-0.1504,135,0.15048
ENSG00000172667,ZMAT3,57,-1.4630,157,1.46303
ENSG00000121879,PIK3CA,75,0.26932,62,-0.2693
ENSG00000121864,ZNF639,21,-0.7050,35,0.70500
ENSG00000136522,MRPL47,36,-0.5399,53,0.53995
ENSG00000136521,NDUFB5,114,-0.7372,190,0.73720
ENSG00000114757,PEX5L,90,-1.1773,205,1.17736
ENSG00000163728,TTC14,77,0.95143,39,-0.9514
ENSG00000114416,FXR1,128,0.57633,85,-0.5763
ENSG00000205981,DNAJC19,48,-1.0529,100,1.05295
ENSG00000242808,SOX2-OT,170,0.58832,113,-0.5883
ENSG00000181449,SOX2,131,0.99020,66,-0.9902
ENSG00000043093,DCUN1D1,88,0.47052,63,-0.4705
ENSG00000078070,MCCC1,29,-0.1222,32,0.12228
ENSG00000114796,KLHL24,94,0.44299,69,-0.4429
ENSG00000163872,YEATS2,37,-0.1470,41,0.14707
ENSG00000180834,MAP6D1,16,-1.2630,38,1.26309
ENSG00000175193,PARL,42,0.41889,31,-0.4188
ENSG00000114770,ABCC5,33,-0.7895,57,0.78953
ENSG00000145191,EIF2B5,48,0.25065,40,-0.2506
ENSG00000161202,DVL3,11,-1.5315,33,1.53151
ENSG00000161203,AP2M1,329,-0.7963,573,0.79638
ENSG00000161204,ABCF3,31,-0.0162,32,0.01627
ENSG00000163888,CAMK2N2,19,-1.7352,65,1.73525
ENSG00000175166,PSMD2,98,-0.6734,157,0.67346
ENSG00000114867,EIF4G1,85,-0.0270,86,0.02707
ENSG00000175182,FAM131A,60,-1.4031,159,1.40311
ENSG00000163882,POLR2H,20,-1.2004,47,1.20041
ENSG00000090539,CHRD,34,-0.3232,43,0.32323
ENSG00000177383,MAGEF1,1,-5.7248,60,5.72486
ENSG00000156931,VPS8,33,-0.2510,39,0.25106
ENSG00000187068,C3orf70,36,0.33596,28,-0.3359
ENSG00000073803,MAP3K13,105,0.80071,60,-0.8007
ENSG00000163904,SENP2,48,0.03815,46,-0.0381
ENSG00000136527,TRA2B,58,-0.7009,95,0.70096
ENSG00000244405,ETV5,43,-0.3923,57,0.39235
ENSG00000090520,DNAJB11,28,-0.0784,29,0.07841
ENSG00000156976,EIF4A2,622,-0.9842,1230,0.98429
ENSG00000073849,ST6GAL1,72,1.32115,28,-1.3211
ENSG00000157005,SST,16,-1.3369,41,1.33694
ENSG00000113916,BCL6,60,0.99850,30,-0.9985
ENSG00000145012,LPP,243,3.46323,22,-3.4632
ENSG00000152492,CCDC50,51,0.55401,35,-0.5540
ENSG00000114279,FGF12,121,-1.2251,284,1.22516
ENSG00000180611,MB21D2,20,-0.5191,29,0.51918
ENSG00000198836,OPA1,124,-0.5278,179,0.52780
ENSG00000133657,ATP13A3,134,1.52484,46,-1.5248
ENSG00000114331,ACAP2,145,1.84498,40,-1.8449
ENSG00000184203,PPP1R2,107,0.25306,90,-0.2530
ENSG00000189058,APOD,1532,3.23334,162,-3.2333
ENSG00000061938,TNK2,32,-1.3881,85,1.38810
ENSG00000072274,TFRC,96,0.71283,58,-0.7128
ENSG00000161217,PCYT1A,45,0.74805,27,-0.7480
ENSG00000213123,TCTEX1D2,9,-2.2559,43,2.25595
ENSG00000163960,UBXN7,119,2.15421,26,-2.1542
ENSG00000163961,RNF168,65,1.34061,25,-1.3406
ENSG00000174013,FBXO45,2,-4.1076,47,4.10766
ENSG00000163964,PIGX,47,-0.5694,71,0.56946
ENSG00000180370,PAK2,107,1.19820,46,-1.1982
ENSG00000119231,SENP5,31,-0.6397,49,0.63975
ENSG00000114503,NCBP2,53,-0.3357,67,0.33572
ENSG00000270170,NCBP2AS2,17,-1.8612,62,1.86125
ENSG00000075711,DLG1,89,-0.0564,93,0.05644
ENSG00000161267,BDH1,10,-1.9657,41,1.96574
ENSG00000145016,RUBCN,0,-5.3173,31,5.31730
ENSG00000122068,FYTTD1,103,0.79140,59,-0.7914
ENSG00000182899,RPL35A,1284,0.96093,660,-0.9609
ENSG00000182903,ZNF721,85,0.88508,46,-0.8850
ENSG00000273238,TMEM271,5,-3.2636,50,3.26362
ENSG00000169020,ATP5ME,549,-0.3258,689,0.32582
ENSG00000185619,PCGF3,27,-0.6197,42,0.61977
ENSG00000168993,CPLX1,48,-1.9374,186,1.93747
ENSG00000178950,GAK,51,-0.2416,60,0.24165
ENSG00000127419,TMEM175,33,0.19558,29,-0.1955
ENSG00000127418,FGFRL1,21,-0.4431,29,0.44316
ENSG00000159692,CTBP1,83,-0.9205,158,0.92058
ENSG00000090316,MAEA,21,-1.7889,73,1.78891
ENSG00000163950,SLBP,14,-2.2938,71,2.29386
ENSG00000068078,FGFR3,64,-0.3401,82,0.34016
ENSG00000168924,LETM1,16,-1.3093,40,1.30932
ENSG00000109685,NSD2,29,-0.7358,48,0.73580
ENSG00000243449,C4orf48,243,-0.7996,423,0.79967
ENSG00000185818,NAT8L,127,-1.0496,264,1.04962
ENSG00000123933,MXD4,39,0.13711,35,-0.1371
ENSG00000159733,ZFYVE28,27,0.27250,23,-0.2725
ENSG00000063978,RNF4,12,-1.8390,45,1.83908
ENSG00000087274,ADD1,163,-0.3648,210,0.36484
ENSG00000109736,MFSD10,21,-0.5784,32,0.57844
ENSG00000197386,HTT,102,0.23397,87,-0.2339
ENSG00000159788,RGS12,47,0.46438,34,-0.4643
ENSG00000163956,LRPAP1,72,-1.0411,150,1.04111
ENSG00000132406,TMEM128,18,-0.4224,25,0.42240
ENSG00000168824,NSG1,35,-2.1826,163,2.18260
ENSG00000072832,CRMP1,40,-1.9429,156,1.94292
ENSG00000181215,C4orf50,4,-2.4105,26,2.41051
ENSG00000152969,JAKMIP1,3,-4.0258,56,4.02585
ENSG00000109501,WFS1,46,-0.4881,65,0.48817
ENSG00000074211,PPP2R2C,87,-1.5013,248,1.50138
ENSG00000013288,MAN2B2,13,-1.3583,34,1.35838
ENSG00000179010,MRFAP1,184,-1.0807,391,1.08070
ENSG00000170846,AC093323.1,32,-0.4351,44,0.43518
ENSG00000178988,MRFAP1L1,78,-0.8087,137,0.80875
ENSG00000170871,KIAA0232,77,-0.2012,88,0.20129
ENSG00000132405,TBC1D14,72,0.41513,54,-0.4151
ENSG00000109519,GRPEL1,5,-3.2273,55,3.22738
ENSG00000184985,SORCS2,28,0.33920,22,-0.3392
ENSG00000163995,ABLIM2,40,-0.6226,62,0.62265
ENSG00000071127,WDR1,170,1.43036,63,-1.4303
ENSG00000157869,RAB28,19,-0.5812,28,0.58123
ENSG00000038219,BOD1L1,153,0.72979,92,-0.7297
ENSG00000137449,CPEB2,30,-0.9349,57,0.93490
ENSG00000118564,FBXL5,51,-0.7712,87,0.77121
ENSG00000237765,FAM200B,94,0.29604,76,-0.2960
ENSG00000169762,TAPT1,24,-1.0596,50,1.05967
ENSG00000169744,LDB2,33,-2.1559,150,2.15591
ENSG00000151552,QDPR,86,-1.8039,302,1.80390
ENSG00000002549,LAP3,70,0.85365,39,-0.8536
ENSG00000118579,MED28,65,0.34414,51,-0.3441
ENSG00000145147,SLIT2,27,-0.6326,43,0.63264
ENSG00000163138,PACRGL,10,-1.4289,27,1.42894
ENSG00000185774,KCNIP4,111,-0.1679,125,0.16794
ENSG00000109819,PPARGC1A,28,-0.2899,34,0.28994
ENSG00000109606,DHX15,33,-1.0414,69,1.04148
ENSG00000053900,ANAPC4,30,0.14162,28,-0.1416
ENSG00000250317,SMIM20,30,-0.3711,39,0.37111
ENSG00000168214,RBPJ,84,0.20139,73,-0.2013
ENSG00000109689,STIM2,23,-0.2497,27,0.24979
ENSG00000169851,PCDH7,89,-1.0350,183,1.03505
ENSG00000047365,ARAP2,138,1.24929,58,-1.2492
ENSG00000174145,NWD2,9,-1.4156,24,1.41564
ENSG00000109790,KLHL5,50,0.94043,26,-0.9404
ENSG00000035928,RFC1,108,1.46021,39,-1.4602
ENSG00000163682,RPL9,1886,1.07502,895,-1.0750
ENSG00000163683,SMIM14,107,0.46821,78,-0.4682
ENSG00000078140,UBE2K,148,-0.0798,156,0.07981
ENSG00000121892,PDS5A,78,0.70351,48,-0.7035
ENSG00000163697,APBB2,110,1.30503,44,-1.3050
ENSG00000154277,UCHL1,429,-2.1404,1892,2.14047
ENSG00000064042,LIMCH1,92,-0.5803,138,0.58032
ENSG00000109133,TMEM33,31,-1.6639,101,1.66399
ENSG00000014824,SLC30A9,80,-0.4607,110,0.46071
ENSG00000124406,ATP8A1,97,-1.0764,204,1.07642
ENSG00000183783,KCTD8,20,-0.7305,34,0.73055
ENSG00000151806,GUF1,40,0.60242,26,-0.6024
ENSG00000163281,GNPDA2,33,0.46786,24,-0.4678
ENSG00000163285,GABRG1,115,0.45592,84,-0.4559
ENSG00000260878,AC104072.1,1,-4.9580,47,4.95805
ENSG00000151834,GABRA2,57,-1.0246,117,1.02464
ENSG00000109158,GABRA4,40,-1.7108,131,1.71083
ENSG00000163288,GABRB1,18,-0.9128,35,0.91281
ENSG00000260918,AC107398.3,72,-0.6900,117,0.69005
ENSG00000169019,COMMD8,34,-0.0717,36,0.07176
ENSG00000109171,SLAIN2,68,1.12509,31,-1.1250
ENSG00000075539,FRYL,57,0.35135,44,-0.3513
ENSG00000109180,OCIAD1,258,-0.5105,367,0.51056
ENSG00000145247,OCIAD2,62,0.21662,54,-0.2166
ENSG00000109184,DCUN1D4,115,0.91468,61,-0.9146
ENSG00000163069,SGCB,58,-0.3108,73,0.31089
ENSG00000109189,USP46,104,-0.2093,121,0.20932
ENSG00000226950,DANCR,18,-1.6944,59,1.69445
ENSG00000145216,FIP1L1,29,-0.3413,37,0.34130
ENSG00000072201,LNX1,17,-2.1396,76,2.13969
ENSG00000134853,PDGFRA,34,0.27704,28,-0.2770
ENSG00000157404,KIT,9,-1.9208,37,1.92086
ENSG00000128039,SRD5A3,13,-0.9785,27,0.97853
ENSG00000134851,TMEM165,60,0.71523,37,-0.7152
ENSG00000134852,CLOCK,67,0.30805,54,-0.3080
ENSG00000090989,EXOC1,46,-0.2566,55,0.25664
ENSG00000128050,PAICS,52,-0.0850,55,0.08502
ENSG00000174780,SRP72,128,0.80785,73,-0.8078
ENSG00000171476,HOPX,154,-1.7823,531,1.78235
ENSG00000047315,POLR2B,51,-0.9406,98,0.94061
ENSG00000163453,IGFBP7,928,2.63503,149,-2.6350
ENSG00000150471,ADGRL3,98,-0.0047,98,0.00471
ENSG00000145242,EPHA5,18,-1.2756,44,1.27566
ENSG00000145241,CENPC,69,1.58692,22,-1.5869
ENSG00000033178,UBA6,74,0.87598,40,-0.8759
ENSG00000083896,YTHDC1,114,0.64092,73,-0.6409
ENSG00000132467,UTP3,14,-1.2406,35,1.24067
ENSG00000018189,RUFY3,184,-0.7067,300,0.70677
ENSG00000132463,GRSF1,141,-0.1652,158,0.16527
ENSG00000173542,MOB1B,56,0.16848,50,-0.1684
ENSG00000156136,DCK,35,-0.5282,51,0.52822
ENSG00000080493,SLC4A4,66,-0.1551,74,0.15515
ENSG00000132466,ANKRD17,165,1.01839,81,-1.0183
ENSG00000169116,PARM1,50,-1.2450,120,1.24501
ENSG00000163743,RCHY1,1,-5.0480,46,5.04800
ENSG00000138769,CDKL2,18,-0.8138,32,0.81385
ENSG00000138757,G3BP2,166,-1.1713,375,1.17138
ENSG00000138768,USO1,48,-0.7166,79,0.71660
ENSG00000198301,SDAD1,46,0.26992,38,-0.2699
ENSG00000138760,SCARB2,149,0.11114,138,-0.1111
ENSG00000138758,SEPTIN11,167,0.29576,136,-0.2957
ENSG00000118816,CCNI,378,-0.2137,438,0.21377
ENSG00000138764,CCNG2,32,-1.1930,74,1.19302
ENSG00000138767,CNOT6L,51,0.81851,29,-0.8185
ENSG00000169288,MRPL1,44,-0.8552,80,0.85523
ENSG00000163291,PAQR3,27,-0.3821,36,0.38214
ENSG00000152784,PRDM8,9,-3.3998,99,3.39980
ENSG00000273156,AC124016.2,1,-4.0625,31,4.06256
ENSG00000138668,HNRNPD,116,-0.2272,135,0.22720
ENSG00000152795,HNRNPDL,370,0.19673,323,-0.1967
ENSG00000145293,ENOPH1,56,-1.2626,136,1.26262
ENSG00000249242,TMEM150C,24,-1.0454,49,1.04540
ENSG00000145284,SCD5,207,-1.0013,415,1.00130
ENSG00000138674,SEC31A,109,0.35151,85,-0.3515
ENSG00000138663,COPS4,8,-3.7423,107,3.74231
ENSG00000163319,MRPS18C,52,-1.0545,108,1.05457
ENSG00000163624,CDS1,8,-3.0697,68,3.06975
ENSG00000163625,WDFY3,112,0.41393,84,-0.4139
ENSG00000109339,MAPK10,282,-0.4809,393,0.48099
ENSG00000163629,PTPN13,74,1.32432,29,-1.3243
ENSG00000172493,AFF1,55,1.13810,25,-1.1381
ENSG00000145332,KLHL8,25,-0.2372,30,0.23724
ENSG00000198189,HSD17B11,79,1.09037,37,-1.0903
ENSG00000170502,NUDT9,37,-0.9067,70,0.90677
ENSG00000152583,SPARCL1,2523,-0.0660,2641,0.06606
