Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000118785,SPP1,324,0.45119,237,-0.4511
ENSG00000163644,PPM1K,168,-0.2406,198,0.24063
ENSG00000145337,PYURF,70,-0.5987,106,0.59872
ENSG00000138641,HERC3,22,-1.1524,49,1.15243
ENSG00000177432,NAP1L5,44,-2.2534,213,2.25341
ENSG00000138640,FAM13A,11,-2.4039,62,2.40393
ENSG00000145335,SNCA,247,-0.9391,475,0.93917
ENSG00000163104,SMARCAD1,24,-0.1823,27,0.18233
ENSG00000163110,PDLIM5,150,1.88836,40,-1.8883
ENSG00000138698,RAP1GDS1,59,-1.5184,169,1.51849
ENSG00000168785,TSPAN5,28,-2.4937,160,2.49373
ENSG00000151247,EIF4E,99,-0.3902,130,0.39026
ENSG00000164024,METAP1,21,-0.3090,26,0.30904
ENSG00000197894,ADH5,98,0.08561,93,-0.0856
ENSG00000109270,LAMTOR3,17,-2.1768,79,2.17686
ENSG00000164031,DNAJB14,83,-0.8714,152,0.87148
ENSG00000164032,H2AFZ,146,-0.7772,251,0.77729
ENSG00000138814,PPP3CA,300,-1.5012,851,1.50125
ENSG00000254531,AP001816.1,1,-4.4142,26,4.41429
ENSG00000109332,UBE2D3,184,-0.3208,231,0.32086
ENSG00000145354,CISD2,72,-0.2582,86,0.25828
ENSG00000164038,SLC9B2,41,0.19915,36,-0.1991
ENSG00000164039,BDH2,61,1.04626,29,-1.0462
ENSG00000168772,CXXC4,34,-0.5695,50,0.56959
ENSG00000138777,PPA2,34,-0.6824,55,0.68246
ENSG00000145348,TBCK,36,0.00088,36,-0.0008
ENSG00000164022,AIMP1,70,0.81661,39,-0.8166
ENSG00000138801,PAPSS1,51,-1.0841,108,1.08411
ENSG00000138796,HADH,50,0.53150,35,-0.5315
ENSG00000109475,RPL34,2767,1.06621,1321,-1.0662
ENSG00000198856,OSTC,36,-0.0366,37,0.03663
ENSG00000164089,ETNPPL,25,-1.5502,75,1.55025
ENSG00000138802,SEC24B,62,0.72773,37,-0.7277
ENSG00000123739,PLA2G12A,35,-0.5782,53,0.57820
ENSG00000170522,ELOVL6,39,0.11184,36,-0.1118
ENSG00000138660,AP1AR,14,-1.7215,48,1.72153
ENSG00000174720,LARP7,148,1.42294,55,-1.4229
ENSG00000145362,ANK2,504,-0.3139,626,0.31396
ENSG00000145349,CAMK2D,53,-1.2289,126,1.22895
ENSG00000164100,NDST3,33,0.02508,33,-0.0250
ENSG00000269893,SNHG8,289,1.01580,142,-1.0158
ENSG00000172403,SYNPO2,59,0.92870,31,-0.9287
ENSG00000164096,C4orf3,202,0.06709,193,-0.0670
ENSG00000164111,ANXA5,225,2.76473,33,-2.7647
ENSG00000164112,TMEM155,36,-1.0300,74,1.03003
ENSG00000138686,BBS7,30,-0.8447,55,0.84474
ENSG00000138688,KIAA1109,209,0.54083,143,-0.5408
ENSG00000138685,FGF2,34,-0.0934,37,0.09345
ENSG00000151458,ANKRD50,35,0.07224,33,-0.0722
ENSG00000164070,HSPA4L,49,-1.4292,134,1.42927
ENSG00000138709,LARP1B,74,1.48472,26,-1.4847
ENSG00000164040,PGRMC2,92,0.04695,89,-0.0469
ENSG00000077684,JADE1,64,0.59818,42,-0.5981
ENSG00000138650,PCDH10,105,-0.3616,136,0.36169
ENSG00000151012,SLC7A11,166,1.58743,55,-1.5874
ENSG00000109390,NDUFC1,271,-0.0705,285,0.07054
ENSG00000164134,NAA15,59,0.69209,36,-0.6920
ENSG00000145391,SETD7,85,0.93432,44,-0.9343
ENSG00000153130,SCOC,239,-0.4252,321,0.42528
ENSG00000109436,TBC1D9,39,-1.1309,86,1.13091
ENSG00000170153,RNF150,15,-1.4234,42,1.42349
ENSG00000109445,ZNF330,27,0.04920,26,-0.0492
ENSG00000109458,GAB1,50,0.88245,27,-0.8824
ENSG00000153147,SMARCA5,518,1.95395,133,-1.9539
ENSG00000164163,ABCE1,88,0.66315,55,-0.6631
ENSG00000164164,OTUD4,39,0.34718,30,-0.3471
ENSG00000170365,SMAD1,17,-0.6570,27,0.65700
ENSG00000151612,ZNF827,35,0.12658,32,-0.1265
ENSG00000164167,LSM6,26,-0.4022,34,0.40227
ENSG00000164168,TMEM184C,58,1.11181,26,-1.1118
ENSG00000151623,NR3C2,20,-0.9139,38,0.91395
ENSG00000170390,DCLK2,41,-0.5447,61,0.54476
ENSG00000145425,RPS3A,1594,1.03109,780,-1.0310
ENSG00000059691,GATB,49,-0.2620,59,0.26208
ENSG00000109670,FBXW7,184,-0.9386,354,0.93862
ENSG00000109654,TRIM2,220,-0.6612,349,0.66127
ENSG00000145428,RNF175,27,-1.0504,56,1.05042
ENSG00000171566,PLRG1,11,-1.9104,43,1.91040
ENSG00000164114,MAP9,142,-0.1309,155,0.13097
ENSG00000164116,GUCY1A1,61,0.90460,33,-0.9046
ENSG00000260244,AC104083.1,92,1.98751,23,-1.9875
ENSG00000061918,GUCY1B1,152,-0.6921,246,0.69214
ENSG00000109738,GLRB,60,-1.6339,189,1.63398
ENSG00000120251,GRIA2,363,-0.3937,477,0.39378
ENSG00000164125,GASK1B,120,1.25361,50,-1.2536
ENSG00000164124,TMEM144,72,0.63826,46,-0.6382
ENSG00000171509,RXFP1,15,-1.1484,34,1.14847
ENSG00000171497,PPID,7,-3.7331,105,3.73316
ENSG00000052795,FNIP2,33,-1.2706,80,1.27066
ENSG00000109756,RAPGEF2,114,-0.3044,141,0.30441
ENSG00000168843,FSTL5,34,-0.1223,37,0.12233
ENSG00000145416,MARCH1,28,-0.1396,31,0.13963
ENSG00000170088,TMEM192,8,-1.9064,31,1.90644
ENSG00000109466,KLHL2,57,-1.0906,122,1.09067
ENSG00000052802,MSMO1,172,0.35747,134,-0.3574
ENSG00000109472,CPE,1268,-0.2382,1496,0.23825
ENSG00000196104,SPOCK3,88,-0.0709,93,0.07099
ENSG00000129116,PALLD,161,2.81762,22,-2.8176
ENSG00000145439,CBR4,15,-0.8036,27,0.80366
ENSG00000154447,SH3RF1,13,-0.8762,24,0.87625
ENSG00000137601,NEK1,66,1.13852,30,-1.1385
ENSG00000109572,CLCN3,105,-0.3762,136,0.37623
ENSG00000056050,HPF1,22,-1.4223,60,1.42237
ENSG00000198948,MFAP3L,38,-0.0838,40,0.08380
ENSG00000164104,HMGB2,98,1.41456,36,-1.4145
ENSG00000164105,SAP30,43,0.79324,25,-0.7932
ENSG00000164106,SCRG1,196,0.06442,188,-0.0644
ENSG00000145451,GLRA3,29,-1.2181,69,1.21818
ENSG00000150625,GPM6A,886,-1.2847,2159,1.28476
ENSG00000150627,WDR17,55,-0.3782,72,0.37826
ENSG00000129128,SPCS3,100,-0.1218,108,0.12188
ENSG00000218336,TENM3,23,-1.1108,51,1.11088
ENSG00000129187,DCTD,19,-1.2579,46,1.25794
ENSG00000168538,TRAPPC11,22,-0.9107,42,0.91071
ENSG00000173320,STOX2,38,-1.2303,89,1.23032
ENSG00000151726,ACSL1,70,1.36267,27,-1.3626
ENSG00000151729,SLC25A4,163,-1.1501,363,1.15011
ENSG00000164323,CFAP97,111,1.78096,32,-1.7809
ENSG00000109775,UFSP2,39,0.56962,26,-0.5696
ENSG00000154556,SORBS2,143,1.01702,70,-1.0170
ENSG00000083857,FAT1,64,1.42169,23,-1.4216
ENSG00000109536,FRG1,106,1.09230,50,-1.0923
ENSG00000164366,CCDC127,8,-1.7475,28,1.74754
ENSG00000073578,SDHA,56,-1.3767,146,1.37679
ENSG00000249915,PDCD6,63,-1.0527,131,1.05274
ENSG00000180104,EXOC3,67,0.37660,52,-0.3766
ENSG00000171368,TPPP,79,-1.4835,221,1.48355
ENSG00000028310,BRD9,8,-1.9438,32,1.94381
ENSG00000049656,CLPTM1L,41,-0.9217,78,0.92172
ENSG00000153395,LPCAT1,25,-0.7495,42,0.74956
ENSG00000171421,MRPL36,1,-4.6955,51,4.69552
ENSG00000145494,NDUFS6,151,-0.2615,181,0.26153
ENSG00000164151,ICE1,65,0.60245,43,-0.6024
ENSG00000133398,MED10,48,-0.7971,84,0.79715
ENSG00000215218,UBE2QL1,61,-1.7174,201,1.71747
ENSG00000145545,SRD5A1,29,-0.4994,42,0.49944
ENSG00000112941,TENT4A,37,0.44863,27,-0.4486
ENSG00000078295,ADCY2,70,-0.9058,132,0.90586
ENSG00000247516,MIR4458HG,75,0.88638,40,-0.8863
ENSG00000150753,CCT5,66,-1.0876,141,1.08766
ENSG00000164237,CMBL,28,-0.3571,35,0.35714
ENSG00000145495,MARCH6,213,-0.5217,306,0.52173
ENSG00000164236,ANKRD33B,0,-5.7133,33,5.71335
ENSG00000169862,CTNND2,104,-1.4200,279,1.42007
ENSG00000038382,TRIO,44,-1.4186,120,1.41865
ENSG00000154122,ANKH,132,-0.1883,150,0.18838
ENSG00000173545,ZNF622,33,-0.0359,34,0.03594
ENSG00000154153,RETREG1,8,-3.2726,81,3.27264
ENSG00000145555,MYO10,45,-0.5160,65,0.51601
ENSG00000176788,BASP1,252,-2.1016,1082,2.10162
ENSG00000248455,LINC02217,12,-1.3643,31,1.36437
ENSG00000145526,CDH18,37,-0.6261,58,0.62614
ENSG00000040731,CDH10,57,-0.1630,64,0.16307
ENSG00000113360,DROSHA,34,0.30053,28,-0.3005
ENSG00000082213,C5orf22,19,-0.5557,28,0.55572
ENSG00000133401,PDZD2,142,1.08945,66,-1.0894
ENSG00000113384,GOLPH3,40,-0.0555,41,0.05554
ENSG00000150712,MTMR12,46,0.12219,42,-0.1221
ENSG00000056097,ZFR,183,-0.0528,189,0.05282
ENSG00000113387,SUB1,327,-0.3727,424,0.37278
ENSG00000113407,TARS,73,0.78279,42,-0.7827
ENSG00000242110,AMACR,6,-2.2399,30,2.23998
ENSG00000113456,RAD1,13,-1.0406,27,1.04063
ENSG00000168724,DNAJC21,35,-0.4485,47,0.44857
ENSG00000164187,LMBRD2,95,-0.7738,162,0.77385
ENSG00000152620,NADK2,43,-0.3640,55,0.36403
ENSG00000164188,RANBP3L,78,1.26802,32,-1.2680
ENSG00000079215,SLC1A3,397,-0.6215,611,0.62153
ENSG00000285967,NIPBL-DT,26,-0.3461,33,0.34619
ENSG00000164190,NIPBL,226,2.17692,50,-2.1769
ENSG00000197603,CPLANE1,95,1.36971,37,-1.3697
ENSG00000113594,LIFR,152,1.00585,75,-1.0058
ENSG00000164327,RICTOR,85,0.65319,54,-0.6531
ENSG00000113638,TTC33,33,-1.1003,70,1.10030
ENSG00000145592,RPL37,2533,1.30628,1024,-1.3062
ENSG00000182836,PLCXD3,56,0.53114,38,-0.5311
ENSG00000083720,OXCT1,75,-1.2362,177,1.23629
ENSG00000250722,SELENOP,307,2.08320,72,-2.0832
ENSG00000172262,ZNF131,18,-0.6669,28,0.66692
ENSG00000112972,HMGCS1,269,0.50990,189,-0.5099
ENSG00000172239,PAIP1,55,-0.8144,97,0.81441
ENSG00000248092,NNT-AS1,47,-0.0461,48,0.04613
ENSG00000112992,NNT,71,-0.5365,103,0.53651
ENSG00000251141,MRPS30-DT,37,0.38999,28,-0.3899
ENSG00000112996,MRPS30,59,-0.2703,72,0.27032
ENSG00000272335,AC093297.2,24,-0.3828,32,0.38289
ENSG00000164588,HCN1,62,-0.9628,122,0.96285
ENSG00000151883,PARP8,1,-4.5772,31,4.57722
ENSG00000164172,MOCS2,125,0.31044,101,-0.3104
ENSG00000164258,NDUFS4,59,-0.5447,87,0.54479
ENSG00000067248,DHX29,43,0.07687,41,-0.0768
ENSG00000039123,MTREX,96,0.72096,58,-0.7209
ENSG00000067113,PLPP1,67,0.79799,39,-0.7979
ENSG00000134352,IL6ST,561,1.53068,194,-1.5306
ENSG00000062194,GPBP1,140,0.33248,111,-0.3324
ENSG00000249436,AC008780.1,19,-1.1650,44,1.16506
ENSG00000145632,PLK2,78,-0.8605,143,0.86051
ENSG00000152932,RAB3C,171,-1.1923,390,1.19235
ENSG00000113448,PDE4D,74,0.72784,44,-0.7278
ENSG00000152931,PART1,122,0.59589,81,-0.5958
ENSG00000164182,NDUFAF2,70,0.34582,55,-0.3458
ENSG00000188725,SMIM15,36,0.49801,25,-0.4980
ENSG00000130449,ZSWIM6,55,0.46741,39,-0.4674
ENSG00000068796,KIF2A,69,0.59061,46,-0.5906
ENSG00000086200,IPO11,47,0.55245,32,-0.5524
ENSG00000186479,RGS7BP,61,0.34241,48,-0.3424
ENSG00000153006,SREK1IP1,62,1.12150,28,-1.1215
ENSG00000153015,CWC27,75,0.89189,40,-0.8918
ENSG00000113595,TRIM23,101,-0.2472,120,0.24726
ENSG00000113597,TRAPPC13,26,-0.7118,44,0.71181
ENSG00000197860,SGTB,113,-0.7423,190,0.74237
ENSG00000123213,NLN,27,-0.0902,29,0.09027
ENSG00000112851,ERBIN,77,0.21093,66,-0.2109
ENSG00000153914,SREK1,98,0.95481,50,-0.9548
ENSG00000069020,MAST4,36,-0.9587,70,0.95872
ENSG00000145675,PIK3R1,243,-0.6175,373,0.61755
ENSG00000145740,SLC30A5,5,-2.7715,37,2.77153
ENSG00000134056,MRPS36,73,-0.1818,82,0.18189
ENSG00000085231,AK6,20,-1.0069,41,1.00697
ENSG00000273841,TAF9,53,-0.7495,89,0.74959
ENSG00000145734,BDP1,133,0.87220,73,-0.8722
ENSG00000164326,CARTPT,27,-1.2332,64,1.23320
ENSG00000131711,MAP1B,1329,-0.7137,2180,0.71374
ENSG00000113048,MRPS27,37,-0.1557,41,0.15577
ENSG00000083312,TNPO1,95,0.92574,50,-0.9257
ENSG00000157107,FCHO2,148,2.55938,25,-2.5593
ENSG00000145741,BTF3,367,0.82551,207,-0.8255
ENSG00000171617,ENC1,364,-1.9405,1398,1.94051
ENSG00000049860,HEXB,56,0.49274,39,-0.4927
ENSG00000164347,GFM2,13,-1.4971,38,1.49718
ENSG00000164346,NSA2,267,1.60108,88,-1.6010
ENSG00000198780,FAM169A,51,-0.8881,95,0.88814
ENSG00000113161,HMGCR,79,-0.8636,144,0.86365
ENSG00000113163,CERT1,85,-0.2396,101,0.23968
ENSG00000122008,POLK,60,1.19060,26,-1.1906
ENSG00000122012,SV2C,3,-3.0350,31,3.03503
ENSG00000164252,AGGF1,50,-0.3577,64,0.35779
ENSG00000113231,PDE8B,26,-1.3340,66,1.33408
ENSG00000164253,WDR41,35,-0.0018,35,0.00182
ENSG00000171530,TBCA,359,0.71625,218,-0.7162
ENSG00000085365,SCAMP1,150,-0.0812,158,0.08124
ENSG00000152409,JMY,46,-0.1588,51,0.15888
ENSG00000152413,HOMER1,93,-0.3245,116,0.32457
ENSG00000164329,TENT2,50,1.08758,23,-1.0875
ENSG00000177034,MTX3,46,-0.0307,47,0.03072
ENSG00000164300,SERINC5,82,1.76382,24,-1.7638
ENSG00000039319,ZFYVE16,96,1.39768,36,-1.3976
ENSG00000249042,AC008771.1,1,-4.6887,29,4.68870
ENSG00000113319,RASGRF2,104,-0.2088,120,0.20883
ENSG00000145687,SSBP2,71,-0.2092,82,0.20920
ENSG00000186468,RPS23,2232,1.41772,835,-1.4177
ENSG00000174695,TMEM167A,120,0.35935,94,-0.3593
ENSG00000038427,VCAN,226,2.92415,29,-2.9241
ENSG00000164176,EDIL3,70,-1.3071,175,1.30715
ENSG00000127184,COX7C,696,-0.4451,947,0.44515
ENSG00000145715,RASA1,78,-0.1233,85,0.12332
ENSG00000134480,CCNH,61,0.43359,45,-0.4335
ENSG00000247828,TMEM161B-AS1,68,-0.0462,70,0.04622
ENSG00000245526,LINC00461,53,-0.0622,55,0.06228
ENSG00000081189,MEF2C,218,-1.6779,699,1.67797
ENSG00000153140,CETN3,19,-0.0236,19,0.02369
ENSG00000164199,ADGRV1,121,1.53263,42,-1.5326
ENSG00000113369,ARRDC3,112,2.01183,27,-2.0118
ENSG00000237187,NR2F1-AS1,67,-0.1081,72,0.10810
ENSG00000175745,NR2F1,98,-0.3844,128,0.38447
ENSG00000113391,FAM172A,43,0.27520,35,-0.2752
ENSG00000133302,SLF1,52,0.71603,31,-0.7160
ENSG00000175471,MCTP1,66,0.15988,59,-0.1598
ENSG00000198677,TTC37,59,-0.2105,68,0.21056
ENSG00000164292,RHOBTB3,173,0.75555,102,-0.7555
ENSG00000173221,GLRX,55,-0.3287,69,0.32876
ENSG00000118985,ELL2,35,-1.2077,82,1.20775
ENSG00000175426,PCSK1,25,-1.8265,89,1.82655
ENSG00000153113,CAST,132,1.55510,45,-1.5551
ENSG00000113441,LNPEP,107,0.00262,107,-0.0026
ENSG00000174136,RGMB,7,-2.5622,46,2.56227
ENSG00000174132,FAM174A,13,-2.1440,59,2.14403
ENSG00000145730,PAM,125,-0.2136,145,0.21363
ENSG00000145725,PPIP5K2,31,-0.4223,42,0.42239
ENSG00000181751,C5orf30,7,-2.9470,57,2.94708
ENSG00000184349,EFNA5,2,-3.7536,38,3.75362
ENSG00000145743,FBXL17,66,-0.8638,120,0.86385
ENSG00000151422,FER,119,2.03269,29,-2.0326
ENSG00000198961,PJA2,283,-1.1078,611,1.10789
ENSG00000112893,MAN2A1,33,0.00776,33,-0.0077
ENSG00000164209,SLC25A46,54,-1.2007,125,1.20077
ENSG00000152495,CAMK4,102,-0.3353,129,0.33531
ENSG00000164211,STARD4,45,0.13226,41,-0.1322
ENSG00000134986,NREP,34,-2.4288,184,2.42889
ENSG00000224032,EPB41L4A-AS1,59,-0.3162,74,0.31621
ENSG00000134982,APC,365,0.46910,263,-0.4691
ENSG00000153037,SRP19,39,-0.8382,71,0.83822
ENSG00000129625,REEP5,233,-1.1424,515,1.14243
ENSG00000172795,DCP2,83,0.52837,58,-0.5283
ENSG00000047188,YTHDC2,48,0.64497,31,-0.6449
ENSG00000152503,TRIM36,38,-0.4514,51,0.45140
ENSG00000164221,CCDC112,27,0.05023,26,-0.0502
ENSG00000145780,FEM1C,65,0.61198,42,-0.6119
ENSG00000134970,TMED7,74,-0.1789,84,0.17893
ENSG00000129596,CDO1,44,-0.3387,56,0.33879
ENSG00000145782,ATG12,61,-0.0375,63,0.03755
ENSG00000177879,AP3S1,130,0.18260,115,-0.1826
ENSG00000092421,SEMA6A,40,0.68022,25,-0.6802
ENSG00000172869,DMXL1,105,1.05580,50,-1.0558
ENSG00000133835,HSD17B4,100,0.44749,73,-0.4474
ENSG00000205302,SNX2,74,0.22115,63,-0.2211
ENSG00000151292,CSNK1G3,149,1.58597,49,-1.5859
ENSG00000155324,GRAMD2B,133,1.81916,37,-1.8191
ENSG00000164904,ALDH7A1,65,0.46828,47,-0.4682
ENSG00000164902,PHAX,75,-0.3325,95,0.33256
ENSG00000164241,C5orf63,107,1.93214,28,-1.9321
ENSG00000145794,MEGF10,43,0.82288,24,-0.8228
ENSG00000205279,CTXN3,18,-1.5464,54,1.54649
ENSG00000245937,LINC01184,27,-0.2723,33,0.27234
ENSG00000064651,SLC12A2,51,-0.3666,66,0.36661
ENSG00000169567,HINT1,438,-0.9204,829,0.92043
ENSG00000186687,LYRM7,81,-0.0807,86,0.08075
ENSG00000158985,CDC42SE2,56,-1.6871,183,1.68712
ENSG00000158987,RAPGEF6,50,0.92105,26,-0.9210
ENSG00000217128,FNIP1,60,0.59068,40,-0.5906
ENSG00000164398,ACSL6,99,-0.7230,164,0.72309
ENSG00000113522,RAD50,81,0.18613,71,-0.1861
ENSG00000131437,KIF3A,174,-0.5231,250,0.52312
ENSG00000164402,SEPTIN8,98,-0.7867,170,0.78671
ENSG00000198944,SOWAHA,69,-0.3086,85,0.30862
ENSG00000164405,UQCRQ,358,-0.6310,555,0.63104
ENSG00000072364,AFF4,146,0.79201,84,-0.7920
ENSG00000170606,HSPA4,128,-0.1846,146,0.18460
ENSG00000113583,C5orf15,58,1.02926,28,-1.0292
ENSG00000213585,VDAC1,100,-1.6682,318,1.66827
ENSG00000113558,SKP1,505,-0.6457,791,0.64577
ENSG00000113575,PPP2CA,64,-2.2741,310,2.27419
ENSG00000119048,UBE2B,129,-0.3918,170,0.39184
ENSG00000237190,CDKN2AIPNL,18,-1.5088,53,1.50886
ENSG00000043143,JADE2,39,-0.4931,55,0.49311
ENSG00000152700,SAR1B,62,-0.0075,62,0.00755
ENSG00000164615,CAMLG,99,-0.5071,140,0.50717
ENSG00000145833,DDX46,65,0.52885,45,-0.5288
ENSG00000181904,C5orf24,50,-0.8111,89,0.81111
ENSG00000113621,TXNDC15,52,0.00546,52,-0.0054
ENSG00000113648,H2AFY,133,0.48820,95,-0.4882
ENSG00000145824,CXCL14,238,0.88072,129,-0.8807
ENSG00000113658,SMAD5,65,1.04645,31,-1.0464
ENSG00000152377,SPOCK1,158,-0.7031,258,0.70313
ENSG00000177733,HNRNPA0,96,-0.6727,154,0.67272
ENSG00000031003,FAM13B,95,0.49068,68,-0.4906
ENSG00000112983,BRD8,61,0.23251,52,-0.2325
ENSG00000094880,CDC23,29,0.32910,23,-0.3291
ENSG00000120709,FAM53C,40,0.02374,39,-0.0237
ENSG00000120733,KDM3B,85,1.25597,35,-1.2559
ENSG00000132563,REEP2,35,-2.0488,145,2.04885
ENSG00000120738,EGR1,104,0.26919,87,-0.2691
ENSG00000120705,ETF1,89,0.40283,67,-0.4028
ENSG00000113013,HSPA9,120,-1.1118,260,1.11184
ENSG00000044115,CTNNA1,116,0.31745,93,-0.3174
ENSG00000146006,LRRTM2,35,-0.3033,44,0.30331
ENSG00000120727,PAIP2,133,-0.4034,176,0.40342
ENSG00000170464,DNAJC18,51,-0.2185,59,0.21853
ENSG00000131508,UBE2D2,67,-1.0160,136,1.01607
ENSG00000171604,CXXC5,116,-0.4560,160,0.45609
ENSG00000146005,PSD2,53,-0.3163,66,0.31633
ENSG00000185129,PURA,120,0.06239,115,-0.0623
ENSG00000182700,IGIP,40,-1.4259,108,1.42595
ENSG00000120306,CYSTM1,86,0.01646,85,-0.0164
ENSG00000113068,PFDN1,78,-0.4811,110,0.48112
ENSG00000131503,ANKHD1,48,0.18056,42,-0.1805
ENSG00000213523,SRA1,13,-1.3358,33,1.33580
ENSG00000113108,APBB3,35,-0.0412,36,0.04121
ENSG00000131495,NDUFA2,137,-0.5567,202,0.55675
ENSG00000113141,IK,141,1.13073,64,-1.1307
ENSG00000170445,HARS,52,-0.4747,73,0.47475
ENSG00000146007,ZMAT2,141,-0.1245,153,0.12455
ENSG00000178913,TAF7,80,-0.6230,123,0.62307
ENSG00000131504,DIAPH1,59,0.85554,33,-0.8555
ENSG00000164620,RELL2,1,-4.2012,32,4.20122
ENSG00000013561,RNF14,22,-1.3304,56,1.33040
ENSG00000113552,GNPDA1,16,-1.7376,55,1.73761
ENSG00000131507,NDFIP1,270,-1.2081,624,1.20814
ENSG00000113578,FGF1,24,-0.7958,41,0.79583
ENSG00000145819,ARHGAP26,105,-0.2966,129,0.29664
ENSG00000113580,NR3C1,89,0.24826,75,-0.2482
ENSG00000145817,YIPF5,58,-0.1568,65,0.15687
ENSG00000183775,KCTD16,93,-0.6728,148,0.67285
ENSG00000133706,LARS,108,0.34889,84,-0.3488
ENSG00000091009,RBM27,51,0.45521,37,-0.4552
ENSG00000113649,TCERG1,60,0.09264,56,-0.0926
ENSG00000156475,PPP2R2B,53,-1.6425,166,1.64259
ENSG00000113657,DPYSL3,120,0.98241,60,-0.9824
ENSG00000176049,JAKMIP2,34,-0.4703,47,0.47038
ENSG00000145882,PCYOX1L,3,-2.6311,23,2.63111
ENSG00000113712,CSNK1A1,232,0.43152,172,-0.4315
ENSG00000011083,SLC6A7,24,-0.5006,34,0.50065
ENSG00000070808,CAMK2A,197,-1.2788,480,1.27888
ENSG00000070814,TCOF1,0,-5.2237,26,5.22374
ENSG00000019582,CD74,835,3.82852,58,-3.8285
ENSG00000164587,RPS14,1533,0.97582,779,-0.9758
ENSG00000171992,SYNPO,105,-0.3294,132,0.32940
ENSG00000086589,RBM22,39,-0.1180,43,0.11803
ENSG00000132912,DCTN4,72,-0.2602,87,0.26029
ENSG00000211445,GPX3,95,0.33767,75,-0.3376
ENSG00000145901,TNIP1,41,0.21672,35,-0.2167
ENSG00000197043,ANXA6,122,-1.2196,286,1.21966
ENSG00000113140,SPARC,1432,4.39100,68,-4.3910
ENSG00000177556,ATOX1,114,-0.4504,156,0.45043
ENSG00000145907,G3BP1,80,0.47095,57,-0.4709
ENSG00000155511,GRIA1,59,-0.7846,102,0.78466
ENSG00000164576,SAP30L,33,-0.0297,34,0.02974
ENSG00000155506,LARP1,98,-0.9998,197,0.99980
ENSG00000155508,CNOT8,81,0.71333,49,-0.7133
ENSG00000082515,MRPL22,17,-0.5353,25,0.53533
ENSG00000055163,CYFIP2,165,-1.1885,377,1.18850
ENSG00000155858,LSM11,14,-1.2252,33,1.22524
ENSG00000113282,CLINT1,65,0.42373,49,-0.4237
ENSG00000145860,RNF145,72,-0.3531,92,0.35315
ENSG00000164332,UBLCP1,83,-0.1444,92,0.14440
ENSG00000113312,TTC1,91,-0.2467,109,0.24676
ENSG00000164609,SLU7,62,-1.0030,124,1.00301
ENSG00000145864,GABRB2,201,-1.3306,505,1.33060
ENSG00000022355,GABRA1,168,-1.7143,551,1.71432
ENSG00000113327,GABRG2,86,-1.9463,333,1.94635
ENSG00000113328,CCNG1,90,1.59480,29,-1.5948
ENSG00000170584,NUDCD2,52,0.23773,44,-0.2377
ENSG00000038274,MAT2B,76,-0.9092,143,0.90929
ENSG00000145934,TENM2,11,-2.5502,66,2.55027
ENSG00000113645,WWC1,0,-4.9838,29,4.98382
ENSG00000113643,RARS,122,1.35623,47,-1.3562
ENSG00000188573,FBLL1,31,-1.3156,77,1.31567
ENSG00000120137,PANK3,122,0.39569,93,-0.3956
ENSG00000181163,NPM1,333,0.71110,203,-0.7111
ENSG00000072803,FBXW11,77,-0.6217,118,0.62179
ENSG00000120129,DUSP1,660,3.81770,46,-3.8177
ENSG00000113719,ERGIC1,48,0.46440,34,-0.4644
ENSG00000037241,RPL26L1,27,-0.8545,49,0.85454
ENSG00000113732,ATP6V0E1,177,2.02080,43,-2.0208
ENSG00000164463,CREBRF,95,0.54559,65,-0.5455
ENSG00000145919,BOD1,19,-1.3073,48,1.30734
ENSG00000113742,CPEB4,93,-0.2604,112,0.26047
ENSG00000170091,NSG2,74,-2.2857,361,2.28577
ENSG00000164466,SFXN1,43,-0.4459,59,0.44592
ENSG00000145920,CPLX2,137,-0.8948,256,0.89485
ENSG00000051596,THOC3,11,-1.7899,39,1.78997
