Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000122203,KIAA1191,41,-1.5725,124,1.57257
ENSG00000175414,ARL10,9,-1.3448,24,1.34481
ENSG00000146066,HIGD2A,52,-1.0973,111,1.09736
ENSG00000175416,CLTB,117,-0.7821,201,0.78217
ENSG00000113194,FAF2,20,-0.5962,31,0.59629
ENSG00000146083,RNF44,17,-1.8096,59,1.80969
ENSG00000169258,GPRIN1,16,-1.0976,35,1.09766
ENSG00000074317,SNCB,180,-1.3950,475,1.39501
ENSG00000048140,TSPAN17,18,-0.8272,33,0.82729
ENSG00000113763,UNC5A,20,-1.4413,55,1.44132
ENSG00000165671,NSD1,79,1.33151,31,-1.3315
ENSG00000169230,PRELID1,55,-0.8937,102,0.89377
ENSG00000169223,LMAN2,100,1.12131,46,-1.1213
ENSG00000169220,RGS14,0,-5.7455,38,5.74557
ENSG00000131188,PRR7,11,-1.3008,28,1.30087
ENSG00000113758,DBN1,24,-1.5201,68,1.52015
ENSG00000183258,DDX41,47,0.11595,43,-0.1159
ENSG00000184840,TMED9,54,-0.3412,69,0.34124
ENSG00000027847,B4GALT7,13,-1.4919,36,1.49190
ENSG00000204677,FAM153CP,34,0.11092,31,-0.1109
ENSG00000145916,RMND5B,15,-0.7269,25,0.72696
ENSG00000145912,NHP2,95,-0.8272,170,0.82720
ENSG00000197451,HNRNPAB,72,0.23402,61,-0.2340
ENSG00000113240,CLK4,42,0.65398,26,-0.6539
ENSG00000169045,HNRNPH1,187,0.56420,126,-0.5642
ENSG00000127022,CANX,585,0.74559,349,-0.7455
ENSG00000161013,MGAT4B,1,-5.3329,42,5.33294
ENSG00000161011,SQSTM1,137,-0.5861,206,0.58614
ENSG00000197226,TBC1D9B,48,-0.7487,81,0.74872
ENSG00000113269,RNF130,91,0.02441,90,-0.0244
ENSG00000050748,MAPK9,76,-1.3347,193,1.33474
ENSG00000131446,MGAT1,46,0.73142,28,-0.7314
ENSG00000250222,AC008443.5,35,0.64126,22,-0.6412
ENSG00000146063,TRIM41,4,-2.6032,25,2.60320
ENSG00000204628,RACK1,539,1.19740,235,-1.1974
ENSG00000112679,DUSP22,33,0.27027,27,-0.2702
ENSG00000112685,EXOC2,35,0.50959,24,-0.5095
ENSG00000124535,WRNIP1,10,-2.6852,64,2.68525
ENSG00000124570,SERPINB6,118,2.11000,27,-2.1100
ENSG00000124588,NQO2,53,0.03864,51,-0.0386
ENSG00000137267,TUBB2A,124,-2.7178,816,2.71784
ENSG00000137285,TUBB2B,73,-1.8281,261,1.82818
ENSG00000180822,PSMG4,0,-6.0297,31,6.02979
ENSG00000137266,SLC22A23,32,0.00348,32,-0.0034
ENSG00000145945,FAM50B,6,-1.9821,25,1.98214
ENSG00000112739,PRPF4B,82,0.27503,68,-0.2750
ENSG00000198721,ECI2,45,0.31748,36,-0.3174
ENSG00000214113,LYRM4,27,-0.8481,49,0.84815
ENSG00000124785,NRN1,114,-1.0067,230,1.00675
ENSG00000124783,SSR1,161,1.19610,70,-1.1961
ENSG00000124802,EEF1E1,17,-1.7524,58,1.75240
ENSG00000111843,TMEM14C,96,0.12285,89,-0.1228
ENSG00000137210,TMEM14B,38,-1.2298,89,1.22982
ENSG00000224531,SMIM13,75,-0.9342,144,0.93423
ENSG00000205269,TMEM170B,23,-1.7954,82,1.79541
ENSG00000095951,HIVEP1,39,0.70131,24,-0.7013
ENSG00000112137,PHACTR1,114,-0.4509,155,0.45094
ENSG00000145979,TBC1D7,3,-2.9045,27,2.90457
ENSG00000145990,GFOD1,79,-1.0349,163,1.03495
ENSG00000124523,SIRT5,15,-1.3696,38,1.36969
ENSG00000225921,NOL7,126,0.61426,82,-0.6142
ENSG00000010017,RANBP9,33,-1.4372,92,1.43724
ENSG00000050393,MCUR1,41,-0.3376,52,0.33766
ENSG00000180537,RNF182,29,0.32646,23,-0.3264
ENSG00000112149,CD83,47,0.21881,40,-0.2188
ENSG00000047579,DTNBP1,14,-1.4287,39,1.42875
ENSG00000124788,ATXN1,53,-0.8778,98,0.87789
ENSG00000112186,CAP2,113,-1.4758,315,1.47581
ENSG00000137414,FAM8A1,47,-0.1020,51,0.10209
ENSG00000124789,NUP153,39,0.29325,31,-0.2932
ENSG00000137364,TPMT,6,-2.5533,40,2.55330
ENSG00000124795,DEK,279,1.92257,73,-1.9225
ENSG00000172201,ID4,140,1.29533,57,-1.2953
ENSG00000272168,CASC15,29,-0.3393,37,0.33937
ENSG00000152954,NRSN1,56,-1.4175,150,1.41755
ENSG00000124532,MRS2,22,-0.2540,27,0.25407
ENSG00000112294,ALDH5A1,29,-1.5225,83,1.52259
ENSG00000137261,KIAA0319,14,-1.0717,30,1.07170
ENSG00000111802,TDP2,51,-0.4319,69,0.43197
ENSG00000112304,ACOT13,56,0.27428,47,-0.2742
ENSG00000112308,C6orf62,146,0.15719,131,-0.1571
ENSG00000111913,RIPOR2,19,-1.1621,43,1.16211
ENSG00000197061,HIST1H4C,125,1.77609,36,-1.7760
ENSG00000112763,BTN2A1,29,0.27246,24,-0.2724
ENSG00000182952,HMGN4,46,0.53407,31,-0.5340
ENSG00000269293,ZSCAN16-AS1,47,-0.2858,57,0.28588
ENSG00000204713,TRIM27,17,-0.9724,34,0.97246
ENSG00000204681,GABBR1,137,-0.8245,243,0.82454
ENSG00000206503,HLA-A,755,2.75154,112,-2.7515
ENSG00000204619,PPP1R11,89,0.34325,70,-0.3432
ENSG00000231074,HCG18,46,0.39199,35,-0.3919
ENSG00000241370,RPP21,59,0.14117,54,-0.1411
ENSG00000204592,HLA-E,583,4.08897,34,-4.0889
ENSG00000204590,GNL1,52,-0.9174,100,0.91747
ENSG00000204574,ABCF1,49,0.32105,39,-0.3210
ENSG00000204569,PPP1R10,35,0.28602,29,-0.2860
ENSG00000204568,MRPS18B,33,-0.8258,59,0.82582
ENSG00000137343,ATAT1,6,-2.8100,44,2.81006
ENSG00000204564,C6orf136,12,-1.9802,49,1.98024
ENSG00000196230,TUBB,262,-0.8742,480,0.87421
ENSG00000137312,FLOT1,106,-0.7469,178,0.74693
ENSG00000204580,DDR1,149,1.69106,46,-1.6910
ENSG00000204525,HLA-C,490,3.06132,58,-3.0613
ENSG00000234745,HLA-B,1513,3.38089,145,-3.3808
ENSG00000198563,DDX39B,83,-0.0207,84,0.02075
ENSG00000213760,ATP6V1G2,67,-2.2056,310,2.20563
ENSG00000204469,PRRC2A,83,-0.1779,94,0.17796
ENSG00000204463,BAG6,67,-0.3991,89,0.39911
ENSG00000204435,CSNK2B,125,0.13347,114,-0.1334
ENSG00000204427,ABHD16A,21,-1.4260,56,1.42603
ENSG00000204394,VARS,37,-0.1607,42,0.16075
ENSG00000204392,LSM2,56,0.75861,33,-0.7586
ENSG00000204389,HSPA1A,78,-0.9808,155,0.98082
ENSG00000204388,HSPA1B,49,-2.3476,250,2.34767
ENSG00000204387,SNHG32,95,0.92261,50,-0.9226
ENSG00000204386,NEU1,18,-1.1893,42,1.18934
ENSG00000204371,EHMT2,22,-0.9875,44,0.98755
ENSG00000204356,NELFE,58,0.11925,53,-0.1192
ENSG00000204314,PRRT1,62,-1.2535,149,1.25357
ENSG00000204310,AGPAT1,71,-0.6199,110,0.61997
ENSG00000204308,RNF5,49,-0.2781,60,0.27810
ENSG00000204256,BRD2,41,-0.5600,61,0.56002
ENSG00000204231,RXRB,52,-0.4381,71,0.43816
ENSG00000204227,RING1,34,-0.5709,50,0.57090
ENSG00000223501,VPS52,10,-1.3757,26,1.37579
ENSG00000231500,RPS18,2153,1.43860,794,-1.4386
ENSG00000227057,WDR46,22,-0.0614,23,0.06144
ENSG00000204220,PFDN6,37,-0.6630,60,0.66308
ENSG00000231925,TAPBP,81,0.12399,74,-0.1239
ENSG00000204209,DAXX,29,0.37707,22,-0.3770
ENSG00000112511,PHF1,16,-1.0707,34,1.07078
ENSG00000112514,CUTA,104,-0.8855,193,0.88551
ENSG00000197283,SYNGAP1,20,-1.5496,60,1.54963
ENSG00000137288,UQCC2,65,-0.2883,80,0.28834
ENSG00000137309,HMGA1,36,-0.4748,50,0.47489
ENSG00000186577,SMIM29,58,-1.0978,124,1.09787
ENSG00000272325,NUDT3,149,-0.5735,222,0.57358
ENSG00000124614,RPS10,469,0.83554,263,-0.8355
ENSG00000124507,PACSIN1,88,-1.3775,228,1.37755
ENSG00000196821,ILRUN,64,-0.1498,71,0.14988
ENSG00000124562,SNRPC,79,0.00039,79,-0.0003
ENSG00000064995,TAF11,33,0.31765,26,-0.3176
ENSG00000064999,ANKS1A,34,0.27626,28,-0.2762
ENSG00000198755,RPL10A,622,0.75027,370,-0.7502
ENSG00000096060,FKBP5,88,1.73571,26,-1.7357
ENSG00000096063,SRPK1,43,0.31196,34,-0.3119
ENSG00000112062,MAPK14,24,-0.9903,48,0.99038
ENSG00000096070,BRPF3,7,-2.3010,36,2.30106
ENSG00000112078,KCTD20,66,0.81351,37,-0.8135
ENSG00000112081,SRSF3,250,0.70191,153,-0.7019
ENSG00000124772,CPNE5,10,-2.9713,83,2.97133
ENSG00000137168,PPIL1,23,-0.7480,38,0.74801
ENSG00000198663,C6orf89,84,0.37178,65,-0.3717
ENSG00000137409,MTCH1,267,-1.4543,733,1.45431
ENSG00000112130,RNF8,43,-0.1280,47,0.12809
ENSG00000137200,CMTR1,0,-5.8365,30,5.83657
ENSG00000156639,ZFAND3,36,-0.3039,45,0.30393
ENSG00000183826,BTBD9,48,0.13117,43,-0.1311
ENSG00000124767,GLO1,171,0.18561,151,-0.1856
ENSG00000146122,DAAM2,115,2.48980,20,-2.4898
ENSG00000124596,OARD1,21,-0.2663,26,0.26634
ENSG00000214736,TOMM6,104,-0.4013,137,0.40137
ENSG00000112576,CCND3,38,-0.6973,62,0.69731
ENSG00000048544,MRPS10,33,-0.5283,47,0.52838
ENSG00000024048,UBR2,64,0.75501,38,-0.7550
ENSG00000124659,TBCC,7,-2.2741,34,2.27412
ENSG00000112624,BICRAL,75,1.68814,23,-1.6881
ENSG00000146223,RPL7L1,99,-0.3418,126,0.34181
ENSG00000137161,CNPY3,54,0.78057,31,-0.7805
ENSG00000124587,PEX6,10,-1.6101,32,1.61019
ENSG00000112640,PPP2R5D,44,-0.3723,57,0.37234
ENSG00000124733,MEA1,48,-0.8851,90,0.88513
ENSG00000124702,KLHDC3,119,-1.2482,284,1.24825
ENSG00000124541,RRP36,17,-1.0145,35,1.01451
ENSG00000137171,KLC4,7,-1.6212,24,1.62123
ENSG00000112651,MRPL2,84,0.83849,47,-0.8384
ENSG00000112658,SRF,22,-0.2901,26,0.29016
ENSG00000112659,CUL9,16,-0.8703,30,0.87038
ENSG00000112667,DNPH1,28,-0.7283,47,0.72832
ENSG00000204052,LRRC73,6,-2.6300,37,2.63002
ENSG00000137207,YIPF3,49,-0.7809,85,0.78093
ENSG00000096080,MRPS18A,50,-0.1374,55,0.13747
ENSG00000112715,VEGFA,9,-2.3153,49,2.31532
ENSG00000180992,MRPL14,52,-0.1140,56,0.11407
ENSG00000137216,TMEM63B,7,-2.9565,57,2.95650
ENSG00000112759,SLC29A1,21,-0.3066,26,0.30663
ENSG00000096384,HSP90AB1,911,-1.0512,1888,1.05124
ENSG00000178233,TMEM151B,24,-2.4408,132,2.44085
ENSG00000096401,CDC5L,46,-0.4329,62,0.43297
ENSG00000001561,ENPP4,52,-0.2136,61,0.21366
ENSG00000112796,ENPP5,35,-0.8989,66,0.89896
ENSG00000172348,RCAN2,172,-0.5561,253,0.55612
ENSG00000153291,SLC25A27,12,-1.9229,48,1.92299
ENSG00000146072,TNFRSF21,22,-1.2475,53,1.24756
ENSG00000146085,MMUT,68,0.22980,58,-0.2298
ENSG00000170915,PAQR8,48,-0.7974,83,0.79748
ENSG00000096092,TMEM14A,62,-1.6396,194,1.63962
ENSG00000170899,GSTA4,7,-3.2134,68,3.21349
ENSG00000112146,FBXO9,81,-0.7561,137,0.75618
ENSG00000012660,ELOVL5,36,-0.7100,60,0.71001
ENSG00000001084,GCLC,49,0.52007,34,-0.5200
ENSG00000146151,HMGCLL1,7,-1.6167,24,1.61678
ENSG00000151914,DST,702,1.14558,317,-1.1455
ENSG00000151917,BEND6,54,-0.8010,94,0.80101
ENSG00000168116,KIAA1586,99,1.58806,33,-1.5880
ENSG00000112200,ZNF451,137,1.48906,49,-1.4890
ENSG00000118482,PHF3,108,1.00445,53,-1.0044
ENSG00000135298,ADGRB3,139,0.13298,126,-0.1329
ENSG00000168216,LMBRD1,90,-0.3413,114,0.34136
ENSG00000082269,FAM135A,27,-0.1808,31,0.18082
ENSG00000154079,SDHAF4,4,-2.7546,29,2.75460
ENSG00000112305,SMAP1,35,-1.3109,88,1.31092
ENSG00000119900,OGFRL1,251,0.75529,149,-0.7552
ENSG00000079841,RIMS1,133,0.14653,120,-0.1465
ENSG00000185760,KCNQ5,69,-0.8723,126,0.87231
ENSG00000156508,EEF1A1,6228,1.91404,1652,-1.9140
ENSG00000119899,SLC17A5,0,-5.6691,25,5.66910
ENSG00000112695,COX7A2,350,-0.6463,548,0.64631
ENSG00000112697,TMEM30A,221,-0.2171,257,0.21713
ENSG00000112701,SENP6,195,1.22260,83,-1.2226
ENSG00000196586,MYO6,140,1.47181,50,-1.4718
ENSG00000146247,PHIP,118,1.07383,56,-1.0738
ENSG00000118418,HMGN3,170,1.01902,84,-1.0190
ENSG00000198478,SH3BGRL2,31,-1.4260,85,1.42604
ENSG00000118402,ELOVL4,10,-2.7909,70,2.79096
ENSG00000005700,IBTK,126,1.47590,45,-1.4759
ENSG00000146242,TPBG,30,-0.8827,55,0.88271
ENSG00000083097,DOP1A,33,-0.2081,38,0.20811
ENSG00000013392,RWDD2A,15,-0.8072,26,0.80728
ENSG00000065833,ME1,37,-0.3693,48,0.36936
ENSG00000065609,SNAP91,122,-1.6150,375,1.61506
ENSG00000203877,RIPPLY2,0,-5.3309,36,5.33092
ENSG00000135324,MRAP2,8,-2.4872,45,2.48720
ENSG00000135317,SNX14,66,-0.1777,74,0.17770
ENSG00000135316,SYNCRIP,85,0.36817,66,-0.3681
ENSG00000203875,SNHG5,202,2.42571,37,-2.4257
ENSG00000188994,ZNF292,55,-0.0936,59,0.09366
ENSG00000111850,SMIM8,33,-0.0945,35,0.09455
ENSG00000164414,SLC35A1,31,0.29457,25,-0.2945
ENSG00000135336,ORC3,42,0.38908,32,-0.3890
ENSG00000135334,AKIRIN2,3,-4.0310,62,4.03101
ENSG00000118432,CNR1,65,-0.2222,75,0.22228
ENSG00000111880,RNGTT,47,0.76721,27,-0.7672
ENSG00000146278,PNRC1,298,1.88589,80,-1.8858
ENSG00000198833,UBE2J1,64,0.87638,35,-0.8763
ENSG00000025039,RRAGD,45,0.36202,35,-0.3620
ENSG00000135299,ANKRD6,37,0.64278,24,-0.6427
ENSG00000083099,LYRM2,53,-0.0047,53,0.00479
ENSG00000112159,MDN1,54,0.47057,39,-0.4705
ENSG00000118412,CASP8AP2,54,1.06185,26,-1.0618
ENSG00000135341,MAP3K7,35,-0.3492,45,0.34920
ENSG00000172461,FUT9,218,0.40421,165,-0.4042
ENSG00000014123,UFL1,43,0.57175,29,-0.5717
ENSG00000123545,NDUFAF4,22,-2.2242,102,2.22422
ENSG00000186231,KLHL32,11,-1.1644,25,1.16448
ENSG00000184486,POU3F2,24,-0.4557,34,0.45579
ENSG00000146267,FAXC,40,-0.7777,69,0.77771
ENSG00000132424,PNISR,227,1.31225,91,-1.3122
ENSG00000112237,CCNC,23,-0.8471,41,0.84712
ENSG00000164418,GRIK2,25,-0.1915,28,0.19151
ENSG00000085382,HACE1,9,-2.0502,37,2.05023
ENSG00000085377,PREP,33,-0.5673,49,0.56730
ENSG00000057663,ATG5,46,0.05534,44,-0.0553
ENSG00000130349,MTRES1,50,0.93874,26,-0.9387
ENSG00000112320,SOBP,65,-0.4063,86,0.40633
ENSG00000025796,SEC63,133,0.89794,71,-0.8979
ENSG00000081087,OSTM1,42,-0.1214,46,0.12148
ENSG00000112335,SNX3,398,-0.4028,526,0.40286
ENSG00000118689,FOXO3,87,-0.4097,116,0.40976
ENSG00000080546,SESN1,43,-1.1649,97,1.16499
ENSG00000135535,CD164,96,0.38677,73,-0.3867
ENSG00000112367,FIG4,23,-0.9673,45,0.96737
ENSG00000112290,WASF1,110,-1.4719,307,1.47199
ENSG00000168438,CDC40,62,-0.1287,68,0.12876
ENSG00000155111,CDK19,24,-0.9518,46,0.95185
ENSG00000123505,AMD1,145,-0.1332,159,0.13328
ENSG00000155115,GTF3C6,86,0.60591,56,-0.6059
ENSG00000197498,RPF2,56,0.96421,28,-0.9642
ENSG00000009413,REV3L,93,1.73769,28,-1.7376
ENSG00000010810,FYN,100,-0.0008,100,0.00080
ENSG00000203778,FAM229B,39,-0.5191,55,0.51918
ENSG00000277443,MARCKS,218,-0.7156,359,0.71567
ENSG00000196591,HDAC2,56,-0.5707,83,0.57072
ENSG00000178425,NT5DC1,38,0.52035,26,-0.5203
ENSG00000187189,TSPYL4,141,-1.2928,346,1.29282
ENSG00000189241,TSPYL1,141,-2.3570,724,2.35701
ENSG00000111832,RWDD1,98,0.43711,72,-0.4371
ENSG00000196911,KPNA5,61,-0.0622,64,0.06227
ENSG00000047932,GOPC,47,-0.7480,79,0.74801
ENSG00000153989,NUS1,54,-0.1673,61,0.16739
ENSG00000196376,SLC35F1,49,-0.3570,63,0.35705
ENSG00000111875,ASF1A,61,0.87231,33,-0.8723
ENSG00000111885,MAN1A1,93,1.36896,36,-1.3689
ENSG00000152661,GJA1,281,-0.3807,366,0.38070
ENSG00000025156,HSF2,46,0.77121,27,-0.7712
ENSG00000111897,SERINC1,471,-1.0642,985,1.06421
ENSG00000164434,FABP7,524,1.86288,144,-1.8628
ENSG00000146352,CLVS2,54,-1.3143,136,1.31432
ENSG00000188580,NKAIN2,4,-2.9938,39,2.99383
ENSG00000111907,TPD52L1,52,0.24168,44,-0.2416
ENSG00000111906,HDDC2,121,0.35013,95,-0.3501
ENSG00000111912,NCOA7,111,-0.7631,190,0.76312
ENSG00000111911,HINT3,52,-0.9538,101,0.95388
ENSG00000118518,RNF146,42,-0.7217,69,0.72173
ENSG00000093144,ECHDC1,69,0.44308,50,-0.4430
ENSG00000189367,KIAA0408,52,-1.6882,168,1.68826
ENSG00000152894,PTPRK,47,-0.9832,93,0.98325
ENSG00000079819,EPB41L2,310,1.55516,105,-1.5551
ENSG00000118507,AKAP7,75,1.37074,29,-1.3707
ENSG00000079950,STX7,75,-0.5623,111,0.56231
ENSG00000146409,SLC18B1,15,-1.1826,34,1.18269
ENSG00000112306,RPS12,2257,1.63294,727,-1.6329
ENSG00000028839,TBPL1,36,-0.4499,49,0.44994
ENSG00000118515,SGK1,78,1.36594,30,-1.3659
ENSG00000112339,HBS1L,23,-1.4959,65,1.49592
ENSG00000135541,AHI1,51,0.01198,51,-0.0119
ENSG00000029363,BCLAF1,207,0.58314,138,-0.5831
ENSG00000135525,MAP7,91,0.58304,61,-0.5830
ENSG00000197442,MAP3K5,40,-0.2101,47,0.21017
ENSG00000027697,IFNGR1,78,1.13144,35,-1.1314
ENSG00000112379,ARFGEF3,75,-0.6967,121,0.69679
ENSG00000051620,HEBP2,33,0.35762,25,-0.3576
ENSG00000024862,CCDC28A,55,0.01873,54,-0.0187
ENSG00000135597,REPS1,55,0.48181,39,-0.4818
ENSG00000146386,ABRACL,44,0.29255,36,-0.2925
ENSG00000112406,HECA,45,0.08122,42,-0.0812
ENSG00000164442,CITED2,44,-0.9962,89,0.99622
ENSG00000009844,VTA1,63,-0.3912,83,0.39125
ENSG00000010818,HIVEP2,68,-0.6815,110,0.68159
ENSG00000146416,AIG1,62,-0.1918,71,0.19188
ENSG00000112419,PHACTR2,134,2.46488,24,-2.4648
ENSG00000169976,SF3B5,47,-1.0813,100,1.08137
ENSG00000152818,UTRN,176,2.44228,32,-2.4422
ENSG00000118496,FBXO30,65,1.53590,22,-1.5359
ENSG00000164506,STXBP5,107,-0.3045,133,0.30451
ENSG00000111961,SASH1,60,-0.2651,72,0.26511
ENSG00000055208,TAB2,96,0.92678,51,-0.9267
ENSG00000131013,PPIL4,52,0.87733,28,-0.8773
ENSG00000055211,GINM1,102,1.62632,33,-1.6263
ENSG00000131023,LATS1,67,1.29434,27,-1.2943
ENSG00000120265,PCMT1,114,-1.6700,364,1.67004
ENSG00000120256,LRP11,67,-0.5469,98,0.54697
ENSG00000198729,PPP1R14C,0,-6.3603,38,6.36030
ENSG00000131016,AKAP12,216,0.44747,158,-0.4474
ENSG00000155906,RMND1,15,-0.8629,29,0.86290
ENSG00000146476,ARMT1,11,-1.8457,40,1.84579
ENSG00000131018,SYNE1,266,0.33969,210,-0.3396
ENSG00000146469,VIP,8,-2.4875,49,2.48758
ENSG00000112031,MTRF1L,60,0.81784,34,-0.8178
ENSG00000091844,RGS17,18,-0.4230,25,0.42302
ENSG00000074706,IPCEF1,75,-1.1323,165,1.13239
ENSG00000213079,SCAF8,25,-0.3929,34,0.39299
ENSG00000146426,TIAM2,34,-1.3977,90,1.39777
ENSG00000049618,ARID1B,69,-0.1627,77,0.16279
ENSG00000215712,TMEM242,49,-0.2820,59,0.28209
ENSG00000175048,ZDHHC14,15,-1.5603,46,1.56031
ENSG00000130340,SNX9,54,0.84525,30,-0.8452
ENSG00000078269,SYNJ2,21,-0.5067,30,0.50672
ENSG00000272047,GTF2H5,72,-0.3049,89,0.30490
ENSG00000130338,TULP4,111,-0.0379,114,0.03794
ENSG00000146433,TMEM181,46,-0.8875,86,0.88753
ENSG00000146425,DYNLT1,110,2.18022,24,-2.1802
ENSG00000092820,EZR,167,1.12076,76,-1.1207
ENSG00000112096,SOD2,237,-0.2767,287,0.27673
ENSG00000146457,WTAP,85,0.41464,64,-0.4146
ENSG00000120437,ACAT2,46,-0.1099,50,0.10995
ENSG00000120438,TCP1,99,-1.3618,254,1.36189
ENSG00000112110,MRPL18,50,-0.5609,74,0.56097
ENSG00000026652,AGPAT4,19,-0.6592,30,0.65929
ENSG00000112531,QKI,508,0.77679,296,-0.7767
ENSG00000198818,SFT2D1,17,-1.4955,48,1.49558
ENSG00000060762,MPC1,57,-0.8401,102,0.84015
ENSG00000071242,RPS6KA2,83,0.75503,49,-0.7550
ENSG00000026297,RNASET2,38,0.44127,28,-0.4412
ENSG00000130396,AFDN,50,0.26037,42,-0.2603
ENSG00000185127,C6orf120,2,-3.7920,35,3.79209
ENSG00000130024,PHF10,127,1.52013,44,-1.5201
ENSG00000112584,FAM120B,15,-1.4470,41,1.44702
ENSG00000008018,PSMB1,83,-0.9268,159,0.92688
ENSG00000071994,PDCD2,46,0.45855,33,-0.4585
ENSG00000177706,FAM20C,43,0.14450,39,-0.1445
ENSG00000197461,PDGFA,43,0.56619,29,-0.5661
ENSG00000188191,PRKAR1B,185,-1.2633,444,1.26335
ENSG00000164828,SUN1,86,0.57265,57,-0.5726
ENSG00000105963,ADAP1,41,-1.1286,89,1.12869
ENSG00000146540,C7orf50,46,-0.9857,91,0.98571
ENSG00000178381,ZFAND2A,45,-0.0117,45,0.01170
ENSG00000164880,INTS1,43,-0.6405,68,0.64058
ENSG00000157778,PSMG3,8,-2.8491,59,2.84919
ENSG00000106263,EIF3B,43,-0.3540,55,0.35402
ENSG00000136295,TTYH3,10,-2.7435,69,2.74356
ENSG00000146535,GNA12,29,-0.3262,36,0.32627
ENSG00000164916,FOXK1,19,-1.2249,45,1.22498
ENSG00000157954,WIPI2,65,-0.8528,118,0.85284
ENSG00000182095,TNRC18,15,-1.2599,37,1.25996
ENSG00000155034,FBXL18,25,-0.3951,32,0.39518
ENSG00000075624,ACTB,2198,0.09472,2058,-0.0947
ENSG00000075618,FSCN1,79,-0.7872,137,0.78729
ENSG00000011275,RNF216,77,1.11660,35,-1.1166
ENSG00000122674,CCZ1,26,-0.5033,37,0.50333
ENSG00000122512,PMS2,31,-0.4095,42,0.40950
ENSG00000086232,EIF2AK1,94,0.53984,64,-0.5398
ENSG00000008256,CYTH3,23,-0.6469,36,0.64696
ENSG00000136238,RAC1,380,-0.2327,447,0.23274
ENSG00000164535,DAGLB,19,-0.2129,23,0.21293
ENSG00000136240,KDELR2,34,-0.5062,49,0.50626
ENSG00000136247,ZDHHC4,47,0.46509,34,-0.4650
ENSG00000164631,ZNF12,20,-0.5870,30,0.58702
ENSG00000106392,C1GALT1,18,-0.6654,29,0.66548
ENSG00000106399,RPA3,6,-2.5809,39,2.58092
ENSG00000219545,UMAD1,34,0.50112,24,-0.5011
ENSG00000106415,GLCCI1,45,0.08130,42,-0.0813
ENSG00000003147,ICA1,33,-0.3108,41,0.31089
ENSG00000122584,NXPH1,17,-0.9653,33,0.96534
ENSG00000189043,NDUFA4,762,-1.3752,1978,1.37526
ENSG00000106443,PHF14,85,-0.1530,94,0.15305
ENSG00000106460,TMEM106B,134,0.01446,133,-0.0144
ENSG00000122644,ARL4A,55,0.69495,34,-0.6949
ENSG00000006468,ETV1,36,-0.7207,60,0.72073
ENSG00000136267,DGKB,95,-0.1605,106,0.16058
ENSG00000106524,ANKMY2,15,-1.4372,41,1.43725
ENSG00000136261,BZW2,13,-1.3531,33,1.35311
ENSG00000106537,TSPAN13,40,-2.1401,178,2.14015
ENSG00000071189,SNX13,85,0.29566,69,-0.2956
ENSG00000048052,HDAC9,52,-0.0925,55,0.09259
ENSG00000105855,ITGB8,58,-0.1923,66,0.19230
ENSG00000136237,RAPGEF5,166,-0.1847,189,0.18479
ENSG00000196683,TOMM7,495,-0.2423,585,0.24233
ENSG00000122550,KLHL7,11,-2.4173,60,2.41739
ENSG00000136243,NUP42,31,-0.1345,34,0.13453
ENSG00000136235,GPNMB,72,1.10507,33,-1.1050
ENSG00000156928,MALSU1,18,-1.3578,46,1.35787
ENSG00000164548,TRA2A,44,-0.2408,53,0.24089
ENSG00000105926,MPP6,308,1.97750,78,-1.9775
ENSG00000070882,OSBPL3,6,-2.0873,26,2.08739
ENSG00000172115,CYCS,171,-1.0985,366,1.09854
ENSG00000122566,HNRNPA2B1,454,0.13866,412,-0.1386
ENSG00000122565,CBX3,169,0.26008,141,-0.2600
ENSG00000086300,SNX10,92,-1.4860,258,1.48606
ENSG00000005020,SKAP2,60,-0.0402,61,0.04024
ENSG00000106052,TAX1BP1,298,0.46473,216,-0.4647
ENSG00000153814,JAZF1,28,-1.1882,63,1.18829
ENSG00000255690,TRIL,4,-3.2301,41,3.23018
ENSG00000122574,WIPF3,25,-1.5335,75,1.53357
