Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000136193,SCRN1,136,-0.6022,206,0.60225
ENSG00000180354,MTURN,231,-0.6513,362,0.65137
ENSG00000006625,GGCT,41,-0.6380,65,0.63804
ENSG00000106105,GARS,30,-1.5880,92,1.58809
ENSG00000078549,ADCYAP1R1,54,-0.1454,60,0.14542
ENSG00000164600,NEUROD6,7,-3.5966,86,3.59669
ENSG00000154678,PDE1C,2,-3.3118,28,3.31188
ENSG00000106355,LSM5,66,0.32033,52,-0.3203
ENSG00000105778,AVL9,45,-0.4986,64,0.49864
ENSG00000170852,KBTBD2,21,-0.6374,33,0.63744
ENSG00000122642,FKBP9,24,-0.6717,38,0.67172
ENSG00000122643,NT5C3A,29,0.14626,26,-0.1462
ENSG00000173852,DPY19L1,48,-0.7519,81,0.75196
ENSG00000122545,SEPTIN7,373,-0.7318,619,0.73188
ENSG00000011426,ANLN,19,-0.5036,26,0.50363
ENSG00000155849,ELMO1,35,-1.4911,100,1.49115
ENSG00000086289,EPDR1,37,-2.1339,166,2.13390
ENSG00000010270,STARD3NL,43,-0.6312,66,0.63120
ENSG00000078053,AMPH,49,-1.9499,191,1.94995
ENSG00000006715,VPS41,86,-0.4011,114,0.40119
ENSG00000006451,RALA,32,-0.5354,47,0.53549
ENSG00000065883,CDK13,65,0.47524,47,-0.4752
ENSG00000168303,MPLKIP,42,0.10170,39,-0.1017
ENSG00000106588,PSMA2,110,0.35235,86,-0.3523
ENSG00000106591,MRPL32,57,0.11715,52,-0.1171
ENSG00000002746,HECW1,9,-2.7152,65,2.71522
ENSG00000106603,COA1,50,0.04064,49,-0.0406
ENSG00000106605,BLVRA,52,0.09176,49,-0.0917
ENSG00000062582,MRPS24,47,-1.3656,123,1.36569
ENSG00000106608,URGCP,19,-0.9468,36,0.94684
ENSG00000078967,UBE2D4,24,-0.4570,34,0.45701
ENSG00000136279,DBNL,62,0.01506,62,-0.0150
ENSG00000106628,POLD2,34,-0.2875,42,0.28755
ENSG00000106636,YKT6,20,-1.0116,41,1.01165
ENSG00000058404,CAMK2B,59,-2.7242,394,2.72427
ENSG00000015676,NUDCD3,35,-2.2730,169,2.27307
ENSG00000136271,DDX56,31,-0.0263,32,0.02630
ENSG00000158604,TMED4,69,-0.1310,76,0.13105
ENSG00000105953,OGDH,44,-0.8594,80,0.85942
ENSG00000122515,ZMIZ2,31,-0.8739,57,0.87392
ENSG00000196262,PPIA,745,-1.0380,1530,1.03808
ENSG00000105968,H2AFV,146,-0.2867,178,0.28678
ENSG00000146676,PURB,89,0.14215,81,-0.1421
ENSG00000232956,SNHG15,22,-0.3222,28,0.32229
ENSG00000136280,CCM2,53,-0.8341,96,0.83412
ENSG00000136274,NACAD,39,-0.2040,45,0.20406
ENSG00000136270,TBRG4,2,-3.5615,33,3.56151
ENSG00000164742,ADCY1,85,-1.5712,255,1.57123
ENSG00000136205,TNS3,61,0.66524,38,-0.6652
ENSG00000188730,VWC2,2,-3.6352,33,3.63529
ENSG00000106070,GRB10,43,0.10316,40,-0.1031
ENSG00000106078,COBL,47,-1.2752,115,1.27520
ENSG00000170419,VSTM2A,41,-2.1860,187,2.18600
ENSG00000132432,SEC61G,168,-0.0938,179,0.09380
ENSG00000146648,EGFR,59,1.07424,28,-1.0742
ENSG00000132434,LANCL2,33,-1.3391,85,1.33916
ENSG00000154978,VOPP1,87,-0.3478,111,0.34789
ENSG00000146729,NIPSNAP2,92,0.21763,79,-0.2176
ENSG00000239789,MRPS17,28,-0.8295,49,0.82956
ENSG00000146731,CCT6A,136,-0.1038,146,0.10386
ENSG00000129103,SUMF2,40,0.38511,31,-0.3851
ENSG00000106153,CHCHD2,357,-0.7291,593,0.72911
ENSG00000173041,ZNF680,63,0.60779,41,-0.6077
ENSG00000196715,VKORC1L1,35,-0.8479,64,0.84794
ENSG00000169902,TPST1,8,-1.7648,29,1.76482
ENSG00000154710,RABGEF1,58,0.31961,46,-0.3196
ENSG00000106609,TMEM248,96,0.18721,84,-0.1872
ENSG00000126524,SBDS,175,0.52363,121,-0.5236
ENSG00000158321,AUTS2,18,-0.9539,36,0.95392
ENSG00000185274,GALNT17,38,-1.4031,100,1.40316
ENSG00000183166,CALN1,20,-0.8702,36,0.87028
ENSG00000196313,POM121,28,-0.0589,30,0.05892
ENSG00000130305,NSUN5,24,-0.4869,34,0.48696
ENSG00000009954,BAZ1B,76,0.38349,58,-0.3834
ENSG00000106635,BCL7B,34,-0.7625,58,0.76250
ENSG00000176410,DNAJC30,18,-0.6472,29,0.64724
ENSG00000071462,BUD23,56,-0.0929,59,0.09295
ENSG00000106089,STX1A,54,-1.6938,176,1.69385
ENSG00000106683,LIMK1,45,0.00713,45,-0.0071
ENSG00000106682,EIF4H,144,-1.0513,299,1.05134
ENSG00000106665,CLIP2,43,-0.4566,59,0.45662
ENSG00000263001,GTF2I,409,-0.2250,478,0.22501
ENSG00000274070,CASTOR2,61,0.28076,50,-0.2807
ENSG00000272391,POM121C,5,-2.8559,40,2.85595
ENSG00000005486,RHBDD2,128,-1.2730,310,1.27309
ENSG00000127948,POR,39,-0.2811,48,0.28115
ENSG00000189077,TMEM120A,46,0.28466,38,-0.2846
ENSG00000146701,MDH2,83,-1.3283,209,1.32833
ENSG00000106211,HSPB1,606,1.33380,240,-1.3338
ENSG00000170027,YWHAG,525,-1.3336,1325,1.33367
ENSG00000127947,PTPN12,83,1.26031,34,-1.2603
ENSG00000187257,RSBN1L,26,-0.7378,44,0.73784
ENSG00000135211,TMEM60,6,-2.0118,28,2.01180
ENSG00000187391,MAGI2,53,-0.6591,85,0.65917
ENSG00000234456,MAGI2-AS3,80,0.94672,41,-0.9467
ENSG00000127955,GNAI1,59,-0.8728,109,0.87280
ENSG00000153956,CACNA2D1,107,-0.3321,135,0.33211
ENSG00000186472,PCLO,152,-0.4998,216,0.49981
ENSG00000198822,GRM3,22,-2.5682,135,2.56829
ENSG00000164659,KIAA1324L,30,0.02988,29,-0.0298
ENSG00000135164,DMTF1,66,0.61933,43,-0.6193
ENSG00000105784,RUNDC3B,34,-0.1322,37,0.13221
ENSG00000075303,SLC25A40,26,-0.7117,44,0.71171
ENSG00000008277,ADAM22,90,-0.5988,137,0.59886
ENSG00000075142,SRI,148,-0.8634,270,0.86346
ENSG00000157214,STEAP2,49,-1.0907,106,1.09076
ENSG00000105793,GTPBP10,36,0.39705,27,-0.3970
ENSG00000157224,CLDN12,31,-0.2056,36,0.20564
ENSG00000058091,CDK14,36,-2.2456,174,2.24568
ENSG00000127914,AKAP9,178,0.60884,117,-0.6088
ENSG00000001630,CYP51A1,148,-0.1626,166,0.16267
ENSG00000001629,ANKIB1,127,1.48074,45,-1.4807
ENSG00000157259,GATAD1,65,0.82016,37,-0.8201
ENSG00000127993,RBM48,0,-5.8170,26,5.81700
ENSG00000234545,FAM133B,76,0.24902,64,-0.2490
ENSG00000004766,VPS50,10,-2.6928,68,2.69288
ENSG00000127920,GNG11,282,3.40263,26,-3.4026
ENSG00000127995,CASD1,44,-0.6003,68,0.60037
ENSG00000127990,SGCE,69,0.09655,65,-0.0965
ENSG00000242265,PEG10,115,-0.0316,118,0.03162
ENSG00000158528,PPP1R9A,46,-1.3453,118,1.34530
ENSG00000105854,PON2,185,0.91135,98,-0.9113
ENSG00000158560,DYNC1I1,86,-0.8495,156,0.84955
ENSG00000127922,SEM1,144,0.37716,111,-0.3771
ENSG00000006128,TAC1,11,-2.2469,56,2.24692
ENSG00000164715,LMTK2,44,-1.2596,105,1.25964
ENSG00000205356,TECPR1,1,-5.1847,37,5.18477
ENSG00000164713,BRI3,95,-0.1967,109,0.19679
ENSG00000106236,NPTX2,7,-2.4413,41,2.44139
ENSG00000166448,TMEM130,73,-2.2211,343,2.22116
ENSG00000196367,TRRAP,37,0.47237,27,-0.4723
ENSG00000241685,ARPC1A,146,0.05183,141,-0.0518
ENSG00000106244,PDAP1,114,0.25687,95,-0.2568
ENSG00000106245,BUD31,108,0.48516,77,-0.4851
ENSG00000241468,ATP5MF,187,-0.8190,330,0.81907
ENSG00000197343,ZNF655,26,-0.7433,44,0.74330
ENSG00000106261,ZKSCAN1,60,-0.1826,68,0.18260
ENSG00000168090,COPS6,71,-0.5572,104,0.55725
ENSG00000106290,TAF6,52,0.29860,42,-0.2986
ENSG00000188186,LAMTOR4,121,-0.4997,171,0.49975
ENSG00000239521,CASTOR3,29,-0.1253,32,0.12533
ENSG00000146834,MEPCE,8,-2.0583,37,2.05839
ENSG00000166925,TSC22D4,124,-0.4937,174,0.49379
ENSG00000077080,ACTL6B,11,-2.4391,63,2.43914
ENSG00000172354,GNB2,111,-0.6191,171,0.61919
ENSG00000172336,POP7,18,-1.9178,68,1.91782
ENSG00000087087,SRRT,22,-0.0927,24,0.09273
ENSG00000087085,ACHE,9,-1.3653,25,1.36536
ENSG00000227053,AC105446.1,0,-6.3470,38,6.34707
ENSG00000106367,AP1S1,57,-1.4269,155,1.42696
ENSG00000128564,VGF,30,-2.4964,172,2.49645
ENSG00000106400,ZNHIT1,101,0.00051,101,-0.0005
ENSG00000214253,FIS1,109,-0.8157,191,0.81573
ENSG00000128581,IFT22,37,-0.2859,45,0.28597
ENSG00000160963,COL26A1,5,-2.1759,27,2.17592
ENSG00000233123,LINC01007,9,-2.1544,40,2.15447
ENSG00000257923,CUX1,129,1.83020,36,-1.8302
ENSG00000160991,ORAI2,18,-0.3628,24,0.36289
ENSG00000005075,POLR2J,93,0.39837,70,-0.3983
ENSG00000267368,UPK3BL1,50,0.05431,48,-0.0543
ENSG00000170632,ARMC10,66,-0.1851,75,0.18514
ENSG00000161048,NAPEPLD,44,-0.7373,74,0.73738
ENSG00000105819,PMPCB,73,-0.1692,82,0.16924
ENSG00000105821,DNAJC2,67,1.61805,21,-1.6180
ENSG00000161057,PSMC2,73,-0.3520,93,0.35201
ENSG00000164815,ORC5,10,-1.5261,29,1.52619
ENSG00000005483,KMT2E,236,1.71065,72,-1.7106
ENSG00000135250,SRPK2,44,-2.2529,213,2.25295
ENSG00000008282,SYPL1,99,1.93523,26,-1.9352
ENSG00000105835,NAMPT,169,1.91887,44,-1.9188
ENSG00000005249,PRKAR2B,69,-1.0883,146,1.08833
ENSG00000105856,HBP1,34,0.54644,23,-0.5464
ENSG00000164597,COG5,10,-1.4471,27,1.44716
ENSG00000172209,GPR22,44,-0.5642,65,0.56428
ENSG00000075790,BCAP29,69,-1.0543,144,1.05438
ENSG00000233705,SLC26A4-AS1,51,-1.0446,107,1.04460
ENSG00000105879,CBLL1,31,0.49606,22,-0.4960
ENSG00000091140,DLD,62,-0.6861,100,0.68617
ENSG00000091129,NRCAM,269,-0.7177,442,0.71777
ENSG00000135241,PNPLA8,87,0.10940,80,-0.1094
ENSG00000177683,THAP5,38,-0.3206,47,0.32063
ENSG00000128590,DNAJB9,64,-0.0485,66,0.04850
ENSG00000173114,LRRN3,23,-1.5925,69,1.59256
ENSG00000128512,DOCK4,66,-0.7757,114,0.77578
ENSG00000006652,IFRD1,54,0.21568,47,-0.2156
ENSG00000214194,SMIM30,120,1.82741,33,-1.8274
ENSG00000105976,MET,34,0.17212,30,-0.1721
ENSG00000198898,CAPZA2,263,0.19852,229,-0.1985
ENSG00000128534,LSM8,76,0.96049,39,-0.9604
ENSG00000184408,KCND2,16,-1.8859,61,1.88590
ENSG00000196937,FAM3C,113,-1.2779,274,1.27792
ENSG00000106278,PTPRZ1,220,0.57090,148,-0.5709
ENSG00000081803,CADPS2,41,-1.1015,88,1.10153
ENSG00000128609,NDUFA5,207,-0.7943,359,0.79430
ENSG00000106299,WASL,126,-0.5145,181,0.51454
ENSG00000170775,GPR37,9,-1.8719,33,1.87196
ENSG00000004059,ARF5,26,-2.3279,135,2.32798
ENSG00000197157,SND1,47,-0.1815,54,0.18154
ENSG00000128594,LRRC4,5,-3.4241,64,3.42418
ENSG00000106348,IMPDH1,21,-0.3027,26,0.30273
ENSG00000128595,CALU,116,1.05922,55,-1.0592
ENSG00000128596,CCDC136,54,-0.5522,80,0.55226
ENSG00000128524,ATP6V1F,133,-1.1231,290,1.12315
ENSG00000064419,TNPO3,34,0.28642,28,-0.2864
ENSG00000158457,TSPAN33,21,-0.4943,30,0.49435
ENSG00000158467,AHCYL2,66,0.92083,35,-0.9208
ENSG00000186591,UBE2H,76,0.26004,64,-0.2600
ENSG00000128607,KLHDC10,19,-1.5496,58,1.54960
ENSG00000106477,CEP41,18,-0.8626,33,0.86265
ENSG00000106484,MEST,19,-0.8484,34,0.84842
ENSG00000286214,AUXG01000058.1,70,-2.4174,374,2.41741
ENSG00000231721,LINC-PINT,14,-0.9736,29,0.97365
ENSG00000128585,MKLN1,146,0.78669,84,-0.7866
ENSG00000128567,PODXL,125,1.97841,31,-1.9784
ENSG00000221866,PLXNA4,11,-1.7028,38,1.70282
ENSG00000131558,EXOC4,66,0.41619,49,-0.4161
ENSG00000205060,SLC35B4,27,-0.8495,50,0.84951
ENSG00000085662,AKR1B1,66,-0.9029,124,0.90298
ENSG00000172331,BPGM,16,-0.7203,27,0.72034
ENSG00000122786,CALD1,469,3.94443,30,-3.9444
ENSG00000080802,CNOT4,45,0.80983,25,-0.8098
ENSG00000243317,STMP1,149,1.47324,53,-1.4732
ENSG00000105887,MTPN,156,-0.7800,268,0.78004
ENSG00000105894,PTN,389,0.90302,208,-0.9030
ENSG00000157680,DGKI,61,0.16473,55,-0.1647
ENSG00000122779,TRIM24,27,0.12795,25,-0.1279
ENSG00000122778,KIAA1549,6,-2.3459,33,2.34592
ENSG00000157741,UBN2,51,1.10233,23,-1.1023
ENSG00000164898,FMC1,73,0.66685,46,-0.6668
ENSG00000146963,LUC7L2,102,1.01026,50,-1.0102
ENSG00000236279,CLEC2L,1,-4.9420,43,4.94202
ENSG00000064393,HIPK2,82,-0.0125,82,0.01257
ENSG00000157800,SLC37A3,43,0.75862,25,-0.7586
ENSG00000133606,MKRN1,99,0.27568,81,-0.2756
ENSG00000133597,ADCK2,5,-2.5377,34,2.53777
ENSG00000090266,NDUFB2,221,-1.0515,459,1.05159
ENSG00000157764,BRAF,59,-0.1823,67,0.18232
ENSG00000090263,MRPS33,53,-0.5450,78,0.54508
ENSG00000261115,TMEM178B,30,-1.3625,79,1.36258
ENSG00000006530,AGK,21,-0.8586,39,0.85864
ENSG00000257093,DENND11,41,0.36870,32,-0.3687
ENSG00000106028,SSBP1,121,0.33604,96,-0.3360
ENSG00000270672,MTRNR2L6,36,0.23353,30,-0.2335
ENSG00000106123,EPHB6,74,-1.1066,160,1.10663
ENSG00000197448,GSTK1,43,0.32757,35,-0.3275
ENSG00000159784,FAM131B,25,-1.5535,75,1.55352
ENSG00000159840,ZYX,42,-0.2827,51,0.28272
ENSG00000198420,TCAF1,77,-0.9396,149,0.93969
ENSG00000174469,CNTNAP2,75,-1.3986,198,1.39869
ENSG00000055130,CUL1,43,-0.9954,86,0.99541
ENSG00000155660,PDIA4,66,1.35734,26,-1.3573
ENSG00000171130,ATP6V0E2,106,-1.1119,230,1.11192
ENSG00000214022,REPIN1,36,-0.4582,49,0.45826
ENSG00000055118,KCNH2,13,-1.1073,28,1.10735
ENSG00000197150,ABCB8,18,-0.4592,25,0.45928
ENSG00000164885,CDK5,24,-2.2012,110,2.20125
ENSG00000164896,FASTK,47,-0.0610,49,0.06105
ENSG00000164897,TMUB1,20,-0.4933,28,0.49336
ENSG00000133612,AGAP3,93,-1.0178,188,1.01781
ENSG00000033050,ABCF2,39,-0.7376,65,0.73767
ENSG00000082014,SMARCD3,69,-0.1638,77,0.16384
ENSG00000013374,NUB1,65,0.83125,36,-0.8312
ENSG00000106615,RHEB,174,-0.6138,267,0.61384
ENSG00000106617,PRKAG2,49,-0.0688,51,0.06889
ENSG00000239911,PRKAG2-AS1,9,-2.6072,57,2.60727
ENSG00000178234,GALNT11,37,-1.3475,95,1.34752
ENSG00000055609,KMT2C,171,1.75924,50,-1.7592
ENSG00000133627,ACTR3B,37,-1.2665,91,1.26655
ENSG00000130226,DPP6,124,-0.9412,239,0.94120
ENSG00000157219,HTR5A,10,-1.8773,38,1.87738
ENSG00000186480,INSIG1,101,0.33611,80,-0.3361
ENSG00000184863,RBM33,141,2.55567,24,-2.5556
ENSG00000105983,LMBR1,72,0.05112,70,-0.0511
ENSG00000009335,UBE3C,54,-0.3021,67,0.30216
ENSG00000105993,DNAJB6,114,-1.3293,288,1.32935
ENSG00000155093,PTPRN2,50,-2.0810,214,2.08109
ENSG00000117868,ESYT2,142,1.01571,70,-1.0157
ENSG00000126870,WDR60,95,1.66990,29,-1.6699
ENSG00000147364,FBXO25,110,1.39397,42,-1.3939
ENSG00000198010,DLGAP2,28,-0.8721,51,0.87212
ENSG00000253982,AC100810.1,31,0.09408,29,-0.0940
ENSG00000176595,KBTBD11,116,-0.1236,126,0.12364
ENSG00000183117,CSMD1,44,0.48282,31,-0.4828
ENSG00000155189,AGPAT5,30,-1.0434,62,1.04346
ENSG00000173273,TNKS,56,-0.1477,62,0.14778
ENSG00000253230,LINC00599,47,-0.0781,50,0.07816
ENSG00000175806,MSRA,18,-1.2912,44,1.29128
ENSG00000104643,MTMR9,30,-1.4634,82,1.46344
ENSG00000154328,NEIL2,29,-0.1153,31,0.11538
ENSG00000079459,FDFT1,195,0.44636,143,-0.4463
ENSG00000164733,CTSB,315,-0.1999,362,0.19990
ENSG00000283674,AC068587.4,5,-2.2111,23,2.21114
ENSG00000154359,LONRF1,15,-1.0815,33,1.08158
ENSG00000164741,DLC1,59,1.10564,27,-1.1056
ENSG00000104723,TUSC3,12,-3.0597,106,3.05975
ENSG00000155970,MICU3,66,-1.2267,155,1.22670
ENSG00000104219,ZDHHC2,74,0.96357,38,-0.9635
ENSG00000198791,CNOT7,85,-0.3663,110,0.36637
ENSG00000155975,VPS37A,38,0.34287,30,-0.3428
ENSG00000003987,MTMR7,28,-0.3747,36,0.37471
ENSG00000129422,MTUS1,239,2.36640,46,-2.3664
ENSG00000078674,PCM1,313,1.46488,113,-1.4648
ENSG00000104763,ASAH1,147,0.21629,127,-0.2162
ENSG00000156011,PSD3,248,-0.8747,455,0.87479
ENSG00000147408,CSGALNACT1,35,0.18786,30,-0.1878
ENSG00000104613,INTS10,70,0.43569,52,-0.4356
ENSG00000147416,ATP6V1B2,103,-1.8293,367,1.82930
ENSG00000061337,LZTS1,7,-2.4341,43,2.43419
ENSG00000168546,GFRA2,11,-1.9828,43,1.98284
ENSG00000130227,XPO7,75,0.29186,61,-0.2918
ENSG00000158806,NPM2,1,-4.9871,45,4.98711
ENSG00000158856,DMTN,176,-0.8290,313,0.82906
ENSG00000168453,HR,3,-3.1697,27,3.16975
ENSG00000168481,LGI3,47,-1.4119,126,1.41198
ENSG00000168490,PHYHIP,167,-1.4205,448,1.42057
ENSG00000104635,SLC39A14,9,-1.7259,31,1.72590
ENSG00000120913,PDLIM2,43,0.28209,36,-0.2820
ENSG00000158941,CCAR2,11,-1.8787,42,1.87870
ENSG00000179388,EGR3,54,-0.6854,87,0.68544
ENSG00000008853,RHOBTB2,22,-1.5973,67,1.59736
ENSG00000147457,CHMP7,23,-0.9022,44,0.90221
ENSG00000104679,R3HCC1,14,-1.2234,33,1.22342
ENSG00000197217,ENTPD4,40,-0.7142,65,0.71425
ENSG00000147454,SLC25A37,434,4.33555,21,-4.3355
ENSG00000104722,NEFM,221,-1.3353,558,1.33539
ENSG00000277586,NEFL,347,-2.0080,1398,2.00800
ENSG00000221914,PPP2R2A,98,0.53525,67,-0.5352
ENSG00000104765,BNIP3L,410,1.00484,204,-1.0048
ENSG00000240694,PNMA2,223,-1.1922,510,1.19225
ENSG00000092964,DPYSL2,599,-0.8371,1070,0.83717
ENSG00000015592,STMN4,83,-1.1602,187,1.16027
ENSG00000120899,PTK2B,124,-0.7945,216,0.79450
ENSG00000120885,CLU,2936,0.08026,2777,-0.0802
ENSG00000168077,SCARA3,32,0.16571,28,-0.1657
ENSG00000147419,CCDC25,101,0.41676,75,-0.4167
ENSG00000134014,ELP3,17,-1.4319,46,1.43197
ENSG00000104290,FZD3,71,-0.6730,114,0.67304
ENSG00000012232,EXTL3,34,-0.6727,54,0.67278
ENSG00000133872,SARAF,482,-0.8537,872,0.85370
ENSG00000104660,LEPROTL1,32,-0.8257,56,0.82576
ENSG00000104671,DCTN6,78,-0.1924,89,0.19245
ENSG00000104687,GSR,24,-1.1322,54,1.13225
ENSG00000104695,PPP2CB,235,-0.5104,335,0.51041
ENSG00000133878,DUSP26,28,-1.2259,65,1.22591
ENSG00000156687,UNC5D,16,-1.5648,49,1.56487
ENSG00000147475,ERLIN2,82,1.52894,28,-1.5289
ENSG00000147471,PLPBP,62,0.33618,49,-0.3361
ENSG00000129691,ASH2L,49,-0.1148,54,0.11488
ENSG00000175324,LSM1,31,-0.3533,39,0.35336
ENSG00000156735,BAG4,31,-1.8521,112,1.85211
ENSG00000085788,DDHD2,70,-0.5264,101,0.52648
ENSG00000147548,NSD3,192,0.49037,137,-0.4903
ENSG00000077782,FGFR1,38,0.13225,35,-0.1322
ENSG00000147526,TACC1,292,0.49323,208,-0.4932
ENSG00000169499,PLEKHA2,79,0.51430,55,-0.5143
ENSG00000169490,TM2D2,43,-0.3001,53,0.30014
ENSG00000168615,ADAM9,23,-0.9136,43,0.91365
ENSG00000165061,ZMAT4,5,-2.6501,36,2.65017
ENSG00000147533,GOLGA7,90,0.12775,82,-0.1277
ENSG00000158669,GPAT4,28,-0.0761,30,0.07618
ENSG00000083168,KAT6A,45,0.43005,33,-0.4300
ENSG00000070718,AP3M2,25,-1.9316,98,1.93168
ENSG00000070501,POLB,43,0.55890,29,-0.5589
ENSG00000078668,VDAC3,73,-1.4650,202,1.46502
ENSG00000168575,SLC20A2,76,0.66662,48,-0.6666
ENSG00000176209,SMIM19,38,-0.0402,39,0.04026
ENSG00000120925,RNF170,41,-0.4397,56,0.43970
ENSG00000168172,HOOK3,145,0.75041,86,-0.7504
ENSG00000168522,FNTA,61,0.09505,57,-0.0950
ENSG00000164808,SPIDR,34,0.03375,33,-0.0337
ENSG00000221869,CEBPD,259,2.47921,46,-2.4792
ENSG00000253729,PRKDC,149,0.84399,83,-0.8439
ENSG00000104738,MCM4,30,-0.2715,37,0.27158
ENSG00000169139,UBE2V2,129,-0.8066,226,0.80661
ENSG00000147481,SNTG1,32,-0.5633,48,0.56333
ENSG00000168300,PCMTD1,122,1.38923,46,-1.3892
ENSG00000023287,RB1CC1,166,-0.1817,189,0.18175
ENSG00000047249,ATP6V1H,99,-1.5090,282,1.50907
ENSG00000147509,RGS20,7,-2.0636,29,2.06366
ENSG00000187735,TCEA1,141,1.00216,70,-1.0021
ENSG00000120992,LYPLA1,28,-0.4204,38,0.42042
ENSG00000137547,MRPL15,44,-0.5204,63,0.52045
ENSG00000206579,XKR4,66,1.09582,31,-1.0958
ENSG00000008988,RPS20,1203,1.44300,442,-1.4430
ENSG00000170791,CHCHD7,25,-0.3667,33,0.36670
ENSG00000170786,SDR16C5,0,-4.9163,27,4.91637
ENSG00000104331,IMPAD1,84,-0.2313,98,0.23136
ENSG00000169122,FAM110B,6,-2.6918,44,2.69183
ENSG00000215114,UBXN2B,35,-0.6910,56,0.69101
ENSG00000137575,SDCBP,269,0.42215,201,-0.4221
ENSG00000198846,TOX,11,-2.1981,50,2.19815
ENSG00000178538,CA8,4,-2.6993,26,2.69930
ENSG00000104388,RAB2A,156,-0.9789,308,0.97890
ENSG00000177182,CLVS1,17,-0.6203,26,0.62038
ENSG00000198363,ASPH,155,-0.2833,189,0.28334
ENSG00000274956,NKAIN3-IT1,53,0.66437,34,-0.6643
ENSG00000137563,GGH,30,-0.3541,39,0.35415
ENSG00000185728,YTHDF3,44,-0.8521,80,0.85215
ENSG00000254377,MIR124-2HG,25,-0.7449,42,0.74499
ENSG00000172817,CYP7B1,77,1.41007,29,-1.4100
ENSG00000104442,ARMC1,30,-1.0276,62,1.02765
ENSG00000169085,VXN,80,-1.5054,229,1.50545
ENSG00000175073,VCPIP1,56,-0.3123,70,0.31238
ENSG00000245910,SNHG6,456,0.84347,254,-0.8434
ENSG00000121022,COPS5,49,-0.6998,79,0.69980
ENSG00000066777,ARFGEF1,124,1.57149,41,-1.5714
ENSG00000046889,PREX2,123,1.02858,60,-1.0285
ENSG00000140396,NCOA2,102,1.02636,50,-1.0263
ENSG00000067167,TRAM1,116,1.45972,42,-1.4597
ENSG00000147601,TERF1,65,0.30007,52,-0.3000
ENSG00000147604,RPL7,1319,1.19521,576,-1.1952
ENSG00000040341,STAU2,120,-0.2122,139,0.21227
ENSG00000104343,UBE2W,60,-0.6841,96,0.68419
ENSG00000154582,ELOC,55,-1.6907,179,1.69079
ENSG00000175606,TMEM70,16,-2.3793,87,2.37936
ENSG00000104369,JPH1,4,-2.4457,26,2.44571
ENSG00000104381,GDAP1,31,-1.9564,122,1.95647
ENSG00000164751,PEX2,56,0.89705,30,-0.8970
ENSG00000171033,PKIA,109,-0.4310,147,0.43105
ENSG00000104427,ZC2HC1A,19,-1.8172,68,1.81720
ENSG00000104435,STMN2,160,-2.6097,980,2.60973
ENSG00000164683,HEY1,106,1.64310,33,-1.6431
ENSG00000147586,MRPS28,78,0.57989,52,-0.5798
ENSG00000076554,TPD52,51,-1.9353,198,1.93536
ENSG00000164684,ZNF704,46,0.42710,34,-0.4271
ENSG00000164687,FABP5,285,1.42157,106,-1.4215
ENSG00000147588,PMP2,362,0.89185,195,-0.8918
ENSG00000133731,IMPA1,11,-2.3441,60,2.34418
ENSG00000104231,ZFAND1,32,-0.4858,46,0.48584
ENSG00000184672,RALYL,5,-4.0348,96,4.03485
ENSG00000176731,RBIS,168,0.49088,119,-0.4908
ENSG00000104267,CA2,39,-0.1357,43,0.13578
ENSG00000123124,WWP1,127,1.48412,45,-1.4841
ENSG00000085719,CPNE3,64,1.00180,32,-1.0018
ENSG00000156103,MMP16,55,0.70996,34,-0.7099
ENSG00000164823,OSGIN2,61,0.85649,33,-0.8564
ENSG00000104320,NBN,96,1.22382,41,-1.2238
ENSG00000104325,DECR1,37,-0.0528,39,0.05289
ENSG00000104327,CALB1,30,-1.4108,81,1.41086
ENSG00000123119,NECAB1,269,-1.0658,564,1.06583
ENSG00000155099,PIP4P2,28,-1.5053,79,1.50533
ENSG00000253738,OTUD6B-AS1,69,-0.7404,115,0.74040
ENSG00000155100,OTUD6B,17,-0.4866,24,0.48668
