Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000079102,RUNX1T1,127,1.84545,35,-1.8454
ENSG00000205133,TRIQK,56,0.03308,55,-0.0330
ENSG00000188343,FAM92A,27,-0.5732,41,0.57320
ENSG00000164951,PDP1,101,-1.4488,276,1.44886
ENSG00000164944,VIRMA,42,0.44876,31,-0.4487
ENSG00000156162,DPY19L4,54,1.09241,25,-1.0924
ENSG00000156170,NDUFAF6,15,-0.7526,26,0.75262
ENSG00000156467,UQCRB,926,0.18074,817,-0.1807
ENSG00000156471,PTDSS1,7,-2.6750,47,2.67500
ENSG00000169439,SDC2,54,0.01504,53,-0.0150
ENSG00000180543,TSPYL5,23,-1.1856,52,1.18560
ENSG00000147649,MTDH,136,0.11446,126,-0.1144
ENSG00000104341,LAPTM4B,34,-1.3873,89,1.38735
ENSG00000156482,RPL30,1777,1.51100,623,-1.5110
ENSG00000132541,RIDA,48,-0.8029,84,0.80293
ENSG00000104361,NIPAL2,19,-1.1879,45,1.18793
ENSG00000253948,VPS13B-DT,24,-0.0694,26,0.06945
ENSG00000164919,COX6C,456,-1.1968,1047,1.19681
ENSG00000147669,POLR2K,124,-0.1559,138,0.15591
ENSG00000034677,RNF19A,128,1.17299,57,-1.1729
ENSG00000186106,ANKRD46,92,-0.3947,121,0.39479
ENSG00000070756,PABPC1,1040,2.46903,187,-2.4690
ENSG00000164924,YWHAZ,547,-0.8759,1005,0.87591
ENSG00000261087,AP003469.4,7,-2.2739,34,2.27396
ENSG00000120963,ZNF706,85,-0.4521,116,0.45219
ENSG00000104490,NCALD,132,-1.1311,290,1.13114
ENSG00000048392,RRM2B,42,-0.2935,51,0.29353
ENSG00000104517,UBR5,77,0.70622,47,-0.7062
ENSG00000155096,AZIN1,227,0.06252,217,-0.0625
ENSG00000155097,ATP6V1C1,138,-0.9778,273,0.97781
ENSG00000164929,BAALC,146,-1.1535,326,1.15350
ENSG00000164933,SLC25A32,32,0.15196,29,-0.1519
ENSG00000176406,RIMS2,116,0.19180,102,-0.1918
ENSG00000147650,LRP12,58,0.69497,36,-0.6949
ENSG00000169946,ZFPM2,5,-2.2662,28,2.26624
ENSG00000254615,AC027031.2,3,-3.3471,34,3.34712
ENSG00000164830,OXR1,255,-0.6130,391,0.61300
ENSG00000147655,RSPO2,2,-3.9631,36,3.96313
ENSG00000104408,EIF3E,179,0.58742,119,-0.5874
ENSG00000104412,EMC2,72,0.33609,57,-0.3360
ENSG00000120533,ENY2,135,0.50599,95,-0.5059
ENSG00000147654,EBAG9,83,0.73962,50,-0.7396
ENSG00000147642,SYBU,58,-1.4355,157,1.43555
ENSG00000164794,KCNV1,37,-1.3615,97,1.36154
ENSG00000164796,CSMD3,26,0.11853,24,-0.1185
ENSG00000147677,EIF3H,165,0.51116,116,-0.5111
ENSG00000164754,RAD21,261,0.51602,182,-0.5160
ENSG00000177570,SAMD12,44,-0.7122,72,0.71222
ENSG00000147676,MAL2,81,-1.2745,198,1.27451
ENSG00000136999,CCN3,30,-0.5916,46,0.59164
ENSG00000136960,ENPP2,22,-0.6007,34,0.60074
ENSG00000172172,MRPL13,52,0.60098,34,-0.6009
ENSG00000136986,DERL1,35,-0.2901,43,0.29013
ENSG00000165156,ZHX1,151,1.11149,70,-1.1114
ENSG00000156804,FBXO32,66,0.43426,49,-0.4342
ENSG00000176853,FAM91A1,67,0.69997,41,-0.6999
ENSG00000164983,TMEM65,56,-0.3746,73,0.37463
ENSG00000170881,RNF139,28,-0.2977,34,0.29773
ENSG00000147687,TATDN1,38,0.27201,32,-0.2720
ENSG00000147684,NDUFB9,186,-0.4932,262,0.49324
ENSG00000170873,MTSS1,62,1.03864,30,-1.0386
ENSG00000104549,SQLE,56,0.29912,46,-0.2991
ENSG00000164961,WASHC5,56,0.73569,34,-0.7356
ENSG00000153310,FAM49B,89,-0.7457,149,0.74579
ENSG00000153317,ASAP1,102,0.19580,89,-0.1958
ENSG00000132294,EFR3A,124,-0.8684,226,0.86844
ENSG00000184156,KCNQ3,61,-0.7897,105,0.78971
ENSG00000129292,PHF20L1,86,0.46363,62,-0.4636
ENSG00000104419,NDRG1,134,0.68117,83,-0.6811
ENSG00000131773,KHDRBS3,80,-1.3744,207,1.37447
ENSG00000167632,TRAPPC9,24,-0.3410,31,0.34100
ENSG00000123908,AGO2,68,0.97117,34,-0.9711
ENSG00000169398,PTK2,119,0.27604,98,-0.2760
ENSG00000022567,SLC45A4,34,-0.2204,40,0.22040
ENSG00000181790,ADGRB1,23,-1.8657,84,1.86573
ENSG00000130193,THEM6,9,-1.5580,27,1.55806
ENSG00000180155,LYNX1,44,-1.7053,146,1.70534
ENSG00000160932,LY6E,92,-0.9552,180,0.95528
ENSG00000176956,LY6H,157,-1.4830,439,1.48306
ENSG00000158106,RHPN1,5,-2.4266,31,2.42664
ENSG00000104529,EEF1D,205,1.76265,60,-1.7626
ENSG00000104522,TSTA3,16,-0.6739,26,0.67398
ENSG00000183309,ZNF623,0,-5.2671,30,5.26714
ENSG00000179950,PUF60,65,-0.4343,89,0.43430
ENSG00000185189,NRBP2,14,-1.4858,40,1.48580
ENSG00000178209,PLEC,201,1.14308,91,-1.1430
ENSG00000178719,GRINA,213,-0.6787,341,0.67872
ENSG00000197858,GPAA1,34,-1.0924,73,1.09248
ENSG00000179091,CYC1,136,-0.5602,200,0.56023
ENSG00000179526,SHARPIN,26,0.24649,22,-0.2464
ENSG00000179632,MAF1,46,-0.0321,47,0.03211
ENSG00000179832,MROH1,19,-0.9409,36,0.94093
ENSG00000261236,BOP1,9,-1.9498,37,1.94984
ENSG00000185122,HSF1,29,-0.6246,46,0.62466
ENSG00000185000,DGAT1,11,-1.7332,38,1.73324
ENSG00000261678,SCRT1,20,-1.5646,59,1.56462
ENSG00000071894,CPSF1,34,0.14621,31,-0.1462
ENSG00000160948,VPS28,98,-0.4012,129,0.40129
ENSG00000187954,CYHR1,39,-1.1257,86,1.12572
ENSG00000167702,KIFC2,44,-0.7879,76,0.78796
ENSG00000160972,PPP1R16A,48,0.80704,27,-0.8070
ENSG00000167700,MFSD3,10,-1.5446,29,1.54465
ENSG00000160959,LRRC14,11,-1.4874,31,1.48746
ENSG00000254402,LRRC24,12,-1.4265,34,1.42659
ENSG00000213563,C8orf82,52,1.06979,24,-1.0697
ENSG00000161016,RPL8,844,1.03157,412,-1.0315
ENSG00000170619,COMMD5,11,-1.2716,27,1.27160
ENSG00000182307,C8orf33,7,-2.6318,47,2.63188
ENSG00000181404,WASHC1,39,-0.5117,56,0.51177
ENSG00000107104,KANK1,59,1.44806,21,-1.4480
ENSG00000080503,SMARCA2,93,-1.2253,218,1.22539
ENSG00000147852,VLDLR,9,-1.5190,27,1.51905
ENSG00000080298,RFX3,119,1.07023,57,-1.0702
ENSG00000106688,SLC1A1,56,-0.1895,64,0.18952
ENSG00000106993,CDC37L1,10,-2.2370,50,2.23704
ENSG00000147853,AK3,50,-0.1230,55,0.12306
ENSG00000183354,KIAA2026,142,1.45721,52,-1.4572
ENSG00000137040,RANBP6,44,-0.6476,69,0.64760
ENSG00000137038,DMAC1,77,-0.5505,113,0.55051
ENSG00000153707,PTPRD,15,-3.3875,158,3.38759
ENSG00000107186,MPDZ,36,-0.7173,60,0.71737
ENSG00000147862,NFIB,140,0.80256,80,-0.8025
ENSG00000175893,ZDHHC21,63,-0.4664,87,0.46643
ENSG00000155158,TTC39B,33,-0.2337,38,0.23374
ENSG00000164975,SNAPC3,37,-0.6007,56,0.60078
ENSG00000164985,PSIP1,249,0.38945,190,-0.3894
ENSG00000107295,SH3GL2,209,-0.7613,355,0.76133
ENSG00000155876,RRAGA,25,-2.8526,183,2.85260
ENSG00000137154,RPS6,2254,2.08124,532,-2.0812
ENSG00000155886,SLC24A2,82,-1.7704,282,1.77045
ENSG00000171843,MLLT3,46,0.58464,30,-0.5846
ENSG00000188352,FOCAD,34,-0.6547,54,0.65478
ENSG00000198642,KLHL9,45,-0.4174,61,0.41744
ENSG00000107105,ELAVL2,31,-2.6038,192,2.60388
ENSG00000198680,TUSC1,19,-0.5497,28,0.54976
ENSG00000137055,PLAA,15,-0.8986,29,0.89862
ENSG00000147894,C9orf72,11,-1.7028,37,1.70288
ENSG00000235453,SMIM27,36,0.01440,36,-0.0144
ENSG00000165264,NDUFB6,107,-0.9143,203,0.91439
ENSG00000137074,APTX,28,0.28608,23,-0.2860
ENSG00000086061,DNAJA1,285,-0.7560,481,0.75604
ENSG00000122692,SMU1,19,-1.4030,50,1.40303
ENSG00000107262,BAG1,149,0.83519,83,-0.8351
ENSG00000086065,CHMP5,204,0.31571,164,-0.3157
ENSG00000086102,NFX1,22,-0.7110,36,0.71102
ENSG00000010438,PRSS3,7,-2.5884,47,2.58849
ENSG00000107341,UBE2R2,141,0.76810,83,-0.7681
ENSG00000137073,UBAP2,154,2.24212,32,-2.2421
ENSG00000165006,UBAP1,36,-0.5241,52,0.52415
ENSG00000164976,MYORG,25,-0.3014,31,0.30140
ENSG00000164972,C9orf24,9,-2.0301,37,2.03010
ENSG00000164970,FAM219A,37,-0.6343,58,0.63435
ENSG00000168913,ENHO,85,-1.0362,174,1.03625
ENSG00000122756,CNTFR,20,-0.5963,30,0.59631
ENSG00000164967,RPP25L,32,0.25069,27,-0.2506
ENSG00000137100,DCTN3,81,-0.9182,153,0.91825
ENSG00000147955,SIGMAR1,27,-0.4942,38,0.49426
ENSG00000187186,AL162231.1,37,-1.0169,76,1.01692
ENSG00000122733,PHF24,49,-1.0068,98,1.00689
ENSG00000165280,VCP,170,0.30802,138,-0.3080
ENSG00000165283,STOML2,26,-1.7463,88,1.74633
ENSG00000005238,FAM214B,12,-1.3474,32,1.34747
ENSG00000198722,UNC13B,29,-0.4207,39,0.42077
ENSG00000198853,RUSC2,33,-1.5883,101,1.58834
ENSG00000107140,TESK1,33,-0.2580,39,0.25809
ENSG00000159884,CCDC107,63,0.90944,33,-0.9094
ENSG00000107175,CREB3,48,-0.0975,51,0.09752
ENSG00000070610,GBA2,25,-1.5371,74,1.53714
ENSG00000137133,HINT2,40,0.00805,40,-0.0080
ENSG00000137103,TMEM8B,38,-0.3356,48,0.33564
ENSG00000122705,CLTA,115,-1.1655,259,1.16559
ENSG00000159921,GNE,6,-2.2002,29,2.20029
ENSG00000137075,RNF38,60,0.09056,56,-0.0905
ENSG00000281649,EBLN3P,12,-2.3530,62,2.35303
ENSG00000137106,GRHPR,64,-0.3112,80,0.31126
ENSG00000175768,TOMM5,145,0.37564,112,-0.3756
ENSG00000122741,DCAF10,11,-1.8385,41,1.83857
ENSG00000283886,BX664615.2,27,-0.0476,28,0.04760
ENSG00000107242,PIP5K1B,35,-0.4748,49,0.47480
ENSG00000187866,FAM122A,13,-1.1028,29,1.10285
ENSG00000107282,APBA1,23,-1.1583,52,1.15832
ENSG00000188647,PTAR1,119,1.18426,52,-1.1842
ENSG00000119138,KLF9,91,-0.5116,130,0.51168
ENSG00000083067,TRPM3,2,-3.3994,27,3.39940
ENSG00000107362,ABHD17B,13,-0.9981,27,0.99816
ENSG00000119125,GDA,75,-1.2335,176,1.23358
ENSG00000107372,ZFAND5,246,-0.3380,311,0.33803
ENSG00000165092,ALDH1A1,92,1.55575,31,-1.5557
ENSG00000198963,RORB,25,-2.7267,167,2.72675
ENSG00000106733,NMRK1,16,-0.9346,30,0.93462
ENSG00000134996,OSTF1,11,-2.1965,51,2.19652
ENSG00000135002,RFK,61,-0.9576,119,0.95766
ENSG00000106772,PRUNE2,94,-0.8390,169,0.83908
ENSG00000197969,VPS13A,62,-0.3448,79,0.34487
ENSG00000156052,GNAQ,166,-0.6314,257,0.63142
ENSG00000135069,PSAT1,45,-0.9093,85,0.90937
ENSG00000106829,TLE4,17,-0.6916,28,0.69166
ENSG00000196781,TLE1,69,0.39623,52,-0.3962
ENSG00000135018,UBQLN1,179,-0.1408,197,0.14085
ENSG00000165119,HNRNPK,308,-0.3680,398,0.36802
ENSG00000148053,NTRK2,624,0.15727,559,-0.1572
ENSG00000135049,AGTPBP1,108,0.74924,64,-0.7492
ENSG00000135040,NAA35,33,0.06891,32,-0.0689
ENSG00000135052,GOLM1,96,-0.1093,103,0.10933
ENSG00000135070,ISCA1,50,-1.4046,134,1.40469
ENSG00000196730,DAPK1,38,-0.8412,69,0.84122
ENSG00000135047,CTSL,34,-0.9056,63,0.90563
ENSG00000106723,SPIN1,67,-1.6128,207,1.61285
ENSG00000148082,SHC3,117,-0.0323,120,0.03236
ENSG00000187742,SECISBP2,79,1.06244,38,-1.0624
ENSG00000187764,SEMA4D,5,-2.7229,39,2.72297
ENSG00000165023,DIRAS2,28,-3.2602,276,3.26028
ENSG00000148090,AUH,2,-3.8358,38,3.83581
ENSG00000090054,SPTLC1,54,0.07310,52,-0.0731
ENSG00000196305,IARS,49,-0.9789,98,0.97896
ENSG00000185963,BICD2,22,-0.6484,34,0.64840
ENSG00000165233,CARD19,23,-0.2294,27,0.22940
ENSG00000131669,NINJ1,18,-0.3202,23,0.32022
ENSG00000165238,WNK2,37,-1.0426,77,1.04268
ENSG00000188938,FAM120AOS,46,-0.0602,48,0.06027
ENSG00000048828,FAM120A,119,0.82504,67,-0.8250
ENSG00000148110,MFSD14B,22,-0.4039,29,0.40390
ENSG00000182150,ERCC6L2,88,1.71428,27,-1.7142
ENSG00000130956,HABP4,59,-1.3844,155,1.38449
ENSG00000136842,TMOD1,42,-0.4606,59,0.46063
ENSG00000136937,NCBP1,50,0.41608,37,-0.4160
ENSG00000136936,XPA,50,0.80554,28,-0.8055
ENSG00000136938,ANP32B,302,2.89529,40,-2.8952
ENSG00000095380,NANS,30,0.18583,27,-0.1858
ENSG00000136928,GABBR2,73,-2.3473,376,2.34737
ENSG00000106803,SEC61B,78,-0.4321,105,0.43219
ENSG00000023318,ERP44,63,1.23483,27,-1.2348
ENSG00000241697,TMEFF1,27,-2.0355,113,2.03553
ENSG00000136897,MRPL50,55,0.34612,44,-0.3461
ENSG00000136870,ZNF189,52,0.38074,40,-0.3807
ENSG00000165152,TMEM246,22,-2.4811,128,2.48110
ENSG00000155827,RNF20,23,-0.5501,34,0.55013
ENSG00000136783,NIPSNAP3A,23,-0.2578,28,0.25780
ENSG00000070214,SLC44A1,83,-0.0003,83,0.00034
ENSG00000106701,FSD1L,27,-0.8540,50,0.85402
ENSG00000119318,RAD23B,108,-0.5954,163,0.59545
ENSG00000070061,ELP1,35,-0.7544,60,0.75446
ENSG00000106771,TMEM245,99,-0.2516,118,0.25166
ENSG00000260230,FRRS1L,89,-1.4841,249,1.48412
ENSG00000095203,EPB41L4B,14,-1.6865,47,1.68659
ENSG00000070159,PTPN3,17,-0.6003,25,0.60036
ENSG00000157654,PALM2-AKAP2,70,-0.0224,71,0.02245
ENSG00000136810,TXN,227,-0.2083,262,0.20834
ENSG00000136813,ECPAS,64,-0.4735,89,0.47352
ENSG00000173258,ZNF483,331,-0.5556,487,0.55567
ENSG00000106853,PTGR1,35,0.10132,32,-0.1013
ENSG00000242616,GNG10,57,-0.5205,82,0.52057
ENSG00000148154,UGCG,45,-0.7640,76,0.76407
ENSG00000119471,HSDL2,34,0.32516,27,-0.3251
ENSG00000148153,INIP,42,0.17554,37,-0.1755
ENSG00000148158,SNX30,22,-0.8276,39,0.82764
ENSG00000176386,CDC26,61,0.73652,36,-0.7365
ENSG00000148218,ALAD,61,0.80150,35,-0.8015
ENSG00000148229,POLE3,53,0.30838,43,-0.3083
ENSG00000136888,ATP6V1G1,109,-0.7301,180,0.73016
ENSG00000157693,TMEM268,24,-1.3443,60,1.34438
ENSG00000148219,ASTN2,13,-1.1689,30,1.16892
ENSG00000078725,BRINP1,55,-0.7200,90,0.72000
ENSG00000106780,MEGF9,88,0.13776,80,-0.1377
ENSG00000119402,FBXW2,26,-0.6691,42,0.66917
ENSG00000095261,PSMD5,25,-0.0451,26,0.04516
ENSG00000119396,RAB14,202,0.09262,190,-0.0926
ENSG00000148180,GSN,246,2.12777,56,-2.1277
ENSG00000148175,STOM,341,2.96390,43,-2.9639
ENSG00000136848,DAB2IP,20,-1.1584,46,1.15846
ENSG00000119421,NDUFA8,81,-1.3661,211,1.36618
ENSG00000119446,RBM18,44,-0.2098,51,0.20984
ENSG00000056586,RC3H2,55,-0.2235,64,0.22350
ENSG00000011454,RABGAP1,109,0.15861,98,-0.1586
ENSG00000165209,STRBP,39,-1.3551,100,1.35510
ENSG00000119522,DENND1A,20,-0.6258,31,0.62586
ENSG00000106689,LHX2,23,-1.7710,79,1.77108
ENSG00000119408,NEK6,21,-0.3524,27,0.35242
ENSG00000136930,PSMB7,83,-0.9694,162,0.96943
ENSG00000136942,RPL35,1550,1.07399,736,-1.0739
ENSG00000136950,ARPC5L,58,-1.2750,140,1.27500
ENSG00000173611,SCAI,69,-0.2408,82,0.24087
ENSG00000119414,PPP6C,66,-0.1435,73,0.14359
ENSG00000136933,RABEPK,14,-1.0651,30,1.06514
ENSG00000044574,HSPA5,168,-0.2674,202,0.26742
ENSG00000165219,GAPVD1,47,0.40919,35,-0.4091
ENSG00000119487,MAPKAP1,81,0.58941,53,-0.5894
ENSG00000169155,ZBTB43,4,-2.8768,30,2.87688
ENSG00000136828,RALGPS1,9,-1.9463,37,1.94632
ENSG00000136895,GARNL3,30,-0.0085,31,0.00854
ENSG00000197958,RPL12,1470,2.31917,294,-2.3191
ENSG00000148356,LRSAM1,20,-0.7855,35,0.78554
ENSG00000136854,STXBP1,238,-1.6124,728,1.61248
ENSG00000136807,CDK9,19,-1.0095,38,1.00957
ENSG00000106991,ENG,314,4.21416,16,-4.2141
ENSG00000106992,AK1,115,0.66230,72,-0.6623
ENSG00000160408,ST6GALNAC6,75,-0.1859,85,0.18597
ENSG00000136908,DPM2,38,0.05962,36,-0.0596
ENSG00000167106,FAM102A,39,-0.3820,51,0.38202
ENSG00000148339,SLC25A25,17,-0.9624,34,0.96247
ENSG00000148334,PTGES2,18,-2.3904,98,2.39048
ENSG00000171159,C9orf16,211,-0.8662,386,0.86627
ENSG00000148337,CIZ1,20,-1.1613,44,1.16130
ENSG00000106976,DNM1,218,-1.5329,632,1.53295
ENSG00000167110,GOLGA2,59,0.19148,51,-0.1914
ENSG00000167112,TRUB2,69,0.21193,59,-0.2119
ENSG00000167113,COQ4,37,-0.4393,50,0.43935
ENSG00000167114,SLC27A4,0,-5.8243,49,5.82435
ENSG00000167118,URM1,14,-1.1494,33,1.14942
ENSG00000197694,SPTAN1,332,-0.5812,497,0.58128
ENSG00000119335,SET,308,0.25664,258,-0.2566
ENSG00000160445,ZER1,52,-1.2117,121,1.21178
ENSG00000107021,TBC1D13,39,0.21860,33,-0.2186
ENSG00000167136,ENDOG,33,-0.9721,65,0.97216
ENSG00000136802,LRRC8A,55,-0.5306,80,0.53066
ENSG00000148341,SH3GLB2,62,-1.1676,140,1.16763
ENSG00000095321,CRAT,10,-1.7988,38,1.79880
ENSG00000119383,PTPA,50,-1.4690,138,1.46901
ENSG00000188483,IER5L,23,-0.1963,26,0.19633
ENSG00000148335,NTMT1,4,-2.6512,29,2.65120
ENSG00000136827,TOR1A,27,-0.5805,40,0.58054
ENSG00000136819,C9orf78,149,0.72086,90,-0.7208
ENSG00000136878,USP20,13,-1.3759,33,1.37596
ENSG00000187239,FNBP1,17,-1.0110,35,1.01108
ENSG00000148358,GPR107,37,0.50471,26,-0.5047
ENSG00000107130,NCS1,104,-1.1404,230,1.14040
ENSG00000130707,ASS1,50,0.32237,40,-0.3223
ENSG00000107164,FUBP3,15,-1.2359,36,1.23594
ENSG00000130723,PRRC2B,116,-0.4829,162,0.48296
ENSG00000130714,POMT1,0,-5.2091,25,5.20915
ENSG00000130717,UCK1,29,-0.4056,39,0.40568
ENSG00000107263,RAPGEF1,43,-0.1015,46,0.10157
ENSG00000107290,SETX,120,1.03082,58,-1.0308
ENSG00000125484,GTF3C4,5,-2.5846,35,2.58465
ENSG00000165699,TSC1,34,-0.5601,50,0.56019
ENSG00000148308,GTF3C5,24,-0.0269,24,0.02692
ENSG00000160271,RALGDS,11,-1.5134,33,1.51345
ENSG00000148296,SURF6,13,-1.4221,35,1.42213
ENSG00000148303,RPL7A,862,0.47902,619,-0.4790
ENSG00000148290,SURF1,73,0.10315,68,-0.1031
ENSG00000148291,SURF2,17,-0.5831,25,0.58313
ENSG00000148248,SURF4,54,-0.5790,81,0.57901
ENSG00000160326,SLC2A6,3,-3.0578,31,3.05783
ENSG00000235106,BRD3OS,10,-2.5950,62,2.59501
ENSG00000169925,BRD3,13,-1.3195,34,1.31953
ENSG00000196363,WDR5,14,-0.7766,24,0.77660
ENSG00000186350,RXRA,47,0.68600,29,-0.6860
ENSG00000130558,OLFM1,245,-2.3889,1287,2.38899
ENSG00000122140,MRPS2,22,-0.9324,42,0.93244
ENSG00000107147,KCNT1,10,-2.2779,50,2.27793
ENSG00000130559,CAMSAP1,22,-1.4781,63,1.47810
ENSG00000130560,UBAC1,1,-5.1347,50,5.13477
ENSG00000148411,NACC2,54,-0.2430,64,0.24309
ENSG00000238227,TMEM250,26,-0.8522,48,0.85221
ENSG00000160360,GPSM1,7,-1.9916,29,1.99169
ENSG00000165688,PMPCA,13,-1.7644,45,1.76440
ENSG00000148396,SEC16A,19,-1.4574,54,1.45743
ENSG00000172889,EGFL7,145,0.41883,109,-0.4188
ENSG00000165716,DIPK1B,43,-0.3705,56,0.37053
ENSG00000233016,SNHG7,94,1.35637,37,-1.3563
ENSG00000244187,TMEM141,49,-0.6507,78,0.65079
ENSG00000196642,RABL6,89,-0.0808,94,0.08080
ENSG00000232434,AJM1,14,-1.6347,43,1.63473
ENSG00000054148,PHPT1,167,0.12806,152,-0.1280
ENSG00000107223,EDF1,269,-0.2465,320,0.24659
ENSG00000159069,FBXW5,89,-0.1448,99,0.14481
ENSG00000107317,PTGDS,1325,0.85184,734,-0.8518
ENSG00000148362,PAXX,58,0.31246,46,-0.3124
ENSG00000107331,ABCA2,41,-1.2287,96,1.22876
ENSG00000107281,NPDC1,195,-0.3021,241,0.30219
ENSG00000177239,MAN1B1,20,-1.0234,41,1.02340
ENSG00000176978,DPP7,84,-0.0148,85,0.01485
ENSG00000176884,GRIN1,117,-1.4366,317,1.43661
ENSG00000176101,SSNA1,29,-1.1986,68,1.19860
ENSG00000176058,TPRN,9,-1.6740,29,1.67408
ENSG00000187713,TMEM203,20,-1.4792,58,1.47922
ENSG00000212864,RNF208,50,-0.8750,92,0.87506
ENSG00000188229,TUBB4B,148,-1.0840,315,1.08400
ENSG00000188986,NELFB,57,0.14048,51,-0.1404
ENSG00000165802,NSMF,132,-0.3823,172,0.38231
ENSG00000182154,MRPL41,129,-0.5292,186,0.52920
ENSG00000148408,CACNA1B,18,-1.6630,58,1.66303
ENSG00000015171,ZMYND11,177,0.80509,101,-0.8050
ENSG00000151240,DIP2C,38,-0.5141,54,0.51415
ENSG00000107929,LARP4B,44,-0.2843,54,0.28433
ENSG00000107937,GTPBP4,46,0.44522,34,-0.4452
ENSG00000067064,IDI1,234,0.50806,164,-0.5080
ENSG00000047056,WDR37,40,0.00892,40,-0.0089
ENSG00000185736,ADARB2,51,1.22081,22,-1.2208
ENSG00000067057,PFKP,132,-0.8470,238,0.84702
ENSG00000107959,PITRM1,23,-1.2733,55,1.27333
ENSG00000067082,KLF6,123,2.06943,29,-2.0694
ENSG00000173848,NET1,128,2.34072,25,-2.3407
ENSG00000196372,ASB13,7,-2.1776,32,2.17767
ENSG00000108021,TASOR2,73,1.07735,34,-1.0773
ENSG00000057608,GDI2,154,0.13518,140,-0.1351
ENSG00000134452,FBH1,48,0.25891,40,-0.2589
ENSG00000134453,RBM17,68,0.20769,58,-0.2076
ENSG00000170525,PFKFB3,83,1.01714,41,-1.0171
ENSG00000165629,ATP5F1C,226,0.07555,215,-0.0755
ENSG00000048740,CELF2,137,-0.9441,263,0.94413
ENSG00000151461,UPF2,63,0.89671,34,-0.8967
ENSG00000065665,SEC61A2,23,-1.2085,53,1.20851
ENSG00000165609,NUDT5,86,1.93164,22,-1.9316
ENSG00000151465,CDC123,24,-1.1708,56,1.17087
ENSG00000183049,CAMK1D,77,-1.3766,201,1.37665
ENSG00000151468,CCDC3,77,0.34506,61,-0.3450
ENSG00000123240,OPTN,223,-0.0928,238,0.09284
ENSG00000107537,PHYH,22,-1.0727,47,1.07279
ENSG00000086475,SEPHS1,43,0.58210,28,-0.5821
ENSG00000151474,FRMD4A,39,-0.0579,41,0.05796
ENSG00000176244,ACBD7,60,0.14961,54,-0.1496
ENSG00000152465,NMT2,65,0.48331,46,-0.4833
ENSG00000148468,FAM171A1,63,-1.2673,151,1.26738
ENSG00000148481,MINDY3,56,0.09369,52,-0.0936
ENSG00000148484,RSU1,111,2.05923,26,-2.0592
ENSG00000026025,VIM,1927,3.87598,131,-3.8759
ENSG00000136738,STAM,44,-0.2148,51,0.21485
ENSG00000148482,SLC39A12,18,-0.7064,30,0.70649
ENSG00000165995,CACNB2,52,-0.7720,89,0.77202
ENSG00000165997,ARL5B,38,0.38904,29,-0.3890
ENSG00000078114,NEBL,339,1.03231,166,-1.0323
ENSG00000148444,COMMD3,1,-4.9061,37,4.90615
ENSG00000168283,BMI1,37,-0.9698,72,0.96984
ENSG00000150867,PIP4K2A,143,1.04895,69,-1.0489
ENSG00000148450,MSRB2,53,-0.2195,62,0.21954
ENSG00000120549,KIAA1217,32,0.24432,27,-0.2443
ENSG00000107863,ARHGAP21,202,0.16520,180,-0.1652
ENSG00000151025,GPR158,36,-1.0659,76,1.06596
ENSG00000136750,GAD2,45,-1.4431,125,1.44315
ENSG00000136754,ABI1,66,-0.5547,98,0.55474
ENSG00000107890,ANKRD26,69,0.80959,39,-0.8095
ENSG00000136758,YME1L1,94,0.05710,90,-0.0571
ENSG00000107897,ACBD5,31,-1.1063,66,1.10635
ENSG00000099246,RAB18,158,-0.1425,174,0.14250
ENSG00000254635,WAC-AS1,32,-0.0623,33,0.06231
ENSG00000095787,WAC,144,-0.3426,183,0.34263
ENSG00000165757,JCAD,89,1.62285,29,-1.6228
ENSG00000107951,MTPAP,27,-0.2546,33,0.25463
ENSG00000148516,ZEB1,162,1.46584,58,-1.4658
ENSG00000165322,ARHGAP12,57,0.23515,48,-0.2351
ENSG00000170759,KIF5B,198,0.73822,119,-0.7382
ENSG00000216937,CCDC7,260,3.30017,26,-3.3001
