Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000150093,ITGB1,244,2.96023,31,-2.9602
ENSG00000108094,CUL2,69,0.39163,53,-0.3916
ENSG00000095794,CREM,107,1.24872,45,-1.2487
ENSG00000108100,CCNY,102,0.00993,101,-0.0099
ENSG00000198105,ZNF248,28,-0.2864,34,0.28641
ENSG00000175395,ZNF25,36,-1.3903,96,1.39039
ENSG00000189180,ZNF33A,65,0.93498,34,-0.9349
ENSG00000075407,ZNF37A,47,0.88667,25,-0.8866
ENSG00000165733,BMS1,78,1.21497,33,-1.2149
ENSG00000198915,RASGEF1A,13,-1.7513,43,1.75136
ENSG00000169813,HNRNPF,32,-0.0793,34,0.07934
ENSG00000169740,ZNF32,36,-0.6189,56,0.61890
ENSG00000107551,RASSF4,27,-0.4674,38,0.46744
ENSG00000265354,TIMM23,14,-1.7856,51,1.78561
ENSG00000266412,NCOA4,138,0.53477,95,-0.5347
ENSG00000170324,FRMPD2,16,-2.3262,85,2.32625
ENSG00000107643,MAPK8,32,-1.2599,78,1.25999
ENSG00000197444,OGDHL,7,-3.3206,70,3.32062
ENSG00000227345,PARG,54,0.85478,30,-0.8547
ENSG00000099290,WASHC2A,36,0.21966,31,-0.2196
ENSG00000198964,SGMS1,51,0.91962,27,-0.9196
ENSG00000177613,CSTF2T,6,-2.5985,37,2.59858
ENSG00000122873,CISD1,57,-1.7851,198,1.78514
ENSG00000072401,UBE2D1,18,-1.3834,48,1.38346
ENSG00000108064,TFAM,31,0.02259,31,-0.0225
ENSG00000237949,LINC00844,162,1.87339,44,-1.8733
ENSG00000165443,PHYHIPL,276,0.42370,206,-0.4237
ENSG00000148541,FAM13C,3,-3.5098,38,3.50987
ENSG00000108091,CCDC6,54,-0.7843,94,0.78436
ENSG00000151150,ANK3,145,-0.7024,236,0.70240
ENSG00000150347,ARID5B,69,0.65934,43,-0.6593
ENSG00000138311,ZNF365,63,-1.5270,181,1.52709
ENSG00000181915,ADO,17,-1.7586,59,1.75865
ENSG00000148572,NRBF2,8,-2.0593,36,2.05932
ENSG00000171988,JMJD1C,161,1.13240,73,-1.1324
ENSG00000198739,LRRTM3,93,0.52293,65,-0.5229
ENSG00000108176,DNAJC12,4,-3.6673,53,3.66737
ENSG00000148634,HERC4,84,0.73971,50,-0.7397
ENSG00000096746,HNRNPH3,142,0.14036,129,-0.1403
ENSG00000204130,RUFY2,99,0.80155,57,-0.8015
ENSG00000060339,CCAR1,94,0.81216,53,-0.8121
ENSG00000107625,DDX50,45,0.25627,37,-0.2562
ENSG00000165732,DDX21,82,1.47795,29,-1.4779
ENSG00000198954,KIF1BP,50,-0.4373,69,0.43731
ENSG00000122862,SRGN,603,4.74280,22,-4.7428
ENSG00000122958,VPS26A,58,-0.3804,76,0.38044
ENSG00000156515,HK1,96,-1.1025,207,1.10258
ENSG00000171224,FAM241B,13,-2.1949,59,2.19498
ENSG00000079332,SAR1A,63,-0.3236,79,0.32368
ENSG00000180817,PPA1,292,-0.0709,307,0.07091
ENSG00000172731,LRRC20,1,-4.4524,25,4.45245
ENSG00000148730,EIF4EBP2,125,1.04320,60,-1.0432
ENSG00000166228,PCBD1,68,-0.1653,76,0.16535
ENSG00000197746,PSAP,647,-1.0034,1297,1.00345
ENSG00000107742,SPOCK2,152,-0.4769,211,0.47693
ENSG00000166295,ANAPC16,177,1.25837,74,-1.2583
ENSG00000168209,DDIT4,82,1.30838,33,-1.3083
ENSG00000148719,DNAJB12,30,0.04903,29,-0.0490
ENSG00000107745,MICU1,29,-1.0643,61,1.06439
ENSG00000213551,DNAJC9,28,0.17995,25,-0.1799
ENSG00000182180,MRPS16,29,-0.3616,38,0.36163
ENSG00000138279,ANXA7,87,-0.4759,122,0.47594
ENSG00000107758,PPP3CB,168,-1.0716,354,1.07162
ENSG00000176986,SEC24C,29,-0.3629,38,0.36291
ENSG00000172586,CHCHD1,49,-0.9821,98,0.98216
ENSG00000214655,ZSWIM8,39,0.25775,32,-0.2577
ENSG00000148660,CAMK2G,64,-1.8607,234,1.86077
ENSG00000156110,ADK,21,-0.2169,25,0.21696
ENSG00000156650,KAT6B,45,0.16996,40,-0.1699
ENSG00000156671,SAMD8,72,0.01830,71,-0.0183
ENSG00000165637,VDAC2,94,-1.1405,207,1.14050
ENSG00000156113,KCNMA1,88,-0.8212,156,0.82123
ENSG00000148606,POLR3A,10,-2.1816,49,2.18166
ENSG00000138326,RPS24,3273,1.89337,881,-1.8933
ENSG00000108175,ZMIZ1,38,-1.1829,88,1.18293
ENSG00000108179,PPIF,5,-3.0294,41,3.02946
ENSG00000165424,ZCCHC24,58,0.25843,48,-0.2584
ENSG00000122359,ANXA11,88,-0.3552,112,0.35524
ENSG00000122378,PRXL2A,319,0.07750,302,-0.0775
ENSG00000108219,TSPAN14,47,0.24815,40,-0.2481
ENSG00000185737,NRG3,5,-2.9016,41,2.90162
ENSG00000165678,GHITM,264,-1.0783,557,1.07833
ENSG00000107771,CCSER2,256,1.08458,120,-1.0845
ENSG00000062650,WAPL,80,1.24602,33,-1.2460
ENSG00000173267,SNCG,110,-1.2177,257,1.21771
ENSG00000148671,ADIRF,919,3.87784,62,-3.8778
ENSG00000148672,GLUD1,181,-0.1251,198,0.12513
ENSG00000223482,NUTM2A-AS1,39,0.74372,23,-0.7437
ENSG00000138138,ATAD1,82,0.05748,79,-0.0574
ENSG00000171862,PTEN,163,0.40230,124,-0.4023
ENSG00000138134,STAMBPL1,15,-0.8949,27,0.89496
ENSG00000107798,LIPA,58,0.50009,41,-0.5000
ENSG00000185745,IFIT1,77,0.21630,66,-0.2163
ENSG00000148688,RPP30,19,-0.5478,28,0.54782
ENSG00000180628,PCGF5,98,-0.0993,105,0.09931
ENSG00000165338,HECTD2,64,1.03406,31,-1.0340
ENSG00000119938,PPP1R3C,37,-0.0214,38,0.02146
ENSG00000107854,TNKS2,57,0.12451,53,-0.1245
ENSG00000107864,CPEB3,34,-1.3540,88,1.35407
ENSG00000198060,MARCH5,28,-0.4115,38,0.41150
ENSG00000138190,EXOC6,98,1.39434,37,-1.3943
ENSG00000138207,RBP4,19,-1.8521,70,1.85210
ENSG00000148690,FRA10AC1,103,0.38581,78,-0.3858
ENSG00000108231,LGI1,89,-0.0314,91,0.03145
ENSG00000095637,SORBS1,236,0.88779,128,-0.8877
ENSG00000059573,ALDH18A1,25,-0.0598,26,0.05988
ENSG00000177853,ZNF518A,94,2.02736,23,-2.0273
ENSG00000197430,OPALIN,1,-4.0857,33,4.08570
ENSG00000077147,TM9SF3,160,0.18646,140,-0.1864
ENSG00000196233,LCOR,59,1.03376,29,-1.0337
ENSG00000187122,SLIT1,32,-1.4782,89,1.47826
ENSG00000052749,RRP12,10,-1.5399,29,1.53995
ENSG00000171314,PGAM1,135,-1.8068,474,1.80689
ENSG00000155229,MMS19,23,-0.9998,46,0.99980
ENSG00000171160,MORN4,26,-0.4710,36,0.47107
ENSG00000155252,PI4K2A,32,-0.3075,40,0.30755
ENSG00000119986,AVPI1,5,-2.7389,33,2.73896
ENSG00000155256,ZFYVE27,32,-0.1531,36,0.15312
ENSG00000155265,GOLGA7B,12,-2.0046,50,2.00468
ENSG00000095713,CRTAC1,26,-0.6903,42,0.69035
ENSG00000107521,HPS1,9,-1.5364,28,1.53641
ENSG00000119946,CNNM1,4,-3.1636,37,3.16364
ENSG00000120053,GOT1,97,-1.7295,324,1.72958
ENSG00000155287,SLC25A28,24,-0.3512,31,0.35128
ENSG00000014919,COX15,50,1.16434,22,-1.1643
ENSG00000196072,BLOC1S2,37,-1.2050,87,1.20509
ENSG00000099194,SCD,282,0.65030,180,-0.6503
ENSG00000166136,NDUFB8,156,-1.2965,385,1.29655
ENSG00000166135,HIF1AN,24,-0.1694,27,0.16947
ENSG00000119906,SLF2,57,1.02734,28,-1.0273
ENSG00000055950,MRPL43,34,-0.7228,57,0.72288
ENSG00000107816,LZTS2,49,0.92604,26,-0.9260
ENSG00000107819,SFXN3,52,-0.0472,53,0.04728
ENSG00000166167,BTRC,56,-0.5715,84,0.57151
ENSG00000166171,DPCD,6,-2.4239,37,2.42399
ENSG00000107829,FBXW4,36,0.03648,35,-0.0364
ENSG00000198408,OGA,282,0.39175,215,-0.3917
ENSG00000120049,KCNIP2,22,-0.7857,38,0.78574
ENSG00000166197,NOLC1,40,-0.8833,75,0.88337
ENSG00000107862,GBF1,4,-3.3834,50,3.38344
ENSG00000059915,PSD,101,-1.1620,227,1.16206
ENSG00000107872,FBXL15,46,-0.9960,93,0.99603
ENSG00000107874,CUEDC2,28,-1.4892,80,1.48924
ENSG00000138107,ACTR1A,53,-1.0785,112,1.07854
ENSG00000171206,TRIM8,45,-0.2325,53,0.23258
ENSG00000138175,ARL3,67,-0.9184,127,0.91845
ENSG00000166272,WBP1L,16,-0.6833,25,0.68330
ENSG00000166275,BORCS7,47,-0.3996,62,0.39968
ENSG00000148842,CNNM2,5,-2.3446,28,2.34467
ENSG00000076685,NT5C2,50,0.55746,34,-0.5574
ENSG00000148798,INA,90,-1.6778,291,1.67781
ENSG00000173915,ATP5MD,621,-0.4766,864,0.47663
ENSG00000107954,NEURL1,35,-1.0491,74,1.04916
ENSG00000107957,SH3PXD2A,40,-0.1514,44,0.15144
ENSG00000065613,SLK,197,1.37763,75,-1.3776
ENSG00000148834,GSTO1,84,-0.9688,166,0.96888
ENSG00000108018,SORCS1,2,-3.7628,29,3.76280
ENSG00000108039,XPNPEP1,13,-1.1610,29,1.16100
ENSG00000148700,ADD3,407,1.65196,129,-1.6519
ENSG00000119950,MXI1,181,1.26955,75,-1.2695
ENSG00000119953,SMNDC1,52,1.05468,25,-1.0546
ENSG00000108055,SMC3,101,1.45847,36,-1.4584
ENSG00000150593,PDCD4,125,1.54759,42,-1.5475
ENSG00000214413,BBIP1,53,0.45303,39,-0.4530
ENSG00000108061,SHOC2,123,0.61164,80,-0.6116
ENSG00000119927,GPAM,15,-0.8925,29,0.89254
ENSG00000148737,TCF7L2,43,0.75848,25,-0.7584
ENSG00000196865,NHLRC2,83,1.75910,24,-1.7591
ENSG00000165813,CCDC186,95,0.99480,47,-0.9948
ENSG00000169129,AFAP1L2,25,-0.2075,29,0.20755
ENSG00000099204,ABLIM1,146,0.72479,88,-0.7247
ENSG00000151553,FAM160B1,20,-0.9869,40,0.98691
ENSG00000165832,TRUB1,37,-0.8266,66,0.82669
ENSG00000107518,ATRNL1,379,0.26353,316,-0.2635
ENSG00000165868,HSPA12A,67,-1.4214,181,1.42147
ENSG00000187164,SHTN1,120,0.22213,102,-0.2221
ENSG00000165650,PDZD8,77,0.62798,50,-0.6279
ENSG00000170370,EMX2,121,2.34849,23,-2.3484
ENSG00000107560,RAB11FIP2,84,-0.2120,97,0.21208
ENSG00000165669,FAM204A,84,0.64588,53,-0.6458
ENSG00000151893,CACUL1,33,-0.6690,53,0.66908
ENSG00000107581,EIF3A,145,0.24531,122,-0.2453
ENSG00000119979,DENND10,42,-0.1491,47,0.14910
ENSG00000165672,PRDX3,113,-0.5701,168,0.57013
ENSG00000151923,TIAL1,43,-0.4262,58,0.42625
ENSG00000198825,INPP5F,96,-1.3997,254,1.39977
ENSG00000120008,WDR11,61,1.15945,27,-1.1594
ENSG00000066468,FGFR2,9,-2.5715,54,2.57152
ENSG00000107669,ATE1,47,-0.0436,48,0.04367
ENSG00000138162,TACC2,14,-1.0350,30,1.03506
ENSG00000107679,PLEKHA1,60,-1.3069,148,1.30699
ENSG00000166033,HTRA1,100,-1.0234,204,1.02348
ENSG00000095574,IKZF5,36,0.31256,29,-0.3125
ENSG00000196177,ACADSB,49,0.05712,47,-0.0571
ENSG00000154473,BUB3,51,0.09181,48,-0.0918
ENSG00000154478,GPR26,31,-0.2055,35,0.20551
ENSG00000182022,CHST15,13,-1.6125,41,1.61251
ENSG00000065154,OAT,67,-1.8741,246,1.87410
ENSG00000107902,LHPP,33,-0.4953,47,0.49538
ENSG00000203791,EEF1AKMT2,38,0.52453,26,-0.5245
ENSG00000019995,ZRANB1,44,-0.7089,73,0.70899
ENSG00000175029,CTBP2,62,0.65713,39,-0.6571
ENSG00000188690,UROS,26,-2.2310,122,2.23104
ENSG00000107949,BCCIP,113,1.37141,43,-1.3714
ENSG00000132334,PTPRE,37,0.29074,30,-0.2907
ENSG00000108010,GLRX3,73,0.42058,54,-0.4205
ENSG00000175470,PPP2R2D,38,-0.5662,57,0.56621
ENSG00000176171,BNIP3,114,-1.5800,342,1.58008
ENSG00000151640,DPYSL4,20,-1.0793,44,1.07930
ENSG00000165752,STK32C,19,-1.5293,57,1.52935
ENSG00000171813,PWWP2B,25,-0.0774,26,0.07741
ENSG00000068383,INPP5A,32,-1.1723,73,1.17232
ENSG00000148826,NKX6-2,11,-1.2203,27,1.22036
ENSG00000197177,ADGRA1,15,-1.4609,43,1.46095
ENSG00000171798,KNDC1,50,-0.6977,82,0.69778
ENSG00000130640,TUBGCP2,48,-0.3913,63,0.39130
ENSG00000130643,CALY,80,-2.0962,343,2.09623
ENSG00000127884,ECHS1,63,-1.3212,159,1.32122
ENSG00000203772,SPRN,2,-3.8139,32,3.81396
ENSG00000177963,RIC8A,18,-1.4868,51,1.48680
ENSG00000142082,SIRT3,26,-0.1782,30,0.17822
ENSG00000185627,PSMD13,11,-2.6805,73,2.68056
ENSG00000142089,IFITM3,1109,3.77433,81,-3.7743
ENSG00000182272,B4GALNT4,42,-1.1807,97,1.18078
ENSG00000185187,SIGIRR,55,0.81862,31,-0.8186
ENSG00000174915,PTDSS2,1,-4.4748,26,4.47487
ENSG00000023191,RNH1,61,0.39165,46,-0.3916
ENSG00000174775,HRAS,68,0.07034,65,-0.0703
ENSG00000177030,DEAF1,81,0.09565,76,-0.0956
ENSG00000177156,TALDO1,71,-0.2483,84,0.24839
ENSG00000177225,GATD1,33,0.54034,22,-0.5403
ENSG00000184524,CEND1,92,-1.5449,270,1.54492
ENSG00000177542,SLC25A22,51,-1.0667,108,1.06676
ENSG00000177600,RPLP2,1580,1.22229,677,-1.2222
ENSG00000177666,PNPLA2,21,-0.2220,25,0.22207
ENSG00000177697,CD151,118,2.02288,29,-2.0228
ENSG00000177700,POLR2L,286,0.36215,222,-0.3621
ENSG00000177830,CHID1,36,-0.8786,66,0.87868
ENSG00000183020,AP2A2,116,-0.2091,135,0.20914
ENSG00000078902,TOLLIP,33,-3.0344,277,3.03449
ENSG00000174672,BRSK2,8,-2.9719,66,2.97190
ENSG00000182208,MOB2,47,0.41523,35,-0.4152
ENSG00000184545,DUSP8,42,-0.6105,64,0.61055
ENSG00000244242,IFITM10,5,-2.4468,32,2.44684
ENSG00000117984,CTSD,183,-0.7912,318,0.79123
ENSG00000214026,MRPL23,20,-0.9031,37,0.90316
ENSG00000110651,CD81,326,-0.4628,450,0.46287
ENSG00000184281,TSSC4,14,-0.9404,27,0.94047
ENSG00000129757,CDKN1C,12,-0.6630,20,0.66306
ENSG00000205531,NAP1L4,155,0.66410,98,-0.6641
ENSG00000110619,CARS,16,-1.3020,39,1.30207
ENSG00000005801,ZNF195,21,-0.2750,26,0.27505
ENSG00000167323,STIM1,38,-0.3224,47,0.32242
ENSG00000167325,RRM1,32,0.04455,31,-0.0445
ENSG00000244734,HBB,27766,18.1678,0,-18.167
ENSG00000110148,CCKBR,12,-1.4933,35,1.49333
ENSG00000166311,SMPD1,31,-0.5279,45,0.52791
ENSG00000166313,APBB1,140,-1.4842,393,1.48423
ENSG00000110171,TRIM3,1,-4.2975,29,4.29753
ENSG00000132254,ARFIP2,35,-0.5728,52,0.57282
ENSG00000132286,TIMM10B,27,-0.1323,30,0.13232
ENSG00000166333,ILK,53,0.09213,50,-0.0921
ENSG00000166337,TAF10,65,-0.1106,70,0.11065
ENSG00000166340,TPP1,169,0.66805,106,-0.6680
ENSG00000158042,MRPL17,30,-0.5838,46,0.58387
ENSG00000175390,EIF3F,141,0.45428,103,-0.4542
ENSG00000166402,TUB,48,-0.6012,74,0.60124
ENSG00000166405,RIC3,15,-1.4094,41,1.40942
ENSG00000166441,RPL27A,1326,1.49571,470,-1.4957
ENSG00000175348,TMEM9B,31,-1.4313,86,1.43134
ENSG00000175352,NRIP3,52,-0.1871,60,0.18711
ENSG00000184014,DENND5A,90,0.35135,71,-0.3513
ENSG00000166471,TMEM41B,49,0.14501,44,-0.1450
ENSG00000205339,IPO7,151,0.06366,145,-0.0636
ENSG00000133812,SBF2,67,1.61264,22,-1.6126
ENSG00000255823,MTRNR2L8,2548,0.61135,1668,-0.6113
ENSG00000110315,RNF141,69,-0.1284,76,0.12846
ENSG00000072952,MRVI1,31,0.05520,30,-0.0552
ENSG00000198730,CTR9,58,0.40623,44,-0.4062
ENSG00000110321,EIF4G2,437,-0.0687,459,0.06872
ENSG00000236287,ZBED5,42,0.09662,39,-0.0966
ENSG00000110328,GALNT18,35,0.18859,31,-0.1885
ENSG00000170242,USP47,23,-1.3857,60,1.38573
ENSG00000050165,DKK3,390,-0.8771,716,0.87714
ENSG00000133816,MICAL2,57,-1.0099,116,1.00990
ENSG00000197702,PARVA,87,1.20928,37,-1.2092
ENSG00000187079,TEAD1,92,1.94055,24,-1.9405
ENSG00000133794,ARNTL,18,-1.2941,45,1.29415
ENSG00000148925,BTBD10,68,-0.7174,112,0.71748
ENSG00000197601,FAR1,127,0.68387,79,-0.6838
ENSG00000262655,SPON1,43,0.49530,30,-0.4953
ENSG00000129083,COPB1,64,0.30799,52,-0.3079
ENSG00000129084,PSMA1,117,-0.2906,143,0.29062
ENSG00000110696,C11orf58,244,0.48958,173,-0.4895
ENSG00000110700,RPS13,1319,1.45765,480,-1.4576
ENSG00000011405,PIK3C2A,140,1.60916,46,-1.6091
ENSG00000070081,NUCB2,112,1.53358,39,-1.5335
ENSG00000129159,KCNC1,8,-3.3499,86,3.34993
ENSG00000129158,SERGEF,8,-2.2872,43,2.28720
ENSG00000110768,GTF2H1,35,-0.3312,44,0.33122
ENSG00000134333,LDHA,414,0.14695,374,-0.1469
ENSG00000074319,TSG101,54,-0.1018,58,0.10187
ENSG00000110786,PTPN5,24,-1.9973,97,1.99736
ENSG00000109854,HTATIP2,25,-0.0402,26,0.04029
ENSG00000165973,NELL1,10,-2.2786,51,2.27866
ENSG00000171714,ANO5,36,-0.4475,49,0.44750
ENSG00000091664,SLC17A6,1,-4.8942,33,4.89420
ENSG00000198168,SVIP,64,-0.9185,122,0.91853
ENSG00000134343,ANO3,66,-0.2189,77,0.21894
ENSG00000109881,CCDC34,13,-1.5339,38,1.53399
ENSG00000148943,LIN7C,97,-0.0909,103,0.09093
ENSG00000169519,METTL15,13,-1.0059,27,1.00599
ENSG00000152219,ARL14EP,15,-1.2478,37,1.24781
ENSG00000170946,DNAJC24,51,0.95667,26,-0.9566
ENSG00000148950,IMMP1L,18,-1.3177,46,1.31772
ENSG00000049449,RCN1,118,0.49983,83,-0.4998
ENSG00000149100,EIF3M,99,-0.0307,101,0.03076
ENSG00000060749,QSER1,40,0.74773,24,-0.7477
ENSG00000280798,LINC00294,33,-0.2008,38,0.20081
ENSG00000176102,CSTF3,30,-0.6849,48,0.68498
ENSG00000110422,HIPK3,255,2.41710,47,-2.4171
ENSG00000110427,KIAA1549L,100,-1.3139,249,1.31392
ENSG00000085063,CD59,491,0.98803,247,-0.9880
ENSG00000110429,FBXO3,25,-1.7731,87,1.77319
ENSG00000135363,LMO2,292,3.81275,20,-3.8127
ENSG00000135387,CAPRIN1,151,-0.2098,174,0.20983
ENSG00000121691,CAT,106,1.70580,32,-1.7058
ENSG00000110435,PDHX,54,-0.3624,69,0.36244
ENSG00000110436,SLC1A2,1135,-0.6706,1807,0.67061
ENSG00000179431,FJX1,1,-4.4827,25,4.48272
ENSG00000166326,TRIM44,118,-0.4526,162,0.45266
ENSG00000110442,COMMD9,29,-1.0051,59,1.00511
ENSG00000166352,C11orf74,28,-0.1747,32,0.17479
ENSG00000148948,LRRC4C,8,-2.6877,53,2.68774
ENSG00000166181,API5,82,-0.4184,110,0.41849
ENSG00000052841,TTC17,33,0.40804,25,-0.4080
ENSG00000149084,HSD17B12,68,-0.2578,81,0.25783
ENSG00000151348,EXT2,30,-0.2128,34,0.21288
ENSG00000019505,SYT13,59,-1.6951,193,1.69511
ENSG00000175264,CHST1,49,-1.6313,153,1.63132
ENSG00000121671,CRY2,49,-0.2680,60,0.26804
ENSG00000121653,MAPK8IP1,64,-1.2520,153,1.25205
ENSG00000121680,PEX16,22,-0.4976,32,0.49766
ENSG00000149091,DGKZ,74,-1.7827,254,1.78274
ENSG00000175224,ATG13,36,-0.9100,68,0.91002
ENSG00000175220,ARHGAP1,36,-0.2700,44,0.27005
ENSG00000175216,CKAP5,143,0.32498,114,-0.3249
ENSG00000134569,LRP4,36,-0.2429,42,0.24294
ENSG00000149179,C11orf49,34,-1.0300,71,1.03006
ENSG00000149182,ARFGAP2,82,0.11281,76,-0.1128
ENSG00000134575,ACP2,25,-0.3764,33,0.37644
ENSG00000110514,MADD,72,-1.0547,150,1.05478
ENSG00000165916,PSMC3,110,-0.2498,131,0.24983
ENSG00000149187,CELF1,115,0.15953,103,-0.1595
ENSG00000213619,NDUFS3,42,-1.4885,119,1.48854
ENSG00000110536,PTPMT1,62,0.30523,50,-0.3052
ENSG00000123444,KBTBD4,24,-0.0654,25,0.06545
ENSG00000172247,C1QTNF4,120,-0.8084,211,0.80847
ENSG00000109919,MTCH2,58,-0.3355,73,0.33552
ENSG00000149177,PTPRJ,63,0.97256,32,-0.9725
ENSG00000149136,SSRP1,24,-1.1860,56,1.18608
ENSG00000186907,RTN4RL2,12,-1.8675,44,1.86757
ENSG00000134809,TIMM10,33,-0.7202,55,0.72021
ENSG00000156587,UBE2L6,58,0.90631,31,-0.9063
ENSG00000149131,SERPING1,162,2.51075,28,-2.5107
ENSG00000166793,YPEL4,7,-2.5967,44,2.59679
ENSG00000156599,ZDHHC5,17,-0.7507,29,0.75079
ENSG00000156603,MED19,14,-1.4130,39,1.41304
ENSG00000213593,TMX2,58,-0.8025,101,0.80256
ENSG00000211450,SELENOH,143,-1.0643,300,1.06439
ENSG00000198561,CTNND1,73,0.35897,57,-0.3589
ENSG00000186660,ZFP91,58,-0.1976,66,0.19766
ENSG00000110048,OSBP,28,-0.9194,53,0.91943
ENSG00000166902,MRPL16,20,-1.2758,49,1.27580
ENSG00000110107,PRPF19,34,-1.9141,129,1.91414
ENSG00000110108,TMEM109,72,1.29564,29,-1.2956
ENSG00000006118,TMEM132A,46,-1.7911,159,1.79116
ENSG00000167986,DDB1,67,-1.1062,144,1.10621
ENSG00000149532,CPSF7,36,-0.1906,42,0.19069
ENSG00000167985,SDHAF2,37,-0.3686,48,0.36863
ENSG00000011347,SYT7,30,-2.0952,128,2.09524
ENSG00000134780,DAGLA,27,-0.6589,44,0.65893
ENSG00000134825,TMEM258,94,-0.6372,147,0.63729
ENSG00000134824,FADS2,47,-0.0224,47,0.02241
ENSG00000149485,FADS1,86,0.65809,54,-0.6580
ENSG00000221968,FADS3,59,0.53335,40,-0.5333
ENSG00000167996,FTH1,4638,0.65901,2937,-0.6590
ENSG00000162174,ASRGL1,21,-1.2104,48,1.21049
ENSG00000124942,AHNAK,609,4.19249,33,-4.1924
ENSG00000254772,EEF1G,596,1.23870,252,-1.2387
ENSG00000149541,B3GAT3,20,-1.6317,63,1.63173
ENSG00000089597,GANAB,43,-0.2614,52,0.26141
ENSG00000204922,UQCC3,13,-1.4668,37,1.46689
ENSG00000162191,UBXN1,105,0.78198,61,-0.7819
ENSG00000168000,BSCL2,181,-1.4380,492,1.43801
ENSG00000162188,GNG3,133,-1.5481,390,1.54817
ENSG00000214753,HNRNPUL2,97,-0.2015,111,0.20152
ENSG00000162222,TTC9C,3,-3.3238,31,3.32381
ENSG00000168002,POLR2G,48,-0.3693,62,0.36932
ENSG00000162231,NXF1,7,-1.8373,25,1.83739
ENSG00000162236,STX5,42,0.40299,31,-0.4029
ENSG00000168003,SLC3A2,43,-1.2539,102,1.25399
ENSG00000168539,CHRM1,54,-0.4160,73,0.41600
ENSG00000176485,PLAAT3,121,0.89522,65,-0.8952
ENSG00000133318,RTN3,578,-1.3518,1475,1.35182
ENSG00000072518,MARK2,2,-4.1807,37,4.18076
ENSG00000176340,COX8A,299,-0.7572,506,0.75725
ENSG00000167770,OTUB1,106,-0.6432,166,0.64328
ENSG00000168439,STIP1,70,-0.5428,102,0.54281
ENSG00000149761,NUDT22,33,-0.0267,34,0.02679
ENSG00000110011,DNAJC4,33,-0.0753,35,0.07536
ENSG00000173511,VEGFB,84,0.18210,74,-0.1821
ENSG00000173486,FKBP2,25,0.13610,22,-0.1361
ENSG00000173457,PPP1R14B,43,0.13818,39,-0.1381
ENSG00000002330,BAD,57,-0.8843,106,0.88434
ENSG00000173264,GPR137,14,-1.4183,39,1.41830
ENSG00000173153,ESRRA,7,-2.4039,39,2.40394
ENSG00000173113,TRMT112,102,-0.6713,164,0.67134
ENSG00000126432,PRDX5,227,-0.8201,401,0.82017
ENSG00000162302,RPS6KA4,29,-0.0585,30,0.05856
ENSG00000110076,NRXN2,69,-1.0684,145,1.06847
ENSG00000168066,SF1,107,-0.1906,122,0.19068
ENSG00000168067,MAP4K2,63,0.78109,36,-0.7810
ENSG00000133895,MEN1,29,0.10180,27,-0.1018
ENSG00000110046,ATG2A,11,-1.3509,28,1.35093
ENSG00000068971,PPP2R5B,43,-0.5717,65,0.57175
ENSG00000213465,ARL2,110,-0.2847,135,0.28472
ENSG00000110025,SNX15,17,-0.9675,33,0.96750
ENSG00000162300,ZFPL1,27,-0.0059,27,0.00597
ENSG00000149823,VPS51,43,-1.0739,90,1.07390
ENSG00000149809,TM7SF2,47,-0.8178,84,0.81780
ENSG00000149806,FAU,1079,0.81709,612,-0.8170
ENSG00000162298,SYVN1,18,-0.9426,35,0.94262
ENSG00000149792,MRPL49,17,-0.8222,30,0.82226
ENSG00000014216,CAPN1,8,-2.3696,44,2.36963
ENSG00000133884,DPF2,6,-2.1986,30,2.19863
ENSG00000245532,NEAT1,1033,3.84557,71,-3.8455
ENSG00000251562,MALAT1,17623,2.97544,2240,-2.9754
ENSG00000142186,SCYL1,48,-0.8199,85,0.81993
ENSG00000168056,LTBP3,71,0.56256,48,-0.5625
ENSG00000176973,FAM89B,82,0.15856,73,-0.1585
ENSG00000173442,EHBP1L1,85,1.04406,41,-1.0440
ENSG00000172977,KAT5,15,-1.0393,31,1.03936
