Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000172922,RNASEH2C,56,0.43710,41,-0.4371
ENSG00000172757,CFL1,409,-1.1139,886,1.11394
ENSG00000172500,FIBP,46,-0.8990,86,0.89902
ENSG00000175602,CCDC85B,210,-0.9347,402,0.93470
ENSG00000175573,C11orf68,27,-1.6282,83,1.62829
ENSG00000175550,DRAP1,75,-0.6532,119,0.65321
ENSG00000175467,SART1,42,0.88042,22,-0.8804
ENSG00000175334,BANF1,127,0.15214,114,-0.1521
ENSG00000087365,SF3B2,116,0.05273,112,-0.0527
ENSG00000175115,PACS1,24,-0.9437,47,0.94376
ENSG00000174996,KLC2,27,-2.1153,119,2.11530
ENSG00000174903,RAB1B,93,0.02426,91,-0.0242
ENSG00000174871,CNIH2,30,-1.7751,104,1.77518
ENSG00000174851,YIF1A,31,-0.0014,31,0.00144
ENSG00000179292,TMEM151A,20,-1.7524,69,1.75241
ENSG00000174684,B4GAT1,78,-2.1385,343,2.13853
ENSG00000174547,MRPL11,32,0.18892,28,-0.1889
ENSG00000174516,PELI3,31,-0.5212,45,0.52126
ENSG00000174483,BBS1,30,0.28461,25,-0.2846
ENSG00000174165,ZDHHC24,22,-0.1459,24,0.14591
ENSG00000174080,CTSF,104,-0.5441,152,0.54415
ENSG00000173992,CCS,33,0.25106,28,-0.2510
ENSG00000239306,RBM14,52,0.25187,43,-0.2518
ENSG00000173933,RBM4,60,-0.5312,87,0.53122
ENSG00000173914,RBM4B,28,0.24396,23,-0.2439
ENSG00000173898,SPTBN2,52,-1.0688,109,1.06883
ENSG00000173599,PC,20,-1.3024,51,1.30246
ENSG00000173621,LRFN4,31,-0.2107,36,0.21073
ENSG00000173120,KDM2A,3,-3.4011,35,3.40117
ENSG00000173020,GRK2,132,0.16528,117,-0.1652
ENSG00000172932,ANKRD13D,15,-1.3170,38,1.31704
ENSG00000175482,POLD4,36,0.26689,30,-0.2668
ENSG00000172531,PPP1CA,51,-0.5952,77,0.59527
ENSG00000110711,AIP,28,-1.0320,57,1.03208
ENSG00000110697,PITPNM1,12,-1.9096,48,1.90962
ENSG00000167797,CDK2AP2,58,0.84953,32,-0.8495
ENSG00000084207,GSTP1,334,0.78985,193,-0.7898
ENSG00000167792,NDUFV1,110,-0.8458,199,0.84587
ENSG00000110717,NDUFS8,113,-0.5210,162,0.52109
ENSG00000110721,CHKA,39,0.31885,31,-0.3188
ENSG00000110066,KMT5B,20,-1.1562,45,1.15624
ENSG00000110075,PPP6R3,61,0.51101,43,-0.5110
ENSG00000110090,CPT1A,59,1.22952,25,-1.2295
ENSG00000197345,MRPL21,93,0.16717,83,-0.1671
ENSG00000131626,PPFIA1,77,1.32953,31,-1.3295
ENSG00000085733,CTTN,77,0.06179,74,-0.0617
ENSG00000162105,SHANK2,24,-1.2389,57,1.23896
ENSG00000172893,DHCR7,17,-1.0732,37,1.07326
ENSG00000137497,NUMA1,78,0.15047,70,-0.1504
ENSG00000149357,LAMTOR1,101,-0.5778,150,0.57783
ENSG00000110200,ANAPC15,6,-2.6981,41,2.69819
ENSG00000162129,CLPB,56,0.47560,40,-0.4756
ENSG00000186642,PDE2A,72,-0.9608,140,0.96089
ENSG00000214530,STARD10,31,-0.0235,31,0.02359
ENSG00000137478,FCHSD2,88,1.96651,22,-1.9665
ENSG00000110237,ARHGEF17,24,-1.4890,67,1.48901
ENSG00000054965,FAM168A,54,-1.2027,124,1.20279
ENSG00000021300,PLEKHB1,118,0.16045,105,-0.1604
ENSG00000175582,RAB6A,166,-0.8549,300,0.85492
ENSG00000175581,MRPL48,13,-1.3712,34,1.37127
ENSG00000181924,COA4,43,0.46344,31,-0.4634
ENSG00000175575,PAAF1,8,-1.7988,29,1.79888
ENSG00000214517,PPME1,22,-2.1375,98,2.13750
ENSG00000165434,PGM2L1,166,-0.7620,282,0.76202
ENSG00000118363,SPCS2,144,-0.1656,161,0.16568
ENSG00000137486,ARRB1,20,-2.0810,85,2.08101
ENSG00000149273,RPS3,718,1.23814,304,-1.2381
ENSG00000171533,MAP6,71,-0.1802,81,0.18025
ENSG00000137492,THAP12,34,-0.1044,36,0.10443
ENSG00000078124,ACER3,14,-1.6401,44,1.64019
ENSG00000149260,CAPN5,5,-2.4976,29,2.49764
ENSG00000149269,PAK1,117,-1.5024,333,1.50248
ENSG00000074201,CLNS1A,74,-0.0057,75,0.00572
ENSG00000048649,RSF1,218,1.39800,83,-1.3980
ENSG00000151366,NDUFC2,112,-1.5060,319,1.50600
ENSG00000182103,FAM181B,34,0.06925,32,-0.0692
ENSG00000137509,PRCP,86,0.71876,52,-0.7187
ENSG00000137502,RAB30,112,0.79719,64,-0.7971
ENSG00000165494,PCF11,71,1.00247,35,-1.0024
ENSG00000137494,ANKRD42,18,-0.5543,26,0.55437
ENSG00000137500,CCDC90B,89,0.79319,51,-0.7931
ENSG00000150672,DLG2,114,-0.1697,129,0.16976
ENSG00000171204,TMEM126B,52,-0.6774,84,0.67749
ENSG00000171202,TMEM126A,27,-1.0593,57,1.05939
ENSG00000137504,CREBZF,37,0.36908,29,-0.3690
ENSG00000137501,SYTL2,71,-0.2559,85,0.25596
ENSG00000073921,PICALM,178,0.83004,100,-0.8300
ENSG00000074266,EED,53,1.02555,26,-1.0255
ENSG00000149196,HIKESHI,40,-0.9099,75,0.90999
ENSG00000151376,ME3,27,-0.4059,36,0.40593
ENSG00000168959,GRM5,65,-0.9746,128,0.97469
ENSG00000110172,CHORDC1,28,-1.1225,62,1.12256
ENSG00000165323,FAT3,84,-0.0717,88,0.07176
ENSG00000180773,SLC36A4,0,-6.2028,35,6.20289
ENSG00000166012,TAF1D,187,0.94319,97,-0.9431
ENSG00000150316,CWC15,171,1.08602,80,-1.0860
ENSG00000263465,SRSF8,38,-1.4051,101,1.40511
ENSG00000149218,ENDOD1,74,0.06354,71,-0.0635
ENSG00000149212,SESN3,221,0.40199,167,-0.4019
ENSG00000166037,CEP57,38,0.40062,29,-0.4006
ENSG00000087053,MTMR2,36,-0.1421,40,0.14215
ENSG00000149231,CCDC82,114,1.03354,56,-1.0335
ENSG00000110318,CEP126,45,-0.3381,57,0.33819
ENSG00000110330,BIRC2,45,-0.1045,49,0.10458
ENSG00000152558,TMEM123,257,2.95256,33,-2.9525
ENSG00000137692,DCUN1D5,18,-1.3382,46,1.33826
ENSG00000187240,DYNC2H1,93,1.76341,27,-1.7634
ENSG00000152578,GRIA4,94,-0.6364,147,0.63645
ENSG00000170903,MSANTD4,46,0.11870,42,-0.1187
ENSG00000149313,AASDHPPT,79,-1.1777,179,1.17776
ENSG00000152402,GUCY1A2,106,-0.4540,146,0.45404
ENSG00000110675,ELMOD1,52,-1.8106,182,1.81063
ENSG00000166266,CUL5,94,0.30724,76,-0.3072
ENSG00000075239,ACAT1,94,-0.3088,116,0.30881
ENSG00000149311,ATM,164,2.35728,32,-2.3572
ENSG00000178105,DDX10,37,0.20744,32,-0.2074
ENSG00000185742,C11orf87,78,-1.5181,223,1.51813
ENSG00000137710,RDX,203,1.63829,65,-1.6382
ENSG00000137714,FDX1,18,-1.1359,41,1.13591
ENSG00000137727,ARHGAP20,19,-0.4991,28,0.49914
ENSG00000170145,SIK2,28,-0.7290,46,0.72900
ENSG00000109846,CRYAB,1363,1.86523,374,-1.8652
ENSG00000150764,DIXDC1,43,0.00848,42,-0.0084
ENSG00000150768,DLAT,24,-1.3819,62,1.38195
ENSG00000150776,NKAPD1,31,0.17450,28,-0.1745
ENSG00000150779,TIMM8B,65,-0.3188,81,0.31882
ENSG00000204370,SDHD,52,-0.4897,73,0.48975
ENSG00000150787,PTS,62,0.31842,49,-0.3184
ENSG00000149294,NCAM1,143,-1.1736,323,1.17360
ENSG00000109906,ZBTB16,56,-0.9802,111,0.98027
ENSG00000076043,REXO2,35,0.01232,35,-0.0123
ENSG00000182985,CADM1,20,-2.6506,130,2.65068
ENSG00000109917,ZPR1,35,-0.3746,45,0.37468
ENSG00000160584,SIK3,43,-1.1972,98,1.19724
ENSG00000168092,PAFAH1B2,84,-1.2417,200,1.24172
ENSG00000149577,SIDT2,26,-0.1594,29,0.15943
ENSG00000186318,BACE1,36,-0.7134,59,0.71340
ENSG00000137726,FXYD6,267,-1.2150,621,1.21504
ENSG00000177098,SCN4B,2,-4.1695,53,4.16957
ENSG00000149575,SCN2B,37,-2.0074,151,2.00748
ENSG00000110344,UBE4A,75,-0.0320,76,0.03206
ENSG00000167283,ATP5MG,411,-0.1292,450,0.12929
ENSG00000118058,KMT2A,93,0.22320,80,-0.2232
ENSG00000149582,TMEM25,15,-2.4924,86,2.49244
ENSG00000118096,IFT46,18,-1.3591,48,1.35917
ENSG00000095139,ARCN1,79,0.09576,74,-0.0957
ENSG00000019144,PHLDB1,17,-0.5097,24,0.50978
ENSG00000110367,DDX6,245,0.52408,170,-0.5240
ENSG00000118181,RPS25,2131,1.45861,775,-1.4586
ENSG00000196655,TRAPPC4,30,-0.6689,47,0.66897
ENSG00000149428,HYOU1,54,-0.6400,84,0.64008
ENSG00000160695,VPS11,30,-0.6000,45,0.60001
ENSG00000188486,H2AFX,5,-2.5279,32,2.52790
ENSG00000172375,C2CD2L,27,-1.1578,62,1.15788
ENSG00000110395,CBL,33,-0.0129,33,0.01296
ENSG00000173456,RNF26,5,-2.3044,28,2.30446
ENSG00000036672,USP2,17,-0.8980,32,0.89800
ENSG00000154096,THY1,274,-1.7624,929,1.76244
ENSG00000110400,NECTIN1,7,-2.7223,51,2.72234
ENSG00000184232,OAF,23,-0.2079,26,0.20794
ENSG00000196914,ARHGEF12,179,-0.0808,189,0.08087
ENSG00000109929,SC5D,124,-0.3105,154,0.31058
ENSG00000137642,SORL1,155,-0.9991,311,0.99915
ENSG00000255248,MIR100HG,94,0.37919,72,-0.3791
ENSG00000109971,HSPA8,801,-0.6560,1263,0.65601
ENSG00000023171,GRAMD1B,35,-1.3500,90,1.35007
ENSG00000166257,SCN3B,98,-1.3692,254,1.36921
ENSG00000154144,TBRG1,62,-0.4462,85,0.44627
ENSG00000110013,SIAE,7,-2.7818,52,2.78186
ENSG00000154146,NRGN,745,-1.4655,2058,1.46551
ENSG00000165478,HEPACAM,42,-0.9279,81,0.92796
ENSG00000165495,PKNOX2,2,-3.9248,33,3.92482
ENSG00000149557,FEZ1,118,-1.0201,240,1.02019
ENSG00000149547,EI24,48,-0.7375,80,0.73752
ENSG00000109832,DDX25,1,-4.7480,33,4.74809
ENSG00000182934,SRPRA,36,-0.2783,43,0.27839
ENSG00000110074,FOXRED1,44,0.17889,39,-0.1788
ENSG00000149571,KIRREL3,0,-5.5959,27,5.59591
ENSG00000134909,ARHGAP32,115,-0.4506,157,0.45068
ENSG00000084234,APLP2,276,-0.5061,392,0.50614
ENSG00000196323,ZBTB44,95,0.34062,75,-0.3406
ENSG00000120451,SNX19,36,-0.2492,43,0.24926
ENSG00000182667,NTM,116,-0.7763,198,0.77631
ENSG00000183715,OPCML,67,-1.2468,160,1.24687
ENSG00000080854,IGSF9B,46,0.75304,27,-0.7530
ENSG00000166086,JAM3,53,0.96523,27,-0.9652
ENSG00000151502,VPS26B,33,-1.6374,103,1.63745
ENSG00000151500,THYN1,39,-0.7505,66,0.75058
ENSG00000151498,ACAD8,20,-0.6344,31,0.63445
ENSG00000109956,B3GAT1,82,-0.9204,156,0.92045
ENSG00000120645,IQSEC3,13,-1.7998,46,1.79985
ENSG00000073614,KDM5A,70,1.74448,21,-1.7444
ENSG00000060237,WNK1,207,0.56940,140,-0.5694
ENSG00000082805,ERC1,67,1.11231,31,-1.1123
ENSG00000006831,ADIPOR2,41,0.62690,26,-0.6269
ENSG00000151067,CACNA1C,12,-1.4932,34,1.49322
ENSG00000004478,FKBP4,34,-1.9560,133,1.95601
ENSG00000118971,CCND2,59,-1.3326,148,1.33263
ENSG00000078237,TIGAR,1,-4.4568,37,4.45680
ENSG00000047621,C12orf4,22,-0.4548,30,0.45480
ENSG00000139180,NDUFA9,40,-1.1001,86,1.10012
ENSG00000130035,GALNT8,18,-2.1712,81,2.17128
ENSG00000111262,KCNA1,1,-5.3315,50,5.33158
ENSG00000010278,CD9,63,1.02151,31,-1.0215
ENSG00000215039,CD27-AS1,8,-1.8813,33,1.88130
ENSG00000139190,VAMP1,41,-1.3469,106,1.34694
ENSG00000111639,MRPL51,122,-0.0660,128,0.06600
ENSG00000111640,GAPDH,1784,-0.7160,2931,0.71603
ENSG00000010295,IFFO1,16,-0.7066,26,0.70661
ENSG00000111642,CHD4,104,0.47328,75,-0.4732
ENSG00000111653,ING4,36,0.18295,32,-0.1829
ENSG00000139200,PIANP,30,-1.8439,109,1.84394
ENSG00000111652,COPS7A,32,-1.7168,106,1.71684
ENSG00000089693,MLF2,83,-1.9091,311,1.90913
ENSG00000159335,PTMS,251,0.24309,212,-0.2430
ENSG00000250510,GPR162,48,-1.4142,128,1.41427
ENSG00000111667,USP5,19,-2.3639,97,2.36394
ENSG00000111669,TPI1,496,-0.7340,826,0.73406
ENSG00000111674,ENO2,223,-1.7678,761,1.76789
ENSG00000111676,ATN1,55,-0.5666,81,0.56668
ENSG00000111678,C12orf57,266,0.17258,236,-0.1725
ENSG00000215021,PHB2,16,-2.7715,110,2.77155
ENSG00000139182,CLSTN3,18,-3.0618,151,3.06187
ENSG00000139197,PEX5,22,-0.8172,39,0.81729
ENSG00000059804,SLC2A3,156,0.74248,93,-0.7424
ENSG00000089818,NECAP1,30,-2.5004,174,2.50046
ENSG00000166532,RIMKLB,62,0.92407,33,-0.9240
ENSG00000003056,M6PR,56,-0.4497,76,0.44975
ENSG00000175899,A2M,1044,3.63322,84,-3.6332
ENSG00000139112,GABARAPL1,125,-1.3089,311,1.30899
ENSG00000256537,SMIM10L1,67,0.09304,63,-0.0930
ENSG00000111261,MANSC1,35,-0.3626,45,0.36264
ENSG00000111269,CREBL2,113,0.55347,76,-0.5534
ENSG00000111276,CDKN1B,77,-0.7452,130,0.74526
ENSG00000013583,HEBP1,41,0.09318,38,-0.0931
ENSG00000084444,FAM234B,9,-3.1391,83,3.13914
ENSG00000273079,GRIN2B,93,-0.9128,175,0.91283
ENSG00000171681,ATF7IP,88,1.21527,37,-1.2152
ENSG00000084463,WBP11,78,-0.1292,85,0.12924
ENSG00000151490,PTPRO,48,0.37180,37,-0.3718
ENSG00000023734,STRAP,70,-1.3964,184,1.39644
ENSG00000008394,MGST1,82,-0.0027,82,0.00274
ENSG00000048540,LMO3,118,-1.5103,338,1.51033
ENSG00000052126,PLEKHA5,138,1.05195,66,-1.0519
ENSG00000139154,AEBP2,88,0.89833,47,-0.8983
ENSG00000121350,PYROXD1,45,0.60404,30,-0.6040
ENSG00000111711,GOLT1B,47,0.34781,37,-0.3478
ENSG00000111716,LDHB,425,-0.9034,795,0.90343
ENSG00000111726,CMAS,82,-1.0133,165,1.01336
ENSG00000111728,ST8SIA1,37,-0.0979,39,0.09790
ENSG00000111731,C2CD5,62,-0.0548,65,0.05484
ENSG00000139163,ETNK1,41,-1.4315,111,1.43153
ENSG00000060982,BCAT1,18,-1.4411,48,1.44113
ENSG00000205707,ETFRF1,58,0.56182,39,-0.5618
ENSG00000133703,KRAS,43,-0.9445,83,0.94450
ENSG00000123094,RASSF8,82,1.51446,28,-1.5144
ENSG00000123095,BHLHE41,28,-0.9737,55,0.97374
ENSG00000123096,SSPN,27,0.27755,22,-0.2775
ENSG00000123104,ITPR2,102,1.63690,33,-1.6369
ENSG00000111790,FGFR1OP2,180,0.42463,134,-0.4246
ENSG00000064115,TM7SF3,60,0.04135,58,-0.0413
ENSG00000152944,MED21,48,0.18140,43,-0.1814
ENSG00000211455,STK38L,138,1.97582,35,-1.9758
ENSG00000110841,PPFIBP1,126,0.82881,71,-0.8288
ENSG00000061794,MRPS35,24,-1.3315,62,1.33152
ENSG00000087448,KLHL42,65,-0.3031,80,0.30313
ENSG00000123106,CCDC91,75,-0.0419,77,0.04196
ENSG00000064763,FAR2,18,-0.4978,25,0.49782
ENSG00000087502,ERGIC2,48,-0.4387,65,0.43878
ENSG00000133687,TMTC1,49,0.30351,40,-0.3035
ENSG00000133704,IPO8,59,1.27161,24,-1.2716
ENSG00000110888,CAPRIN2,54,0.80442,30,-0.8044
ENSG00000170456,DENND5B,86,0.01433,85,-0.0143
ENSG00000151743,AMN1,37,-0.6936,61,0.69364
ENSG00000151746,BICD1,100,0.92615,52,-0.9261
ENSG00000139132,FGD4,55,1.31376,22,-1.3137
ENSG00000087470,DNM1L,129,-0.1581,144,0.15814
ENSG00000139117,CPNE8,16,-1.2367,38,1.23671
ENSG00000139116,KIF21A,188,-0.0961,201,0.09618
ENSG00000173208,ABCD2,36,0.22377,31,-0.2237
ENSG00000151229,SLC2A13,68,-1.5073,194,1.50739
ENSG00000188906,LRRK2,103,1.41795,38,-1.4179
ENSG00000018236,CNTN1,256,-0.9482,494,0.94825
ENSG00000015153,YAF2,12,-2.2447,61,2.24474
ENSG00000134283,PPHLN1,80,0.76281,47,-0.7628
ENSG00000139168,ZCRB1,124,0.28684,102,-0.2868
ENSG00000139174,PRICKLE1,28,-0.5456,41,0.54564
ENSG00000129317,PUS7L,70,1.36120,27,-1.3612
ENSG00000151239,TWF1,51,0.48759,36,-0.4875
ENSG00000184613,NELL2,125,-1.7190,413,1.71907
ENSG00000139218,SCAF11,155,1.43154,57,-1.4315
ENSG00000111371,SLC38A1,218,0.98678,110,-0.9867
ENSG00000134294,SLC38A2,207,0.84624,115,-0.8462
ENSG00000005175,RPAP3,47,0.75076,28,-0.7507
ENSG00000211584,SLC48A1,67,-0.3379,85,0.33795
ENSG00000134291,TMEM106C,34,0.08259,32,-0.0825
ENSG00000152556,PFKM,64,-1.4193,173,1.41930
ENSG00000177981,ASB8,44,-0.6625,70,0.66257
ENSG00000177875,CCDC184,8,-2.4800,49,2.48000
ENSG00000167535,CACNB3,24,-1.3061,61,1.30618
ENSG00000174243,DDX23,22,-0.7823,37,0.78230
ENSG00000172602,RND1,3,-3.5235,43,3.52358
ENSG00000134287,ARF3,131,-1.4016,347,1.40164
ENSG00000181418,DDN,113,-0.4560,156,0.45607
ENSG00000181929,PRKAG1,20,-0.6109,31,0.61092
ENSG00000167548,KMT2D,32,0.05839,31,-0.0583
ENSG00000123416,TUBA1B,439,-2.3403,2227,2.34031
ENSG00000167552,TUBA1A,303,-1.2709,733,1.27097
ENSG00000123352,SPATS2,15,-1.2250,37,1.22500
ENSG00000135519,KCNH3,15,-2.4450,83,2.44504
ENSG00000187778,MCRS1,6,-2.7901,43,2.79019
ENSG00000110844,PRPF40B,25,-0.0073,25,0.00738
ENSG00000139644,TMBIM6,449,0.29912,365,-0.2991
ENSG00000135472,FAIM2,166,-1.3752,433,1.37523
ENSG00000110881,ASIC1,13,-0.8408,23,0.84084
ENSG00000066117,SMARCD1,50,0.79891,28,-0.7989
ENSG00000178449,COX14,69,-1.2917,171,1.29178
ENSG00000161813,LARP4,34,0.36262,26,-0.3626
ENSG00000066084,DIP2B,43,-0.3052,53,0.30527
ENSG00000185432,METTL7A,337,1.38929,128,-1.3892
ENSG00000110911,SLC11A2,51,0.13512,46,-0.1351
ENSG00000050426,LETMD1,7,-2.6955,48,2.69552
ENSG00000110925,CSRNP2,29,-0.7612,49,0.76123
ENSG00000135457,TFCP2,12,-1.3847,33,1.38478
ENSG00000184271,POU6F1,19,-0.4878,26,0.48780
ENSG00000183283,DAZAP2,179,0.27516,148,-0.2751
ENSG00000050438,SLC4A8,38,-1.1142,83,1.11423
ENSG00000196876,SCN8A,63,-1.3388,159,1.33888
ENSG00000135503,ACVR1B,35,-0.9352,67,0.93528
ENSG00000161835,GRASP,83,0.29255,68,-0.2925
ENSG00000123358,NR4A1,303,3.18884,33,-3.1888
ENSG00000123395,ATG101,2,-3.8272,38,3.82729
ENSG00000063046,EIF4B,216,0.14379,196,-0.1437
ENSG00000167778,SPRYD3,103,-0.9831,204,0.98312
ENSG00000167779,IGFBP6,17,-0.8611,32,0.86113
ENSG00000123349,PFDN5,519,0.51178,364,-0.5117
ENSG00000139637,C12orf10,39,-0.5511,57,0.55110
ENSG00000205352,PRR13,69,-0.6303,107,0.63035
ENSG00000197111,PCBP2,348,0.70283,214,-0.7028
ENSG00000139625,MAP3K12,25,-0.4745,36,0.47454
ENSG00000135390,ATP5MC2,168,-0.2601,201,0.26010
ENSG00000012822,CALCOCO1,39,-0.6821,63,0.68219
ENSG00000123415,SMUG1,13,-0.9820,25,0.98206
ENSG00000094916,CBX5,245,0.94807,127,-0.9480
ENSG00000135486,HNRNPA1,511,0.76126,301,-0.7612
ENSG00000111481,COPZ1,48,-0.7946,83,0.79461
ENSG00000161642,ZNF385A,39,-0.0077,39,0.00771
ENSG00000123360,PDE1B,29,-0.9886,59,0.98866
ENSG00000135447,PPP1R1A,10,-2.1703,47,2.17036
ENSG00000135426,TESPA1,39,-2.0018,158,2.00185
ENSG00000135441,BLOC1S1,150,-0.2535,179,0.25352
ENSG00000135404,CD63,381,0.54887,260,-0.5488
ENSG00000205323,SARNP,96,0.56871,64,-0.5687
ENSG00000111540,RAB5B,97,-0.4011,129,0.40116
ENSG00000197728,RPS26,969,1.01740,478,-1.0174
ENSG00000170515,PA2G4,101,0.13119,92,-0.1311
ENSG00000229117,RPL41,3319,0.71034,2028,-0.7103
ENSG00000139641,ESYT1,57,0.79814,33,-0.7981
ENSG00000196465,MYL6B,94,-0.7339,157,0.73392
ENSG00000092841,MYL6,801,1.36506,311,-1.3650
ENSG00000139613,SMARCC2,98,0.31615,79,-0.3161
ENSG00000181852,RNF41,45,-0.5422,66,0.54221
ENSG00000139579,NABP2,71,0.31474,57,-0.3147
ENSG00000062485,CS,71,-0.4816,100,0.48160
ENSG00000257727,CNPY2,94,0.04218,92,-0.0421
ENSG00000170581,STAT2,49,0.23132,41,-0.2313
ENSG00000135423,GLS2,21,-0.8054,37,0.80548
ENSG00000076108,BAZ2A,23,-0.3671,30,0.36716
ENSG00000110955,ATP5F1B,280,-1.4852,784,1.48522
ENSG00000110958,PTGES3,288,-0.4047,381,0.40474
ENSG00000196531,NACA,1033,1.04757,500,-1.0475
ENSG00000166886,NAB2,29,-0.7399,49,0.73991
ENSG00000123384,LRP1,182,0.10457,169,-0.1045
ENSG00000179912,R3HDM2,60,-0.2656,72,0.26568
ENSG00000166986,MARS,7,-2.7556,50,2.75568
ENSG00000175197,DDIT3,22,-0.6226,34,0.62268
ENSG00000175203,DCTN2,55,-1.6459,172,1.64596
ENSG00000155980,KIF5A,182,-1.4046,483,1.40469
ENSG00000166908,PIP4K2C,29,-1.9584,114,1.95849
ENSG00000178498,DTX3,65,-0.4207,87,0.42074
ENSG00000240771,ARHGEF25,9,-3.0704,79,3.07040
ENSG00000135454,B4GALNT1,3,-4.6752,100,4.67520
ENSG00000135506,OS9,110,0.33047,88,-0.3304
ENSG00000135439,AGAP2,41,-1.0180,83,1.01802
ENSG00000135452,TSPAN31,27,-0.3772,36,0.37728
ENSG00000123297,TSFM,37,-0.0950,39,0.09503
ENSG00000175215,CTDSP2,68,0.81837,38,-0.8183
ENSG00000257698,GIHCG,17,-1.2345,42,1.23455
ENSG00000118596,SLC16A7,20,-0.9581,39,0.95813
ENSG00000198673,TAFA2,36,-1.4222,98,1.42220
ENSG00000135655,USP15,83,0.86019,45,-0.8601
ENSG00000061987,MON2,38,-0.4793,53,0.47934
ENSG00000111110,PPM1H,3,-3.9063,51,3.90635
ENSG00000184575,XPOT,19,-1.5806,59,1.58064
ENSG00000183735,TBK1,30,-0.6912,48,0.69122
ENSG00000135677,GNS,91,1.45338,33,-1.4533
ENSG00000111490,TBC1D30,4,-2.6306,28,2.63066
ENSG00000156076,WIF1,5,-3.1947,48,3.19479
ENSG00000174106,LEMD3,37,-0.2271,44,0.22715
ENSG00000139233,LLPH,73,1.00763,36,-1.0076
ENSG00000155957,TMBIM4,106,1.30151,43,-1.3015
ENSG00000111530,CAND1,132,-0.4164,176,0.41645
ENSG00000127314,RAP1B,91,0.99556,45,-0.9955
ENSG00000175782,SLC35E3,44,0.70186,27,-0.7018
ENSG00000135679,MDM2,53,0.43238,39,-0.4323
ENSG00000111605,CPSF6,66,-0.1758,74,0.17586
ENSG00000166225,FRS2,64,1.04762,30,-1.0476
ENSG00000166226,CCT2,138,-0.1090,149,0.10900
ENSG00000127328,RAB3IP,35,-0.1667,40,0.16671
ENSG00000111596,CNOT2,71,0.68044,44,-0.6804
ENSG00000135643,KCNMB4,26,-1.9400,100,1.94001
ENSG00000153233,PTPRR,19,-0.7961,33,0.79618
ENSG00000133858,ZFC3H1,69,1.43621,25,-1.4362
ENSG00000139291,TMEM19,38,0.26150,32,-0.2615
ENSG00000080371,RAB21,108,0.36875,84,-0.3687
ENSG00000121749,TBC1D15,71,0.51128,50,-0.5112
ENSG00000072657,TRHDE,39,-1.2806,96,1.28060
ENSG00000253719,ATXN7L3B,139,-0.5304,201,0.53045
ENSG00000166006,KCNC2,90,-1.1402,199,1.14024
ENSG00000139278,GLIPR1,49,0.89045,26,-0.8904
ENSG00000111615,KRR1,59,0.30079,48,-0.3007
ENSG00000139289,PHLDA1,73,0.98704,37,-0.9870
ENSG00000187109,NAP1L1,778,1.03040,381,-1.0304
ENSG00000179941,BBS10,20,-0.5467,30,0.54679
ENSG00000091039,OSBPL8,212,1.13695,96,-1.1369
ENSG00000186908,ZDHHC17,81,-0.1066,87,0.10665
ENSG00000067798,NAV3,61,0.38855,47,-0.3885
ENSG00000067715,SYT1,479,-1.9507,1852,1.95073
ENSG00000058272,PPP1R12A,210,0.84088,117,-0.8408
ENSG00000111052,LIN7A,25,-0.9961,50,0.99614
ENSG00000139220,PPFIA2,90,-0.8956,168,0.89560
ENSG00000072041,SLC6A15,22,-1.4380,61,1.43801
ENSG00000182050,MGAT4C,32,-0.0309,33,0.03092
ENSG00000133641,C12orf29,54,-0.2262,63,0.22628
ENSG00000198707,CEP290,60,0.67143,38,-0.6714
ENSG00000139324,TMTC3,38,0.15985,34,-0.1598
ENSG00000049130,KITLG,48,-0.2277,57,0.22778
ENSG00000139318,DUSP6,36,-0.9075,68,0.90755
ENSG00000070961,ATP2B1,359,-0.7256,595,0.72566
ENSG00000271614,ATP2B1-AS1,5,-2.3834,29,2.38349
ENSG00000011465,DCN,761,4.85321,26,-4.8532
ENSG00000133639,BTG1,197,2.17401,43,-2.1740
ENSG00000102189,EEA1,120,1.17128,53,-1.1712
