Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000173598,NUDT4,112,-1.0106,226,1.01065
ENSG00000177889,UBE2N,76,-1.3964,202,1.39648
ENSG00000198015,MRPL42,68,0.15117,61,-0.1511
ENSG00000136040,PLXNC1,47,0.30073,38,-0.3007
ENSG00000184752,NDUFA12,123,-0.4125,163,0.41257
ENSG00000028203,VEZT,80,0.41365,60,-0.4136
ENSG00000111142,METAP2,141,1.08848,66,-1.0884
ENSG00000074527,NTN4,46,0.44336,34,-0.4433
ENSG00000139343,SNRPF,67,0.28213,55,-0.2821
ENSG00000111144,LTA4H,38,-0.4377,51,0.43772
ENSG00000059758,CDK17,104,0.08172,99,-0.0817
ENSG00000120802,TMPO,51,0.18530,44,-0.1853
ENSG00000075415,SLC25A3,193,-1.1277,423,1.12772
ENSG00000185046,ANKS1B,76,-1.7681,261,1.76818
ENSG00000111647,UHRF1BP1L,38,-0.2047,44,0.20477
ENSG00000075089,ACTR6,28,-1.2982,70,1.29825
ENSG00000136021,SCYL2,28,-0.6855,46,0.68556
ENSG00000120805,ARL1,97,0.02852,95,-0.0285
ENSG00000196091,MYBPC1,187,2.33906,37,-2.3390
ENSG00000111666,CHPT1,57,-0.6030,86,0.60300
ENSG00000111670,GNPTAB,94,0.04656,91,-0.0465
ENSG00000120860,WASHC3,39,-0.4624,54,0.46248
ENSG00000139352,ASCL1,31,0.20836,27,-0.2083
ENSG00000111696,NT5DC3,20,-1.6095,62,1.60951
ENSG00000166598,HSP90B1,553,0.50939,388,-0.5093
ENSG00000120837,NFYB,49,0.06626,46,-0.0662
ENSG00000198431,TXNRD1,25,-1.0161,51,1.01615
ENSG00000151131,C12orf45,54,0.73069,33,-0.7306
ENSG00000136051,WASHC4,101,1.55806,34,-1.5580
ENSG00000074590,NUAK1,94,-1.2944,232,1.29444
ENSG00000136026,CKAP4,45,0.54108,31,-0.5410
ENSG00000111785,RIC8B,37,0.49626,26,-0.4962
ENSG00000151135,TMEM263,32,-0.2834,39,0.28342
ENSG00000136045,PWP1,33,-0.4690,45,0.46903
ENSG00000075035,WSCD2,7,-2.4980,44,2.49809
ENSG00000075856,SART3,29,-0.3232,37,0.32323
ENSG00000136003,ISCU,200,-0.3397,254,0.33976
ENSG00000110880,CORO1C,26,-0.2863,31,0.28637
ENSG00000084112,SSH1,32,0.07490,30,-0.0749
ENSG00000166111,SVOP,32,-1.4519,88,1.45199
ENSG00000110906,KCTD10,57,1.03966,28,-1.0396
ENSG00000151148,UBE3B,17,-0.8919,32,0.89199
ENSG00000139428,MMAB,0,-6.1052,33,6.10522
ENSG00000139433,GLTP,63,1.30507,25,-1.3050
ENSG00000139436,GIT2,52,0.96596,26,-0.9659
ENSG00000174456,C12orf76,43,-1.3074,108,1.30740
ENSG00000174437,ATP2A2,246,-1.1059,529,1.10599
ENSG00000196510,ANAPC7,32,-0.3328,40,0.33286
ENSG00000111229,ARPC3,346,0.96565,177,-0.9656
ENSG00000204856,FAM216A,42,-0.4333,57,0.43333
ENSG00000111237,VPS29,150,0.30533,121,-0.3053
ENSG00000196850,PPTC7,13,-1.5983,39,1.59837
ENSG00000186298,PPP1CC,64,-0.3696,83,0.36962
ENSG00000111249,CUX2,19,-1.1932,43,1.19321
ENSG00000204842,ATXN2,103,0.40280,78,-0.4028
ENSG00000089234,BRAP,27,0.28579,22,-0.2857
ENSG00000111275,ALDH2,179,0.16288,160,-0.1628
ENSG00000234608,MAPKAPK5-AS1,40,0.47225,28,-0.4722
ENSG00000089022,MAPKAPK5,32,0.23311,27,-0.2331
ENSG00000089248,ERP29,54,-0.7137,88,0.71374
ENSG00000111300,NAA25,15,-0.9870,29,0.98701
ENSG00000173064,HECTD4,84,-0.3417,106,0.34172
ENSG00000089009,RPL6,1017,0.81388,578,-0.8138
ENSG00000179295,PTPN11,95,-0.8242,168,0.82423
ENSG00000089169,RPH3A,88,-0.9469,170,0.94692
ENSG00000135144,DTX1,7,-1.8459,27,1.84598
ENSG00000123064,DDX54,30,-0.4919,43,0.49196
ENSG00000139405,RITA1,15,-1.1642,35,1.16421
ENSG00000151176,PLBD2,13,-1.5358,38,1.53588
ENSG00000123066,MED13L,39,-0.2958,48,0.29580
ENSG00000111412,C12orf49,18,-1.2533,45,1.25336
ENSG00000135119,RNFT2,34,0.04446,33,-0.0444
ENSG00000088992,TESC,24,-0.8132,43,0.81329
ENSG00000135108,FBXO21,70,-0.5550,103,0.55500
ENSG00000171435,KSR2,33,-0.4321,45,0.43212
ENSG00000176871,WSB2,101,-1.4436,275,1.44360
ENSG00000089220,PEBP1,601,-1.2858,1467,1.28580
ENSG00000135090,TAOK3,54,0.01859,53,-0.0185
ENSG00000111707,SUDS3,15,-1.2511,36,1.25110
ENSG00000139767,SRRM4,15,-1.5332,44,1.53326
ENSG00000152137,HSPB8,133,0.34213,105,-0.3421
ENSG00000111725,PRKAB1,31,0.02194,30,-0.0219
ENSG00000122966,CIT,111,-0.0776,117,0.07764
ENSG00000111737,RAB35,18,-0.6793,29,0.67930
ENSG00000089157,RPLP0,513,1.03671,250,-1.0367
ENSG00000111775,COX6A1,557,-0.8090,977,0.80900
ENSG00000257218,GATC,87,0.96188,44,-0.9618
ENSG00000111786,SRSF9,89,-0.0026,89,0.00263
ENSG00000088986,DYNLL1,609,-1.1369,1340,1.13697
ENSG00000022840,RNF10,116,0.38403,89,-0.3840
ENSG00000167272,POP5,9,-1.5429,26,1.54292
ENSG00000157782,CABP1,88,-1.9767,347,1.97677
ENSG00000110917,MLEC,58,0.01754,57,-0.0175
ENSG00000157837,SPPL3,21,-1.9483,82,1.94836
ENSG00000157895,C12orf43,25,-0.5580,37,0.55801
ENSG00000110931,CAMKK2,75,-1.4955,213,1.49554
ENSG00000089053,ANAPC5,79,0.12985,72,-0.1298
ENSG00000170633,RNF34,17,-1.2644,41,1.26447
ENSG00000110801,PSMD9,25,-0.0479,26,0.04790
ENSG00000110987,BCL7A,21,-1.0301,43,1.03013
ENSG00000139719,VPS33A,27,-0.2999,33,0.29993
ENSG00000130779,CLIP1,81,-0.1447,89,0.14478
ENSG00000111011,RSRC2,120,0.62525,78,-0.6252
ENSG00000139726,DENR,49,-0.7340,82,0.73405
ENSG00000130787,HIP1R,43,0.07910,40,-0.0791
ENSG00000182196,ARL6IP4,131,-0.6206,202,0.62065
ENSG00000090975,PITPNM2,15,-0.9523,29,0.95239
ENSG00000130921,C12orf65,27,0.10216,25,-0.1021
ENSG00000111328,CDK2AP1,245,0.90372,130,-0.9037
ENSG00000139697,SBNO1,87,-0.3194,108,0.31948
ENSG00000188026,RILPL1,22,-0.3699,29,0.36994
ENSG00000086598,TMED2,98,-0.1083,106,0.10832
ENSG00000111361,EIF2B1,47,0.58863,31,-0.5886
ENSG00000111358,GTF2H3,53,0.68417,33,-0.6841
ENSG00000119242,CCDC92,72,-0.9755,143,0.97554
ENSG00000179195,ZNF664,34,-0.7745,59,0.77451
ENSG00000196498,NCOR2,49,-0.4120,66,0.41205
ENSG00000073060,SCARB1,29,-0.1815,33,0.18153
ENSG00000150991,UBC,1337,0.06040,1282,-0.0604
ENSG00000184992,BRI3BP,29,-1.7916,102,1.79164
ENSG00000081760,AACS,35,-1.0869,75,1.08691
ENSG00000139364,TMEM132B,107,-0.1088,115,0.10882
ENSG00000256193,LINC00507,17,-1.1880,39,1.18808
ENSG00000151948,GLT1D1,16,-0.8169,29,0.81690
ENSG00000060709,RIMBP2,31,-0.9180,59,0.91804
ENSG00000132341,RAN,200,-0.7690,340,0.76902
ENSG00000061936,SFSWAP,51,1.03853,24,-1.0385
ENSG00000198598,MMP17,30,-0.6782,48,0.67825
ENSG00000177169,ULK1,10,-2.4558,57,2.45585
ENSG00000183495,EP400,25,-0.3231,32,0.32310
ENSG00000182870,GALNT9,16,-1.7871,57,1.78710
ENSG00000112787,FBRSL1,31,-0.2047,36,0.20473
ENSG00000247077,PGAM5,25,-0.3897,33,0.38977
ENSG00000176915,ANKLE2,16,-0.9229,32,0.92299
ENSG00000090615,GOLGA3,20,-1.4803,57,1.48037
ENSG00000198040,ZNF84,26,-0.6014,39,0.60141
ENSG00000196199,MPHOSPH8,116,0.01678,114,-0.0167
ENSG00000121390,PSPC1,29,-1.0346,60,1.03464
ENSG00000121741,ZMYM2,100,0.32134,80,-0.3213
ENSG00000121742,GJB6,11,-2.6721,71,2.67214
ENSG00000165475,CRYL1,26,-0.0491,27,0.04917
ENSG00000278291,AL161772.1,41,-1.2450,97,1.24509
ENSG00000172458,IL17D,25,-0.7068,41,0.70689
ENSG00000150459,SAP18,118,-0.7497,198,0.74972
ENSG00000173141,MRPL57,73,-0.6559,115,0.65594
ENSG00000180776,ZDHHC20,42,0.07251,40,-0.0725
ENSG00000165487,MICU2,44,0.00816,44,-0.0081
ENSG00000151835,SACS,143,0.29266,117,-0.2926
ENSG00000165566,AMER2,69,-0.6787,110,0.67877
ENSG00000139505,MTMR6,45,-1.0627,94,1.06279
ENSG00000139496,NUP58,16,-1.6013,50,1.60134
ENSG00000132932,ATP8A2,68,-0.2563,81,0.25638
ENSG00000127870,RNF6,59,-0.2994,73,0.29942
ENSG00000132970,WASF3,105,-0.5469,154,0.54694
ENSG00000132975,GPR12,51,0.86729,28,-0.8672
ENSG00000152484,USP12,96,0.70617,59,-0.7061
ENSG00000122026,RPL21,2519,1.66012,797,-1.6601
ENSG00000122034,GTF3A,104,-0.0348,107,0.03486
ENSG00000122033,MTIF3,34,-0.8789,64,0.87895
ENSG00000186184,POLR1D,124,0.84725,69,-0.8472
ENSG00000132963,POMP,259,0.53226,179,-0.5322
ENSG00000139514,SLC7A1,6,-2.0040,27,2.00409
ENSG00000122042,UBL3,102,-0.9687,200,0.96870
ENSG00000102781,KATNAL1,76,0.74248,45,-0.7424
ENSG00000189403,HMGB1,446,0.10157,415,-0.1015
ENSG00000120694,HSPH1,320,-0.9352,612,0.93522
ENSG00000073910,FRY,79,-0.1251,86,0.12510
ENSG00000139597,N4BP2L1,50,-0.0569,52,0.05699
ENSG00000244754,N4BP2L2,276,1.57297,92,-1.5729
ENSG00000083642,PDS5B,108,-0.2899,132,0.28994
ENSG00000133121,STARD13,46,0.92837,24,-0.9283
ENSG00000172915,NBEA,81,-0.8565,147,0.85656
ENSG00000133083,DCLK1,192,-1.2441,455,1.24413
ENSG00000133104,SPART,84,-0.0374,87,0.03744
ENSG00000180440,SERTM1,21,-0.9546,41,0.95469
ENSG00000120686,UFM1,92,0.30748,74,-0.3074
ENSG00000183722,LHFPL6,149,1.45946,54,-1.4594
ENSG00000133103,COG6,18,-0.9199,34,0.91997
ENSG00000102738,MRPS31,43,0.82167,24,-0.8216
ENSG00000120688,WBP4,35,-0.4512,49,0.45127
ENSG00000165572,KBTBD6,12,-2.7171,82,2.71716
ENSG00000120696,KBTBD7,27,-0.2158,32,0.21586
ENSG00000102760,RGCC,86,-0.5353,125,0.53535
ENSG00000102780,DGKH,42,0.61490,28,-0.6149
ENSG00000023516,AKAP11,285,-0.2263,334,0.22632
ENSG00000120675,DNAJC15,115,0.68062,72,-0.6806
ENSG00000151778,SERP2,16,-3.0770,136,3.07703
ENSG00000102804,TSC22D1,938,-0.0636,980,0.06363
ENSG00000133114,GPALPP1,70,0.76960,41,-0.7696
ENSG00000188342,GTF2F2,14,-0.7275,24,0.72759
ENSG00000133112,TPT1,5687,2.48833,1013,-2.4883
ENSG00000123200,ZC3H13,235,1.27369,97,-1.2736
ENSG00000139684,ESD,120,-0.0263,122,0.02639
ENSG00000102468,HTR2A,44,-1.3800,117,1.38005
ENSG00000136143,SUCLA2,74,-0.9870,146,0.98707
ENSG00000136146,MED4,52,-0.0280,53,0.02801
ENSG00000136156,ITM2B,905,-0.2531,1079,0.25318
ENSG00000139687,RB1,89,1.11542,41,-1.1154
ENSG00000102531,FNDC3A,103,0.94560,53,-0.9456
ENSG00000102547,CAB39L,68,0.19421,59,-0.1942
ENSG00000136144,RCBTB1,75,1.22905,32,-1.2290
ENSG00000123179,EBPL,39,-0.0043,39,0.00433
ENSG00000102753,KPNA3,49,-0.4286,66,0.42869
ENSG00000123178,SPRYD7,16,-2.1884,74,2.18840
ENSG00000204977,TRIM13,35,0.29623,29,-0.2962
ENSG00000136104,RNASEH2B,41,0.36978,31,-0.3697
ENSG00000102786,INTS6,36,0.42233,26,-0.4223
ENSG00000136100,VPS36,65,-0.3398,82,0.33983
ENSG00000165416,SUGT1,133,0.04296,129,-0.0429
ENSG00000136099,PCDH8,31,-2.0792,133,2.07929
ENSG00000118946,PCDH17,26,-1.4273,71,1.42731
ENSG00000280165,PCDH20,9,-1.8695,34,1.86950
ENSG00000184226,PCDH9,423,0.13228,386,-0.1322
ENSG00000204899,MZT1,73,-0.2075,84,0.20753
ENSG00000083520,DIS3,42,0.20273,37,-0.2027
ENSG00000118922,KLF12,11,-1.8066,39,1.80669
ENSG00000136111,TBC1D4,79,1.54852,27,-1.5485
ENSG00000188243,COMMD6,252,0.63838,162,-0.6383
ENSG00000136153,LMO7,33,-1.0635,69,1.06357
ENSG00000178695,KCTD12,336,2.42932,62,-2.4293
ENSG00000005812,FBXL3,69,-0.3664,89,0.36640
ENSG00000005810,MYCBP2,207,-0.5150,296,0.51501
ENSG00000139737,SLAIN1,14,-1.9310,57,1.93108
ENSG00000136160,EDNRB,17,-1.2954,43,1.29542
ENSG00000152193,OBI1,30,0.18470,27,-0.1847
ENSG00000139746,RBM26,77,-0.4552,105,0.45520
ENSG00000102471,NDFIP2,94,-1.2161,218,1.21614
ENSG00000136158,SPRY2,19,-1.3931,51,1.39316
ENSG00000178235,SLITRK1,31,-1.0893,66,1.08935
ENSG00000165300,SLITRK5,58,-0.4004,77,0.40042
ENSG00000152749,GPR180,8,-1.6262,26,1.62622
ENSG00000134873,CLDN10,37,-0.8350,66,0.83503
ENSG00000134874,DZIP1,109,1.14998,49,-1.1499
ENSG00000102580,DNAJC3,56,1.11731,25,-1.1173
ENSG00000102595,UGGT2,66,1.46584,24,-1.4658
ENSG00000185352,HS6ST3,39,-1.1839,90,1.18398
ENSG00000139793,MBNL2,240,0.06372,229,-0.0637
ENSG00000125249,RAP2A,123,-0.8269,219,0.82691
ENSG00000065150,IPO5,124,-0.3653,160,0.36536
ENSG00000152767,FARP1,69,-0.3027,85,0.30273
ENSG00000102572,STK24,42,-0.6809,67,0.68096
ENSG00000088387,DOCK9,106,0.00334,106,-0.0033
ENSG00000134882,UBAC2,29,-0.1628,32,0.16288
ENSG00000125304,TM9SF2,75,-0.7377,125,0.73779
ENSG00000102452,NALCN,33,-0.8510,61,0.85103
ENSG00000102466,FGF14,43,-0.9935,87,0.99353
ENSG00000134900,TPP2,75,1.26617,31,-1.2661
ENSG00000134899,ERCC5,62,1.37764,24,-1.3776
ENSG00000125266,EFNB2,98,1.04633,47,-1.0463
ENSG00000134884,ARGLU1,162,0.48750,115,-0.4875
ENSG00000204442,FAM155A,28,-1.5612,85,1.56125
ENSG00000174405,LIG4,28,-0.5230,40,0.52304
ENSG00000139826,ABHD13,16,-1.1452,36,1.14522
ENSG00000185950,IRS2,62,-1.3471,158,1.34713
ENSG00000213995,NAXD,26,-0.5241,37,0.52410
ENSG00000134905,CARS2,23,-0.1288,26,0.12884
ENSG00000088448,ANKRD10,38,-0.1633,42,0.16333
ENSG00000102606,ARHGEF7,115,-0.4906,162,0.49062
ENSG00000126217,MCF2L,49,-0.8920,91,0.89207
ENSG00000126226,PCID2,42,0.51570,29,-0.5157
ENSG00000139842,CUL4A,34,0.16089,31,-0.1608
ENSG00000185896,LAMP1,101,-0.2678,122,0.26789
ENSG00000150403,TMCO3,35,0.31421,28,-0.3142
ENSG00000198176,TFDP1,42,0.36644,33,-0.3664
ENSG00000183087,GAS6,42,-0.5575,61,0.55750
ENSG00000130177,CDC16,80,0.72546,48,-0.7254
ENSG00000169062,UPF3A,88,0.99313,44,-0.9931
ENSG00000198824,CHAMP1,23,-0.2558,28,0.25586
ENSG00000100814,CCNB1IP1,17,-0.4934,24,0.49341
ENSG00000259001,AL355075.4,66,1.22809,28,-1.2280
ENSG00000129484,PARP2,5,-3.0286,43,3.02865
ENSG00000092094,OSGEP,15,-0.7302,26,0.73028
ENSG00000100823,APEX1,55,-0.4626,76,0.46260
ENSG00000165782,PIP4P1,16,-2.0091,67,2.00917
ENSG00000129538,RNASE1,229,2.00866,56,-2.0086
ENSG00000165795,NDRG2,247,-0.6179,380,0.61796
ENSG00000258441,LINC00641,37,-1.4266,102,1.42661
ENSG00000092199,HNRNPC,219,-0.2849,267,0.28492
ENSG00000092201,SUPT16H,95,0.11552,88,-0.1155
ENSG00000100888,CHD8,46,-0.1106,50,0.11067
ENSG00000129472,RAB2B,42,0.05457,40,-0.0545
ENSG00000092203,TOX4,29,-0.9741,58,0.97416
ENSG00000165821,SALL2,36,0.14102,32,-0.1410
ENSG00000129562,DAD1,120,0.42351,90,-0.4235
ENSG00000155463,OXA1L,64,0.44968,47,-0.4496
ENSG00000172590,MRPL52,119,0.18785,105,-0.1878
ENSG00000100461,RBM23,86,0.84654,48,-0.8465
ENSG00000100462,PRMT5,23,-1.0483,49,1.04835
ENSG00000100804,PSMB5,82,-0.8318,146,0.83182
ENSG00000100813,ACIN1,21,-0.7335,35,0.73354
ENSG00000179933,C14orf119,35,0.28335,28,-0.2833
ENSG00000092068,SLC7A8,13,-1.2719,32,1.27194
ENSG00000129473,BCL2L2,21,-2.7437,143,2.74378
ENSG00000100836,PABPN1,22,-1.3422,56,1.34222
ENSG00000092096,SLC22A17,177,-1.8601,645,1.86018
ENSG00000129460,NGDN,13,-0.9094,25,0.90949
ENSG00000092051,JPH4,71,-1.0259,144,1.02599
ENSG00000100884,CPNE6,23,-1.2618,56,1.26189
ENSG00000100897,DCAF11,34,-0.7271,57,0.72712
ENSG00000092010,PSME1,85,0.99085,43,-0.9908
ENSG00000100908,EMC9,25,-0.0170,25,0.01702
ENSG00000100911,PSME2,87,1.84089,24,-1.8408
ENSG00000100926,TM9SF1,10,-1.3428,26,1.34288
ENSG00000254505,CHMP4A,85,1.04290,41,-1.0429
ENSG00000213920,MDP1,15,-1.5657,46,1.56577
ENSG00000129559,NEDD8,167,-0.8814,308,0.88143
ENSG00000100938,GMPR2,32,-0.0470,33,0.04706
ENSG00000100445,SDR39U1,9,-2.3447,50,2.34476
ENSG00000168952,STXBP6,52,-0.6417,82,0.64170
ENSG00000139910,NOVA1,61,-0.9526,119,0.95265
ENSG00000176165,FOXG1,58,-0.9223,110,0.92230
ENSG00000186960,LINC01551,10,-1.7130,34,1.71305
ENSG00000092140,G2E3,13,-0.8751,25,0.87514
ENSG00000092108,SCFD1,48,-0.1618,54,0.16183
ENSG00000196792,STRN3,54,0.52728,37,-0.5272
ENSG00000100478,AP4S1,13,-1.6347,40,1.63471
ENSG00000092148,HECTD1,93,-0.4165,124,0.41657
ENSG00000100852,ARHGAP5,531,1.29983,216,-1.2998
ENSG00000151320,AKAP6,191,0.10181,178,-0.1018
ENSG00000151322,NPAS3,38,0.42007,29,-0.4200
ENSG00000165389,SPTSSA,80,1.40490,30,-1.4049
ENSG00000129518,EAPP,46,-0.7331,77,0.73318
ENSG00000129515,SNX6,103,1.19913,44,-1.1991
ENSG00000165410,CFL2,76,-0.0128,77,0.01289
ENSG00000100883,SRP54,47,-0.0528,49,0.05284
ENSG00000151327,FAM177A1,53,-0.1521,58,0.15218
ENSG00000092020,PPP2R3C,66,0.88709,36,-0.8870
ENSG00000100902,PSMA6,103,-0.2472,123,0.24725
ENSG00000100906,NFKBIA,353,3.21268,38,-3.2126
ENSG00000174373,RALGAPA1,127,0.95451,65,-0.9545
ENSG00000100916,BRMS1L,44,-0.1836,51,0.18365
ENSG00000151332,MBIP,1,-4.1186,28,4.11866
ENSG00000139874,SSTR1,19,-1.6102,58,1.61025
ENSG00000100934,SEC23A,46,-1.2022,107,1.20220
ENSG00000182400,TRAPPC6B,55,-0.2370,65,0.23706
ENSG00000100941,PNN,144,1.64481,46,-1.6448
ENSG00000165355,FBXO33,34,-0.6456,53,0.64569
ENSG00000165379,LRFN5,39,-0.4346,53,0.43464
ENSG00000179454,KLHL28,5,-2.5417,31,2.54175
ENSG00000198718,TOGARAM1,53,-0.0586,56,0.05867
ENSG00000100442,FKBP3,191,-0.0776,202,0.07766
ENSG00000213741,RPS29,2085,1.16917,927,-1.1691
ENSG00000165502,RPL36AL,293,0.41537,219,-0.4153
ENSG00000165516,KLHDC2,28,-2.0114,113,2.01141
ENSG00000165525,NEMF,192,0.85993,106,-0.8599
ENSG00000282885,AL627171.2,2935,2.19012,643,-2.1901
ENSG00000165527,ARF6,23,-0.4769,32,0.47696
ENSG00000100483,VCPKMT,1,-4.7012,26,4.70120
ENSG00000100485,SOS2,95,1.80356,27,-1.8035
ENSG00000012983,MAP4K5,49,0.76596,29,-0.7659
ENSG00000198513,ATL1,99,-1.3743,258,1.37439
ENSG00000151748,SAV1,53,0.91219,28,-0.9121
ENSG00000100503,NIN,54,0.33445,42,-0.3344
ENSG00000100505,TRIM9,39,-1.5467,115,1.54679
ENSG00000186469,GNG2,73,-0.6762,117,0.67626
ENSG00000087302,RTRAF,68,-0.3200,85,0.32006
ENSG00000180998,GPR137C,49,0.30760,39,-0.3076
ENSG00000197930,ERO1A,47,-0.2648,57,0.26480
ENSG00000100519,PSMC6,101,-0.7035,165,0.70354
ENSG00000073712,FERMT2,99,1.48035,35,-1.4803
ENSG00000100523,DDHD1,36,-0.4365,49,0.43659
ENSG00000100528,CNIH1,77,-0.2074,89,0.20743
ENSG00000197045,GMFB,143,-0.2930,175,0.29304
ENSG00000100532,CGRRF1,36,0.37150,28,-0.3715
ENSG00000020577,SAMD4A,29,0.06079,28,-0.0607
ENSG00000168175,MAPK1IP1L,89,0.46129,64,-0.4612
ENSG00000131981,LGALS3,196,2.43856,36,-2.4385
ENSG00000178974,FBXO34,86,-0.0883,92,0.08837
ENSG00000126777,KTN1,415,1.98406,105,-1.9840
ENSG00000070367,EXOC5,124,0.67443,77,-0.6744
ENSG00000053770,AP5M1,44,-0.6434,68,0.64348
ENSG00000139977,NAA30,27,-1.0331,55,1.03314
ENSG00000259969,AL049838.1,6,-2.2077,28,2.20771
ENSG00000131966,ACTR10,80,-0.7320,134,0.73209
ENSG00000100567,PSMA3,43,-0.6522,68,0.65226
ENSG00000257621,PSMA3-AS1,39,0.71932,24,-0.7193
ENSG00000032219,ARID4A,54,-0.1217,59,0.12173
ENSG00000100575,TIMM9,16,-1.1921,38,1.19213
ENSG00000100592,DAAM1,62,-0.1700,69,0.17006
ENSG00000050130,JKAMP,52,-0.1731,58,0.17310
ENSG00000139970,RTN1,368,-2.2671,1774,2.26717
ENSG00000126773,PCNX4,89,0.80705,51,-0.8070
ENSG00000100612,DHRS7,83,-0.0921,88,0.09212
ENSG00000100614,PPM1A,128,-0.4797,178,0.47977
ENSG00000020426,MNAT1,65,1.52268,22,-1.5226
ENSG00000100644,HIF1A,149,0.67703,93,-0.6770
ENSG00000139973,SYT16,29,-2.1741,132,2.17415
ENSG00000140015,KCNH5,17,-1.5650,52,1.56503
ENSG00000154001,PPP2R5E,64,-0.6296,100,0.62969
ENSG00000126821,SGPP1,10,-2.2062,49,2.20620
ENSG00000100714,MTHFD1,76,0.90271,40,-0.9027
ENSG00000179841,AKAP5,32,-1.0887,69,1.08873
ENSG00000126803,HSPA2,28,-0.4425,38,0.44252
ENSG00000070182,SPTB,40,0.37890,31,-0.3789
ENSG00000258289,CHURC1,176,0.65945,111,-0.6594
ENSG00000139998,RAB15,37,-1.0281,76,1.02815
ENSG00000125952,MAX,81,0.80054,46,-0.8005
ENSG00000033170,FUT8,60,0.76603,35,-0.7660
ENSG00000171723,GPHN,16,-1.6153,49,1.61538
ENSG00000072415,MPP5,36,-0.3696,47,0.36969
ENSG00000100554,ATP6V1D,145,-0.5634,215,0.56345
ENSG00000134001,EIF2S1,49,-0.4820,69,0.48207
ENSG00000100564,PIGH,2,-3.4600,32,3.46006
ENSG00000100568,VTI1B,109,-0.1979,125,0.19796
ENSG00000072042,RDH11,73,-0.8304,131,0.83047
ENSG00000185650,ZFP36L1,560,3.39035,53,-3.3903
ENSG00000072110,ACTN1,136,0.03191,133,-0.0319
ENSG00000139990,DCAF5,39,0.69249,24,-0.6924
ENSG00000081177,EXD2,9,-1.4952,26,1.49529
ENSG00000100626,GALNT16,18,-1.3326,45,1.33269
ENSG00000100632,ERH,59,-0.7342,99,0.73422
ENSG00000029364,SLC39A9,28,-0.5233,41,0.52338
ENSG00000100650,SRSF5,188,-0.0175,191,0.01756
ENSG00000133983,COX16,185,0.71069,113,-0.7106
ENSG00000213463,SYNJ2BP,46,0.60298,30,-0.6029
ENSG00000133997,MED6,9,-1.4494,26,1.44941
ENSG00000133985,TTC9,22,-1.4720,62,1.47206
ENSG00000006432,MAP3K9,24,-0.4042,32,0.40426
ENSG00000100731,PCNX1,45,-0.5143,64,0.51432
ENSG00000197555,SIPA1L1,151,0.51146,106,-0.5114
ENSG00000182732,RGS6,20,-0.5926,30,0.59265
ENSG00000119707,RBM25,155,1.53460,53,-1.5346
ENSG00000080815,PSEN1,22,-0.4557,31,0.45576
ENSG00000133961,NUMB,68,0.82895,38,-0.8289
ENSG00000119661,DNAL1,58,0.29489,48,-0.2948
ENSG00000176903,PNMA1,103,-1.5536,303,1.55361
ENSG00000156050,FAM161B,21,-0.5216,31,0.52168
ENSG00000119711,ALDH6A1,166,0.77255,97,-0.7725
ENSG00000119655,NPC2,148,2.09638,34,-2.0963
ENSG00000165898,ISCA2,7,-1.8167,25,1.81673
ENSG00000119682,AREL1,46,0.93115,24,-0.9311
ENSG00000119596,YLPM1,46,-0.4895,65,0.48954
ENSG00000119640,ACYP1,37,-0.5946,56,0.59463
ENSG00000170348,TMED10,194,0.72510,117,-0.7251
ENSG00000170345,FOS,521,4.61128,21,-4.6112
ENSG00000133935,ERG28,22,-1.2493,53,1.24934
ENSG00000089916,GPATCH2L,13,-1.6996,44,1.69961
ENSG00000013523,ANGEL1,12,-1.1728,29,1.17284
ENSG00000119669,IRF2BPL,14,-1.7118,46,1.71189
ENSG00000198894,CIPC,49,-0.7287,82,0.72870
ENSG00000177108,ZDHHC22,12,-1.3293,31,1.32936
ENSG00000165553,NGB,0,-6.5635,44,6.56351
ENSG00000100580,TMED8,45,-0.1880,52,0.18806
