Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000100591,AHSA1,38,-2.0774,163,2.07747
ENSG00000100596,SPTLC2,65,0.75954,38,-0.7595
ENSG00000119705,SLIRP,215,-0.5228,310,0.52281
ENSG00000100603,SNW1,42,0.01605,42,-0.0160
ENSG00000021645,NRXN3,25,-2.7676,176,2.76763
ENSG00000211448,DIO2,33,-0.6611,53,0.66115
ENSG00000165417,GTF2A1,38,-1.1004,83,1.10043
ENSG00000140022,STON2,44,0.61616,29,-0.6161
ENSG00000071537,SEL1L,73,-0.4123,98,0.41232
ENSG00000185070,FLRT2,18,-2.7638,124,2.76386
ENSG00000054983,GALC,33,0.11512,30,-0.1151
ENSG00000100722,ZC3H14,82,0.32469,66,-0.3246
ENSG00000053254,FOXN3,78,0.93941,40,-0.9394
ENSG00000100764,PSMC1,91,-0.5795,136,0.57955
ENSG00000198668,CALM1,1965,-0.9888,3899,0.98881
ENSG00000165914,TTC7B,40,-1.0162,82,1.01621
ENSG00000100784,RPS6KA5,80,0.76455,47,-0.7645
ENSG00000133943,DGLUCY,51,0.64404,33,-0.6440
ENSG00000100796,PPP4R3A,66,0.99991,33,-0.9999
ENSG00000100815,TRIP11,64,0.39587,49,-0.3958
ENSG00000066427,ATXN3,68,0.95260,35,-0.9526
ENSG00000183648,NDUFB1,307,-0.7588,520,0.75883
ENSG00000165934,CPSF2,50,0.69608,30,-0.6960
ENSG00000100600,LGMN,44,-1.0780,94,1.07801
ENSG00000066455,GOLGA5,25,-0.0953,27,0.09532
ENSG00000100604,CHGA,50,-2.5177,289,2.51778
ENSG00000100605,ITPK1,39,-1.8756,146,1.87561
ENSG00000165943,MOAP1,109,-1.7854,375,1.78540
ENSG00000012963,UBR7,45,0.19508,39,-0.1950
ENSG00000133958,UNC79,25,-0.4074,33,0.40740
ENSG00000089737,DDX24,168,-0.9532,326,0.95329
ENSG00000165949,IFI27,387,3.57126,32,-3.5712
ENSG00000119632,IFI27L2,141,0.37464,108,-0.3746
ENSG00000119698,PPP4R4,15,-1.5919,47,1.59192
ENSG00000100697,DICER1,50,-0.1213,54,0.12138
ENSG00000182512,GLRX5,86,-0.1168,93,0.11680
ENSG00000227051,C14orf132,48,-1.6227,150,1.62278
ENSG00000066739,ATG2B,35,-0.8006,62,0.80061
ENSG00000100744,GSKIP,35,-0.8673,64,0.86737
ENSG00000090060,PAPOLA,202,0.67227,127,-0.6722
ENSG00000183576,SETD3,112,0.74814,67,-0.7481
ENSG00000036530,CYP46A1,96,-0.6642,152,0.66424
ENSG00000196405,EVL,147,-0.2766,178,0.27667
ENSG00000100811,YY1,72,-0.2352,85,0.23526
ENSG00000140105,WARS,93,0.18519,82,-0.1851
ENSG00000183092,BEGAIN,35,-0.0294,36,0.02947
ENSG00000214548,MEG3,255,-0.5545,374,0.55459
ENSG00000225746,MEG8,57,0.75831,34,-0.7583
ENSG00000078304,PPP2R5C,177,0.33863,140,-0.3386
ENSG00000197102,DYNC1H1,328,-0.0695,344,0.06953
ENSG00000080824,HSP90AA1,2032,-0.6090,3100,0.60905
ENSG00000100865,CINP,44,-0.1335,48,0.13355
ENSG00000196663,TECPR2,28,-0.6889,45,0.68899
ENSG00000156381,ANKRD9,11,-2.3440,58,2.34405
ENSG00000131323,TRAF3,20,-0.7795,34,0.77956
ENSG00000198752,CDC42BPB,55,-0.7914,95,0.79145
ENSG00000100664,EIF5,176,-0.9194,333,0.91949
ENSG00000075413,MARK3,125,0.84227,70,-0.8422
ENSG00000166165,CKB,501,-1.7023,1631,1.70234
ENSG00000166170,BAG5,64,0.39706,48,-0.3970
ENSG00000126214,KLC1,192,-1.7644,652,1.76446
ENSG00000256053,COA8,83,0.47993,60,-0.4799
ENSG00000100711,ZFYVE21,44,-0.8534,79,0.85346
ENSG00000088808,PPP1R13B,54,0.86388,29,-0.8638
ENSG00000156411,ATP5MPL,284,-1.1620,636,1.16205
ENSG00000203485,INF2,79,-0.1533,88,0.15338
ENSG00000184990,SIVA1,86,0.51131,60,-0.5113
ENSG00000142208,AKT1,7,-2.3789,41,2.37890
ENSG00000099814,CEP170B,23,-2.0729,98,2.07299
ENSG00000185567,AHNAK2,45,0.30357,37,-0.3035
ENSG00000183828,NUDT14,15,-2.0176,61,2.01761
ENSG00000185024,BRF1,8,-1.8459,29,1.84596
ENSG00000184887,BTBD6,58,-0.1783,66,0.17839
ENSG00000179364,PACS2,26,-0.9997,53,0.99975
ENSG00000182979,MTA1,25,0.16998,23,-0.1699
ENSG00000182809,CRIP2,284,0.66113,179,-0.6611
ENSG00000184986,TMEM121,29,0.11233,26,-0.1123
ENSG00000274253,AC138649.1,20,-1.5931,62,1.59311
ENSG00000170113,NIPA1,13,-2.3884,71,2.38843
ENSG00000140157,NIPA2,56,0.21560,48,-0.2156
ENSG00000273749,CYFIP1,50,0.27109,42,-0.2710
ENSG00000182636,NDN,56,-1.1132,122,1.11325
ENSG00000128739,SNRPN,238,-1.8205,842,1.82057
ENSG00000224078,SNHG14,1240,0.31569,996,-0.3156
ENSG00000114062,UBE3A,73,-0.5533,107,0.55330
ENSG00000166206,GABRB3,90,-1.3548,230,1.35483
ENSG00000186297,GABRA5,15,-2.7499,103,2.74993
ENSG00000128731,HERC2,101,0.50462,71,-0.5046
ENSG00000034053,APBA2,32,-2.3466,165,2.34665
ENSG00000185115,NSMCE3,11,-1.7247,36,1.72471
ENSG00000104067,TJP1,340,2.47754,61,-2.4775
ENSG00000198690,FAN1,48,0.43887,35,-0.4388
ENSG00000166912,MTMR10,103,1.69541,31,-1.6954
ENSG00000169926,KLF13,23,-1.6579,74,1.65797
ENSG00000169918,OTUD7A,32,-0.1091,35,0.10914
ENSG00000166922,SCG5,115,-2.0804,489,2.08048
ENSG00000248905,FMN1,33,-0.4118,45,0.41186
ENSG00000134153,EMC7,41,-0.9657,80,0.96578
ENSG00000134152,KATNBL1,82,1.82158,23,-1.8215
ENSG00000128463,EMC4,61,-1.2345,144,1.23454
ENSG00000140199,SLC12A6,7,-2.3776,40,2.37762
ENSG00000182117,NOP10,96,-0.2402,114,0.24025
ENSG00000176454,LPCAT4,20,-2.4664,115,2.46649
ENSG00000175265,GOLGA8A,43,0.43305,32,-0.4330
ENSG00000215252,GOLGA8B,39,0.24263,33,-0.2426
ENSG00000021776,AQR,60,0.66472,37,-0.6647
ENSG00000198146,ZNF770,45,-0.9117,85,0.91175
ENSG00000134138,MEIS2,15,-0.9946,29,0.99469
ENSG00000166068,SPRED1,81,-0.1459,90,0.14599
ENSG00000171262,FAM98B,44,-0.8816,81,0.88161
ENSG00000172575,RASGRP1,22,-1.4008,59,1.40081
ENSG00000166073,GPR176,18,-0.9775,35,0.97751
ENSG00000128829,EIF2AK4,52,0.23257,44,-0.2325
ENSG00000140319,SRP14,495,-0.2888,605,0.28887
ENSG00000137843,PAK6,11,-1.6648,36,1.66481
ENSG00000259330,INAFM2,65,1.28969,26,-1.2896
ENSG00000140323,DISP2,10,-2.1867,47,2.18673
ENSG00000128928,IVD,41,-0.0940,44,0.09401
ENSG00000137824,RMDN3,30,-0.8890,55,0.88900
ENSG00000137880,GCHFR,30,0.25088,25,-0.2508
ENSG00000104142,VPS18,8,-1.5157,24,1.51570
ENSG00000187446,CHP1,64,-0.7190,105,0.71900
ENSG00000247556,OIP5-AS1,252,-0.8063,442,0.80636
ENSG00000137806,NDUFAF1,16,-1.2101,37,1.21018
ENSG00000137815,RTF1,56,-0.8502,102,0.85025
ENSG00000137825,ITPKA,19,-2.2882,95,2.28823
ENSG00000092445,TYRO3,41,-1.4982,117,1.49823
ENSG00000174197,MGA,84,1.45647,30,-1.4564
ENSG00000166887,VPS39,69,0.01081,69,-0.0108
ENSG00000103978,TMEM87A,96,1.24631,40,-1.2463
ENSG00000103994,ZNF106,147,0.51244,103,-0.5124
ENSG00000180979,LRRC57,17,-0.5984,26,0.59844
ENSG00000128881,TTBK2,100,-0.1850,114,0.18506
ENSG00000159459,UBR1,45,0.02893,44,-0.0289
ENSG00000166946,CCNDBP1,41,-0.9061,78,0.90612
ENSG00000137822,TUBGCP4,17,-1.2581,41,1.25818
ENSG00000067369,TP53BP1,89,0.20116,77,-0.2011
ENSG00000166963,MAP1A,294,-1.0685,616,1.06858
ENSG00000237289,CKMT1B,1,-4.2076,34,4.20766
ENSG00000223572,CKMT1A,11,-2.0967,47,2.09677
ENSG00000167004,PDIA3,139,0.25133,117,-0.2513
ENSG00000140264,SERF2,1169,1.13100,533,-1.1310
ENSG00000140259,MFAP1,20,-0.9163,38,0.91636
ENSG00000166734,CASC4,249,1.10971,115,-1.1097
ENSG00000137770,CTDSPL2,14,-0.9213,28,0.92130
ENSG00000104131,EIF3J,171,0.86078,94,-0.8607
ENSG00000104133,SPG11,41,0.49394,29,-0.4939
ENSG00000166710,B2M,3431,3.56556,289,-3.5655
ENSG00000185880,TRIM69,20,-1.3812,53,1.38127
ENSG00000171766,GATM,302,0.81850,171,-0.8185
ENSG00000104164,BLOC1S6,63,-0.8136,111,0.81362
ENSG00000137872,SEMA6D,21,-0.9546,42,0.95467
ENSG00000104177,MYEF2,112,0.27374,93,-0.2737
ENSG00000128951,DUT,63,-0.9422,122,0.94224
ENSG00000255302,EID1,333,-0.3831,434,0.38316
ENSG00000138593,SECISBP2L,110,-0.3936,144,0.39364
ENSG00000166200,COPS2,118,0.31572,95,-0.3157
ENSG00000104047,DTWD1,37,0.01537,36,-0.0153
ENSG00000285410,GABPB1-IT1,29,-0.2349,34,0.23493
ENSG00000138592,USP8,86,0.56242,58,-0.5624
ENSG00000138600,SPPL2A,68,1.06243,32,-1.0624
ENSG00000104093,DMXL2,137,-0.0455,142,0.04554
ENSG00000104112,SCG3,450,0.34742,353,-0.3474
ENSG00000140280,LYSMD2,31,-1.8744,115,1.87444
ENSG00000128872,TMOD2,238,-0.7821,409,0.78219
ENSG00000138594,TMOD3,119,2.36293,23,-2.3629
ENSG00000166477,LEO1,26,-0.0822,28,0.08228
ENSG00000069956,MAPK6,52,-0.7819,89,0.78195
ENSG00000069966,GNB5,83,-0.7796,143,0.77964
ENSG00000197535,MYO5A,186,-1.0184,378,1.01842
ENSG00000128989,ARPP19,404,-1.2918,991,1.29186
ENSG00000047346,FAM214A,21,-0.6275,32,0.62753
ENSG00000137766,UNC13C,28,-1.3180,71,1.31804
ENSG00000137876,RSL24D1,125,-0.0488,130,0.04887
ENSG00000260916,CCPG1,134,0.80680,76,-0.8068
ENSG00000137871,ZNF280D,101,0.87672,55,-0.8767
ENSG00000140262,TCF12,89,1.78056,25,-1.7805
ENSG00000255529,POLR2M,31,-0.5649,46,0.56497
ENSG00000137845,ADAM10,87,0.79309,50,-0.7930
ENSG00000128923,MINDY2,64,0.02076,63,-0.0207
ENSG00000157450,RNF111,33,-0.3245,42,0.32459
ENSG00000137776,SLTM,166,1.37670,63,-1.3767
ENSG00000157470,FAM81A,16,-2.5239,96,2.52399
ENSG00000140307,GTF2A2,67,-0.0696,70,0.06968
ENSG00000069667,RORA,18,-1.5642,55,1.56425
ENSG00000129003,VPS13C,242,1.44388,88,-1.4438
ENSG00000171914,TLN2,77,-0.5963,117,0.59633
ENSG00000140416,TPM1,300,1.24181,127,-1.2418
ENSG00000185088,RPS27L,203,1.30008,82,-1.3000
ENSG00000166128,RAB8B,43,-0.0849,46,0.08498
ENSG00000103657,HERC1,99,-0.7049,162,0.70496
ENSG00000028528,SNX1,56,0.49962,40,-0.4996
ENSG00000166794,PPIB,133,0.42300,99,-0.4230
ENSG00000180304,OAZ2,80,-0.5595,119,0.55958
ENSG00000090487,SPG21,48,0.15002,43,-0.1500
ENSG00000090470,PDCD7,37,-0.0239,38,0.02394
ENSG00000166855,CLPX,32,-0.6296,49,0.62964
ENSG00000074603,DPP8,157,0.82325,89,-0.8232
ENSG00000074696,HACD3,116,-0.5449,169,0.54494
ENSG00000174485,DENND4A,119,1.25513,50,-1.2551
ENSG00000103769,RAB11A,170,-0.1800,193,0.18003
ENSG00000166938,DIS3L,28,-0.6102,43,0.61029
ENSG00000169032,MAP2K1,86,-1.3614,221,1.36145
ENSG00000174446,SNAPC5,23,-1.1859,53,1.18594
ENSG00000174444,RPL4,955,0.97963,484,-0.9796
ENSG00000103591,AAGAB,20,-1.2447,49,1.24479
ENSG00000189227,C15orf61,20,-1.7455,69,1.74554
ENSG00000137764,MAP2K5,12,-1.6636,38,1.66361
ENSG00000033800,PIAS1,74,-0.0025,74,0.00259
ENSG00000169018,FEM1B,63,-1.2874,155,1.28742
ENSG00000103647,CORO2B,17,-2.5547,102,2.55477
ENSG00000140350,ANP32A,75,-0.2121,87,0.21216
ENSG00000138604,GLCE,22,-0.4060,29,0.40606
ENSG00000137818,RPLP1,3247,1.38632,1242,-1.3863
ENSG00000166173,LARP6,24,-1.7820,85,1.78204
ENSG00000137821,LRRC49,22,-1.0010,44,1.00105
ENSG00000066933,MYO9A,103,0.41670,77,-0.4167
ENSG00000067225,PKM,313,-1.1169,678,1.11693
ENSG00000137817,PARP6,68,0.67051,42,-0.6705
ENSG00000140488,CELF6,11,-1.4966,31,1.49662
ENSG00000213614,HEXA,36,0.25438,30,-0.2543
ENSG00000166233,ARIH1,105,0.50646,73,-0.5064
ENSG00000067141,NEO1,34,-0.1964,39,0.19648
ENSG00000156642,NPTN,198,-1.5514,581,1.55148
ENSG00000067221,STOML1,39,-1.0554,83,1.05544
ENSG00000138623,SEMA7A,1,-5.2022,37,5.20225
ENSG00000138629,UBL7,30,-1.0857,64,1.08577
ENSG00000140474,ULK3,31,-0.3765,40,0.37654
ENSG00000178802,MPI,29,-1.1151,63,1.11512
ENSG00000178761,FAM219B,20,-0.7117,34,0.71175
ENSG00000178741,COX5A,184,-0.9957,367,0.99579
ENSG00000198794,SCAMP5,70,-1.9339,269,1.93396
ENSG00000140365,COMMD4,54,0.87654,29,-0.8765
ENSG00000140400,MAN2C1,34,0.03833,33,-0.0383
ENSG00000169371,SNUPN,53,0.95272,27,-0.9527
ENSG00000177971,IMP3,34,-1.2358,80,1.23587
ENSG00000140367,UBE2Q2,28,-0.7021,45,0.70215
ENSG00000140374,ETFA,23,-1.4395,64,1.43954
ENSG00000140386,SCAPER,46,0.01921,45,-0.0192
ENSG00000117906,RCN2,113,-0.8154,199,0.81544
ENSG00000140391,TSPAN3,256,-0.5501,376,0.55019
ENSG00000173517,PEAK1,82,1.25349,34,-1.2534
ENSG00000140382,HMG20A,12,-1.8958,46,1.89580
ENSG00000169783,LINGO1,46,-1.8861,171,1.88616
ENSG00000166411,IDH3A,50,-1.2320,117,1.23200
ENSG00000103740,ACSBG1,12,-1.5603,38,1.56037
ENSG00000140403,DNAJA4,59,-1.3466,151,1.34667
ENSG00000140395,WDR61,24,-1.2445,58,1.24454
ENSG00000136381,IREB2,23,-1.1456,52,1.14566
ENSG00000041357,PSMA4,106,-0.1687,119,0.16871
ENSG00000185787,MORF4L1,489,-0.7042,797,0.70428
ENSG00000103811,CTSH,153,1.94643,39,-1.9464
ENSG00000058335,RASGRF1,82,-0.6955,133,0.69554
ENSG00000166557,TMED3,30,-0.1590,34,0.15900
ENSG00000086666,ZFAND6,52,-0.0131,53,0.01315
ENSG00000172379,ARNT2,92,-1.1461,204,1.14610
ENSG00000136379,ABHD17C,15,-0.7177,25,0.71779
ENSG00000117899,MESD,82,1.23997,34,-1.2399
ENSG00000182774,RPS17,701,0.88790,378,-0.8879
ENSG00000214575,CPEB1,1,-4.4815,37,4.48157
ENSG00000103723,AP3B2,17,-1.8919,63,1.89193
ENSG00000064726,BTBD1,72,-0.1103,78,0.11039
ENSG00000136404,TM6SF1,55,0.17828,48,-0.1782
ENSG00000166503,HDGFL3,154,-0.3396,195,0.33963
ENSG00000140600,SH3GL3,54,-0.3878,70,0.38782
ENSG00000140612,SEC11A,70,1.35634,27,-1.3563
ENSG00000170776,AKAP13,105,1.89607,28,-1.8960
ENSG00000140538,NTRK3,154,0.43027,114,-0.4302
ENSG00000259494,MRPL46,23,-0.6725,36,0.67255
ENSG00000181991,MRPS11,33,-1.1003,70,1.10036
ENSG00000140545,MFGE8,119,1.12673,54,-1.1267
ENSG00000140526,ABHD2,77,-0.6651,123,0.66518
ENSG00000140521,POLG,32,0.32822,26,-0.3282
ENSG00000166823,MESP1,38,-0.4711,52,0.47117
ENSG00000157823,AP3S2,41,-0.5118,59,0.51188
ENSG00000259291,ZNF710-AS1,17,-0.6344,27,0.63448
ENSG00000182054,IDH2,24,-1.3560,62,1.35607
ENSG00000185043,CIB1,67,0.72999,40,-0.7299
ENSG00000182768,NGRN,121,-2.2332,572,2.23327
ENSG00000140564,FURIN,15,-0.8460,28,0.84606
ENSG00000196547,MAN2A2,32,-0.9842,64,0.98428
ENSG00000184508,HDDC3,34,0.23159,29,-0.2315
ENSG00000185518,SV2B,153,-1.2297,359,1.22975
ENSG00000176463,SLCO3A1,31,0.35872,24,-0.3587
ENSG00000185442,FAM174B,1,-4.2359,23,4.23598
ENSG00000272888,LINC01578,154,0.78776,89,-0.7877
ENSG00000173575,CHD2,144,1.05362,69,-1.0536
ENSG00000182175,RGMA,46,0.84724,25,-0.8472
ENSG00000140443,IGF1R,76,0.80059,43,-0.8005
ENSG00000182253,SYNM,187,0.90603,100,-0.9060
ENSG00000068305,MEF2A,177,0.23742,150,-0.2374
ENSG00000131871,SELENOS,38,0.48351,27,-0.4835
ENSG00000131876,SNRPA1,36,-0.4629,49,0.46293
ENSG00000184277,TM2D3,23,-2.4029,123,2.40293
ENSG00000185418,TARSL2,29,-0.2406,35,0.24069
ENSG00000161980,POLR3K,11,-1.9075,41,1.90755
ENSG00000161981,SNRNP25,17,-2.5082,99,2.50828
ENSG00000103152,MPG,30,-0.9415,59,0.94152
ENSG00000103148,NPRL3,26,-0.1874,29,0.18746
ENSG00000188536,HBA2,16798,17.4422,0,-17.442
ENSG00000206172,HBA1,8763,12.4191,1,-12.419
ENSG00000007392,LUC7L,39,0.09480,36,-0.0948
ENSG00000242173,ARHGDIG,121,-0.9329,232,0.93299
ENSG00000086504,MRPL28,24,-2.0804,104,2.08045
ENSG00000103202,NME4,86,1.55295,29,-1.5529
ENSG00000090565,RAB11FIP3,29,-0.5837,44,0.58374
ENSG00000007541,PIGQ,23,-0.7231,38,0.72316
ENSG00000197562,RAB40C,18,-1.0840,40,1.08401
ENSG00000130731,METTL26,42,-1.6637,133,1.66376
ENSG00000172366,MCRIP2,16,-1.4569,44,1.45690
ENSG00000140983,RHOT2,8,-1.7179,28,1.71791
ENSG00000103269,RHBDL1,5,-2.4998,32,2.49988
ENSG00000103266,STUB1,127,-0.5989,192,0.59890
ENSG00000127585,FBXL16,261,-0.8393,467,0.83933
ENSG00000103260,METRN,148,-0.1729,166,0.17290
ENSG00000103254,ANTKMT,28,-1.8324,102,1.83243
ENSG00000103253,HAGHL,7,-2.4850,41,2.48509
ENSG00000103245,CIAO3,0,-5.8690,27,5.86906
ENSG00000260807,AC009041.2,25,-0.5400,37,0.54005
ENSG00000005513,SOX8,18,-1.0498,39,1.04989
ENSG00000103275,UBE2I,53,-0.8759,97,0.87594
ENSG00000007516,BAIAP3,35,-1.8625,128,1.86258
ENSG00000007520,TSR3,35,-0.4990,49,0.49906
ENSG00000090581,GNPTG,9,-3.0767,82,3.07679
ENSG00000103249,CLCN7,14,-1.6045,44,1.60454
ENSG00000138834,MAPK8IP3,91,-0.8303,162,0.83039
ENSG00000103024,NME3,79,-0.3846,104,0.38463
ENSG00000074071,MRPS34,40,-1.0211,81,1.02112
ENSG00000162032,SPSB3,23,-0.9738,47,0.97382
ENSG00000095906,NUBP2,19,-1.0878,40,1.08788
ENSG00000063854,HAGH,39,-1.7499,131,1.74990
ENSG00000180185,FAHD1,47,0.31291,38,-0.3129
ENSG00000140990,NDUFB10,164,-0.3296,206,0.32965
ENSG00000140988,RPS2,828,0.96631,424,-0.9663
ENSG00000255198,SNHG9,76,0.53672,52,-0.5367
ENSG00000127561,SYNGR3,83,-1.2676,200,1.26761
ENSG00000065054,SLC9A3R2,151,2.22475,32,-2.2247
ENSG00000065057,NTHL1,13,-1.3939,34,1.39397
ENSG00000103197,TSC2,34,-0.5508,49,0.55084
ENSG00000008710,PKD1,36,-1.0124,74,1.01242
ENSG00000167964,RAB26,17,-1.4058,45,1.40588
ENSG00000260260,SNHG19,61,0.94885,31,-0.9488
ENSG00000167971,CASKIN1,56,-0.7081,92,0.70817
ENSG00000167965,MLST8,32,-1.0543,68,1.05437
ENSG00000184207,PGP,10,-3.5649,121,3.56498
ENSG00000167969,ECI1,45,-0.0302,46,0.03023
ENSG00000205937,RNPS1,112,-0.7209,185,0.72093
ENSG00000167972,ABCA3,37,-1.3248,92,1.32482
ENSG00000162065,TBC1D24,6,-3.0203,52,3.02031
ENSG00000185883,ATP6V0C,425,-1.0668,891,1.06682
ENSG00000140992,PDPK1,41,-1.1712,94,1.17124
ENSG00000167978,SRRM2,201,0.71613,122,-0.7161
ENSG00000103363,ELOB,475,-0.1715,535,0.17159
ENSG00000162076,FLYWCH2,2,-3.2122,24,3.21229
ENSG00000059122,FLYWCH1,35,-0.1108,38,0.11082
ENSG00000162073,PAQR4,24,-0.1831,27,0.18319
ENSG00000103145,HCFC1R1,94,-0.7250,155,0.72505
ENSG00000122390,NAA60,31,-0.0710,32,0.07107
ENSG00000103351,CLUAP1,22,-0.5833,33,0.58333
ENSG00000126602,TRAP1,61,-0.6007,93,0.60078
ENSG00000005339,CREBBP,122,1.03880,59,-1.0388
ENSG00000217930,PAM16,60,-0.1685,68,0.16854
ENSG00000103423,DNAJA3,28,-0.7790,48,0.77902
ENSG00000153406,NMRAL1,56,0.44798,41,-0.4479
ENSG00000103415,HMOX2,42,-1.2198,98,1.21981
ENSG00000089486,CDIP1,92,-1.1071,199,1.10717
ENSG00000153443,UBALD1,30,-0.2377,35,0.23779
ENSG00000102858,MGRN1,10,-2.0553,41,2.05537
ENSG00000168101,NUDT16L1,27,-1.1828,63,1.18286
ENSG00000067836,ROGDI,70,-0.8361,125,0.83615
ENSG00000140632,GLYR1,48,-1.1713,108,1.17130
ENSG00000103184,SEC14L5,3,-3.0381,28,3.03819
ENSG00000103174,NAGPA,12,-1.7165,40,1.71655
ENSG00000078328,RBFOX1,69,-2.2865,339,2.28654
ENSG00000183044,ABAT,44,-2.1761,201,2.17619
ENSG00000153048,CARHSP1,77,1.70368,23,-1.7036
ENSG00000187555,USP7,105,0.07753,100,-0.0775
ENSG00000182831,C16orf72,13,-1.4566,36,1.45660
ENSG00000183454,GRIN2A,105,-1.5459,309,1.54592
ENSG00000182108,DEXI,13,-2.6041,80,2.60416
ENSG00000184602,SNN,44,-2.0624,186,2.06245
ENSG00000122299,ZC3H7A,51,0.65038,32,-0.6503
ENSG00000171490,RSL1D1,102,0.31271,82,-0.3127
ENSG00000103342,GSPT1,167,0.94450,87,-0.9445
ENSG00000237515,SHISA9,3,-4.1567,57,4.15673
ENSG00000186260,MRTFB,143,-0.9173,270,0.91730
ENSG00000140694,PARN,31,0.31215,25,-0.3121
ENSG00000103512,NOMO1,44,-0.5007,62,0.50071
ENSG00000179889,PDXDC1,49,-0.2205,57,0.22053
ENSG00000157045,NTAN1,67,1.03895,32,-1.0389
ENSG00000085721,RRN3,51,0.60974,33,-0.6097
ENSG00000166780,BMERB1,58,-2.1610,263,2.16106
ENSG00000166783,MARF1,128,0.21397,110,-0.2139
ENSG00000133393,FOPNL,43,0.26672,36,-0.2667
ENSG00000134419,RPS15A,1222,1.58012,408,-1.5801
ENSG00000170540,ARL6IP1,314,-1.0135,634,1.01356
ENSG00000157106,SMG1,144,1.24148,61,-1.2414
ENSG00000103528,SYT17,20,-1.3950,54,1.39503
ENSG00000006007,GDE1,72,-0.6120,111,0.61206
ENSG00000103540,CCP110,21,-1.4772,60,1.47724
ENSG00000103544,VPS35L,48,-0.1459,53,0.14597
ENSG00000167191,GPRC5B,256,0.36684,198,-0.3668
ENSG00000066654,THUMPD1,69,0.48744,49,-0.4874
ENSG00000102897,LYRM1,51,0.35956,40,-0.3595
ENSG00000103316,CRYM,28,-2.7542,194,2.75424
ENSG00000197006,METTL9,135,0.19482,118,-0.1948
ENSG00000140740,UQCRC2,116,-0.7504,196,0.75045
ENSG00000185716,MOSMO,64,-0.5653,96,0.56533
ENSG00000122254,HS3ST2,0,-5.4744,20,5.47448
ENSG00000103404,USP31,24,-0.0400,25,0.04001
ENSG00000103365,GGA2,42,0.61333,27,-0.6133
ENSG00000103353,UBFD1,30,-0.9626,59,0.96269
ENSG00000004779,NDUFAB1,72,-1.9758,283,1.97583
ENSG00000166847,DCTN5,70,-0.4696,97,0.46963
ENSG00000166501,PRKCB,263,-1.0727,554,1.07270
ENSG00000006116,CACNG3,34,-1.7377,113,1.73776
ENSG00000122257,RBBP6,46,0.24474,39,-0.2447
ENSG00000090905,TNRC6A,69,0.05558,67,-0.0555
ENSG00000205629,LCMT1,29,-1.2407,68,1.24073
ENSG00000169189,NSMCE1,25,-0.3858,33,0.38589
ENSG00000077235,GTF3C1,64,-0.2009,74,0.20098
ENSG00000169180,XPO6,19,-1.6569,60,1.65694
ENSG00000176046,NUPR1,158,2.53843,27,-2.5384
ENSG00000196502,SULT1A1,35,0.30621,28,-0.3062
ENSG00000168488,ATXN2L,36,-0.3398,45,0.33983
ENSG00000178952,TUFM,112,-0.4814,156,0.48148
ENSG00000178188,SH2B1,32,-0.4299,44,0.42992
ENSG00000176953,NFATC2IP,41,0.61033,27,-0.6103
ENSG00000079616,KIF22,40,-0.0352,41,0.03528
ENSG00000103495,MAZ,78,-0.0118,79,0.01187
ENSG00000167371,PRRT2,74,-0.8635,136,0.86357
ENSG00000103502,CDIPT,56,-0.9423,108,0.94238
ENSG00000174938,SEZ6L2,98,-1.8837,363,1.88379
ENSG00000174939,ASPHD1,28,-1.3830,75,1.38307
ENSG00000174943,KCTD13,4,-2.8701,34,2.87010
ENSG00000149932,TMEM219,79,-0.2808,96,0.28089
ENSG00000149930,TAOK2,33,-0.2212,39,0.22127
ENSG00000149929,HIRIP3,27,-0.1906,31,0.19068
ENSG00000169592,INO80E,37,0.10183,35,-0.1018
ENSG00000149927,DOC2A,35,-2.1354,156,2.13547
ENSG00000149926,TLCD3B,12,-1.7905,44,1.79050
ENSG00000149925,ALDOA,42,-0.8741,78,0.87412
ENSG00000149923,PPP4C,32,-0.2110,38,0.21107
