Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000090238,YPEL3,168,-0.9346,321,0.93461
ENSG00000102882,MAPK3,82,-0.8986,153,0.89864
ENSG00000102879,CORO1A,23,-1.4672,63,1.46724
ENSG00000169217,CD2BP2,34,-0.5626,51,0.56262
ENSG00000169221,TBC1D10B,20,-0.8607,37,0.86076
ENSG00000179965,ZNF771,20,-1.3853,52,1.38537
ENSG00000179958,DCTPP1,3,-3.5096,36,3.50961
ENSG00000179918,SEPHS2,43,-0.5391,63,0.53910
ENSG00000156873,PHKG2,14,-0.8547,26,0.85471
ENSG00000103549,RNF40,16,-1.2577,40,1.25772
ENSG00000099364,FBXL19,42,0.36135,33,-0.3613
ENSG00000099365,STX1B,43,-2.0445,179,2.04457
ENSG00000103496,STX4,50,0.53235,35,-0.5323
ENSG00000167397,VKORC1,55,0.51442,39,-0.5144
ENSG00000103507,BCKDK,27,-0.7075,45,0.70759
ENSG00000103510,KAT8,53,0.25387,44,-0.2538
ENSG00000089280,FUS,93,-0.9041,174,0.90415
ENSG00000140688,C16orf58,26,-0.7882,45,0.78826
ENSG00000069329,VPS35,117,-1.1939,269,1.19394
ENSG00000155330,C16orf87,18,-0.5346,27,0.53462
ENSG00000166123,GPT2,19,-1.3373,49,1.33730
ENSG00000069345,DNAJA2,75,-0.8526,136,0.85269
ENSG00000171208,NETO2,10,-2.1309,48,2.13092
ENSG00000129636,ITFG1,88,-1.5779,263,1.57792
ENSG00000102893,PHKB,39,-0.4802,55,0.48022
ENSG00000102910,LONP2,84,0.10658,78,-0.1065
ENSG00000196470,SIAH1,16,-1.1652,38,1.16521
ENSG00000102921,N4BP1,11,-1.3732,29,1.37328
ENSG00000121274,TENT4B,0,-6.1048,32,6.10480
ENSG00000166164,BRD7,71,0.51424,49,-0.5142
ENSG00000083799,CYLD,124,0.65283,79,-0.6528
ENSG00000177200,CHD9,99,0.55152,67,-0.5515
ENSG00000103479,RBL2,71,1.13546,32,-1.1354
ENSG00000166971,AKTIP,66,-0.4282,89,0.42827
ENSG00000140718,FTO,38,-1.2529,90,1.25298
ENSG00000087258,GNAO1,152,-1.3260,381,1.32602
ENSG00000159461,AMFR,80,-0.2123,93,0.21233
ENSG00000167005,NUDT21,107,-0.5805,161,0.58058
ENSG00000087263,OGFOD1,58,1.09463,27,-1.0946
ENSG00000125124,BBS2,52,-0.3032,64,0.30329
ENSG00000087250,MT3,3221,-0.1513,3577,0.15139
ENSG00000125148,MT2A,1402,1.23711,595,-1.2371
ENSG00000169715,MT1E,413,-0.1276,451,0.12760
ENSG00000205364,MT1M,197,0.41365,148,-0.4136
ENSG00000198417,MT1F,131,1.08132,62,-1.0813
ENSG00000125144,MT1G,353,1.12056,162,-1.1205
ENSG00000187193,MT1X,93,-0.5205,134,0.52052
ENSG00000102900,NUP93,26,-0.1025,28,0.10256
ENSG00000051108,HERPUD1,171,0.99952,85,-0.9995
ENSG00000172775,FAM192A,114,0.50502,80,-0.5050
ENSG00000102931,ARL2BP,51,-0.6050,78,0.60509
ENSG00000102934,PLLP,91,1.38095,35,-1.3809
ENSG00000006210,CX3CL1,108,0.01254,107,-0.0125
ENSG00000005194,CIAPIN1,40,-0.2701,49,0.27018
ENSG00000088682,COQ9,35,0.00043,35,-0.0004
ENSG00000102978,POLR2C,23,-1.3017,57,1.30179
ENSG00000205336,ADGRG1,65,-0.8274,115,0.82747
ENSG00000140854,KATNB1,1,-4.3456,31,4.34566
ENSG00000140859,KIFC3,16,-0.9231,31,0.92313
ENSG00000103005,USB1,5,-2.8739,37,2.87397
ENSG00000070761,CFAP20,2,-4.6242,59,4.62420
ENSG00000070770,CSNK2A2,27,-0.4503,37,0.45034
ENSG00000103034,NDRG4,216,-1.3629,556,1.36292
ENSG00000125107,CNOT1,56,0.16609,50,-0.1660
ENSG00000125166,GOT2,57,-1.2042,132,1.20427
ENSG00000150394,CDH8,26,-1.6878,85,1.68781
ENSG00000166548,TK2,55,0.41244,41,-0.4124
ENSG00000183723,CMTM4,45,-1.1680,102,1.16809
ENSG00000135720,DYNC1LI2,114,-0.5125,163,0.51251
ENSG00000159593,NAE1,49,-0.3061,61,0.30616
ENSG00000172840,PDP2,21,-0.3261,27,0.32617
ENSG00000166595,CIAO2B,79,-0.8382,141,0.83828
ENSG00000125149,C16orf70,19,-0.9732,38,0.97329
ENSG00000140939,NOL3,15,-0.6143,24,0.61437
ENSG00000205250,E2F4,19,-0.4726,27,0.47269
ENSG00000168701,TMEM208,32,-0.8476,57,0.84762
ENSG00000159713,TPPP3,159,2.40973,29,-2.4097
ENSG00000159720,ATP6V0D1,107,-1.1701,242,1.17019
ENSG00000039523,RIPOR1,42,-0.7319,70,0.73194
ENSG00000102974,CTCF,36,0.17316,32,-0.1731
ENSG00000159753,CARMIL2,25,-0.6286,39,0.62869
ENSG00000102977,ACD,10,-1.3030,25,1.30306
ENSG00000102981,PARD6A,20,-1.1339,45,1.13392
ENSG00000141098,GFOD2,26,-0.4089,34,0.40898
ENSG00000168286,THAP11,7,-1.9755,29,1.97550
ENSG00000102898,NUTF2,95,0.18920,83,-0.1892
ENSG00000038358,EDC4,38,-0.6140,58,0.61403
ENSG00000205220,PSMB10,72,0.05398,70,-0.0539
ENSG00000132600,PRMT7,5,-2.5140,28,2.51406
ENSG00000184939,ZFP90,14,-1.2808,34,1.28086
ENSG00000141076,UTP4,22,-0.1867,25,0.18670
ENSG00000168807,SNTB2,11,-1.1473,25,1.14734
ENSG00000132612,VPS4A,24,-2.3207,120,2.32071
ENSG00000132604,TERF2,67,0.09850,63,-0.0985
ENSG00000103018,CYB5B,84,0.01888,82,-0.0188
ENSG00000102908,NFAT5,94,1.69779,29,-1.6977
ENSG00000181019,NQO1,83,0.78878,48,-0.7887
ENSG00000198373,WWP2,50,0.93959,26,-0.9395
ENSG00000090857,PDPR,34,0.33766,27,-0.3376
ENSG00000223496,EXOSC6,32,-1.9109,121,1.91090
ENSG00000090861,AARS,105,-0.6061,161,0.60619
ENSG00000168872,DDX19A,23,-0.3854,30,0.38543
ENSG00000103051,COG4,27,-0.2454,32,0.24542
ENSG00000189091,SF3B3,53,0.29182,43,-0.2918
ENSG00000132613,MTSS2,55,0.62907,36,-0.6290
ENSG00000103043,VAC14,20,-0.3589,25,0.35898
ENSG00000172137,CALB2,20,-0.7043,33,0.70433
ENSG00000040199,PHLPP2,22,-0.9116,42,0.91169
ENSG00000166747,AP1G1,66,0.19899,58,-0.1989
ENSG00000182149,IST1,66,0.21855,57,-0.2185
ENSG00000140829,DHX38,46,0.78333,26,-0.7833
ENSG00000103035,PSMD7,51,-1.2350,120,1.23504
ENSG00000090863,GLG1,173,0.55512,118,-0.5551
ENSG00000186187,ZNRF1,3,-3.4850,43,3.48507
ENSG00000184517,ZFP1,2,-3.5859,28,3.58593
ENSG00000050820,BCAR1,39,-0.5650,59,0.56509
ENSG00000153774,CFDP1,135,0.74200,80,-0.7420
ENSG00000034713,GABARAPL2,161,-1.2212,376,1.22125
ENSG00000065427,KARS,49,-0.3258,62,0.32582
ENSG00000166848,TERF2IP,169,-1.2537,403,1.25379
ENSG00000152910,CNTNAP4,25,-0.8128,45,0.81289
ENSG00000103111,MON1B,32,-0.3132,39,0.31320
ENSG00000171724,VAT1L,29,-0.5178,41,0.51787
ENSG00000178573,MAF,112,1.12941,51,-1.1294
ENSG00000166446,CDYL2,51,0.42415,38,-0.4241
ENSG00000103121,CMC2,68,0.16381,61,-0.1638
ENSG00000166454,ATMIN,63,-0.4239,84,0.42396
ENSG00000140905,GCSH,129,0.55042,88,-0.5504
ENSG00000153815,CMIP,64,-0.8669,117,0.86698
ENSG00000197943,PLCG2,3970,3.08168,469,-3.0816
ENSG00000135698,MPHOSPH6,34,-0.6530,53,0.65307
ENSG00000140945,CDH13,40,-1.2812,97,1.28122
ENSG00000230989,HSBP1,229,0.12185,211,-0.1218
ENSG00000103154,NECAB2,37,-0.0797,39,0.07972
ENSG00000140943,MBTPS1,52,-0.2344,62,0.23444
ENSG00000103160,HSDL1,20,-1.6433,63,1.64339
ENSG00000103187,COTL1,67,0.16557,59,-0.1655
ENSG00000135686,KLHL36,22,-0.3286,27,0.32863
ENSG00000103194,USP10,60,-0.2868,73,0.28687
ENSG00000153786,ZDHHC7,6,-1.8544,23,1.85444
ENSG00000135709,KIAA0513,78,-1.0424,161,1.04244
ENSG00000131148,EMC8,1,-4.4852,27,4.48529
ENSG00000131143,COX4I1,640,-0.3802,833,0.38026
ENSG00000103264,FBXO31,41,-0.1697,46,0.16973
ENSG00000140941,MAP1LC3B,194,-0.6362,302,0.63627
ENSG00000140948,ZCCHC14,53,0.63275,34,-0.6327
ENSG00000154118,JPH3,42,-1.6064,129,1.60648
ENSG00000103257,SLC7A5,161,1.90093,43,-1.9009
ENSG00000179588,ZFPM1,32,0.15415,29,-0.1541
ENSG00000167508,MVD,65,0.75318,38,-0.7531
ENSG00000198931,APRT,26,-0.9591,51,0.95914
ENSG00000167515,TRAPPC2L,29,-1.3729,75,1.37293
ENSG00000167522,ANKRD11,60,-0.6893,98,0.68939
ENSG00000197912,SPG7,20,-2.0313,84,2.03134
ENSG00000167526,RPL13,2578,1.41197,969,-1.4119
ENSG00000131165,CHMP1A,21,-1.3741,55,1.37415
ENSG00000185324,CDK10,14,-0.8275,25,0.82751
ENSG00000075399,VPS9D1,22,-0.7671,37,0.76717
ENSG00000141002,TCF25,61,-1.1126,132,1.11265
ENSG00000258947,TUBB3,57,-2.5335,335,2.53352
ENSG00000140995,DEF8,24,-1.3469,61,1.34694
ENSG00000003249,DBNDD1,48,-0.8406,87,0.84064
ENSG00000187624,C17orf97,5,-2.2876,27,2.28762
ENSG00000141252,VPS53,45,-0.3800,59,0.38003
ENSG00000167699,GLOD4,31,-1.0099,64,1.00994
ENSG00000177370,TIMM22,5,-2.5985,33,2.59858
ENSG00000159842,ABR,131,-1.0343,270,1.03430
ENSG00000108953,YWHAE,727,0.26180,606,-0.2618
ENSG00000167193,CRK,71,-0.3623,91,0.36232
ENSG00000174238,PITPNA,35,-1.9212,132,1.92120
ENSG00000167703,SLC43A2,35,-0.4081,46,0.40818
ENSG00000167705,RILP,13,-0.8603,24,0.86039
ENSG00000174231,PRPF8,137,-0.0323,140,0.03230
ENSG00000132386,SERPINF1,13,-2.5773,82,2.57731
ENSG00000132383,RPA1,22,-1.2618,53,1.26180
ENSG00000185924,RTN4RL1,1,-4.5194,28,4.51942
ENSG00000141258,SGSM2,33,-0.5847,50,0.58478
ENSG00000070444,MNT,25,-0.3218,31,0.32186
ENSG00000007168,PAFAH1B1,171,-1.2545,408,1.25451
ENSG00000132361,CLUH,1,-5.4595,47,5.45956
ENSG00000132359,RAP1GAP2,6,-3.6074,74,3.60749
ENSG00000127774,EMC6,35,-0.6620,55,0.66207
ENSG00000083457,ITGAE,0,-5.9741,35,5.97418
ENSG00000004660,CAMKK1,67,-0.9063,126,0.90637
ENSG00000167740,CYB5D2,32,-0.2089,37,0.20897
ENSG00000185722,ANKFY1,36,0.32756,29,-0.3275
ENSG00000132388,UBE2G1,23,-1.2990,58,1.29907
ENSG00000183018,SPNS2,25,-0.2361,30,0.23611
ENSG00000132382,MYBBP1A,43,-0.0676,45,0.06768
ENSG00000141456,PELP1,35,-0.2019,41,0.20199
ENSG00000141480,ARRB2,70,0.29373,57,-0.2937
ENSG00000142507,PSMB6,91,-0.5495,133,0.54952
ENSG00000141503,MINK1,43,-0.5952,65,0.59529
ENSG00000108528,SLC25A11,28,-2.1578,128,2.15781
ENSG00000108523,RNF167,6,-3.5509,79,3.55090
ENSG00000108518,PFN1,327,0.94958,169,-0.9495
ENSG00000091640,SPAG7,51,0.02574,50,-0.0257
ENSG00000108509,CAMTA2,46,-0.8990,85,0.89909
ENSG00000129250,KIF1C,92,1.85713,25,-1.8571
ENSG00000029725,RABEP1,110,-0.1710,124,0.17102
ENSG00000129197,RPAIN,47,-0.6153,72,0.61533
ENSG00000108561,C1QBP,64,-1.4492,175,1.44923
ENSG00000005100,DHX33,29,0.28652,24,-0.2865
ENSG00000091592,NLRP1,15,-1.3614,40,1.36145
ENSG00000091622,PITPNM3,29,-1.0496,61,1.04961
ENSG00000129235,TXNDC17,72,0.06969,68,-0.0696
ENSG00000108590,MED31,12,-1.7705,43,1.77053
ENSG00000219200,RNASEK,273,-0.7349,454,0.73493
ENSG00000258315,C17orf49,31,-0.6634,49,0.66343
ENSG00000132535,DLG4,11,-3.1263,96,3.12631
ENSG00000072778,ACADVL,89,0.45154,65,-0.4515
ENSG00000040633,PHF23,15,-1.2125,35,1.21257
ENSG00000170296,GABARAP,459,0.19413,401,-0.1941
ENSG00000175826,CTDNEP1,42,-0.9252,80,0.92521
ENSG00000170291,ELP5,19,-0.6419,30,0.64190
ENSG00000132507,EIF5A,128,-0.0007,128,0.00078
ENSG00000132522,GPS2,101,1.36764,39,-1.3676
ENSG00000215041,NEURL4,12,-1.3475,31,1.34756
ENSG00000205544,TMEM256,125,0.81393,71,-0.8139
ENSG00000169992,NLGN2,40,-0.5227,58,0.52276
ENSG00000174282,ZBTB4,55,-0.9268,105,0.92683
ENSG00000181222,POLR2A,79,-0.4827,111,0.48276
ENSG00000239697,TNFSF12,41,-0.0791,43,0.07912
ENSG00000161960,EIF4A1,256,0.68886,158,-0.6888
ENSG00000129255,MPDU1,31,0.05965,30,-0.0596
ENSG00000129245,FXR2,53,-0.4597,74,0.45978
ENSG00000141504,SAT2,26,-1.7795,91,1.77959
ENSG00000129244,ATP1B2,193,-0.6534,304,0.65347
ENSG00000108947,EFNB3,3,-4.2725,62,4.27250
ENSG00000183011,NAA38,181,-1.0198,369,1.01984
ENSG00000170004,CHD3,70,-0.0042,70,0.00423
ENSG00000170043,TRAPPC1,88,-0.0415,91,0.04150
ENSG00000179094,PER1,56,0.67439,35,-0.6743
ENSG00000220205,VAMP2,232,-1.4872,651,1.48722
ENSG00000161970,RPL26,1771,1.31090,714,-1.3109
ENSG00000166579,NDEL1,27,-2.0892,115,2.08926
ENSG00000133026,MYH10,104,-0.4628,143,0.46289
ENSG00000170310,STX8,61,0.31979,49,-0.3197
ENSG00000007237,GAS7,119,-0.8032,208,0.80326
ENSG00000133028,SCO1,28,-0.0823,29,0.08236
ENSG00000065559,MAP2K4,69,-1.3247,173,1.32479
ENSG00000006740,ARHGAP44,23,-1.0665,49,1.06655
ENSG00000006744,ELAC2,13,-1.2509,31,1.25095
ENSG00000109099,PMP22,109,0.63348,70,-0.6334
ENSG00000214941,ZSWIM7,49,0.50078,35,-0.5007
ENSG00000011295,TTC19,64,0.06825,61,-0.0682
ENSG00000141027,NCOR1,162,0.77567,94,-0.7756
ENSG00000166582,CENPV,21,-1.2052,50,1.20528
ENSG00000170315,UBB,1005,-0.4892,1411,0.48922
ENSG00000175061,SNHG29,230,0.57164,154,-0.5716
ENSG00000170160,CCDC144A,95,1.80592,27,-1.8059
ENSG00000133030,MPRIP,112,-0.6425,175,0.64250
ENSG00000154803,FLCN,41,0.48054,29,-0.4805
ENSG00000141030,COPS3,28,-1.5408,82,1.54087
ENSG00000108551,RASD1,121,-0.7487,204,0.74874
ENSG00000108557,RAI1,13,-1.6393,41,1.63939
ENSG00000072310,SREBF1,24,-0.9088,45,0.90887
ENSG00000175662,TOM1L2,27,-2.0403,111,2.04032
ENSG00000108591,DRG2,38,0.45844,28,-0.4584
ENSG00000091542,ALKBH5,38,-1.4079,101,1.40799
ENSG00000177731,FLII,27,-0.3291,34,0.32917
ENSG00000273018,FAM106A,47,0.31006,38,-0.3100
ENSG00000141127,PRPSAP2,26,-0.6652,41,0.66523
ENSG00000072134,EPN2,30,-0.9379,58,0.93790
ENSG00000108641,B9D1,30,-0.1436,33,0.14369
ENSG00000128482,RNF112,16,-1.0506,33,1.05066
ENSG00000072210,ALDH3A2,84,0.34822,66,-0.3482
ENSG00000083290,ULK2,54,0.10354,50,-0.1035
ENSG00000108599,AKAP10,22,-0.9741,43,0.97412
ENSG00000128487,SPECC1,291,2.32309,58,-2.3230
ENSG00000124422,USP22,65,-2.0966,278,2.09661
ENSG00000212719,LINC02693,40,-0.3099,50,0.30992
ENSG00000256618,MTRNR2L1,178,0.87197,97,-0.8719
ENSG00000109046,WSB1,156,1.48418,55,-1.4841
ENSG00000232859,LYRM9,13,-1.5931,39,1.59312
ENSG00000087095,NLK,89,-0.9227,169,0.92273
ENSG00000109083,IFT20,38,0.34619,30,-0.3461
ENSG00000109079,TNFAIP1,12,-1.7149,40,1.71498
ENSG00000004142,POLDIP2,11,-2.4330,63,2.43303
ENSG00000109103,UNC119,12,-2.2157,58,2.21577
ENSG00000087111,PIGS,8,-1.7077,28,1.70775
ENSG00000109107,ALDOC,317,-1.3510,809,1.35102
ENSG00000007202,KIAA0100,59,0.24666,50,-0.2466
ENSG00000132581,SDF2,37,-0.1543,41,0.15432
ENSG00000109111,SUPT6H,64,0.11730,59,-0.1173
ENSG00000198242,RPL23A,1375,1.40391,519,-1.4039
ENSG00000132591,ERAL1,46,0.74175,27,-0.7417
ENSG00000132589,FLOT2,69,-0.3933,90,0.39334
ENSG00000063015,SEZ6,5,-2.3081,28,2.30810
ENSG00000108256,NUFIP2,69,-0.1818,78,0.18183
ENSG00000160551,TAOK1,120,-0.1519,134,0.15191
ENSG00000108262,GIT1,36,-1.7271,122,1.72711
ENSG00000167549,CORO6,24,-0.2091,28,0.20916
ENSG00000126653,NSRP1,128,2.06393,30,-2.0639
ENSG00000108582,CPD,64,-0.0390,65,0.03900
ENSG00000108587,GOSR1,38,0.29942,30,-0.2994
ENSG00000196712,NF1,128,0.20167,111,-0.2016
ENSG00000126861,OMG,58,-1.3627,149,1.36279
ENSG00000126860,EVI2A,66,1.17865,29,-1.1786
ENSG00000131242,RAB11FIP4,46,-1.4748,130,1.47482
ENSG00000172301,COPRS,94,-0.9683,185,0.96830
ENSG00000178691,SUZ12,43,-0.1026,46,0.10266
ENSG00000126858,RHOT1,52,-0.7663,88,0.76637
ENSG00000108666,C17orf75,22,-0.6291,34,0.62913
ENSG00000010244,ZNF207,64,-0.3210,80,0.32106
ENSG00000108671,PSMD11,50,-0.1954,58,0.19545
ENSG00000176749,CDK5R1,73,-2.0723,308,2.07234
ENSG00000108684,ASIC2,10,-1.4360,29,1.43603
ENSG00000006125,AP2B1,188,-0.1565,210,0.15651
ENSG00000270647,TAF15,82,0.50213,58,-0.5021
ENSG00000273611,ZNHIT3,15,-2.2117,72,2.21175
ENSG00000278311,GGNBP2,69,-0.5148,99,0.51481
ENSG00000278540,ACACA,50,-0.0785,53,0.07853
ENSG00000276023,DUSP14,17,-0.7835,30,0.78358
ENSG00000275066,SYNRG,45,0.70758,27,-0.7075
ENSG00000278053,DDX52,52,1.28468,21,-1.2846
ENSG00000278845,MRPL45,13,-1.1721,29,1.17214
ENSG00000274211,SOCS7,37,0.26618,31,-0.2661
ENSG00000275832,ARHGAP23,26,-0.7839,45,0.78395
ENSG00000277363,SRCIN1,50,-0.3786,65,0.37863
ENSG00000275023,MLLT6,24,-0.8863,45,0.88638
ENSG00000277972,CISD3,30,-0.7353,50,0.73536
ENSG00000277791,PSMB3,59,-0.9139,112,0.91394
ENSG00000276293,PIP4K2B,92,-1.0867,196,1.08678
ENSG00000125691,RPL23,975,1.13926,442,-1.1392
ENSG00000002834,LASP1,65,-0.2836,79,0.28367
ENSG00000263874,LINC00672,34,-1.4095,91,1.40952
ENSG00000067191,CACNB1,4,-3.8445,66,3.84454
ENSG00000108298,RPL19,1308,1.48661,466,-1.4866
ENSG00000141750,STAC2,6,-2.7255,40,2.72555
ENSG00000108306,FBXL20,16,-0.9583,32,0.95837
ENSG00000171532,NEUROD2,19,-2.4359,107,2.43594
ENSG00000131771,PPP1R1B,123,0.44165,90,-0.4416
ENSG00000131748,STARD3,29,0.24254,24,-0.2425
ENSG00000141741,MIEN1,57,-0.6719,91,0.67199
ENSG00000172057,ORMDL3,27,-0.3565,34,0.35650
ENSG00000108344,PSMD3,11,-2.8280,84,2.82804
ENSG00000008838,MED24,47,0.47132,34,-0.4713
ENSG00000126351,THRA,153,-0.0359,157,0.03597
ENSG00000126368,NR1D1,16,-1.5761,49,1.57618
ENSG00000188895,MSL1,73,-0.4212,98,0.42127
ENSG00000108349,CASC3,36,-0.5385,53,0.53858
ENSG00000108352,RAPGEFL1,15,-1.2810,38,1.28106
ENSG00000171475,WIPF2,22,-2.3199,112,2.31999
ENSG00000073584,SMARCE1,68,0.50874,48,-0.5087
ENSG00000213424,KRT222,44,-0.7169,73,0.71696
ENSG00000186395,KRT10,60,-0.4935,85,0.49356
ENSG00000173812,EIF1,963,0.32553,768,-0.3255
ENSG00000141698,NT5C3B,70,-0.4930,99,0.49306
ENSG00000131473,ACLY,37,-0.8008,65,0.80089
ENSG00000173786,CNP,58,-1.3769,151,1.37699
ENSG00000168259,DNAJC7,102,-0.2827,124,0.28276
ENSG00000108773,KAT2A,30,-0.9783,60,0.97833
ENSG00000108774,RAB5C,80,-0.4714,111,0.47146
ENSG00000173757,STAT5B,38,0.39975,29,-0.3997
ENSG00000168610,STAT3,43,0.42546,32,-0.4254
ENSG00000033627,ATP6V0A1,157,-1.1268,344,1.12683
ENSG00000068120,COASY,10,-1.9947,40,1.99473
ENSG00000141699,RETREG3,11,-1.0711,24,1.07114
ENSG00000131462,TUBG1,6,-2.5536,35,2.55363
ENSG00000037042,TUBG2,23,-1.5170,68,1.51705
ENSG00000108797,CNTNAP1,62,-1.0990,134,1.09908
ENSG00000108799,EZH1,46,0.15207,42,-0.1520
ENSG00000131475,VPS25,42,0.22312,36,-0.2231
ENSG00000183978,COA3,100,-0.3823,130,0.38234
ENSG00000126581,BECN1,62,-0.2558,74,0.25582
ENSG00000131467,PSME3,60,-0.0888,64,0.08887
ENSG00000266967,AARSD1,28,-0.4525,39,0.45256
ENSG00000198863,RUNDC1,5,-2.6925,36,2.69253
ENSG00000131469,RPL27,1149,0.89337,619,-0.8933
ENSG00000188554,NBR1,71,-0.0062,72,0.00629
ENSG00000108861,DUSP3,53,-1.5815,158,1.58155
ENSG00000108852,MPP2,12,-1.8408,45,1.84089
ENSG00000091947,TMEM101,22,-0.2822,27,0.28225
ENSG00000161654,LSM12,40,0.44353,30,-0.4435
ENSG00000141349,G6PC3,39,0.08417,37,-0.0841
ENSG00000108840,HDAC5,49,-0.7400,82,0.74003
ENSG00000168591,TMUB2,60,0.54908,41,-0.5490
ENSG00000087152,ATXN7L3,46,-1.3563,117,1.35632
ENSG00000108312,UBTF,88,0.34200,70,-0.3420
ENSG00000108309,RUNDC3A,110,-1.5208,316,1.52088
ENSG00000013306,SLC25A39,40,0.24215,33,-0.2421
ENSG00000030582,GRN,71,0.36110,55,-0.3611
ENSG00000161682,FAM171A2,0,-5.3401,38,5.34018
ENSG00000186566,GPATCH8,28,0.11979,26,-0.1197
ENSG00000180329,CCDC43,27,-0.0909,29,0.09094
ENSG00000073670,ADAM11,4,-3.7206,55,3.72064
ENSG00000108883,EFTUD2,30,-1.1190,65,1.11908
ENSG00000131095,GFAP,4500,2.56727,759,-2.5672
ENSG00000131094,C1QL1,9,-1.6436,30,1.64363
ENSG00000136448,NMT1,31,-1.6509,99,1.65090
ENSG00000161714,PLCD3,43,0.90627,23,-0.9062
ENSG00000186834,HEXIM1,32,-1.1690,72,1.16900
ENSG00000184922,FMNL1,7,-1.7220,26,1.72204
ENSG00000186868,MAPT,83,-1.7769,285,1.77696
ENSG00000120071,KANSL1,148,1.76275,43,-1.7627
ENSG00000073969,NSF,268,-1.3620,689,1.36204
ENSG00000108433,GOSR2,58,0.65099,37,-0.6509
ENSG00000179673,RPRML,6,-2.1140,29,2.11407
ENSG00000004897,CDC27,115,0.62785,74,-0.6278
ENSG00000141279,NPEPPS,101,-0.7061,166,0.70617
ENSG00000108424,KPNB1,151,0.22436,130,-0.2243
ENSG00000159111,MRPL10,22,-0.8146,40,0.81461
ENSG00000108439,PNPO,43,0.00050,43,-0.0005
ENSG00000108465,CDK5RAP3,33,-0.0475,34,0.04759
ENSG00000082641,NFE2L1,103,-0.4540,141,0.45407
ENSG00000108468,CBX1,63,-0.4483,86,0.44831
ENSG00000136436,CALCOCO2,124,2.28702,25,-2.2870
ENSG00000159199,ATP5MC1,97,-1.3763,253,1.37630
ENSG00000159202,UBE2Z,69,-0.5800,103,0.58003
ENSG00000159210,SNF8,103,1.12559,47,-1.1255
ENSG00000167085,PHB,67,-0.2011,77,0.20116
ENSG00000121067,SPOP,88,0.35259,68,-0.3525
ENSG00000121073,SLC35B1,8,-2.2755,42,2.27557
ENSG00000136504,KAT7,61,0.30651,49,-0.3065
ENSG00000005882,PDK2,75,-0.4082,99,0.40824
ENSG00000108819,PPP1R9B,46,-0.6474,72,0.64742
ENSG00000108826,MRPL27,68,-0.2773,82,0.27730
ENSG00000108829,LRRC59,10,-2.0946,44,2.09460
ENSG00000006282,SPATA20,14,-0.7764,25,0.77640
ENSG00000154945,ANKRD40,100,0.58875,66,-0.5887
ENSG00000108848,LUC7L3,228,1.12189,104,-1.1218
ENSG00000141232,TOB1,128,1.90828,34,-1.9082
ENSG00000008294,SPAG9,203,0.48013,145,-0.4801
ENSG00000239672,NME1,32,-1.8121,113,1.81219
ENSG00000243678,NME2,125,-0.5492,182,0.54922
ENSG00000011260,UTP18,44,0.05494,43,-0.0549
ENSG00000154975,CA10,8,-3.6811,112,3.68110
ENSG00000166260,COX11,46,-0.5662,68,0.56629
ENSG00000108924,HLF,131,-0.6323,203,0.63233
ENSG00000108960,MMD,31,-1.1462,68,1.14621
ENSG00000153933,DGKE,67,0.34083,53,-0.3408
ENSG00000121064,SCPEP1,42,0.56328,28,-0.5632
ENSG00000121057,AKAP1,37,-0.1732,42,0.17329
ENSG00000153944,MSI2,63,0.02077,62,-0.0207
ENSG00000181610,MRPS23,27,-1.4163,73,1.41636
ENSG00000136450,SRSF1,57,-0.3314,72,0.33144
ENSG00000264364,DYNLL2,147,-1.1464,327,1.14648
ENSG00000005379,TSPOAP1,17,-1.6669,56,1.66698
ENSG00000213246,SUPT4H1,46,-0.7463,77,0.74639
ENSG00000108389,MTMR4,67,0.69793,41,-0.6979
ENSG00000108387,SEPTIN4,44,-1.1356,97,1.13567
ENSG00000108384,RAD51C,26,-0.6901,42,0.69010
ENSG00000175175,PPM1E,18,-0.9818,36,0.98187
ENSG00000108395,TRIM37,67,-1.5622,200,1.56225
