Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000182628,SKA2,101,1.72080,30,-1.7208
ENSG00000153982,GDPD1,20,-1.3585,53,1.35858
ENSG00000175155,YPEL2,31,-0.6825,50,0.68253
ENSG00000108406,DHX40,57,0.71608,34,-0.7160
ENSG00000141367,CLTC,459,-0.5465,670,0.54654
ENSG00000141378,PTRH2,2,-3.2183,23,3.21836
ENSG00000062716,VMP1,145,0.95137,75,-0.9513
ENSG00000108443,RPS6KB1,21,-0.7715,36,0.77158
ENSG00000170832,USP32,58,0.06806,55,-0.0680
ENSG00000062725,APPBP2,137,0.89616,73,-0.8961
ENSG00000141376,BCAS3,14,-1.5345,40,1.53458
ENSG00000108510,MED13,108,1.32115,43,-1.3211
ENSG00000146872,TLK2,100,1.53472,34,-1.5347
ENSG00000170921,TANC2,73,-0.3094,90,0.30943
ENSG00000008283,CYB561,13,-1.7777,47,1.77777
ENSG00000136485,DCAF7,38,-0.5437,56,0.54373
ENSG00000136463,TACO1,10,-1.4278,29,1.42785
ENSG00000266173,STRADA,22,-0.4595,30,0.45951
ENSG00000108588,CCDC47,89,0.02462,87,-0.0246
ENSG00000198231,DDX42,62,-0.4699,87,0.46993
ENSG00000087191,PSMC5,118,-0.5072,167,0.50722
ENSG00000266402,SNHG25,215,2.58268,35,-2.5826
ENSG00000136478,TEX2,61,0.09672,57,-0.0967
ENSG00000108654,DDX5,702,1.02076,346,-1.0207
ENSG00000120063,GNA13,99,2.12496,22,-2.1249
ENSG00000154229,PRKCA,236,0.61482,154,-0.6148
ENSG00000198265,HELZ,50,-0.1316,54,0.13165
ENSG00000197170,PSMD12,94,-0.3776,123,0.37763
ENSG00000154217,PITPNC1,39,-0.9743,77,0.97438
ENSG00000130935,NOL11,27,0.09048,25,-0.0904
ENSG00000171634,BPTF,261,1.88573,70,-1.8857
ENSG00000182481,KPNA2,15,-1.7396,51,1.73963
ENSG00000196704,AMZ2,88,-0.2168,103,0.21689
ENSG00000108946,PRKAR1A,369,-0.2244,431,0.22448
ENSG00000154265,ABCA5,77,0.72035,46,-0.7203
ENSG00000108984,MAP2K6,13,-0.7883,24,0.78833
ENSG00000125398,SOX9,54,-0.2415,64,0.24155
ENSG00000180616,SSTR2,14,-1.4312,40,1.43120
ENSG00000166685,COG1,18,-0.9870,36,0.98702
ENSG00000179604,CDC42EP4,97,1.32762,38,-1.3276
ENSG00000172809,RPL38,1717,0.72638,1038,-0.7263
ENSG00000141540,TTYH2,23,-0.8491,42,0.84910
ENSG00000109062,SLC9A3R1,36,-0.7264,60,0.72642
ENSG00000161509,GRIN2C,14,-1.3001,34,1.30011
ENSG00000167861,HID1,17,-1.2258,40,1.22587
ENSG00000167862,MRPL58,17,-0.7292,28,0.72929
ENSG00000180901,KCTD2,13,-2.6748,88,2.67482
ENSG00000167863,ATP5PD,212,-0.2780,258,0.27809
ENSG00000189159,JPT1,28,-2.0519,116,2.05198
ENSG00000188612,SUMO2,282,0.01231,280,-0.0123
ENSG00000125447,GGA3,23,-1.0339,47,1.03398
ENSG00000125445,MRPS7,66,-0.4667,92,0.46675
ENSG00000177885,GRB2,105,-0.4151,140,0.41510
ENSG00000177728,TMEM94,47,-0.0299,48,0.02993
ENSG00000161526,SAP30BP,75,0.92318,39,-0.9231
ENSG00000132475,H3F3B,623,1.33179,247,-1.3317
ENSG00000132471,WBP2,195,-1.0056,392,1.00560
ENSG00000204316,MRPL38,38,-0.5915,57,0.59150
ENSG00000161533,ACOX1,49,0.02836,48,-0.0283
ENSG00000167881,SRP68,59,-0.3883,77,0.38832
ENSG00000182473,EXOC7,61,0.11191,56,-0.1119
ENSG00000141576,RNF157,47,-1.1019,101,1.10190
ENSG00000185262,UBALD2,49,0.39235,37,-0.3923
ENSG00000161542,PRPSAP1,73,0.97067,37,-0.9706
ENSG00000175931,UBE2O,5,-3.5461,60,3.54619
ENSG00000182534,MXRA7,131,-0.1924,150,0.19248
ENSG00000161547,SRSF2,95,-0.3649,123,0.36490
ENSG00000167889,MGAT5B,1,-5.6915,68,5.69150
ENSG00000129657,SEC14L1,125,0.66697,78,-0.6669
ENSG00000184640,SEPTIN9,50,-0.1684,56,0.16848
ENSG00000078687,TNRC6C,82,0.63280,53,-0.6328
ENSG00000183077,AFMID,22,-0.3493,28,0.34931
ENSG00000087157,PGS1,35,0.38132,26,-0.3813
ENSG00000108669,CYTH1,48,0.25748,40,-0.2574
ENSG00000035862,TIMP2,212,0.30622,171,-0.3062
ENSG00000171302,CANT1,10,-1.3370,27,1.33704
ENSG00000167281,RBFOX3,6,-4.3504,131,4.35041
ENSG00000141582,CBX4,16,-1.5832,49,1.58324
ENSG00000171298,GAA,30,-0.0403,31,0.04034
ENSG00000141543,EIF4A3,30,-0.5697,45,0.56975
ENSG00000181045,SLC26A11,6,-2.0229,24,2.02297
ENSG00000171246,NPTX1,63,-2.3836,329,2.38363
ENSG00000226137,BAIAP2-DT,7,-1.8293,28,1.82939
ENSG00000175866,BAIAP2,59,-1.5711,175,1.57115
ENSG00000181409,AATK,13,-2.7058,85,2.70583
ENSG00000224877,NDUFAF8,132,-0.1732,149,0.17327
ENSG00000157637,SLC38A10,95,1.42798,35,-1.4279
ENSG00000184009,ACTG1,847,-0.4006,1118,0.40065
ENSG00000182446,NPLOC4,32,-0.3243,41,0.32430
ENSG00000204237,OXLD1,25,-0.4919,35,0.49196
ENSG00000214087,ARL16,22,-0.8946,42,0.89461
ENSG00000185359,HGS,44,-0.7457,74,0.74573
ENSG00000262814,MRPL12,75,-0.2365,89,0.23652
ENSG00000225663,MCRIP1,71,-0.7776,121,0.77762
ENSG00000185624,P4HB,98,0.09129,92,-0.0912
ENSG00000141522,ARHGDIA,136,0.08806,127,-0.0880
ENSG00000141552,ANAPC11,66,-1.2145,153,1.21456
ENSG00000185813,PCYT2,20,-1.4497,55,1.44971
ENSG00000197063,MAFG,14,-1.3683,38,1.36830
ENSG00000169689,CENPX,46,-0.2888,56,0.28888
ENSG00000169750,RAC3,2,-3.7617,28,3.76178
ENSG00000169738,DCXR,52,-0.7460,88,0.74602
ENSG00000169733,RFNG,33,0.03932,32,-0.0393
ENSG00000169727,GPS1,24,-1.6427,77,1.64271
ENSG00000169718,DUS1L,8,-2.0146,33,2.01462
ENSG00000169710,FASN,70,-0.8834,130,0.88345
ENSG00000141551,CSNK1D,43,-0.6115,66,0.61157
ENSG00000141562,NARF,29,-0.6627,47,0.66271
ENSG00000141568,FOXK2,39,-0.3628,51,0.36280
ENSG00000141580,WDR45B,35,-0.9555,68,0.95552
ENSG00000141542,RAB40B,111,0.12097,102,-0.1209
ENSG00000141560,FN3KRP,31,-0.5287,45,0.52871
ENSG00000141556,TBCD,10,-2.0997,46,2.09971
ENSG00000101557,USP14,85,-0.1817,96,0.18175
ENSG00000101596,SMCHD1,108,1.57751,36,-1.5775
ENSG00000101577,LPIN2,31,-0.8423,56,0.84233
ENSG00000118680,MYL12B,305,0.34295,240,-0.3429
ENSG00000170579,DLGAP1,78,-1.8112,274,1.81121
ENSG00000263753,LINC00667,49,-0.1005,53,0.10051
ENSG00000082397,EPB41L3,93,-0.9442,179,0.94424
ENSG00000206432,TMEM200C,10,-1.2130,23,1.21308
ENSG00000173482,PTPRM,106,1.02818,52,-1.0281
ENSG00000206418,RAB12,29,-0.8097,51,0.80974
ENSG00000168502,MTCL1,7,-2.1082,33,2.10827
ENSG00000178127,NDUFV2,78,-1.1931,179,1.19311
ENSG00000101745,ANKRD12,503,1.36797,195,-1.3679
ENSG00000017797,RALBP1,133,0.43608,98,-0.4360
ENSG00000168461,RAB31,116,0.71343,71,-0.7134
ENSG00000101558,VAPA,191,-0.5105,272,0.51055
ENSG00000154856,APCDD1,42,0.01524,42,-0.0152
ENSG00000134265,NAPG,71,-0.9017,133,0.90178
ENSG00000141404,GNAL,71,0.15799,63,-0.1579
ENSG00000255112,CHMP1B,98,0.24111,83,-0.2411
ENSG00000141385,AFG3L2,46,-0.4090,61,0.40905
ENSG00000134278,SPIRE1,80,-0.2738,97,0.27383
ENSG00000128789,PSMG2,88,0.48423,63,-0.4842
ENSG00000085415,SEH1L,21,-1.4750,58,1.47501
ENSG00000168675,LDLRAD4,68,0.23609,58,-0.2360
ENSG00000101654,RNMT,68,-0.5069,96,0.50695
ENSG00000067900,ROCK1,209,2.65563,33,-2.6556
ENSG00000167088,SNRPD1,101,0.43959,74,-0.4395
ENSG00000101752,MIB1,72,0.03231,71,-0.0323
ENSG00000134508,CABLES1,6,-2.8171,42,2.81714
ENSG00000101782,RIOK3,95,1.09985,44,-1.0998
ENSG00000141452,RMC1,9,-1.3908,24,1.39083
ENSG00000141447,OSBPL1A,112,-0.9826,222,0.98265
ENSG00000154059,IMPACT,50,0.92089,26,-0.9208
ENSG00000134504,KCTD1,35,-1.1338,78,1.13386
ENSG00000171885,AQP4,2249,2.22423,481,-2.2242
ENSG00000170558,CDH2,54,-0.2738,65,0.27382
ENSG00000118276,B4GALT6,31,-1.7306,104,1.73062
ENSG00000153339,TRAPPC8,31,-0.3864,41,0.38641
ENSG00000101746,NOL4,19,-1.3556,49,1.35562
ENSG00000134769,DTNA,437,1.27086,181,-1.2708
ENSG00000166974,MAPRE2,140,-1.4359,379,1.43597
ENSG00000172466,ZNF24,130,1.18111,57,-1.1811
ENSG00000141429,GALNT1,35,-0.2497,42,0.24972
ENSG00000141425,RPRD1A,116,-0.6544,182,0.65447
ENSG00000141424,SLC39A6,60,0.14675,54,-0.1467
ENSG00000134759,ELP2,15,-1.5446,46,1.54468
ENSG00000134775,FHOD3,16,-0.7696,27,0.76964
ENSG00000134779,TPGS2,47,-1.3645,121,1.36454
ENSG00000101489,CELF4,61,-2.3635,315,2.36357
ENSG00000078142,PIK3C3,60,-0.2182,70,0.21822
ENSG00000152214,RIT2,0,-6.1836,33,6.18363
ENSG00000132872,SYT4,84,-1.9733,333,1.97339
ENSG00000152217,SETBP1,33,0.42414,24,-0.4241
ENSG00000141469,SLC14A1,87,1.88988,23,-1.8898
ENSG00000152223,EPG5,13,-1.0970,28,1.09705
ENSG00000152234,ATP5F1A,244,-1.3169,610,1.31690
ENSG00000152242,C18orf25,11,-1.7260,39,1.72601
ENSG00000101638,ST8SIA5,20,-1.3069,49,1.30693
ENSG00000078043,PIAS2,53,0.04968,51,-0.0496
ENSG00000167220,HDHD2,58,-0.1984,66,0.19841
ENSG00000134049,IER3IP1,42,-0.2204,49,0.22048
ENSG00000175387,SMAD2,96,0.49567,68,-0.4956
ENSG00000134030,CTIF,15,-2.0945,65,2.09459
ENSG00000141627,DYM,34,-0.3254,43,0.32547
ENSG00000177576,C18orf32,300,0.59103,199,-0.5910
ENSG00000265681,RPL17,1354,0.91623,717,-0.9162
ENSG00000167315,ACAA2,36,0.61525,23,-0.6152
ENSG00000141644,MBD1,37,-0.4529,51,0.45298
ENSG00000141639,MAPK4,29,-1.1379,64,1.13790
ENSG00000134042,MRO,78,1.36174,30,-1.3617
ENSG00000082212,ME2,87,0.70338,53,-0.7033
ENSG00000141646,SMAD4,97,1.45390,35,-1.4539
ENSG00000041353,RAB27B,24,-1.4623,67,1.46232
ENSG00000196628,TCF4,256,0.13132,233,-0.1313
ENSG00000091164,TXNL1,103,-0.6467,161,0.64674
ENSG00000091157,WDR7,151,0.44805,111,-0.4480
ENSG00000177511,ST8SIA3,101,-0.6622,161,0.66223
ENSG00000066926,FECH,22,-0.4250,30,0.42502
ENSG00000134440,NARS,172,-0.1340,189,0.13403
ENSG00000049759,NEDD4L,82,-0.6465,128,0.64652
ENSG00000074657,ZNF532,100,1.35585,39,-1.3558
ENSG00000166562,SEC11C,224,0.44667,164,-0.4466
ENSG00000074695,LMAN1,63,0.76937,37,-0.7693
ENSG00000134444,RELCH,19,-1.2383,46,1.23832
ENSG00000081913,PHLPP1,61,0.61537,39,-0.6153
ENSG00000119537,KDSR,34,-0.4228,46,0.42287
ENSG00000119541,VPS4B,73,0.57499,49,-0.5749
ENSG00000171451,DSEL,23,-0.0713,24,0.07131
ENSG00000166479,TMX3,26,-1.3564,68,1.35643
ENSG00000206052,DOK6,55,-0.6442,86,0.64423
ENSG00000141668,CBLN2,50,-0.7926,86,0.79266
ENSG00000166342,NETO1,21,-0.7160,35,0.71601
ENSG00000075336,TIMM21,14,-1.5316,42,1.53164
ENSG00000166347,CYB5A,77,0.86973,42,-0.8697
ENSG00000133313,CNDP2,103,0.13518,93,-0.1351
ENSG00000150656,CNDP1,14,-1.2686,34,1.26865
ENSG00000180011,ZADH2,54,-0.0294,55,0.02945
ENSG00000179981,TSHZ1,20,-0.7776,34,0.77767
ENSG00000197971,MBP,158,-1.9786,626,1.97866
ENSG00000166377,ATP9B,55,0.94684,28,-0.9468
ENSG00000122490,SLC66A2,18,-1.8715,66,1.87154
ENSG00000141759,TXNL4A,116,-0.3197,145,0.31978
ENSG00000101544,ADNP2,16,-0.6518,26,0.65184
ENSG00000129946,SHC2,43,0.15939,38,-0.1593
ENSG00000141933,TPGS1,30,-0.3704,39,0.37041
ENSG00000099804,CDC34,25,-1.3929,66,1.39295
ENSG00000172270,BSG,358,0.01687,354,-0.0168
ENSG00000099822,HCN2,36,-0.8245,64,0.82452
ENSG00000099821,POLRMT,43,0.41049,33,-0.4104
ENSG00000070423,RNF126,28,-0.3115,34,0.31152
ENSG00000099864,PALM,93,-0.2159,108,0.21590
ENSG00000129951,PLPPR3,11,-1.2093,26,1.20938
ENSG00000175221,MED16,51,0.04077,50,-0.0407
ENSG00000198858,R3HDM4,46,0.36158,36,-0.3615
ENSG00000065268,WDR18,21,-0.6320,32,0.63209
ENSG00000182087,TMEM259,58,0.01467,58,-0.0146
ENSG00000099817,POLR2E,71,-0.9554,139,0.95548
ENSG00000167468,GPX4,331,-0.7328,550,0.73283
ENSG00000118046,STK11,32,-0.4253,43,0.42537
ENSG00000099625,CBARP,29,0.25929,24,-0.2592
ENSG00000099624,ATP5F1D,214,-0.4636,296,0.46360
ENSG00000167470,MIDN,90,1.73854,27,-1.7385
ENSG00000099622,CIRBP,98,-1.1560,218,1.15600
ENSG00000228300,FAM174C,42,-0.1669,47,0.16692
ENSG00000160953,PWWP3A,35,-0.7451,58,0.74516
ENSG00000115286,NDUFS7,175,0.15680,157,-0.1568
ENSG00000130005,GAMT,45,-0.8367,80,0.83673
ENSG00000071626,DAZAP1,18,-1.0554,38,1.05547
ENSG00000115268,RPS15,1219,0.40081,923,-0.4008
ENSG00000115266,APC2,82,0.11111,76,-0.1111
ENSG00000119559,C19orf25,15,-1.0340,31,1.03403
ENSG00000071655,MBD3,72,0.60258,47,-0.6025
ENSG00000127540,UQCR11,502,-0.4166,670,0.41662
ENSG00000079313,REXO1,6,-2.1341,27,2.13415
ENSG00000129911,KLF16,43,0.55765,29,-0.5576
ENSG00000129968,ABHD17A,113,-0.0531,117,0.05319
ENSG00000133275,CSNK1G2,14,-1.3318,36,1.33181
ENSG00000133243,BTBD2,38,-1.3502,97,1.35027
ENSG00000099875,MKNK2,88,1.73093,26,-1.7309
ENSG00000065000,AP3D1,84,-0.3219,105,0.32196
ENSG00000104886,PLEKHJ1,6,-3.0126,55,3.01262
ENSG00000104904,OAZ1,490,-0.7532,826,0.75321
ENSG00000130332,LSM7,80,-0.5231,115,0.52318
ENSG00000099800,TIMM13,48,-0.9516,94,0.95162
ENSG00000176533,GNG7,27,-1.2276,63,1.22767
ENSG00000176490,DIRAS1,17,-2.5333,104,2.53339
ENSG00000141873,SLC39A3,1,-5.1008,40,5.10086
ENSG00000104969,SGTA,12,-2.2419,60,2.24191
ENSG00000172009,THOP1,12,-1.8474,45,1.84748
ENSG00000104964,TLE5,274,-0.7831,472,0.78318
ENSG00000088256,GNA11,33,-0.8826,61,0.88260
ENSG00000125912,NCLN,9,-1.6216,30,1.62166
ENSG00000161082,CELF5,13,-3.0625,116,3.06253
ENSG00000141905,NFIC,112,0.14252,101,-0.1425
ENSG00000129932,DOHH,11,-1.1529,26,1.15292
ENSG00000105325,FZR1,26,-0.2288,30,0.22883
ENSG00000161091,MFSD12,21,-0.9923,43,0.99239
ENSG00000186111,PIP5K1C,42,-1.4947,118,1.49470
ENSG00000183617,MRPL54,43,-0.5656,64,0.56561
ENSG00000007264,MATK,17,-1.5635,52,1.56358
ENSG00000167654,ATCAY,63,-1.5052,178,1.50527
ENSG00000167657,DAPK3,33,0.21418,28,-0.2141
ENSG00000167658,EEF2,460,-0.0212,467,0.02128
ENSG00000178951,ZBTB7A,88,-0.7571,148,0.75716
ENSG00000126934,MAP2K2,82,-0.9771,162,0.97717
ENSG00000089847,ANKRD24,0,-5.5337,25,5.53375
ENSG00000105255,FSD1,9,-2.5574,57,2.55749
ENSG00000008382,MPND,2,-3.8478,35,3.84782
ENSG00000141985,SH3GL1,62,0.41456,47,-0.4145
ENSG00000167671,UBXN6,95,-0.6006,144,0.60068
ENSG00000167674,HDGFL2,10,-1.9795,40,1.97954
ENSG00000167680,SEMA6B,65,-0.0479,67,0.04798
ENSG00000185361,TNFAIP8L1,23,-0.0852,25,0.08525
ENSG00000074842,MYDGF,45,-0.7400,76,0.74005
ENSG00000141965,FEM1A,1,-4.3985,26,4.39856
ENSG00000130254,SAFB2,29,-0.5742,44,0.57427
ENSG00000160633,SAFB,47,-0.5279,67,0.52794
ENSG00000130255,RPL36,2051,1.25388,860,-1.2538
ENSG00000174917,MICOS13,99,-0.8594,180,0.85949
ENSG00000167733,HSD11B1L,47,-0.7017,77,0.70176
ENSG00000196365,LONP1,75,0.37016,58,-0.3701
ENSG00000174886,NDUFA11,178,-0.6226,274,0.62264
ENSG00000031823,RANBP3,28,-0.1622,31,0.16223
ENSG00000130382,MLLT1,78,0.09161,73,-0.0916
ENSG00000125656,CLPP,43,-0.0850,46,0.08501
ENSG00000125652,ALKBH7,84,-0.0870,89,0.08705
ENSG00000125651,GTF2F1,21,-1.5596,63,1.55962
ENSG00000088247,KHSRP,32,-0.7041,53,0.70417
ENSG00000125648,SLC25A23,147,0.07127,140,-0.0712
ENSG00000104833,TUBB4A,174,-0.9849,345,0.98491
ENSG00000125730,C3,52,1.10365,24,-1.1036
ENSG00000171105,INSR,60,0.90377,32,-0.9037
ENSG00000198816,ZNF358,128,0.70522,78,-0.7052
ENSG00000090674,MCOLN1,9,-1.8713,35,1.87130
ENSG00000032444,PNPLA6,28,-1.0478,59,1.04785
ENSG00000076826,CAMSAP3,2,-4.0084,32,4.00848
ENSG00000076924,XAB2,17,-0.5721,25,0.57216
ENSG00000229833,PET100,211,-0.0844,224,0.08449
ENSG00000181029,TRAPPC5,164,-0.5517,240,0.55170
ENSG00000142459,EVI5L,5,-2.7824,37,2.78240
ENSG00000183248,PRR36,51,-0.3590,66,0.35900
ENSG00000260001,TGFBR3L,34,-1.1664,78,1.16646
ENSG00000178531,CTXN1,152,-0.8123,267,0.81230
ENSG00000104980,TIMM44,20,-0.6678,32,0.66789
ENSG00000066044,ELAVL1,94,0.88147,51,-0.8814
ENSG00000090661,CERS4,1,-4.7725,28,4.77258
ENSG00000167775,CD320,46,0.12885,42,-0.1288
ENSG00000267855,NDUFA7,86,-0.7574,145,0.75740
ENSG00000233927,RPS28,1967,0.83619,1102,-0.8361
ENSG00000185236,RAB11B,53,-0.6478,83,0.64782
ENSG00000099785,MARCH2,14,-1.2150,34,1.21502
ENSG00000099783,HNRNPM,299,1.21132,129,-1.2113
ENSG00000198258,UBL5,348,-0.6840,559,0.68401
ENSG00000127445,PIN1,145,-1.2312,341,1.23121
ENSG00000105088,OLFM2,17,-2.0154,71,2.01543
ENSG00000130813,SHFL,20,-0.9385,38,0.93852
ENSG00000130811,EIF3G,96,0.39729,73,-0.3972
ENSG00000130816,DNMT1,97,1.36513,37,-1.3651
ENSG00000105364,MRPL4,29,-1.5394,85,1.53941
ENSG00000105376,ICAM5,0,-6.3248,76,6.32485
ENSG00000267673,FDX2,64,-0.4100,85,0.41009
ENSG00000105401,CDC37,102,-0.4779,142,0.47794
ENSG00000065989,PDE4A,11,-2.1761,51,2.17615
ENSG00000079999,KEAP1,53,0.04924,52,-0.0492
ENSG00000129355,CDKN2D,32,-2.2881,157,2.28816
ENSG00000129353,SLC44A2,56,0.42206,41,-0.4220
ENSG00000267100,ILF3-DT,27,-0.1376,30,0.13768
ENSG00000129351,ILF3,51,-0.6808,82,0.68089
ENSG00000213339,QTRT1,16,-0.6668,26,0.66685
ENSG00000079805,DNM2,46,0.98823,23,-0.9882
ENSG00000142453,CARM1,16,-1.3736,43,1.37366
ENSG00000130733,YIPF2,9,-1.3609,24,1.36091
ENSG00000127616,SMARCA4,44,-0.7837,76,0.78376
ENSG00000105518,TMEM205,62,-0.7026,102,0.70261
ENSG00000105520,PLPPR2,71,-0.4103,95,0.41035
ENSG00000130175,PRKCSH,54,0.08756,51,-0.0875
ENSG00000196361,ELAVL3,56,-1.6984,184,1.69844
ENSG00000130159,ECSIT,25,-1.0969,54,1.09690
ENSG00000130165,ELOF1,32,-0.3672,41,0.36722
ENSG00000173875,ZNF791,10,-1.7105,34,1.71053
ENSG00000105583,WDR83OS,115,-0.4813,160,0.48134
ENSG00000095059,DHPS,46,-0.5458,67,0.54589
ENSG00000105576,TNPO2,23,-1.8496,85,1.84960
ENSG00000123144,TRIR,173,0.20910,149,-0.2091
ENSG00000198356,GET3,48,-0.8214,85,0.82140
ENSG00000171223,JUNB,408,3.02813,50,-3.0281
ENSG00000167815,PRDX2,292,-0.4894,410,0.48946
ENSG00000105613,MAST1,6,-3.5722,82,3.57225
ENSG00000179115,FARSA,31,-1.3623,81,1.36231
ENSG00000179218,CALR,227,0.06476,217,-0.0647
ENSG00000179262,RAD23A,136,0.05023,132,-0.0502
ENSG00000179271,GADD45GIP1,175,-0.0187,178,0.01870
ENSG00000008441,NFIX,95,-0.2294,111,0.22944
ENSG00000160877,NACC1,53,0.52122,37,-0.5212
ENSG00000160888,IER2,92,1.99388,23,-1.9938
ENSG00000141837,CACNA1A,40,-1.3860,104,1.38602
ENSG00000104979,C19orf53,181,0.21178,156,-0.2117
ENSG00000187556,NANOS3,0,-5.4024,26,5.40243
ENSG00000141854,MISP3,12,-1.0967,26,1.09672
ENSG00000141858,SAMD1,28,-0.5466,42,0.54661
ENSG00000072062,PRKACA,66,-0.7148,109,0.71484
ENSG00000072071,ADGRL1,50,-1.4339,135,1.43398
ENSG00000123143,PKN1,46,0.60471,30,-0.6047
ENSG00000123159,GIPC1,26,-1.1762,59,1.17629
ENSG00000132002,DNAJB1,45,-0.5783,67,0.57831
ENSG00000099797,TECR,111,-0.5194,159,0.51942
ENSG00000099795,NDUFB7,125,-1.1464,276,1.14641
ENSG00000105143,SLC1A6,3,-3.0340,29,3.03406
ENSG00000105135,ILVBL,47,0.10805,43,-0.1080
ENSG00000141867,BRD4,77,0.10926,71,-0.1092
ENSG00000011243,AKAP8L,50,0.55321,34,-0.5532
ENSG00000011451,WIZ,19,-0.9710,38,0.97100
ENSG00000167460,TPM4,242,1.97025,61,-1.9702
ENSG00000105058,FAM32A,75,0.07029,71,-0.0702
ENSG00000072958,AP1M1,28,-1.7527,97,1.75274
ENSG00000085872,CHERP,9,-2.0503,41,2.05036
ENSG00000127526,SLC35E1,28,-0.5867,42,0.58674
ENSG00000214046,SMIM7,84,0.63496,54,-0.6349
ENSG00000072954,TMEM38A,9,-2.6331,59,2.63317
ENSG00000127511,SIN3B,31,-1.2465,74,1.24650
ENSG00000053501,USE1,34,-0.3043,42,0.30435
ENSG00000160113,NR2F6,43,-0.3459,55,0.34590
ENSG00000105393,BABAM1,40,-1.7211,133,1.72113
ENSG00000127220,ABHD8,20,-2.6456,129,2.64568
ENSG00000130312,MRPL34,78,-0.4150,105,0.41507
ENSG00000130311,DDA1,21,-2.1405,94,2.14057
ENSG00000074855,ANO8,24,0.11221,22,-0.1122
ENSG00000130304,SLC27A1,40,0.59128,26,-0.5912
ENSG00000130313,PGLS,34,-0.1211,37,0.12117
ENSG00000130477,UNC13A,77,-1.2551,184,1.25511
ENSG00000130479,MAP1S,65,-0.5928,98,0.59289
ENSG00000105640,RPL18A,1169,1.32210,467,-1.3221
ENSG00000007080,CCDC124,56,-0.2132,66,0.21324
ENSG00000105642,KCNN1,24,-0.9197,45,0.91975
ENSG00000099308,MAST3,120,-1.1898,274,1.18987
ENSG00000105647,PIK3R2,51,-0.7545,87,0.75459
ENSG00000105649,RAB3A,87,-1.9541,337,1.95413
ENSG00000130522,JUND,337,0.26062,281,-0.2606
ENSG00000130520,LSM4,62,-1.1867,141,1.18675
ENSG00000130511,SSBP4,95,-0.4207,127,0.42070
ENSG00000105701,FKBP8,151,-0.7588,255,0.75889
ENSG00000105700,KXD1,10,-2.1327,46,2.13275
ENSG00000221983,UBA52,1216,1.45473,443,-1.4547
ENSG00000006016,CRLF1,37,-0.1337,41,0.13378
ENSG00000006015,REX1BD,66,-0.8852,122,0.88523
ENSG00000105696,TMEM59L,228,-1.3450,579,1.34507
ENSG00000167487,KLHL26,2,-3.1360,26,3.13607
ENSG00000105662,CRTC1,44,-0.7175,72,0.71753
ENSG00000005007,UPF1,82,0.84643,45,-0.8464
ENSG00000223802,CERS1,53,0.38593,41,-0.3859
ENSG00000105669,COPE,56,-1.0259,114,1.02597
ENSG00000105671,DDX49,28,-0.2809,34,0.28096
ENSG00000064607,SUGP2,49,-1.5006,140,1.50063
ENSG00000105676,ARMC6,7,-1.8973,29,1.89738
ENSG00000254901,BORCS8,10,-2.2585,50,2.25859
ENSG00000130287,NCAN,78,-0.2594,93,0.25941
ENSG00000187664,HAPLN4,66,-0.8875,123,0.88751
ENSG00000186010,NDUFA13,351,-0.4399,476,0.43993
ENSG00000250067,YJEFN3,38,-1.5817,115,1.58177
ENSG00000105726,ATP13A1,17,-0.6777,28,0.67773
ENSG00000081665,ZNF506,18,-0.6539,29,0.65394
ENSG00000196268,ZNF493,43,0.81373,24,-0.8137
ENSG00000197013,ZNF429,9,-1.4919,26,1.49194
ENSG00000167232,ZNF91,150,0.34600,118,-0.3460
ENSG00000261824,LINC00662,36,-0.4569,49,0.45694
ENSG00000169021,UQCRFS1,93,-1.2849,228,1.28492
ENSG00000187135,VSTM2B,25,-1.2158,60,1.21587
ENSG00000105171,POP4,14,-1.3537,36,1.35370
ENSG00000131943,C19orf12,54,-0.2232,63,0.22329
ENSG00000105176,URI1,76,0.47657,55,-0.4765
ENSG00000121297,TSHZ3,18,-0.5344,27,0.53444
