Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000178904,DPY19L3,35,0.46344,25,-0.4634
ENSG00000105185,PDCD5,111,-0.4110,148,0.41107
ENSG00000130881,LRP3,9,-1.8709,35,1.87092
ENSG00000153879,CEBPG,40,0.12364,36,-0.1236
ENSG00000124299,PEPD,59,0.00979,59,-0.0097
ENSG00000257103,LSM14A,79,0.84738,44,-0.8473
ENSG00000105220,GPI,251,-0.8752,461,0.87526
ENSG00000126261,UBA2,115,0.20065,100,-0.2006
ENSG00000089335,ZNF302,45,-0.3353,57,0.33531
ENSG00000089351,GRAMD1A,17,-0.8328,31,0.83287
ENSG00000105711,SCN1B,70,-1.5063,200,1.50632
ENSG00000153902,LGI4,40,-0.7066,65,0.70666
ENSG00000266964,FXYD1,134,-0.0853,142,0.08534
ENSG00000221946,FXYD7,64,-1.7659,220,1.76599
ENSG00000105698,USF2,129,0.13169,117,-0.1316
ENSG00000105695,MAG,11,-1.4925,32,1.49250
ENSG00000105677,TMEM147,50,-0.5165,72,0.51657
ENSG00000126254,RBM42,61,0.62964,39,-0.6296
ENSG00000126267,COX6B1,385,-0.3183,480,0.31837
ENSG00000205155,PSENEN,33,-0.5756,49,0.57568
ENSG00000004777,ARHGAP33,11,-1.3186,28,1.31863
ENSG00000105290,APLP1,139,-1.6641,442,1.66411
ENSG00000239382,ALKBH6,25,-0.6638,40,0.66384
ENSG00000105270,CLIP3,122,-0.9572,237,0.95722
ENSG00000105258,POLR2I,121,-0.6147,186,0.61473
ENSG00000105254,TBCB,76,-1.4524,210,1.45246
ENSG00000126247,CAPNS1,139,-0.6931,225,0.69315
ENSG00000161281,COX7A1,275,0.25067,231,-0.2506
ENSG00000167635,ZNF146,16,-0.9644,32,0.96444
ENSG00000186020,ZNF529,24,-0.6439,37,0.64393
ENSG00000011332,DPF1,17,-1.6253,53,1.62538
ENSG00000167642,SPINT2,50,-2.0768,212,2.07688
ENSG00000167641,PPP1R14A,104,1.38425,40,-1.3842
ENSG00000167645,YIF1B,25,-0.6048,38,0.60489
ENSG00000099341,PSMD8,42,-1.9450,164,1.94500
ENSG00000130244,FAM98C,1,-4.6384,25,4.63840
ENSG00000178982,EIF3K,124,-0.3164,154,0.31647
ENSG00000130402,ACTN4,283,1.45120,103,-1.4512
ENSG00000104823,ECH1,63,-0.1450,69,0.14507
ENSG00000104824,HNRNPL,61,-0.7353,102,0.73536
ENSG00000068903,SIRT2,79,-0.9081,149,0.90819
ENSG00000128626,MRPS12,30,-0.7278,50,0.72782
ENSG00000179134,SAMD4B,44,-0.1543,49,0.15435
ENSG00000006712,PAF1,29,-0.0658,30,0.06585
ENSG00000063322,MED29,67,0.08643,63,-0.0864
ENSG00000105193,RPS16,904,0.94493,469,-0.9449
ENSG00000196235,SUPT5H,37,-1.2263,87,1.22632
ENSG00000105197,TIMM50,37,-0.2135,43,0.21352
ENSG00000176401,EID2B,0,-5.8291,29,5.82915
ENSG00000176396,EID2,27,-1.5151,77,1.51516
ENSG00000105204,DYRK1B,6,-2.0098,26,2.00988
ENSG00000105202,FBL,74,0.68613,46,-0.6861
ENSG00000013275,PSMC4,41,-0.7197,67,0.71979
ENSG00000128000,ZNF780B,45,1.05586,22,-1.0558
ENSG00000130758,MAP3K10,37,-0.4578,51,0.45785
ENSG00000174521,TTC9B,86,-1.4931,244,1.49312
ENSG00000105221,AKT2,28,0.19909,24,-0.1990
ENSG00000105223,PLD3,210,-1.2697,506,1.26970
ENSG00000090013,BLVRB,68,0.65717,43,-0.6571
ENSG00000160460,SPTBN4,23,-1.8539,86,1.85396
ENSG00000105245,NUMBL,1,-5.2418,47,5.24184
ENSG00000077312,SNRPA,17,-0.8330,30,0.83307
ENSG00000167578,RAB4B,32,-0.5504,47,0.55049
ENSG00000269858,EGLN2,34,-0.9054,64,0.90544
ENSG00000105323,HNRNPUL1,69,0.14054,63,-0.1405
ENSG00000077348,EXOSC5,29,-0.0496,30,0.04969
ENSG00000248098,BCKDHA,21,-0.7107,35,0.71076
ENSG00000105341,DMAC2,38,0.21688,33,-0.2168
ENSG00000105372,RPS19,1044,0.94875,541,-0.9487
ENSG00000105404,RABAC1,150,-0.5050,213,0.50504
ENSG00000105409,ATP1A3,165,-1.1279,361,1.12796
ENSG00000105737,GRIK5,38,-0.4612,53,0.46126
ENSG00000160570,DEDD2,0,-4.8679,28,4.86798
ENSG00000105723,GSK3A,44,-1.3357,112,1.33575
ENSG00000079432,CIC,31,-0.1131,34,0.11311
ENSG00000079462,PAFAH1B3,19,-0.7870,33,0.78702
ENSG00000167619,TMEM145,0,-5.8310,26,5.83102
ENSG00000105429,MEGF8,11,-2.2967,56,2.29679
ENSG00000167378,IRGQ,27,-0.9243,51,0.92432
ENSG00000131116,ZNF428,25,-1.7367,84,1.73677
ENSG00000105767,CADM4,30,-1.6400,94,1.64000
ENSG00000105771,SMG9,19,-0.5430,28,0.54301
ENSG00000130204,TOMM40,57,0.15137,51,-0.1513
ENSG00000130203,APOE,541,0.19299,473,-0.1929
ENSG00000130208,APOC1,34,0.03214,33,-0.0321
ENSG00000104853,CLPTM1,44,-1.6195,135,1.61957
ENSG00000007047,MARK4,19,-0.7992,34,0.79927
ENSG00000104866,PPP1R37,6,-1.9760,27,1.97606
ENSG00000012061,ERCC1,4,-3.4247,45,3.42478
ENSG00000125744,RTN2,18,-1.3801,48,1.38012
ENSG00000125746,EML2,23,-0.3066,29,0.30664
ENSG00000125743,SNRPD2,295,0.40251,223,-0.4025
ENSG00000185800,DMWD,19,-1.5031,54,1.50311
ENSG00000125755,SYMPK,23,-0.4710,33,0.47104
ENSG00000176182,MYPOP,26,-0.7243,43,0.72438
ENSG00000104967,NOVA2,34,-0.6623,54,0.66231
ENSG00000011485,PPP5C,40,-1.1541,90,1.15419
ENSG00000277531,PNMA8C,64,0.09863,59,-0.0986
ENSG00000182013,PNMA8A,107,-1.1839,243,1.18398
ENSG00000204851,PNMA8B,77,-1.2331,182,1.23312
ENSG00000160014,CALM3,548,-1.5123,1563,1.51233
ENSG00000197380,DACT3,59,-0.1863,67,0.18631
ENSG00000090372,STRN4,19,-0.8776,36,0.87766
ENSG00000042753,AP2S1,78,-1.4921,222,1.49210
ENSG00000160007,ARHGAP35,70,-1.0836,150,1.08363
ENSG00000130748,TMEM160,152,-0.7566,257,0.75663
ENSG00000142230,SAE1,46,-0.9803,92,0.98031
ENSG00000257704,INAFM1,26,-0.8655,48,0.86553
ENSG00000105419,MEIS3,36,-0.8769,66,0.87696
ENSG00000118160,SLC8A2,51,-0.9221,97,0.92213
ENSG00000105402,NAPA,159,-0.6585,252,0.65853
ENSG00000105373,NOP53,131,0.98994,66,-0.9899
ENSG00000178980,SELENOW,503,-1.1134,1089,1.11346
ENSG00000105499,PLA2G4C,22,-0.2583,26,0.25836
ENSG00000105438,KDELR1,50,0.21643,43,-0.2164
ENSG00000105443,CYTH2,18,-1.3438,47,1.34383
ENSG00000142235,LMTK3,33,-0.8891,61,0.88918
ENSG00000063177,RPL18,653,0.31574,524,-0.3157
ENSG00000063176,SPHK2,23,-0.4895,32,0.48954
ENSG00000105516,DBP,14,-1.6768,45,1.67684
ENSG00000063180,CA11,163,-0.6030,247,0.60304
ENSG00000104805,NUCB1,67,-0.2527,80,0.25272
ENSG00000087086,FTL,2989,1.06087,1432,-1.0608
ENSG00000183207,RUVBL2,35,-0.5964,53,0.59646
ENSG00000104852,SNRNP70,32,-0.9784,64,0.97847
ENSG00000104863,LIN7B,5,-3.2370,52,3.23703
ENSG00000177380,PPFIA3,35,-1.4526,97,1.45269
ENSG00000104888,SLC17A7,266,-1.5840,799,1.58402
ENSG00000104872,PIH1D1,13,-2.2259,61,2.22592
ENSG00000142541,RPL13A,2297,1.60156,757,-1.6015
ENSG00000142534,RPS11,1668,1.43738,616,-1.4373
ENSG00000142546,NOSIP,54,0.54732,37,-0.5473
ENSG00000126461,SCAF1,28,-0.6901,45,0.69013
ENSG00000126456,IRF3,29,0.17593,25,-0.1759
ENSG00000126457,PRMT1,66,-0.0966,70,0.09666
ENSG00000169169,CPT1C,3,-4.1183,54,4.11833
ENSG00000196961,AP2A1,106,-0.0492,110,0.04921
ENSG00000104973,MED25,13,-1.3229,34,1.32290
ENSG00000104960,PTOV1,92,-1.0403,191,1.04033
ENSG00000204673,AKT1S1,6,-2.3567,34,2.35676
ENSG00000104946,TBC1D17,24,-0.6988,39,0.69888
ENSG00000213024,NUP62,15,-1.0624,31,1.06249
ENSG00000131408,NR1H2,41,-0.2664,50,0.26640
ENSG00000161671,EMC10,47,-0.5354,69,0.53547
ENSG00000161677,JOSD2,24,-0.6973,39,0.69739
ENSG00000204653,ASPDH,17,-1.3997,45,1.39979
ENSG00000131409,LRRC4B,15,-2.3064,77,2.30640
ENSG00000169035,KLK7,0,-5.8712,27,5.87124
ENSG00000105379,ETFB,60,-0.7829,104,0.78294
ENSG00000105568,PPP2R1A,134,-1.8487,486,1.84875
ENSG00000130844,ZNF331,68,1.16352,30,-1.1635
ENSG00000179820,MYADM,4,-3.2052,39,3.20524
ENSG00000126583,PRKCG,34,-1.7414,116,1.74142
ENSG00000105605,CACNG7,11,-1.2596,27,1.25961
ENSG00000142408,CACNG8,30,-0.6817,49,0.68174
ENSG00000170906,NDUFA3,434,-0.2234,506,0.22344
ENSG00000105619,TFPT,20,-1.5619,61,1.56199
ENSG00000105618,PRPF31,6,-2.7964,47,2.79647
ENSG00000088038,CNOT3,19,-0.5994,29,0.59945
ENSG00000125505,MBOAT7,72,-1.2552,172,1.25524
ENSG00000170889,RPS9,855,1.04752,413,-1.0475
ENSG00000167614,TTYH1,172,-0.7893,298,0.78930
ENSG00000125503,PPP1R12C,42,-0.8512,76,0.85120
ENSG00000129990,SYT5,20,-2.5016,117,2.50164
ENSG00000105063,PPP6R1,69,0.22615,59,-0.2261
ENSG00000133265,HSPBP1,24,-1.5043,69,1.50432
ENSG00000160469,BRSK1,15,-2.7361,102,2.73618
ENSG00000108107,RPL28,1593,1.18962,698,-1.1896
ENSG00000108106,UBE2S,21,-1.8743,78,1.87436
ENSG00000063241,ISOC2,9,-2.6778,59,2.67786
ENSG00000090971,NAT14,27,-1.8368,96,1.83686
ENSG00000213015,ZNF580,29,-0.3978,39,0.39789
ENSG00000173581,CCDC106,3,-3.9753,48,3.97539
ENSG00000063244,U2AF2,31,-0.0252,31,0.02521
ENSG00000063245,EPN1,66,-1.0530,137,1.05307
ENSG00000198046,ZNF667,28,0.05280,27,-0.0528
ENSG00000166770,ZNF667-AS1,27,-1.2816,67,1.28161
ENSG00000198300,PEG3,203,-0.7179,335,0.71799
ENSG00000083844,ZNF264,44,0.68979,27,-0.6897
ENSG00000268205,AC005261.1,35,-0.8075,61,0.80752
ENSG00000121413,ZSCAN18,72,-0.6366,112,0.63667
ENSG00000142396,ERVK3-1,42,-0.1523,47,0.15235
ENSG00000283103,AC010642.2,68,-0.1941,78,0.19411
ENSG00000083845,RPS5,422,0.59108,280,-0.5910
ENSG00000083807,SLC27A5,16,-0.7428,27,0.74285
ENSG00000130726,TRIM28,48,-0.6088,73,0.60881
ENSG00000130724,CHMP2A,156,0.92164,82,-0.9216
ENSG00000130725,UBE2M,143,-0.4603,197,0.46039
ENSG00000247315,ZCCHC3,16,-0.8381,30,0.83815
ENSG00000125841,NRSN2,73,-0.5176,105,0.51769
ENSG00000125875,TBC1D20,16,-0.7820,27,0.78200
ENSG00000101266,CSNK2A1,54,-0.4193,72,0.41934
ENSG00000271303,SRXN1,9,-1.4791,26,1.47910
ENSG00000125818,PSMF1,91,0.20687,78,-0.2068
ENSG00000101298,SNPH,56,-0.5918,85,0.59181
ENSG00000125775,SDCBP2,15,-0.6184,24,0.61840
ENSG00000088832,FKBP1A,240,-0.0932,256,0.09321
ENSG00000088833,NSFL1C,43,-0.8095,76,0.80955
ENSG00000198053,SIRPA,91,-1.7560,309,1.75604
ENSG00000125835,SNRPB,32,-0.4357,44,0.43575
ENSG00000101361,NOP56,39,-0.4952,55,0.49524
ENSG00000101365,IDH3B,51,-0.8642,93,0.86428
ENSG00000132635,PCED1A,13,-1.0395,27,1.03950
ENSG00000215305,VPS16,9,-1.5965,30,1.59659
ENSG00000132670,PTPRA,176,0.00425,175,-0.0042
ENSG00000125901,MRPS26,46,-1.1536,102,1.15366
ENSG00000088899,LZTS3,40,-1.8960,149,1.89603
ENSG00000198171,DDRGK1,101,-0.1632,113,0.16320
ENSG00000125877,ITPA,8,-2.2165,41,2.21655
ENSG00000088854,C20orf194,28,-0.8550,51,0.85508
ENSG00000088812,ATRN,76,-0.0223,77,0.02237
ENSG00000101220,C20orf27,27,-0.8947,51,0.89474
ENSG00000125817,CENPB,43,-0.1625,48,0.16259
ENSG00000125779,PANK2,10,-1.8105,37,1.81051
ENSG00000101236,RNF24,29,-0.5569,42,0.55698
ENSG00000171867,PRNP,524,-1.4469,1431,1.44697
ENSG00000101265,RASSF2,38,0.52626,26,-0.5262
ENSG00000089057,SLC23A2,23,-1.6514,75,1.65147
ENSG00000089063,TMEM230,147,0.45814,107,-0.4581
ENSG00000132646,PCNA,23,-0.4501,32,0.45016
ENSG00000101290,CDS2,59,-0.9071,110,0.90711
ENSG00000125772,GPCPD1,81,0.99688,40,-0.9968
ENSG00000089199,CHGB,60,-1.6090,183,1.60900
ENSG00000088766,CRLS1,13,-1.4120,34,1.41209
ENSG00000125827,TMX4,123,-0.8653,225,0.86530
ENSG00000182621,PLCB1,141,-1.0540,293,1.05404
ENSG00000101333,PLCB4,80,1.39369,30,-1.3936
ENSG00000125869,LAMP5,38,-1.0418,79,1.04184
ENSG00000101349,PAK5,16,-1.5496,48,1.54969
ENSG00000132639,SNAP25,735,-2.1817,3338,2.18173
ENSG00000125863,MKKS,44,-0.6612,69,0.66125
ENSG00000132640,BTBD3,60,-1.4102,161,1.41023
ENSG00000089048,ESF1,50,0.50685,35,-0.5068
ENSG00000101247,NDUFAF5,52,0.78373,30,-0.7837
ENSG00000172264,MACROD2,25,-0.1037,27,0.10378
ENSG00000125848,FLRT3,5,-2.9874,40,2.98749
ENSG00000125870,SNRPB2,52,-0.3511,66,0.35112
ENSG00000125851,PCSK2,38,-1.5291,110,1.52912
ENSG00000125868,DSTN,974,0.70309,598,-0.7030
ENSG00000089006,SNX5,96,0.87973,52,-0.8797
ENSG00000232838,PET117,1,-3.7451,23,3.74513
ENSG00000149474,KAT14,0,-6.2164,34,6.21641
ENSG00000101310,SEC23B,2,-4.1494,43,4.14943
ENSG00000232388,SMIM26,109,-0.2455,129,0.24559
ENSG00000125821,DTD1,42,-0.2072,49,0.20722
ENSG00000173418,NAA20,53,-0.6379,82,0.63792
ENSG00000101343,CRNKL1,69,1.19773,30,-1.1977
ENSG00000088970,KIZ,28,0.18876,25,-0.1887
ENSG00000088930,XRN2,114,1.70030,35,-1.7003
ENSG00000125812,GZF1,13,-1.1630,30,1.16303
ENSG00000125814,NAPB,273,-1.1486,607,1.14862
ENSG00000101439,CST3,1127,-0.5647,1667,0.56477
ENSG00000101463,SYNDIG1,15,-1.8806,57,1.88060
ENSG00000101474,APMAP,61,-0.9877,122,0.98776
ENSG00000197586,ENTPD6,70,-0.8309,125,0.83096
ENSG00000100994,PYGB,37,-1.0976,79,1.09762
ENSG00000100997,ABHD12,66,-0.4605,92,0.46051
ENSG00000101294,HM13,5,-3.3274,50,3.32741
ENSG00000125968,ID1,554,4.14198,31,-4.1419
ENSG00000171552,BCL2L1,108,1.05530,52,-1.0553
ENSG00000101337,TM9SF4,13,-1.7533,45,1.75332
ENSG00000101350,KIF3B,75,-0.6200,115,0.62000
ENSG00000171456,ASXL1,24,0.03207,23,-0.0320
ENSG00000149600,COMMD7,45,-0.6514,71,0.65145
ENSG00000101367,MAPRE1,28,0.09802,26,-0.0980
ENSG00000101400,SNTA1,57,-1.0316,118,1.03163
ENSG00000078699,CBFA2T2,18,-0.6823,29,0.68239
ENSG00000125967,NECAB3,14,-1.7902,51,1.79020
ENSG00000101421,CHMP4B,125,-0.4137,166,0.41379
ENSG00000125970,RALY,58,-0.1963,67,0.19639
ENSG00000125977,EIF2S2,191,0.40781,144,-0.4078
ENSG00000101444,AHCY,1,-4.3046,32,4.30462
ENSG00000078747,ITCH,85,0.78231,49,-0.7823
ENSG00000125971,DYNLRB1,250,-0.5384,363,0.53840
ENSG00000101460,MAP1LC3A,80,-1.3237,201,1.32370
ENSG00000198646,NCOA6,21,-0.3164,27,0.31649
ENSG00000078804,TP53INP2,13,-1.0131,27,1.01310
ENSG00000131067,GGT7,14,-1.5107,42,1.51072
ENSG00000131069,ACSS2,28,0.06139,26,-0.0613
ENSG00000100983,GSS,13,-1.4373,35,1.43738
ENSG00000100991,TRPC4AP,28,-1.2167,66,1.21673
ENSG00000126005,MMP24OS,32,-1.4201,88,1.42010
ENSG00000242372,EIF6,17,-1.7651,57,1.76510
ENSG00000101019,UQCC1,42,0.06636,40,-0.0663
ENSG00000125991,ERGIC3,43,-0.5865,64,0.58655
ENSG00000214078,CPNE1,26,-0.5462,38,0.54627
ENSG00000244462,RBM12,51,0.21963,43,-0.2196
ENSG00000244005,NFS1,30,-0.6472,47,0.64728
ENSG00000125995,ROMO1,282,0.77463,164,-0.7746
ENSG00000131051,RBM39,232,0.93218,121,-0.9321
ENSG00000025293,PHF20,102,0.72814,62,-0.7281
ENSG00000171222,SCAND1,83,-0.5692,124,0.56926
ENSG00000260032,NORAD,366,-1.3941,964,1.39419
ENSG00000088367,EPB41L1,82,-1.0130,167,1.01301
ENSG00000080845,DLGAP4,35,-1.2737,85,1.27370
ENSG00000101084,RAB5IF,79,-0.2234,92,0.22349
ENSG00000101079,NDRG3,50,-1.9845,200,1.98458
ENSG00000101347,SAMHD1,182,2.23535,38,-2.2353
ENSG00000118705,RPN2,89,0.30673,72,-0.3067
ENSG00000101363,MANBAL,98,0.19112,86,-0.1911
ENSG00000166619,BLCAP,81,-1.3007,201,1.30070
ENSG00000053438,NNAT,29,-1.5863,89,1.58632
ENSG00000132821,VSTM2L,50,-1.7204,166,1.72042
ENSG00000101413,RPRD1B,25,-0.0708,26,0.07080
ENSG00000170471,RALGAPB,44,-0.0632,46,0.06329
ENSG00000101438,SLC32A1,8,-2.0160,32,2.01602
ENSG00000101445,PPP1R16B,54,-0.7167,89,0.71673
ENSG00000204103,MAFB,40,0.19658,35,-0.1965
ENSG00000198900,TOP1,183,1.13364,83,-1.1336
ENSG00000124181,PLCG1,22,-0.3178,28,0.31784
ENSG00000174306,ZHX3,30,-0.4805,42,0.48057
ENSG00000124177,CHD6,103,0.59507,68,-0.5950
ENSG00000196090,PTPRT,20,-2.2312,95,2.23120
ENSG00000124193,SRSF6,125,1.10842,58,-1.1084
ENSG00000132823,OSER1,36,0.47960,26,-0.4796
ENSG00000223891,OSER1-DT,5,-2.3479,27,2.34799
ENSG00000124194,GDAP1L1,21,-1.3190,54,1.31906
ENSG00000197296,FITM2,5,-2.2968,29,2.29683
ENSG00000124120,TTPAL,3,-2.7655,24,2.76557
ENSG00000132824,SERINC3,188,-0.8789,346,0.87890
ENSG00000168734,PKIG,96,0.02650,94,-0.0265
ENSG00000101098,RIMS4,6,-2.1648,28,2.16489
ENSG00000166913,YWHAB,420,-1.0813,888,1.08134
ENSG00000025772,TOMM34,47,-0.3578,61,0.35782
ENSG00000124134,KCNS1,41,-0.2220,48,0.22202
ENSG00000124145,SDC4,17,-1.5502,51,1.55020
ENSG00000244274,DBNDD2,126,-0.3762,163,0.37622
ENSG00000124155,PIGT,35,-0.7338,59,0.73381
ENSG00000101457,DNTTIP1,0,-5.2288,24,5.22883
ENSG00000124104,SNX21,15,-0.9913,31,0.99134
ENSG00000101473,ACOT8,48,-0.6745,77,0.67450
ENSG00000064601,CTSA,83,0.26196,69,-0.2619
ENSG00000100979,PLTP,76,1.31043,30,-1.3104
ENSG00000124140,SLC12A5,108,-1.8020,377,1.80200
ENSG00000149654,CDH22,13,-1.8682,48,1.86825
ENSG00000080189,SLC35C2,11,-1.4106,29,1.41064
ENSG00000062598,ELMO2,20,-1.0915,43,1.09153
ENSG00000101040,ZMYND8,65,-0.1394,72,0.13948
ENSG00000196562,SULF2,45,0.78785,26,-0.7878
ENSG00000124126,PREX1,45,-0.2879,55,0.28799
ENSG00000124198,ARFGEF2,68,0.19610,60,-0.1961
ENSG00000124207,CSE1L,78,-0.0790,82,0.07905
ENSG00000124214,STAU1,133,0.80611,76,-0.8061
ENSG00000124228,DDX27,18,-0.4300,24,0.43000
ENSG00000177410,ZFAS1,153,0.71173,93,-0.7117
ENSG00000158445,KCNB1,98,-0.3797,128,0.37970
ENSG00000158470,B4GALT5,37,-1.0182,76,1.01822
ENSG00000158480,SPATA2,5,-3.1886,47,3.18864
ENSG00000124226,RNF114,60,0.63336,38,-0.6333
ENSG00000244687,UBE2V1,190,0.71668,115,-0.7166
ENSG00000240849,TMEM189,9,-1.5515,28,1.55153
ENSG00000172216,CEBPB,61,0.02217,60,-0.0221
ENSG00000124243,BCAS4,6,-2.7281,45,2.72817
ENSG00000101126,ADNP,125,0.44917,91,-0.4491
ENSG00000000419,DPM1,47,-0.3327,59,0.33275
ENSG00000054793,ATP9A,211,-0.3422,268,0.34224
ENSG00000182463,TSHZ2,31,0.08204,29,-0.0820
ENSG00000064787,BCAS1,1,-4.8927,43,4.89270
ENSG00000101132,PFDN4,28,-1.7742,96,1.77428
ENSG00000101134,DOK5,1,-3.8617,26,3.86176
ENSG00000054803,CBLN4,19,-1.9408,76,1.94080
ENSG00000124098,FAM210B,159,1.78832,46,-1.7883
ENSG00000022277,RTF2,130,0.58628,86,-0.5862
ENSG00000101146,RAE1,22,-0.7476,37,0.74767
ENSG00000124225,PMEPA1,47,0.00140,46,-0.0014
ENSG00000124209,RAB22A,37,-1.2440,88,1.24407
ENSG00000124164,VAPB,58,-0.5731,87,0.57317
ENSG00000124222,STX16,68,0.29233,56,-0.2923
ENSG00000087460,GNAS,1341,-0.4801,1871,0.48012
ENSG00000101158,NELFCD,12,-1.3292,30,1.32921
ENSG00000124172,ATP5F1E,1430,0.31687,1148,-0.3168
ENSG00000101166,PRELID3B,32,0.34158,25,-0.3415
ENSG00000087495,PHACTR3,30,-1.4239,82,1.42391
ENSG00000196227,FAM217B,28,-2.5004,161,2.50044
ENSG00000149657,LSM14B,20,-1.5540,60,1.55402
ENSG00000101182,PSMA7,210,0.14402,190,-0.1440
ENSG00000184402,SS18L1,30,-0.6050,46,0.60503
ENSG00000101180,HRH3,5,-3.1663,51,3.16638
ENSG00000130703,OSBPL2,31,-0.3838,41,0.38384
ENSG00000130706,ADRM1,25,-1.1760,57,1.17605
ENSG00000171858,RPS21,1677,0.45215,1225,-0.4521
ENSG00000060491,OGFR,39,-0.0014,39,0.00146
ENSG00000101190,TCFL5,5,-2.2601,28,2.26018
ENSG00000101191,DIDO1,18,-0.6397,29,0.63972
ENSG00000101193,GID8,50,-0.2189,59,0.21890
ENSG00000149658,YTHDF1,6,-2.1946,31,2.19464
ENSG00000101199,ARFGAP1,12,-1.3849,33,1.38498
ENSG00000075043,KCNQ2,58,-1.0680,123,1.06802
ENSG00000101210,EEF1A2,181,-1.4891,510,1.48917
ENSG00000125534,PPDPF,224,0.80897,128,-0.8089
ENSG00000197457,STMN3,140,-1.2986,344,1.29863
ENSG00000101246,ARFRP1,41,0.16423,36,-0.1642
ENSG00000101150,TPD52L2,77,0.57377,52,-0.5737
ENSG00000101152,DNAJC5,67,-1.0606,141,1.06069
ENSG00000101161,PRPF6,16,-1.6818,52,1.68187
ENSG00000171703,TCEA2,65,-0.8082,114,0.80820
ENSG00000203880,PCMTD2,45,-0.1583,50,0.15835
ENSG00000280071,GATD3B,15,-1.2010,36,1.20100
ENSG00000155304,HSPA13,43,-1.4333,118,1.43334
ENSG00000180530,NRIP1,41,-0.5443,60,0.54433
ENSG00000155313,USP25,105,0.95392,54,-0.9539
ENSG00000215386,MIR99AHG,57,0.61319,37,-0.6131
ENSG00000154639,CXADR,10,-1.9369,39,1.93692
ENSG00000154654,NCAM2,131,-0.2722,158,0.27222
ENSG00000154721,JAM2,180,2.12989,41,-2.1298
ENSG00000154723,ATP5PF,343,-0.3269,430,0.32691
ENSG00000142192,APP,507,-1.0001,1015,1.00014
ENSG00000198862,LTN1,63,0.68989,39,-0.6898
ENSG00000156253,RWDD2B,32,0.44839,24,-0.4483
ENSG00000156256,USP16,50,0.13533,45,-0.1353
ENSG00000156261,CCT8,209,0.40184,158,-0.4018
ENSG00000156299,TIAM1,62,-0.5467,90,0.54673
ENSG00000142168,SOD1,440,-0.9481,849,0.94814
ENSG00000142207,URB1,20,-0.4111,27,0.41112
ENSG00000159079,CFAP298,61,0.44841,45,-0.4484
ENSG00000159082,SYNJ1,81,-1.3606,210,1.36062
ENSG00000205927,OLIG2,32,0.20975,27,-0.2097
ENSG00000184221,OLIG1,26,-2.1383,117,2.13834
ENSG00000142166,IFNAR1,159,1.32111,63,-1.3211
ENSG00000159128,IFNGR2,71,0.15474,64,-0.1547
ENSG00000142188,TMEM50B,101,0.29517,82,-0.2951
ENSG00000159140,SON,195,0.00090,194,-0.0009
ENSG00000205758,CRYZL1,21,-1.0392,43,1.03927
ENSG00000205726,ITSN1,110,0.06882,105,-0.0688
ENSG00000241837,ATP5PO,266,-0.3681,344,0.36818
ENSG00000243927,MRPS6,56,0.17497,49,-0.1749
ENSG00000198743,SLC5A3,57,-0.1504,64,0.15041
ENSG00000159200,RCAN1,23,-1.0430,48,1.04308
ENSG00000159228,CBR1,86,-0.2766,105,0.27662
ENSG00000159256,MORC3,156,2.19425,34,-2.1942
ENSG00000185808,PIGP,23,-0.7683,39,0.76835
ENSG00000182670,TTC3,416,0.38580,318,-0.3858
ENSG00000157540,DYRK1A,87,0.24545,74,-0.2454
ENSG00000157542,KCNJ6,50,-0.0667,52,0.06677
ENSG00000157557,ETS2,181,0.84855,100,-0.8485
ENSG00000183527,PSMG1,13,-1.0019,27,1.00197
ENSG00000185658,BRWD1,157,0.00150,157,-0.0015
ENSG00000205581,HMGN1,215,1.83280,60,-1.8328
ENSG00000182093,GET1,50,-1.3463,128,1.34635
ENSG00000183036,PCP4,35,-1.8558,126,1.85584
ENSG00000173276,ZBTB21,81,1.21860,35,-1.2186
ENSG00000160194,NDUFV3,107,-0.2730,129,0.27303
ENSG00000160209,PDXK,73,-1.2808,177,1.28089
ENSG00000160213,CSTB,309,0.97815,157,-0.9781
